"","id","host_is_superhost","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bathrooms","bedrooms","beds","bed_type","amenities","price","cleaning_fee","number_of_reviews","review_scores_rating","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","reviews_per_month","Num.Cultural.Spaces"
"390",3732094,"f","Wallingford",47.650849655556,-122.332910720192,"House","Shared room",1,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}","$40.00","$28.00",5,88,7,9,9,9,9,0.3,286
"391",873073,"f","Wallingford",47.655431346486,-122.333422345765,"House","Entire home/apt",4,1,2,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$175.00","$75.00",4,95,10,10,10,10,10,0.43,249
"392",234898,"f","Wallingford",47.6623098222584,-122.326848801678,"House","Entire home/apt",3,1,1,2,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$80.00","$40.00",69,96,10,10,10,10,10,1.38,222
"393",8533375,"f","Wallingford",47.6633237604278,-122.325756417292,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$105.00","",3,100,10,10,10,10,10,1.15,221
"394",6854019,"t","Wallingford",47.6658025035794,-122.33876739834,"House","Entire home/apt",8,3.5,3,3,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$400.00","$150.00",0,NA,NA,NA,NA,NA,NA,NA,246
"395",8418650,"f","Wallingford",47.652541585228,-122.338768596418,"Apartment","Entire home/apt",4,1,2,3,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$100.00","$50.00",12,98,10,10,10,10,10,4.56,295
"396",3732076,"f","Wallingford",47.6498980634582,-122.331256219175,"House","Shared room",1,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}","$40.00","$35.00",7,94,8,10,9,9,10,0.41,296
"397",4608592,"t","Wallingford",47.6589925922836,-122.324663354277,"House","Entire home/apt",6,1,2,4,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials}","$160.00","$20.00",30,98,10,10,10,10,10,2.45,212
"398",4862719,"f","Wallingford",47.6680060912153,-122.329389037467,"House","Private room",2,1,1,1,"Real Bed","{""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$55.00","",64,94,10,10,10,10,10,5.27,224
"399",668169,"f","Wallingford",47.6664248821552,-122.334905213051,"House","Private room",3,1,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials}","$55.00","$30.00",16,93,9,10,10,10,10,0.39,243
"400",429453,"t","Wallingford",47.6516632033748,-122.339685049154,"House","Private room",2,2.5,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,Washer,Dryer,Essentials}","$150.00","$30.00",14,100,10,10,10,10,10,0.31,302
"401",10124808,"f","Wallingford",47.6534910795798,-122.340953413317,"House","Private room",2,1,1,2,"Real Bed","{""Wireless Internet"",""Free Parking on Premises"",Heating,""Smoke Detector"",Shampoo,Hangers,""Laptop Friendly Workspace""}","$55.00","",0,NA,NA,NA,NA,NA,NA,NA,287
"402",7459684,"f","Wallingford",47.6570827282358,-122.326551137102,"House","Entire home/apt",6,1,2,2,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$95.00","$50.00",17,93,10,10,10,9,9,3.98,226
"403",5992645,"f","Wallingford",47.6709638466684,-122.328863310695,"House","Entire home/apt",4,1,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Hot Tub"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Hangers,""Hair Dryer"",Iron}","$155.00","$100.00",1,80,8,10,10,10,8,0.23,221
"404",7917718,"t","Wallingford",47.6619180577808,-122.324991193632,"House","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$55.00","$25.00",17,99,10,10,10,10,10,3.72,214
"405",2986056,"f","Wallingford",47.6509940204123,-122.332345046705,"House","Shared room",1,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}","$40.00","$35.00",4,95,9,10,10,8,10,0.28,279
"406",2011193,"f","Wallingford",47.6561270167652,-122.335302887271,"House","Entire home/apt",7,2,3,5,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$250.00","$100.00",4,93,9,10,10,10,9,0.24,254
"407",3768626,"f","Wallingford",47.6675260764294,-122.328911051591,"House","Entire home/apt",2,1,0,1,"Real Bed","{Internet,""Wireless Internet"",""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$145.00","$50.00",44,96,10,10,10,10,9,2.57,222
"408",2026794,"f","Wallingford",47.6592972424452,-122.333095983651,"House","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Cat(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron}","$54.00","$15.00",100,91,9,10,10,10,9,4.18,241
"409",9154294,"f","Wallingford",47.6525762621653,-122.328736031224,"House","Entire home/apt",4,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$99.00","",3,100,10,10,10,9,10,1.76,268
"410",430610,"t","Wallingford",47.6541015658653,-122.338510944201,"House","Entire home/apt",8,3,3,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher""}","$254.00","$125.00",70,97,10,10,10,10,9,1.69,283
"411",3231850,"t","Wallingford",47.670488222179,-122.322600069588,"Loft","Entire home/apt",3,1,0,2,"Real Bed","{TV,Internet,""Wireless Internet"",Heating,""Family/Kid Friendly"",Essentials,Shampoo}","$100.00","$45.00",84,97,10,10,10,10,10,4.52,216
"412",2976798,"f","Wallingford",47.6566873414047,-122.326569879444,"House","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Free Parking on Premises"",Breakfast,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$65.00","$10.00",36,99,10,10,10,10,10,3.07,223
"413",703058,"t","Wallingford",47.6524341560931,-122.337853312898,"House","Entire home/apt",4,1,2,2,"Real Bed","{TV,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$150.00","$60.00",86,99,10,10,10,10,10,2.16,289
"414",7826541,"f","Wallingford",47.6482694613292,-122.337032390454,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$140.00","$30.00",1,100,10,10,10,10,10,0.23,331
"415",240920,"f","Wallingford",47.6681759975446,-122.337370788929,"House","Private room",3,1,1,2,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials}","$45.00","$20.00",15,97,9,10,10,10,10,0.36,242
"416",6655233,"f","Wallingford",47.670267202097,-122.325372540835,"House","Private room",3,1,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$74.00","$15.00",18,89,9,10,9,9,9,2.57,219
"417",9866461,"f","Wallingford",47.661905511973,-122.323971662859,"Apartment","Private room",2,1,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",Essentials,Shampoo,""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$60.00","",1,80,8,10,10,10,10,1,209
"418",7957729,"f","Wallingford",47.6622216588024,-122.323587140682,"House","Entire home/apt",5,2.5,2,3,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Shampoo}","$350.00","",0,NA,NA,NA,NA,NA,NA,NA,208
"419",1428687,"f","Wallingford",47.6663264672255,-122.333741263177,"Apartment","Entire home/apt",4,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$135.00","$50.00",32,99,10,10,10,10,10,1.12,241
"420",4803403,"t","Wallingford",47.6619807376304,-122.346095785001,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$85.00","$80.00",10,100,9,10,10,10,10,0.89,242
"421",11012,"f","Wallingford",47.6544767899227,-122.336464262884,"House","Entire home/apt",8,2,3,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),""Hot Tub"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$310.00","$195.00",47,95,9,9,9,10,9,0.65,274
"422",3888924,"f","Wallingford",47.6512757341626,-122.33279650289,"House","Shared room",1,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit""}","$40.00","$35.00",3,87,7,9,10,9,8,0.36,280
"423",8842808,"f","Wallingford",47.6642271115897,-122.339049250111,"House","Entire home/apt",5,1,2,2,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$215.00","$30.00",0,NA,NA,NA,NA,NA,NA,NA,247
"424",1114695,"t","Wallingford",47.6612170605192,-122.339424213306,"House","Entire home/apt",8,2.5,3,3,"Airbed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$245.00","$145.00",38,95,10,10,10,10,9,1.22,246
"425",1715582,"f","Wallingford",47.6624766989007,-122.332659204857,"House","Private room",2,1.5,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$65.00","",25,100,10,10,10,9,10,0.92,238
"426",6704734,"f","Wallingford",47.6636927757845,-122.328365743814,"House","Entire home/apt",4,1,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}","$85.00","$40.00",0,NA,NA,NA,NA,NA,NA,NA,227
"427",8555098,"f","Wallingford",47.6676778120083,-122.328413768141,"House","Private room",2,1,1,1,"Real Bed","{""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Hot Tub"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$95.00","",0,NA,NA,NA,NA,NA,NA,NA,221
"428",1214316,"f","Wallingford",47.6635847863054,-122.340727976457,"House","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",Essentials,Shampoo}","$57.00","$25.00",83,92,9,10,10,10,9,2.63,245
"429",7325455,"f","Wallingford",47.6573666439699,-122.326741977691,"Bungalow","Entire home/apt",2,1,0,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Essentials,Shampoo,""24-Hour Check-in"",""Laptop Friendly Workspace""}","$75.00","$20.00",1,100,10,10,10,10,10,1,225
"430",6325685,"t","Wallingford",47.6644036794158,-122.338127356536,"House","Entire home/apt",3,1,0,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Smoking Allowed"",""Pets Allowed"",""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo,""24-Hour Check-in""}","$120.00","$22.00",44,98,10,10,10,10,10,5.87,247
"431",9596,"f","Wallingford",47.6547874310002,-122.336519884623,"Apartment","Entire home/apt",6,1,1,6,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Dog(s),""Hot Tub"",Heating,""Family/Kid Friendly"",Washer,Dryer}","$120.00","$85.00",32,88,9,9,9,10,9,0.58,269
"432",9568491,"f","Wallingford",47.650147247297,-122.341770508006,"Apartment","Shared room",2,1,1,1,"Couch","{""Wireless Internet"",Kitchen,Gym,Breakfast,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Hair Dryer"",Iron}","$40.00","$5.00",4,100,10,10,10,10,10,3.43,309
"433",1747184,"t","Wallingford",47.6492360447091,-122.332180241085,"House","Entire home/apt",12,3,6,6,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Shampoo}","$490.00","$225.00",24,99,10,10,10,10,10,1.29,307
"434",8653843,"f","Wallingford",47.6716951298354,-122.324879282451,"Apartment","Private room",2,1,1,1,"Real Bed","{""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",Essentials}","$50.00","$15.00",2,100,10,10,10,10,8,0.72,220
"435",6727729,"f","Wallingford",47.6478496739703,-122.336078839415,"House","Entire home/apt",6,1,2,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$200.00","$45.00",5,96,10,10,10,9,10,0.81,346
"436",3888986,"f","Wallingford",47.6510557291323,-122.33098569943,"House","Shared room",1,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit""}","$40.00","$35.00",1,100,8,10,8,10,10,0.2,282
"437",4135710,"f","Wallingford",47.6481152921774,-122.331665374199,"House","Entire home/apt",2,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Breakfast,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$255.00","$95.00",0,NA,NA,NA,NA,NA,NA,NA,347
"438",3652434,"t","Wallingford",47.6543700218037,-122.32789618933,"House","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",""Free Parking on Premises"",""Smoking Allowed"",""Pets Allowed"",Breakfast,""Pets live on this property"",Dog(s),Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$95.00","$30.00",88,97,10,10,10,10,10,5.88,247
"439",7667990,"f","Wallingford",47.6575417586311,-122.341532521382,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials}","$160.00","$20.00",1,80,8,6,10,10,10,0.25,272
"440",4047058,"t","Wallingford",47.6685811052148,-122.336880205922,"House","Private room",2,2,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$55.00","$25.00",49,95,10,10,10,10,10,3.08,238
"441",7163934,"f","Wallingford",47.6602958902129,-122.340260751,"House","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$85.00","$20.00",5,100,10,10,10,10,10,1.42,245
"442",7717478,"f","Wallingford",47.6699342924573,-122.326689948108,"House","Entire home/apt",8,1,4,3,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}","$325.00","$75.00",0,NA,NA,NA,NA,NA,NA,NA,220
"443",4653552,"f","Wallingford",47.6714634396084,-122.334133175583,"Apartment","Entire home/apt",5,1,2,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$144.00","$80.00",32,96,10,10,10,10,10,2.74,238
"444",6915439,"f","Wallingford",47.6583764738867,-122.326765547163,"House","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Gym,Breakfast,""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,""Lock on Bedroom Door""}","$100.00","$30.00",0,NA,NA,NA,NA,NA,NA,NA,219
"445",506542,"f","Wallingford",47.6585389006092,-122.325818031957,"Apartment","Entire home/apt",4,1,0,2,"Real Bed","{Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}","$115.00","$50.00",86,95,10,10,10,10,9,1.98,218
"446",4046863,"t","Wallingford",47.6653680124971,-122.33999428735,"House","Private room",2,2,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$55.00","$25.00",73,98,10,10,10,10,10,4.56,249
"447",3915826,"t","Wallingford",47.6593870611002,-122.341881509856,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$95.00","",11,98,10,10,10,10,10,0.7,253
"448",4787415,"f","North Queen Anne",47.6418114825234,-122.374071187407,"House","Entire home/apt",4,2,3,3,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Shampoo}","$175.00","$100.00",0,NA,NA,NA,NA,NA,NA,NA,196
"449",1602488,"f","North Queen Anne",47.6467574542695,-122.352799131119,"House","Private room",4,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Smoke Detector"",Essentials}","$95.00","",118,93,9,9,9,10,10,4.29,306
"450",8459215,"f","North Queen Anne",47.6416915064917,-122.359255046231,"House","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector""}","$100.00","$25.00",0,NA,NA,NA,NA,NA,NA,NA,287
"451",10274175,"f","North Queen Anne",47.6497753641614,-122.357982811707,"Apartment","Private room",2,1,1,1,"Real Bed","{""Wireless Internet"",Kitchen}","$46.00","",0,NA,NA,NA,NA,NA,NA,NA,266
"452",9167786,"f","North Queen Anne",47.64235821035,-122.374046828859,"House","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron}","$50.00","$10.00",1,80,10,10,10,10,8,0.65,193
"453",5686435,"f","North Queen Anne",47.6426221410018,-122.364354744226,"House","Entire home/apt",6,2.5,3,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$445.00","$125.00",6,100,10,10,10,10,10,0.88,241
"454",7939058,"f","North Queen Anne",47.6468945399492,-122.361439946999,"House","Private room",2,1,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",Shampoo}","$75.00","",7,97,9,10,10,9,10,1.54,249
