"","id","host_is_superhost","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bathrooms","bedrooms","beds","bed_type","amenities","price","cleaning_fee","number_of_reviews","review_scores_rating","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","reviews_per_month","Num.Cultural.Spaces"
"520",9922335,"f","Green Lake",47.675358542857,-122.333384526561,"Apartment","Entire home/apt",4,1,2,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",""Hair Dryer""}","$160.00","",0,NA,NA,NA,NA,NA,NA,NA,242
"521",7243974,"f","Green Lake",47.6760581219403,-122.323279346598,"House","Entire home/apt",5,1,2,3,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",Shampoo}","$140.00","$35.00",5,100,10,10,10,10,10,1.01,216
"522",6490453,"f","Green Lake",47.6763382443755,-122.329585934924,"House","Private room",2,1,1,1,"Real Bed","{""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$140.00","$35.00",14,97,10,10,10,10,10,2.06,218
"523",4025593,"t","Green Lake",47.6780561010757,-122.322245592203,"Apartment","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,Breakfast,""Elevator in Building"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials}","$40.00","",107,97,9,10,10,9,10,7.02,216
"524",8556103,"f","Green Lake",47.6877066807972,-122.335777716324,"House","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,Iron,""Laptop Friendly Workspace""}","$145.00","$80.00",2,100,10,10,10,10,10,2,179
"525",955506,"f","Green Lake",47.6904485684697,-122.342187395016,"House","Entire home/apt",4,1,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}","$225.00","$80.00",22,94,10,10,10,10,10,0.65,170
"526",9868607,"f","Green Lake",47.67552250956,-122.324297651192,"Townhouse","Entire home/apt",4,1.5,2,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron}","$325.00","$85.00",0,NA,NA,NA,NA,NA,NA,NA,218
"527",8668073,"f","Green Lake",47.6723226667001,-122.321942318812,"House","Entire home/apt",5,2,2,3,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Hot Tub"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$199.00","$100.00",0,NA,NA,NA,NA,NA,NA,NA,218
"528",790860,"f","Green Lake",47.6853297927933,-122.324851843236,"Apartment","Entire home/apt",7,1,3,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer}","$450.00","$250.00",1,NA,NA,NA,NA,NA,NA,0.12,185
"529",261912,"t","Green Lake",47.6837806708337,-122.342012818879,"House","Entire home/apt",4,1,2,2,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",""Other pet(s)"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials}","$175.00","",28,96,10,10,10,10,10,0.62,226
"530",368403,"f","Green Lake",47.6835447395221,-122.33091114441,"House","Entire home/apt",12,3,6,6,"Real Bed","{""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$550.00","$300.00",5,100,10,10,10,10,10,0.18,208
"531",9878971,"f","Green Lake",47.6746899149564,-122.332415480409,"House","Entire home/apt",7,2,3,5,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",""Pets live on this property"",Dog(s),Cat(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Laptop Friendly Workspace""}","$149.00","$100.00",0,NA,NA,NA,NA,NA,NA,NA,234
"532",5602370,"f","Green Lake",47.6858705024416,-122.327567034962,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$130.00","",1,100,10,10,10,10,10,0.25,184
"533",9395217,"f","Green Lake",47.6800963848684,-122.323421066472,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Pets Allowed"",""Pets live on this property"",Cat(s),""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$85.00","$30.00",0,NA,NA,NA,NA,NA,NA,NA,211
"534",7331079,"f","Green Lake",47.6731444895789,-122.325953110797,"House","Entire home/apt",4,1,3,3,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials}","$300.00","$100.00",1,100,10,10,10,10,10,0.21,222
"535",580182,"t","Green Lake",47.6765965888927,-122.330775925672,"House","Entire home/apt",6,1.5,3,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo}","$79.00","$75.00",92,97,9,10,10,10,9,2.3,222
"536",8152191,"f","Green Lake",47.6764402210263,-122.327493265871,"House","Private room",2,1,1,1,"Real Bed","{""Wireless Internet"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}","$59.00","",11,89,9,9,10,10,9,2.77,220
"537",103908,"f","Green Lake",47.6842730778712,-122.326615922022,"House","Entire home/apt",2,1,1,1,"Real Bed","{""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher""}","$140.00","$125.00",4,95,10,10,10,10,10,0.09,189
"538",783061,"t","Green Lake",47.670306602596,-122.339095151577,"House","Private room",2,1.5,1,1,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$60.00","",34,97,9,10,10,10,10,0.9,246
"539",7901725,"f","Green Lake",47.6757199882342,-122.332176774707,"House","Entire home/apt",8,2.5,3,5,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$215.00","$80.00",0,NA,NA,NA,NA,NA,NA,NA,233
"540",4968752,"t","Green Lake",47.678537358919,-122.32501336392,"House","Entire home/apt",5,1.5,2,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$100.00","$10.00",48,98,10,10,10,10,10,4.36,214
"541",14386,"f","Green Lake",47.6872456760919,-122.33469570236,"House","Private room",2,1.5,1,1,"Futon","{Internet,""Wireless Internet"",Kitchen,""Pets live on this property"",""Hot Tub"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher""}","$40.00","",30,96,9,10,10,10,10,0.46,184
"542",7517215,"f","Green Lake",47.6734553395076,-122.337212075259,"House","Private room",4,1,1,2,"Real Bed","{TV,""Wireless Internet"",""Free Parking on Premises"",""Hot Tub"",Heating,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$99.00","$20.00",3,93,10,8,9,10,10,0.63,241
"543",1602421,"f","Green Lake",47.6871305926926,-122.334513744202,"House","Private room",2,1.5,1,1,"Real Bed","{""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Cat(s),""Hot Tub"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer}","$45.00","",18,93,9,10,10,10,10,0.72,185
"544",3821822,"t","Green Lake",47.6883369263303,-122.343907429687,"Apartment","Entire home/apt",3,1,1,2,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$75.00","$25.00",78,98,10,10,10,10,10,4.57,185
"545",6073437,"f","Green Lake",47.6761145048733,-122.332438069116,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$119.00","",25,96,9,10,10,10,10,3.39,233
"546",7917700,"f","Green Lake",47.6713220741554,-122.336826764107,"House","Private room",2,1,1,2,"Real Bed","{""Wireless Internet"",""Free Parking on Premises"",""Hot Tub"",Heating,""Smoke Detector"",""Fire Extinguisher"",Shampoo}","$99.00","$20.00",1,80,10,10,10,10,8,0.22,241
"547",6278181,"f","Green Lake",47.6747805408414,-122.324621821555,"House","Entire home/apt",6,1,3,3,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$225.00","$25.00",2,90,8,10,10,10,9,0.45,220
"548",4279578,"t","Green Lake",47.6819077644244,-122.327853354164,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$85.00","$50.00",47,100,10,10,10,10,10,3.25,212
"549",9907337,"f","Green Lake",47.6751391849676,-122.333283890679,"Apartment","Entire home/apt",4,1,2,2,"Real Bed","{""Cable TV"",""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron}","$135.00","$80.00",0,NA,NA,NA,NA,NA,NA,NA,241
"550",1796861,"f","Green Lake",47.675724025098,-122.324692762567,"House","Entire home/apt",6,1.5,3,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}","$335.00","$150.00",14,98,10,10,10,10,9,0.8,217
"551",4211836,"f","Green Lake",47.6811058387248,-122.323946490764,"House","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}","$79.00","$20.00",4,100,10,10,10,9,10,0.27,207
"552",4025954,"f","Green Lake",47.6767393745327,-122.330190733429,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Pets live on this property"",Cat(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$90.00","$25.00",33,96,10,10,10,10,10,2.06,221
"553",6154478,"f","Green Lake",47.6865322371629,-122.337773312759,"House","Entire home/apt",2,1.5,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Dog(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Hangers}","$111.00","$5.00",13,94,8,10,9,9,9,1.74,188
"554",84030,"f","Green Lake",47.6847218206925,-122.338821456984,"House","Private room",4,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}","$110.00","$75.00",60,88,9,10,9,10,9,1.04,227
"555",4235559,"f","Green Lake",47.6889069092205,-122.334013100769,"House","Entire home/apt",8,2,3,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$325.00","$119.00",6,93,10,10,10,10,10,0.9,172
"556",830948,"f","Westlake",47.6334738615311,-122.343444766051,"Apartment","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer}","$85.00","$60.00",3,100,10,10,10,9,9,0.09,453
"557",3468261,"f","Westlake",47.627943259652,-122.341270517677,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Gym,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$190.00","$50.00",7,100,10,10,10,9,10,0.4,460
"558",10026648,"f","Westlake",47.6286640184796,-122.342709221729,"Apartment","Entire home/apt",1,1,1,1,"Couch","{Internet,""Wireless Internet"",Kitchen,Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$65.00","",0,NA,NA,NA,NA,NA,NA,NA,461
"559",9117633,"f","Westlake",47.6320104941784,-122.342736785493,"Condominium","Entire home/apt",4,2,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",""Elevator in Building"",""Hot Tub"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$250.00","",0,NA,NA,NA,NA,NA,NA,NA,455
"560",9158383,"f","Westlake",47.6329662654411,-122.341305195191,"Apartment","Private room",1,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,""24-Hour Check-in"",Hangers,""Laptop Friendly Workspace""}","$69.00","",0,NA,NA,NA,NA,NA,NA,NA,462
"561",1145590,"f","Westlake",47.6334028404097,-122.342630742182,"Apartment","Entire home/apt",5,2,2,2,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,""Suitable for Events"",""Smoke Detector"",Essentials,Shampoo}","$400.00","$75.00",8,76,7,8,9,9,8,0.26,454
"562",5020848,"f","Westlake",47.6311942430356,-122.341303594873,"Boat","Private room",2,2,1,2,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,Washer,Dryer}","$150.00","",0,NA,NA,NA,NA,NA,NA,NA,467
"563",9600159,"f","Westlake",47.6361900391056,-122.342588648492,"Apartment","Entire home/apt",6,2,2,3,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$200.00","",0,NA,NA,NA,NA,NA,NA,NA,424
"564",3522409,"f","Westlake",47.6361554936015,-122.340421199675,"House","Entire home/apt",4,1,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Breakfast,Heating,""Family/Kid Friendly"",""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$141.00","$45.00",29,94,10,9,9,10,9,7.63,433
"565",9492873,"f","Westlake",47.6326263879151,-122.341800585895,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$85.00","",2,100,10,10,10,10,10,1.62,458
"566",5534463,"f","Westlake",47.631673523684,-122.340508174027,"Boat","Entire home/apt",8,4,4,6,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$775.00","$100.00",9,98,10,10,10,10,9,0.92,471
"567",9409233,"f","Westlake",47.6373009714428,-122.340156899408,"House","Entire home/apt",4,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$195.00","$50.00",0,NA,NA,NA,NA,NA,NA,NA,420
"568",9531265,"f","Westlake",47.6293747426879,-122.33974644855,"Boat","Entire home/apt",4,2,2,3,"Real Bed","{""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Safety Card"",""Fire Extinguisher"",""24-Hour Check-in""}","$249.00","$100.00",0,NA,NA,NA,NA,NA,NA,NA,470
"569",5364609,"f","Westlake",47.6271596489808,-122.343222808004,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{}","$95.00","$20.00",6,97,8,10,9,9,10,0.57,448
"570",6629132,"f","Westlake",47.6305833109655,-122.343449308251,"Townhouse","Private room",3,1,1,1,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Kitchen,""Smoking Allowed"",Breakfast,""Pets live on this property"",Cat(s),""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",Essentials}","$122.00","",11,100,10,10,10,10,10,1.62,452
"571",5489676,"f","Westlake",47.6282015688767,-122.343516047872,"Apartment","Entire home/apt",4,1,2,2,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,Essentials,Shampoo}","$170.00","",2,100,8,10,10,10,10,0.26,457
"572",9347157,"f","Westlake",47.6343576891209,-122.340990327138,"Apartment","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Cat(s),""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}","$65.00","",4,100,9,10,10,10,9,3.75,460
"573",10035644,"f","Mann",47.6200163739543,-122.299804562936,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Heating,""Smoke Detector"",""Fire Extinguisher"",Shampoo}","$90.00","",0,NA,NA,NA,NA,NA,NA,NA,389
"574",8293287,"f","Mann",47.6133195104039,-122.300566851701,"House","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron}","$88.00","$30.00",8,98,10,10,10,10,10,2.14,386
"575",910784,"f","Mann",47.6137539243496,-122.300457541454,"House","Entire home/apt",5,1,2,2,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}","$125.00","$25.00",132,95,10,10,10,9,9,4.39,384
"576",7071222,"f","Mann",47.6219113707022,-122.297501126154,"Townhouse","Entire home/apt",5,2,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$145.00","$120.00",3,93,9,10,10,10,9,0.6,387
"577",8687716,"f","Mann",47.6130367220988,-122.299453236784,"House","Entire home/apt",6,3.5,3,3,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Kitchen,""Pets Allowed"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher""}","$275.00","$195.00",2,100,10,10,10,9,10,0.71,384
"578",7430679,"f","Mann",47.6182528462338,-122.298467890034,"Townhouse","Private room",1,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$60.00","",7,94,10,9,9,9,9,1.4,376
"579",180939,"f","Mann",47.6130596718649,-122.297385011056,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer}","$95.00","$75.00",93,94,10,10,10,9,10,1.72,369
"580",6884604,"f","Mann",47.6031269707238,-122.300670657185,"House","Entire home/apt",2,1,0,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$140.00","$60.00",24,88,10,10,10,9,9,3.91,374
"581",7397476,"t","Mann",47.6209162747481,-122.297914876057,"Condominium","Entire home/apt",6,2,2,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$250.00","$95.00",7,97,10,9,10,10,10,1.41,384
"582",1063855,"f","Mann",47.6121976255837,-122.297771490839,"House","Entire home/apt",5,1,2,3,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher""}","$225.00","$150.00",11,95,10,10,10,9,9,0.36,370
"583",8865006,"f","Mann",47.6185861740673,-122.301505066766,"Townhouse","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Hangers,""Hair Dryer"",Iron}","$60.00","$20.00",0,NA,NA,NA,NA,NA,NA,NA,389
