"","id","host_is_superhost","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bathrooms","bedrooms","beds","bed_type","amenities","price","cleaning_fee","number_of_reviews","review_scores_rating","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","reviews_per_month","Num.Cultural.Spaces"
"711",9394508,"f","University District",47.6573295401421,-122.317809355319,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Laptop Friendly Workspace""}","$75.00","$60.00",1,100,10,10,10,10,8,0.67,203
"712",7348578,"f","University District",47.6669559291064,-122.31559750435,"House","Private room",3,2,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Breakfast,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$40.00","$10.00",30,89,9,10,10,10,9,5.26,199
"713",8869680,"f","University District",47.6570708184816,-122.314260233875,"Apartment","Entire home/apt",4,1,0,1,"Real Bed","{""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$85.00","$25.00",7,91,9,9,9,10,10,2.69,198
"714",7678429,"f","University District",47.6563421681114,-122.318839843975,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$100.00","$50.00",0,NA,NA,NA,NA,NA,NA,NA,206
"715",2979387,"f","University District",47.6649494949708,-122.321132771732,"House","Entire home/apt",10,2,3,7,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$275.00","$225.00",17,88,9,10,10,9,9,1.02,214
"716",1531458,"f","University District",47.6670164768693,-122.304400857822,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$105.00","$60.00",29,89,9,9,9,9,9,1.02,159
"717",1549973,"f","University District",47.6591700737371,-122.316535398715,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$78.00","$60.00",7,66,8,8,8,7,6,0.25,191
"718",1123977,"f","University District",47.6645619076546,-122.308399429909,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector""}","$150.00","$150.00",8,98,10,10,10,10,9,0.29,171
"719",5719631,"f","University District",47.6589290542303,-122.316307802587,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo}","$95.00","$60.00",3,73,9,10,10,10,9,0.53,191
"720",9580209,"f","University District",47.6631400255674,-122.3028500394,"Condominium","Entire home/apt",5,2,2,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer""}","$155.00","$75.00",0,NA,NA,NA,NA,NA,NA,NA,160
"721",9364220,"f","University District",47.6576057828743,-122.314444670219,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Iron,""Laptop Friendly Workspace""}","$109.00","$49.00",1,100,10,10,8,10,10,1,192
"722",9663221,"f","University District",47.6623953812056,-122.31462984409,"Apartment","Entire home/apt",4,1,0,2,"Real Bed","{""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,Essentials,Shampoo,Hangers}","$80.00","$50.00",0,NA,NA,NA,NA,NA,NA,NA,186
"723",9636952,"f","University District",47.6630711994801,-122.31301726802,"Apartment","Entire home/apt",2,1,0,2,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,Hangers}","$80.00","$55.00",0,NA,NA,NA,NA,NA,NA,NA,183
"724",8594059,"f","University District",47.670569170673,-122.315794860099,"House","Entire home/apt",5,1,2,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$125.00","$85.00",2,80,7,10,10,9,8,1.71,209
"725",6278756,"f","University District",47.6564144877715,-122.317238318504,"Apartment","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}","$55.00","",1,100,10,10,10,10,10,0.15,202
"726",3679617,"f","University District",47.6616936397223,-122.312914157172,"Apartment","Entire home/apt",4,1,0,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$98.00","$60.00",15,80,9,8,8,9,8,0.86,177
"727",9416551,"f","University District",47.6631454374173,-122.31341300716,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}","$82.00","$60.00",0,NA,NA,NA,NA,NA,NA,NA,185
"728",8322107,"f","University District",47.6573035334423,-122.318660105705,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}","$70.00","$150.00",0,NA,NA,NA,NA,NA,NA,NA,206
"729",9511676,"f","University District",47.657417641436,-122.320644078843,"Apartment","Private room",1,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo,""24-Hour Check-in"",""Hair Dryer"",""Laptop Friendly Workspace""}","$55.00","$5.00",0,NA,NA,NA,NA,NA,NA,NA,211
"730",3158243,"f","University District",47.6643652012117,-122.303225829708,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,Essentials,Shampoo}","$110.00","$70.00",13,82,8,9,8,9,8,0.7,161
"731",8327124,"t","University District",47.667575378459,-122.318715646663,"House","Entire home/apt",12,3.5,5,7,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$350.00","$250.00",1,100,10,10,10,10,10,0.65,211
"732",4311078,"f","University District",47.6682515152644,-122.309449695601,"House","Entire home/apt",9,2.5,4,6,"Real Bed","{""Cable TV"",""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials}","$295.00","$300.00",2,100,10,10,10,10,9,0.57,176
"733",3329962,"f","University District",47.6596258433352,-122.317420709159,"Apartment","Entire home/apt",3,1,1,2,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,Shampoo}","$105.00","$60.00",25,74,8,9,9,8,8,1.39,196
"734",3263071,"f","University District",47.6575303585174,-122.317853179393,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$85.00","$60.00",17,78,9,9,9,9,8,0.92,201
"735",7302675,"f","University District",47.6593293026525,-122.313456476332,"Apartment","Entire home/apt",3,1,0,2,"Real Bed","{Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Elevator in Building"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$75.00","",0,NA,NA,NA,NA,NA,NA,NA,185
"736",6250399,"f","University District",47.661454276964,-122.312924866742,"Apartment","Entire home/apt",3,1,0,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$95.00","$60.00",1,60,6,10,8,4,4,0.22,177
"737",7387294,"f","University District",47.6674923337681,-122.315282448878,"House","Private room",2,1,1,1,"Real Bed","{""Wireless Internet"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""First Aid Kit"",Essentials,Shampoo}","$75.00","",12,92,10,10,9,9,9,2.4,199
"738",7363462,"f","University District",47.6666772447258,-122.316343721802,"House","Private room",1,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Breakfast,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$45.00","$10.00",28,89,9,9,9,9,9,5,200
"739",6796336,"f","University District",47.6662247446078,-122.317609325522,"House","Private room",1,1.5,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Hot Tub"",Heating,Washer,Dryer,""Smoke Detector"",Essentials}","$30.00","",1,80,NA,NA,NA,NA,NA,0.23,201
"740",8156894,"f","University District",47.6586576469736,-122.318966684338,"House","Shared room",1,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Heating,""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}","$42.00","$35.00",0,NA,NA,NA,NA,NA,NA,NA,202
"741",1150519,"f","University District",47.6713697002497,-122.315798687682,"House","Entire home/apt",7,1.5,3,5,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",Essentials}","$250.00","$150.00",10,98,10,10,10,10,10,0.33,210
"742",5969872,"f","University District",47.6714057289438,-122.316784741085,"House","Private room",1,1,1,1,"Airbed","{Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$43.00","$20.00",11,91,10,9,9,10,9,1.92,210
"743",9617068,"f","University District",47.663117465945,-122.318813385697,"Apartment","Entire home/apt",4,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}","$125.00","",1,100,10,10,10,10,10,1,199
"744",4438188,"t","University District",47.6681825513942,-122.317371747376,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$112.00","$75.00",40,99,10,10,10,10,10,2.94,208
"745",1521633,"f","University District",47.6571247769674,-122.317822134047,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{TV,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo}","$85.00","$60.00",8,80,9,9,9,9,7,0.28,205
"746",6623079,"f","University District",47.6570065216963,-122.319619660833,"Apartment","Private room",2,1,1,2,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit""}","$63.00","",9,82,7,9,9,9,9,1.5,210
"747",7561254,"f","University District",47.6670956853548,-122.316808593822,"House","Private room",1,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Breakfast,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$41.00","$10.00",15,95,10,9,10,10,9,2.92,205
"748",3494608,"t","University District",47.6658042806075,-122.320887576756,"House","Entire home/apt",3,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Suitable for Events"",""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$79.00","$75.00",17,98,10,10,10,9,9,0.94,214
"749",3085726,"f","University District",47.6625016223727,-122.313416253382,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Essentials}","$70.00","$60.00",1,60,10,8,8,10,6,0.07,181
"750",2256124,"f","University District",47.666914498205,-122.31427340251,"Apartment","Entire home/apt",3,1,1,2,"Real Bed","{Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in""}","$85.00","$5.00",36,94,9,10,10,9,9,3.28,194
"751",7071021,"f","University District",47.6612501762066,-122.314393340824,"Apartment","Entire home/apt",4,1,0,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$110.00","$60.00",5,64,8,8,8,7,7,0.83,182
"752",9465815,"f","University District",47.6658186594771,-122.303171292075,"Apartment","Private room",1,1,1,1,"Real Bed","{TV,""Wireless Internet"",Heating,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials}","$53.00","",1,100,10,10,10,10,10,1,157
"753",6938103,"f","University District",47.6676506268985,-122.31948013874,"House","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$75.00","",3,87,9,10,10,9,10,0.51,213
"754",6913414,"f","University District",47.671198790733,-122.315093242623,"House","Entire home/apt",6,1,2,2,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$125.00","$89.00",10,96,9,8,8,9,9,2.86,208
"755",3706719,"f","University District",47.6613229494867,-122.314983538554,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Heating,""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$90.00","$90.00",6,70,9,9,7,7,7,0.35,182
"756",8174626,"f","University District",47.6644367091208,-122.306738066514,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$85.00","$50.00",14,96,10,9,10,9,10,3.56,168
"757",1571230,"f","University District",47.6611676901926,-122.314651239006,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,""Suitable for Events"",Washer,Dryer,Essentials,Shampoo}","$85.00","$50.00",12,68,8,8,8,8,7,0.42,182
"758",4270642,"f","University District",47.6610109199022,-122.313734400783,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{Internet,""Wireless Internet"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$88.00","$50.00",12,88,9,9,9,9,8,0.81,179
"759",5407311,"f","University District",47.6626722954664,-122.304369830953,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,Essentials}","$92.00","$60.00",1,100,10,10,8,8,8,0.11,163
"760",9976135,"f","University District",47.6589530871131,-122.321978580067,"Apartment","Private room",1,1,1,1,"Real Bed","{""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",Hangers,""Laptop Friendly Workspace""}","$28.00","",0,NA,NA,NA,NA,NA,NA,NA,206
"761",9558353,"f","University District",47.6614849480491,-122.315693402768,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers}","$70.00","$45.00",1,100,10,10,10,10,10,0.77,187
"762",7247767,"t","University District",47.66852257818,-122.315453965799,"House","Private room",2,1,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$78.00","",18,98,10,10,10,10,10,3.16,202
"763",7035077,"f","University District",47.6694856920427,-122.314550134766,"House","Private room",1,1,1,1,"Futon","{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,Washer,Dryer,Essentials}","$30.00","",0,NA,NA,NA,NA,NA,NA,NA,202
"764",7353834,"f","University District",47.6612940114954,-122.31318201215,"Apartment","Entire home/apt",4,1,0,2,"Real Bed","{""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$93.00","$60.00",2,90,9,10,10,9,8,0.41,177
"765",9319891,"f","University District",47.6631789327335,-122.303990395046,"Apartment","Private room",1,1,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",Hangers,""Laptop Friendly Workspace""}","$65.00","$60.00",0,NA,NA,NA,NA,NA,NA,NA,163
"766",6575407,"f","University District",47.6640470302401,-122.318219532573,"Condominium","Private room",1,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Pool,Kitchen,""Free Parking on Premises"",Doorman,Gym,""Elevator in Building"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$120.00","",1,100,8,10,10,10,10,0.29,198
"767",7550234,"f","University District",47.6687149293279,-122.316316215981,"House","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Breakfast,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$40.00","$10.00",23,94,10,10,10,9,9,4.45,206
"768",8939736,"f","University District",47.6631222858996,-122.309839606745,"House","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$43.00","$10.00",9,96,10,10,9,10,10,4.74,168
"769",7247720,"t","University District",47.6683378798045,-122.315185950881,"House","Private room",2,1,1,1,"Real Bed","{""Cable TV"",""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$70.00","",18,99,10,10,10,10,10,3.1,197
"770",1786923,"f","University District",47.6583631599491,-122.318006326422,"Apartment","Entire home/apt",3,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,Essentials}","$90.00","$60.00",9,93,10,9,10,9,9,0.42,199
"771",7649837,"f","University District",47.6610967060518,-122.318773979998,"Apartment","Entire home/apt",3,1,0,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Gym,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}","$90.00","",9,87,8,8,9,9,8,1.74,199
"772",3610724,"f","University District",47.6644235664043,-122.303211891927,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,Heating,""Safety Card"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron}","$85.00","$15.00",62,91,10,10,10,9,9,3.88,161
"773",7988337,"f","University District",47.6604415849739,-122.313768287432,"Apartment","Entire home/apt",3,1,1,2,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",Breakfast,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",Essentials,Shampoo}","$115.00","$25.00",14,97,9,10,10,9,9,3.44,182
"774",1773803,"f","University District",47.6587700275486,-122.313690433584,"Apartment","Entire home/apt",4,1,1,1,"Real Bed","{""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Shampoo}","$89.00","$25.00",124,82,8,9,9,9,8,4.59,187
"775",7536074,"f","University District",47.6582577383365,-122.313565994009,"Apartment","Entire home/apt",2,1,2,2,"Real Bed","{""Elevator in Building"",Washer,""Smoke Detector""}","$185.00","",1,NA,NA,NA,NA,NA,NA,0.18,190
"776",3770248,"f","University District",47.6615461181747,-122.314793652433,"Apartment","Entire home/apt",2,1,0,2,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,Essentials,Shampoo}","$85.00","$60.00",5,76,7,7,7,9,9,0.29,183
"777",9097754,"f","University District",47.6685658658358,-122.307461963782,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Pets live on this property"",Dog(s),Cat(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$135.00","$99.00",0,NA,NA,NA,NA,NA,NA,NA,168
"778",3291295,"f","University District",47.6588358059852,-122.318149559297,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector""}","$95.00","",11,98,10,10,10,10,10,0.6,198
"779",8171726,"f","University District",47.6572170581916,-122.314232861916,"Apartment","Entire home/apt",8,1,4,4,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$306.00","$108.00",1,80,10,10,10,10,10,0.52,197
"780",10031055,"f","University District",47.6669221043247,-122.317201893064,"House","Shared room",4,1.5,1,2,"Real Bed","{""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,Essentials,Shampoo}","$29.00","",0,NA,NA,NA,NA,NA,NA,NA,205
