"","id","host_is_superhost","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bathrooms","bedrooms","beds","bed_type","amenities","price","cleaning_fee","number_of_reviews","review_scores_rating","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","reviews_per_month","Num.Cultural.Spaces"
"781",8939595,"f","University District",47.6629947208565,-122.31022150527,"House","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$47.00","$10.00",14,87,9,8,9,9,9,5.38,169
"782",8155580,"f","University District",47.6582488615064,-122.317638872133,"House","Shared room",1,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Heating,""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}","$50.00","$35.00",1,100,8,8,8,10,8,1,196
"783",6705584,"f","University District",47.6585612083346,-122.316086563359,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$105.00","$60.00",3,80,8,8,9,10,8,0.44,190
"784",1417880,"f","University District",47.6614737415272,-122.313562810445,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,Essentials,Shampoo}","$83.00","$55.00",11,85,9,9,9,9,9,0.37,177
"785",7245692,"f","University District",47.6676574823908,-122.317807168907,"House","Private room",2,1,1,1,"Real Bed","{""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$73.00","$25.00",5,96,10,10,10,10,9,1.15,210
"786",7153101,"f","University District",47.656658194581,-122.32031378158,"Townhouse","Entire home/apt",4,2.5,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$92.00","$80.00",34,97,10,10,10,10,10,5.8,210
"787",9014572,"f","University District",47.6627010279164,-122.309732056787,"Apartment","Private room",1,0.5,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,Essentials,Shampoo,Hangers}","$69.00","",0,NA,NA,NA,NA,NA,NA,NA,168
"788",585418,"t","University District",47.6644857528012,-122.304670633579,"Apartment","Shared room",2,1,1,1,"Futon","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$59.00","",146,98,10,10,10,9,10,3.63,164
"789",4484426,"f","University District",47.6623605994339,-122.302423952779,"Apartment","Entire home/apt",6,2,2,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$145.00","$90.00",7,91,9,9,9,9,9,1.02,159
"790",3291777,"f","University District",47.6586315500548,-122.317766355934,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$95.00","$60.00",7,66,6,8,8,8,7,0.37,195
"791",3096191,"f","University District",47.663217883141,-122.304370857716,"Apartment","Entire home/apt",6,2,2,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Heating,""Suitable for Events"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$150.00","$90.00",8,68,7,7,7,9,7,0.44,164
"792",9865846,"f","University District",47.6671321808683,-122.316448879768,"Apartment","Entire home/apt",4,1,2,2,"Real Bed","{""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}","$85.00","",1,100,10,10,10,10,10,1,201
"793",6249536,"f","University District",47.6631345778645,-122.31455824953,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$98.00","$60.00",2,80,9,10,10,9,8,0.26,186
"794",5744931,"f","University District",47.6639676605847,-122.306518477411,"Apartment","Entire home/apt",4,1,1,4,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$110.00","$60.00",7,100,10,10,10,8,10,0.74,168
"795",8156764,"f","University District",47.6573140874602,-122.31975999731,"House","Shared room",1,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Heating,""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}","$42.00","$35.00",0,NA,NA,NA,NA,NA,NA,NA,208
"796",3303857,"f","University District",47.6586089110294,-122.317713048682,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$95.00","$60.00",23,82,9,9,8,8,8,1.23,195
"797",8155710,"f","University District",47.656882133471,-122.318273008375,"House","Shared room",1,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Heating,""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}","$42.00","$35.00",2,90,9,10,10,10,9,2,206
"798",3843706,"f","University District",47.671604664766,-122.315765413323,"House","Entire home/apt",5,2,3,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher""}","$250.00","$120.00",2,90,8,10,10,10,9,0.23,210
"799",8156860,"f","University District",47.6569710156282,-122.318918052614,"House","Shared room",1,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Heating,""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}","$42.00","$35.00",0,NA,NA,NA,NA,NA,NA,NA,208
"800",9316399,"f","University District",47.6639181709226,-122.31134231156,"Apartment","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,Essentials,Shampoo}","$40.00","$5.00",4,90,8,10,10,10,9,2.35,173
"801",293890,"f","University District",47.669023135507,-122.315882473766,"Apartment","Entire home/apt",4,1,2,3,"Real Bed","{""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer}","$80.00","$35.00",19,85,8,9,9,9,8,0.4,203
"802",7915432,"f","University District",47.6635321710444,-122.311491514944,"Townhouse","Shared room",2,1.5,1,2,"Couch","{""Wireless Internet"",Kitchen,Breakfast,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer""}","$40.00","",1,80,10,8,10,10,10,0.91,173
"803",7501583,"f","University District",47.6688161745499,-122.318441651001,"House","Entire home/apt",6,1,2,3,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Shampoo}","$275.00","$75.00",0,NA,NA,NA,NA,NA,NA,NA,213
"804",10126050,"f","University District",47.6574141164527,-122.31582407185,"Apartment","Entire home/apt",1,1,0,1,"Airbed","{Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""24-Hour Check-in""}","$47.00","",0,NA,NA,NA,NA,NA,NA,NA,196
"805",7807658,"f","University District",47.6604882047894,-122.314834852674,"Apartment","Shared room",2,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$118.00","",1,NA,NA,NA,NA,NA,NA,0.21,185
"806",1589461,"f","University District",47.6569703565263,-122.315779783927,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$105.00","$60.00",5,70,8,8,10,9,8,0.18,199
"807",9303530,"f","University District",47.6574755606389,-122.317542674744,"Apartment","Entire home/apt",6,2,2,3,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}","$150.00","$90.00",1,60,8,10,10,10,10,0.88,199
"808",7809718,"f","University District",47.6704242154634,-122.315279227567,"House","Entire home/apt",5,1.5,3,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher""}","$250.00","$100.00",5,100,9,10,10,10,10,1.11,208
"809",140331,"t","Harrison/Denny-Blaine",47.6189390325852,-122.292123417834,"House","Private room",2,1,1,1,"Real Bed","{""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo}","$88.00","$30.00",93,96,9,10,10,9,10,1.68,343
"810",9462315,"f","Harrison/Denny-Blaine",47.6237145687876,-122.291227446608,"House","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,Washer,Dryer,Essentials,Shampoo}","$139.00","",0,NA,NA,NA,NA,NA,NA,NA,289
"811",565703,"f","Harrison/Denny-Blaine",47.6201618958723,-122.295814285328,"Apartment","Entire home/apt",4,1,2,2,"Real Bed","{TV,Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$128.00","$10.00",158,92,9,10,10,10,9,4.67,365
"812",1147349,"f","Harrison/Denny-Blaine",47.6245934179258,-122.294546831811,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",""Pets live on this property"",Cat(s),Heating,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$110.00","$25.00",16,95,9,10,10,9,9,0.51,344
"813",7262358,"f","Harrison/Denny-Blaine",47.630511119305,-122.281771299515,"House","Entire home/apt",2,1,1,1,"Real Bed","{""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$210.00","$80.00",2,100,10,10,10,9,10,0.37,182
"814",723723,"f","Harrison/Denny-Blaine",47.6196623719805,-122.289556538749,"House","Entire home/apt",4,1,1,2,"Real Bed","{""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,""Smoke Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$155.00","$70.00",49,93,10,10,10,9,9,1.25,301
"815",4757025,"t","Harrison/Denny-Blaine",47.6254344628427,-122.290438896793,"House","Entire home/apt",4,1,2,2,"Real Bed","{""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$168.00","$45.00",75,100,10,10,10,10,10,6.92,261
"816",3334052,"f","Harrison/Denny-Blaine",47.6203323042674,-122.295534585183,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$62.00","$50.00",44,96,10,10,10,10,10,2.66,365
"817",7036707,"t","Harrison/Denny-Blaine",47.6230260143988,-122.295298051269,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron}","$80.00","$25.00",25,99,10,10,10,10,10,4.55,377
"818",5272327,"f","Harrison/Denny-Blaine",47.6225027903689,-122.295615749829,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$105.00","$95.00",28,96,10,10,10,10,10,3.77,373
"819",3921664,"f","Harrison/Denny-Blaine",47.6241694993484,-122.293044729096,"House","Private room",4,1,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",""Free Parking on Premises"",""Pets live on this property"",""Other pet(s)"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$50.00","$10.00",2,100,10,10,10,10,10,2,316
"820",9974658,"f","Harrison/Denny-Blaine",47.6193169001191,-122.287373675726,"House","Private room",2,1,1,1,"Real Bed","{Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Fire Extinguisher"",Essentials,""Lock on Bedroom Door""}","$70.00","$50.00",0,NA,NA,NA,NA,NA,NA,NA,258
"821",2727984,"t","Harrison/Denny-Blaine",47.6183931778494,-122.286780556911,"House","Private room",1,1,1,1,"Real Bed","{""Cable TV"",""Wireless Internet"",Kitchen,Heating,Washer,Dryer,Essentials}","$165.00","",1,100,10,10,10,10,10,0.23,265
"822",794633,"t","Harrison/Denny-Blaine",47.6253607113125,-122.291517819368,"House","Entire home/apt",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$79.00","$6.00",270,98,10,10,10,10,10,8.31,279
"823",3959442,"t","Minor",47.6095017284729,-122.311771577025,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Cat(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$95.00","$50.00",68,98,10,10,10,10,10,4.27,418
"824",6761267,"f","Minor",47.6067684941397,-122.313437674503,"House","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$90.00","$26.00",52,93,10,10,10,9,9,7.57,420
"825",6824408,"f","Minor",47.6051073390577,-122.303707832281,"House","Entire home/apt",8,2.5,3,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$380.00","$100.00",3,100,10,10,10,10,10,0.53,387
"826",2526129,"f","Minor",47.6119061017538,-122.303348685052,"House","Entire home/apt",8,3,4,4,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$225.00","$150.00",3,100,9,10,10,9,9,0.16,397
"827",7859906,"f","Minor",47.611369021361,-122.314528669215,"House","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$60.00","",12,95,10,10,10,10,10,3.19,415
"828",9636248,"f","Minor",47.6135180921901,-122.311605391563,"Condominium","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$100.00","$20.00",0,NA,NA,NA,NA,NA,NA,NA,415
"829",4623541,"f","Minor",47.6110919094541,-122.306648376946,"House","Entire home/apt",5,2.5,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$157.00","$100.00",25,98,10,10,10,10,10,1.94,407
"830",1970725,"t","Minor",47.6156281499855,-122.307836878514,"House","Private room",2,1,1,1,"Real Bed","{""Wireless Internet"",Heating,""Smoke Detector"",Essentials,Shampoo}","$110.00","$30.00",43,99,10,10,10,10,9,2.19,413
"831",4418480,"f","Minor",47.6125167049765,-122.314345260031,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,""Smoke Detector"",Shampoo}","$150.00","$30.00",8,93,9,10,10,10,9,0.65,415
"832",911001,"t","Minor",47.6139730740438,-122.307888270004,"Townhouse","Entire home/apt",6,3.5,3,3,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}","$203.00","$140.00",0,NA,NA,NA,NA,NA,NA,NA,411
"833",6670332,"t","Minor",47.6084424866631,-122.31037597401,"House","Entire home/apt",5,1,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$145.00","$100.00",15,99,10,10,10,10,9,2.38,416
"834",1249060,"f","Minor",47.6051857931053,-122.312302220733,"House","Entire home/apt",3,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}","$85.00","$83.00",74,92,9,10,9,9,9,2.41,418
"835",1566487,"t","Minor",47.6030885860743,-122.305234035162,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$79.00","$70.00",104,95,10,10,10,8,9,3.62,388
"836",9711153,"f","Minor",47.6124753952057,-122.308581954066,"Apartment","Shared room",1,1,1,1,"Real Bed","{}","$40.00","",6,97,10,10,10,10,10,5.62,414
"837",444221,"f","Minor",47.6055227881563,-122.307530116952,"House","Private room",2,1,1,1,"Real Bed","{""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$49.00","$5.00",79,88,9,9,9,9,9,1.85,404
"838",1018204,"f","Minor",47.6056233226133,-122.308905465944,"Cabin","Private room",4,1,1,2,"Real Bed","{""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$56.00","$5.00",79,84,9,9,9,9,9,2.41,409
"839",4856986,"t","Minor",47.6058127096603,-122.304039839968,"House","Entire home/apt",7,2.5,3,4,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$330.00","$75.00",4,100,10,10,10,10,10,0.75,390
"840",2130652,"f","Minor",47.6099816116713,-122.304639836469,"Apartment","Entire home/apt",4,1,2,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}","$150.00","$40.00",96,91,9,10,9,9,9,3.98,399
"841",5524530,"t","Minor",47.606796138622,-122.309085684856,"House","Entire home/apt",8,3,4,4,"Real Bed","{""Cable TV"",""Wireless Internet"",""Free Parking on Premises"",""Smoking Allowed"",Breakfast,""Pets live on this property"",Cat(s),Heating,""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Shampoo}","$350.00","$120.00",7,94,10,10,9,10,9,0.85,410
"842",9216874,"f","Minor",47.6023096499923,-122.305798150116,"Townhouse","Entire home/apt",4,1.5,2,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$145.00","$60.00",2,100,10,10,10,10,10,0.98,387
"843",7971395,"f","Minor",47.6048913695294,-122.30671025943,"House","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",""Free Parking on Premises"",""Hot Tub"",Heating,Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$67.00","$18.00",10,90,9,10,10,9,10,2.63,399
"844",2593263,"f","Minor",47.6106681422951,-122.312553372502,"House","Private room",3,2,1,1,"Real Bed","{""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}","$69.00","",52,95,10,10,10,10,10,2.53,418
"845",443580,"f","Minor",47.6066395061663,-122.30813977197,"Cabin","Private room",2,1,1,1,"Real Bed","{""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$52.00","$5.00",99,86,9,9,9,9,9,2.27,408
"846",1614502,"t","Minor",47.6102530638274,-122.305049301833,"House","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,""Pets live on this property"",Cat(s),Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$75.00","$35.00",71,97,10,10,10,10,10,3.7,400
"847",4477426,"f","Minor",47.6031557554983,-122.309855276365,"Apartment","Private room",2,1.5,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$90.00","",28,91,10,10,10,9,9,2.33,404
"848",7648716,"t","Minor",47.6044056713156,-122.305429128043,"House","Private room",2,1,1,1,"Real Bed","{""Wireless Internet"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo}","$130.00","$30.00",5,96,10,10,10,9,10,0.97,392
