"","id","host_is_superhost","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bathrooms","bedrooms","beds","bed_type","amenities","price","cleaning_fee","number_of_reviews","review_scores_rating","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","reviews_per_month","Num.Cultural.Spaces"
"849",9696912,"f","Minor",47.6106785616988,-122.312671530403,"House","Private room",2,1,1,1,"Real Bed","{""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Iron,""Laptop Friendly Workspace""}","$65.00","$55.00",0,NA,NA,NA,NA,NA,NA,NA,418
"850",3585592,"f","Minor",47.6157789359682,-122.306825883429,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Pets live on this property"",""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}","$155.00","$25.00",10,100,10,10,10,10,10,0.57,409
"851",3757858,"f","Minor",47.6097769202009,-122.313000052482,"Apartment","Shared room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$79.00","",15,100,9,10,10,10,10,0.95,418
"852",7219838,"f","Minor",47.6061493604615,-122.303857492276,"Apartment","Shared room",3,1,1,1,"Airbed","{TV,Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",""Pets live on this property"",Dog(s),Heating,""Smoke Detector"",""First Aid Kit"",Essentials,Shampoo,""24-Hour Check-in""}","$60.00","$5.00",18,92,8,10,10,9,9,3.72,391
"853",6022715,"f","Minor",47.6066126108693,-122.306637889771,"Apartment","Entire home/apt",4,1,2,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Breakfast,""Pets live on this property"",Cat(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$115.00","",1,100,10,10,10,10,10,0.16,401
"854",7685745,"f","Minor",47.6059107285537,-122.305446000548,"House","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Breakfast,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$60.00","",8,100,10,10,9,10,10,2.09,396
"855",4565370,"f","Minor",47.6033884404418,-122.307436968722,"House","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,""Pets live on this property"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$70.00","",33,96,10,10,10,9,9,2.47,394
"856",4783817,"f","Minor",47.6117310242863,-122.308267470098,"Apartment","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$80.00","$35.00",3,100,10,10,10,10,9,0.85,413
"857",2593176,"f","Minor",47.6111105103072,-122.31196192198,"House","Private room",3,2,1,2,"Real Bed","{TV,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}","$70.00","",68,91,9,9,9,10,9,3.13,417
"858",3143227,"f","Minor",47.6110751272359,-122.313626719176,"House","Private room",1,2,1,1,"Real Bed","{""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}","$55.00","",70,97,10,10,10,10,10,3.64,418
"859",1214306,"t","Minor",47.6160021356499,-122.308060375466,"House","Private room",2,1.5,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$72.00","$30.00",94,98,10,10,10,10,10,3.02,412
"860",9448215,"f","Minor",47.6110785428473,-122.312820057224,"House","Private room",2,1,1,1,"Real Bed","{}","$67.00","",1,100,8,10,10,10,10,1,418
"861",9369481,"f","Minor",47.6101741808134,-122.312799193408,"House","Private room",2,1,1,1,"Real Bed","{}","$58.00","",0,NA,NA,NA,NA,NA,NA,NA,418
"862",3533224,"t","Minor",47.6059076361376,-122.313946836112,"House","Private room",2,1.5,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Cat(s),Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo}","$70.00","$15.00",136,97,10,10,10,9,9,7.63,419
"863",443736,"f","Minor",47.6058745708514,-122.3079306887,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{""Wireless Internet"",Kitchen,Heating,""Smoke Detector"",Essentials,Shampoo}","$81.00","$5.00",51,94,9,10,10,9,9,1.14,408
"864",6675927,"t","Minor",47.6168739874494,-122.303269720869,"House","Private room",2,1.5,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Breakfast,""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}","$58.00","$30.00",49,95,10,10,10,9,10,7,394
"865",1772119,"t","Minor",47.6062071518449,-122.30683458,"House","Private room",2,2,1,1,"Real Bed","{""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Smoking Allowed"",Breakfast,""Pets live on this property"",Cat(s),Heating,""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher""}","$58.00","$30.00",68,100,10,10,10,10,10,2.77,401
"866",7808495,"t","Minor",47.6097965005051,-122.31532968313,"House","Private room",1,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$100.00","$35.00",4,100,10,9,10,10,10,0.84,419
"867",4539948,"t","Minor",47.6104016853994,-122.31387395093,"Loft","Entire home/apt",2,1,0,1,"Real Bed","{Kitchen,""Free Parking on Premises"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$110.00","",34,96,10,10,10,10,9,2.65,418
"868",7768727,"f","Minor",47.6099458907714,-122.315637274429,"Townhouse","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",Essentials,Shampoo}","$75.00","",16,99,10,10,10,10,9,3.61,418
"869",769213,"f","Minor",47.6095618632332,-122.315098851961,"House","Entire home/apt",2,1,0,1,"Pull-out Sofa","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,""Pets live on this property"",Dog(s),""Hot Tub"",Heating,Essentials,Shampoo,Hangers,""Hair Dryer"",Iron}","$124.00","",164,98,10,10,10,10,10,6.1,419
"870",5328449,"f","Minor",47.6115352951666,-122.31432533807,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$150.00","",36,93,9,10,10,10,9,3.83,415
"871",1763809,"f","Minor",47.6106556354697,-122.314072778693,"House","Private room",2,2,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}","$65.00","",73,95,9,10,10,10,10,3.25,418
"872",1499596,"f","Minor",47.6029394991797,-122.308408940355,"House","Entire home/apt",6,2,2,2,"Real Bed","{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$225.00","",6,90,8,9,10,8,9,0.45,397
"873",4737727,"f","Minor",47.6100273393508,-122.304366430529,"House","Private room",2,1,1,1,"Futon","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials}","$70.00","",3,100,10,10,10,10,10,0.6,398
"874",8242212,"f","Minor",47.6033255346939,-122.313864676658,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher""}","$105.00","$60.00",8,93,10,10,10,9,9,2.31,415
"875",8186781,"f","Minor",47.6103582913418,-122.314032305181,"House","Entire home/apt",4,2,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",Essentials,Shampoo}","$158.00","$60.00",16,93,10,10,10,10,9,4.17,418
"876",7229015,"t","Minor",47.6041502715378,-122.303234485012,"Townhouse","Private room",2,1,1,1,"Real Bed","{TV,""Wireless Internet"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$69.00","$25.00",29,97,10,10,10,9,10,4.92,383
"877",5814207,"f","Minor",47.602137082818,-122.314142499162,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$80.00","$60.00",0,NA,NA,NA,NA,NA,NA,NA,412
"878",2274086,"f","Minor",47.6124159291458,-122.314504012253,"Apartment","Private room",2,1,1,2,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Pets live on this property"",Cat(s),Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$99.00","$19.00",17,89,9,10,10,10,9,0.86,415
"879",4387985,"t","Minor",47.6112213774844,-122.306944333884,"House","Entire home/apt",6,1,2,3,"Real Bed","{""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Hot Tub"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$165.00","$60.00",47,100,10,10,10,10,10,3.29,409
"880",9909445,"f","Minor",47.6076791668134,-122.315715314931,"Bungalow","Entire home/apt",2,1,0,1,"Real Bed","{Internet,""Wireless Internet"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,Iron,""Laptop Friendly Workspace""}","$70.00","$15.00",0,NA,NA,NA,NA,NA,NA,NA,419
"881",7664899,"f","Minor",47.6054747944514,-122.309477508977,"House","Private room",4,1,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",""Hot Tub"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$118.00","$100.00",3,100,10,10,10,9,9,0.61,411
"882",4773614,"f","Minor",47.6135009243178,-122.31275202654,"Apartment","Entire home/apt",2,1,1,3,"Real Bed","{TV,Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}","$100.00","",2,80,6,6,8,10,8,0.16,415
"883",3946674,"f","Minor",47.6019224184471,-122.307978662955,"House","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Pets live on this property"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""Lock on Bedroom Door""}","$90.00","",33,95,10,10,10,9,9,2.17,393
"884",8616488,"f","Minor",47.6132764059535,-122.31499743142,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$81.00","$65.00",11,93,9,9,9,10,9,4.18,416
"885",7518316,"f","Minor",47.609104117931,-122.311149988752,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}","$70.00","$45.00",3,100,10,10,10,9,10,0.71,418
"886",5259194,"t","Minor",47.6118005661315,-122.314161394036,"House","Private room",2,1,1,1,"Real Bed","{TV,""Wireless Internet"",""Pets live on this property"",Cat(s),Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$69.00","$25.00",94,99,10,10,10,10,10,8.73,415
"887",9256702,"f","Minor",47.6094176820892,-122.312100679843,"House","Entire home/apt",4,1,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron}","$90.00","$40.00",3,100,10,10,10,10,10,1.8,418
"888",9240289,"f","Minor",47.615617185913,-122.304345785782,"House","Private room",1,1,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,Gym,Breakfast,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",Hangers,""Laptop Friendly Workspace""}","$75.00","",0,NA,NA,NA,NA,NA,NA,NA,399
"889",2032805,"t","Minor",47.6079461534374,-122.307540233327,"House","Private room",2,2,1,1,"Real Bed","{""Wireless Internet"",Kitchen,""Smoking Allowed"",Breakfast,""Pets live on this property"",Cat(s),Heating,""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Shampoo}","$70.00","$30.00",52,100,10,10,10,10,10,2.13,407
"890",3751503,"f","Minor",47.6100893838613,-122.313680585404,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$179.00","",32,96,9,10,10,10,9,1.85,418
"891",7581974,"t","Minor",47.6040955856622,-122.305408941961,"House","Private room",2,1,1,1,"Real Bed","{""Wireless Internet"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}","$105.00","$25.00",8,100,9,10,10,9,10,1.57,390
"892",6558980,"f","Minor",47.6110885925496,-122.31582293083,"Townhouse","Entire home/apt",4,2,1,1,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",Gym,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron}","$110.00","$65.00",4,100,10,10,10,10,10,0.71,416
"893",2399736,"f","Minor",47.6105751054882,-122.304401301123,"Apartment","Entire home/apt",4,1,2,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}","$150.00","$40.00",81,93,9,10,10,9,9,3.61,399
"894",8674765,"f","Minor",47.6137239020819,-122.309164290387,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$75.00","",0,NA,NA,NA,NA,NA,NA,NA,415
"895",6004165,"f","Minor",47.6100663012212,-122.304881215636,"House","Entire home/apt",2,1,0,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Smoking Allowed"",""Pets live on this property"",Cat(s),Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}","$75.00","$30.00",3,100,10,10,10,10,10,3,400
"896",1826155,"t","Minor",47.6064609030038,-122.307478387244,"House","Private room",2,3,1,1,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Smoking Allowed"",Breakfast,""Pets live on this property"",Cat(s),Heating,""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Shampoo}","$111.00","$30.00",75,100,10,10,10,10,10,3.11,408
"897",4857192,"t","Minor",47.6063218446013,-122.305577182983,"House","Private room",2,1,1,2,"Real Bed","{""Wireless Internet"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}","$108.00","$25.00",8,100,10,10,10,10,10,1.54,398
"898",7748905,"t","Minor",47.6055017763766,-122.303836938887,"Apartment","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$82.00","",24,98,10,10,10,9,10,4.83,389
"899",973859,"f","Minor",47.6076747830368,-122.305618488642,"House","Entire home/apt",6,1,2,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$115.00","$100.00",81,96,10,10,10,9,9,2.62,399
"900",6716380,"f","Minor",47.6136941551238,-122.307325362558,"House","Entire home/apt",4,1,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$220.00","$75.00",10,92,9,9,10,10,9,1.51,410
"901",7953211,"f","Minor",47.6075112222705,-122.307584692735,"House","Entire home/apt",6,1,3,4,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$114.00","$50.00",4,100,10,10,10,10,9,0.9,407
"902",5241773,"t","Minor",47.6124307310274,-122.315897398661,"House","Private room",2,1,1,1,"Real Bed","{TV,""Wireless Internet"",""Pets live on this property"",Cat(s),Heating,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$59.00","$25.00",95,98,10,10,10,10,10,9.34,416
"903",3144597,"f","Minor",47.6172252396923,-122.302636186093,"House","Private room",1,1.5,1,1,"Real Bed","{""Wireless Internet"",Kitchen,Essentials}","$54.00","",45,95,9,10,10,10,10,2.3,392
"904",7698916,"f","Minor",47.6135030313821,-122.310802628533,"Apartment","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials}","$75.00","$10.00",14,99,10,10,10,10,10,2.78,415
"905",7305969,"t","Minor",47.6158783442314,-122.307739009751,"Townhouse","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",""Pets Allowed"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$90.00","$30.00",27,100,10,10,10,10,10,4.66,412
"906",5069495,"f","Minor",47.6025440714639,-122.309864420486,"Townhouse","Entire home/apt",4,0.5,1,1,"Real Bed","{Internet,""Wireless Internet"",""Free Parking on Premises"",""Pets live on this property"",Cat(s),Heating,""Family/Kid Friendly"",""Suitable for Events"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,""Laptop Friendly Workspace""}","$95.00","$15.00",33,95,10,10,10,9,10,3.21,403
"907",1817878,"f","Minor",47.6026001340368,-122.309514685712,"House","Entire home/apt",6,2,2,2,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$160.00","$100.00",4,95,10,10,10,9,10,0.16,401
"908",4430381,"f","Minor",47.6107524008053,-122.312152030235,"Apartment","Entire home/apt",4,1,2,2,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$175.00","$60.00",3,100,10,10,9,10,9,0.36,418
"909",6528192,"f","Minor",47.6139624759284,-122.304184874135,"Apartment","Private room",1,1,1,1,"Futon","{""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Cat(s),Washer,Dryer,""Smoke Detector"",""First Aid Kit"",Essentials,Shampoo}","$37.00","$20.00",18,89,8,10,10,9,9,2.86,395
"910",3177005,"f","Minor",47.6124558656576,-122.314889414384,"Apartment","Entire home/apt",3,2,2,2,"Real Bed","{""Wireless Internet"",Kitchen,""Pets Allowed"",""Elevator in Building"",""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$199.00","$80.00",3,100,10,10,10,9,9,0.16,415
"911",4430233,"f","Minor",47.6109371628889,-122.310733138737,"Apartment","Entire home/apt",4,1,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$200.00","$60.00",4,90,10,10,10,10,10,0.41,417
"912",670009,"f","Minor",47.6124020072946,-122.311207150328,"House","Entire home/apt",8,1,3,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer}","$175.00","$80.00",13,72,7,8,8,9,8,1.36,415
"913",4577542,"t","Minor",47.6109204906873,-122.313489623219,"Apartment","Entire home/apt",4,1,1,1,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}","$120.00","$50.00",30,99,10,10,10,10,10,2.52,418
"914",6764646,"f","Minor",47.6082037692266,-122.309995004015,"House","Entire home/apt",4,1,2,2,"Real Bed","{Kitchen,""Pets live on this property"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials}","$160.00","$25.00",4,95,10,10,10,10,10,0.69,415
"915",4256705,"f","Minor",47.6149779720095,-122.309236130057,"Apartment","Private room",4,2,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$125.00","",11,96,10,10,10,10,10,0.78,413
"916",8812578,"f","Minor",47.6037301476521,-122.31314709188,"Apartment","Entire home/apt",4,1,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$150.00","$60.00",1,100,10,10,10,10,10,0.47,414
"917",341454,"f","Minor",47.6103771171662,-122.311565836516,"Apartment","Entire home/apt",4,1,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials}","$175.00","$60.00",0,NA,NA,NA,NA,NA,NA,NA,418
