"","id","host_is_superhost","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bathrooms","bedrooms","beds","bed_type","amenities","price","cleaning_fee","number_of_reviews","review_scores_rating","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","reviews_per_month","Num.Cultural.Spaces"
"918",8195629,"f","Minor",47.6128097128674,-122.309369845922,"Condominium","Entire home/apt",3,1,1,2,"Real Bed","{""Wireless Internet"",""Free Parking on Premises"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$100.00","$10.00",9,96,10,10,10,10,10,2.7,415
"919",2577625,"f","Minor",47.6100694236032,-122.307729826774,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating}","$90.00","",9,98,9,9,10,10,10,0.41,412
"920",555858,"f","Minor",47.6101485082988,-122.309255663874,"House","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Hot Tub"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer}","$95.00","$50.00",13,90,9,9,9,9,9,0.3,414
"921",4814811,"t","Minor",47.6104672883972,-122.31109126428,"House","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$92.00","$29.00",28,99,10,10,10,10,10,2.28,418
"922",9484823,"f","Minor",47.6116194816371,-122.314256654272,"House","Private room",3,1,1,2,"Real Bed","{}","$90.00","",0,NA,NA,NA,NA,NA,NA,NA,415
"923",660603,"t","Minor",47.614168002425,-122.307466857215,"House","Private room",1,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,Washer,Dryer}","$79.00","$80.00",10,96,10,9,9,10,9,0.26,410
"924",3940265,"t","Minor",47.6142285882508,-122.308381860657,"House","Private room",2,1.5,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$72.00","$30.00",39,95,10,9,9,9,9,2.39,413
"925",7500976,"f","Minor",47.6072505286015,-122.308194638969,"Apartment","Entire home/apt",6,1,2,2,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Breakfast,""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer""}","$115.00","$80.00",1,100,10,10,10,10,10,0.58,409
"926",9516608,"f","Minor",47.6119787445596,-122.303621474497,"House","Entire home/apt",8,3.5,4,5,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$270.00","$100.00",1,100,10,10,10,10,10,0.73,398
"927",9712716,"f","Minor",47.6105639866163,-122.312911856981,"House","Private room",2,1,1,2,"Real Bed","{""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Hangers,Iron,""Laptop Friendly Workspace""}","$65.00","$55.00",3,100,10,10,10,10,10,3,418
"928",5813657,"f","Minor",47.6041937318484,-122.309920112886,"House","Entire home/apt",10,3.5,4,6,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$300.00","$100.00",21,93,9,9,9,10,10,2.42,408
"929",8884826,"t","Minor",47.602621748932,-122.308516509941,"Townhouse","Entire home/apt",6,1.5,2,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$122.00","$49.00",3,100,10,10,10,10,10,3,395
"930",1978743,"t","Minor",47.6076188376266,-122.308324560799,"House","Private room",2,3,1,1,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Smoking Allowed"",Breakfast,""Pets live on this property"",Cat(s),Heating,""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher""}","$87.00","$30.00",49,99,10,10,10,10,10,2.15,409
"931",6091789,"f","Minor",47.6084806764926,-122.310691473386,"House","Entire home/apt",6,1.5,3,5,"Real Bed","{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",""Other pet(s)"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Shampoo}","$200.00","",1,100,10,10,10,10,10,0.19,416
"932",6165353,"f","Minor",47.6095188887871,-122.312703593571,"House","Entire home/apt",3,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}","$156.00","$25.00",4,95,10,10,10,10,10,0.61,418
"933",1244053,"t","Minor",47.6071210206527,-122.310462653726,"House","Private room",1,1,1,1,"Futon","{TV,""Wireless Internet"",Kitchen,Heating,Essentials}","$90.00","$35.00",32,95,9,9,10,10,9,1.05,417
"934",8508223,"t","Minor",47.6170403241095,-122.302806251103,"Townhouse","Entire home/apt",8,3.5,3,5,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$325.00","$125.00",1,100,10,10,10,10,10,0.35,393
"935",6991188,"f","Minor",47.6108943276684,-122.304480091088,"House","Entire home/apt",3,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$115.00","$10.00",3,100,10,10,9,10,9,3,400
"936",7344117,"t","Minor",47.6023014780467,-122.30717311847,"Loft","Entire home/apt",10,2.5,2,8,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$425.00","$85.00",32,96,10,10,10,9,10,5.68,393
"937",9506766,"f","Minor",47.6061364549575,-122.30903284029,"House","Entire home/apt",2,1,1,1,"Real Bed","{""Cable TV"",""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,""24-Hour Check-in"",Hangers,Iron,""Laptop Friendly Workspace""}","$119.00","$25.00",2,100,10,10,10,10,10,1.4,411
"938",6451305,"t","Minor",47.6095962528124,-122.316437353592,"House","Entire home/apt",6,2.5,3,4,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$220.00","$125.00",25,96,10,10,10,10,10,3.55,418
"939",7531405,"f","Minor",47.6029471819502,-122.313210721827,"Townhouse","Private room",4,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo,""24-Hour Check-in"",""Hair Dryer""}","$85.00","$40.00",8,98,10,10,10,9,10,2.45,411
"940",9612147,"f","Minor",47.6021645622371,-122.311882208989,"House","Entire home/apt",4,1,2,2,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$100.00","$100.00",2,90,10,9,10,10,9,2,409
"941",666897,"f","Minor",47.6113740376636,-122.307481213167,"House","Entire home/apt",4,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer}","$99.00","$60.00",18,75,6,8,9,8,8,2.16,412
"942",4061051,"f","Minor",47.6114829298139,-122.309765134676,"House","Private room",4,1.5,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Pets live on this property"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials}","$120.00","$30.00",6,83,9,9,9,10,8,0.38,417
"943",3394338,"f","Minor",47.6162195910492,-122.307324045851,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Heating,""Smoke Detector"",Essentials}","$150.00","",20,93,9,10,10,10,9,1.09,409
"944",4238106,"f","Minor",47.6092707593483,-122.311125607836,"Apartment","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$75.00","$10.00",6,100,10,10,10,10,10,1.5,418
"945",7350059,"t","Minor",47.6115508205468,-122.306816395877,"House","Private room",2,1,1,1,"Real Bed","{}","$90.00","$35.00",18,100,10,10,10,10,10,3.16,410
"946",5262750,"t","Minor",47.6121062746734,-122.30412489625,"Apartment","Entire home/apt",3,1,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Breakfast,""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$125.00","$30.00",20,100,10,10,10,10,10,3.37,399
"947",2802844,"f","Minor",47.6018718825536,-122.307128996734,"House","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$90.00","$20.00",16,99,10,10,10,9,10,1.07,389
"948",3123632,"f","Minor",47.6136068902436,-122.312432482075,"Apartment","Entire home/apt",2,2,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}","$200.00","",8,100,10,10,10,10,10,0.45,415
"949",3024336,"t","Minor",47.6123795836555,-122.313742430891,"House","Entire home/apt",4,1.5,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo}","$200.00","$75.00",40,98,10,10,10,10,9,2.11,415
"950",8652185,"f","Minor",47.6070296242528,-122.3069495771,"House","Entire home/apt",6,3.5,4,4,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$287.00","$117.00",1,100,10,10,10,10,10,0.77,405
"951",10192213,"f","Minor",47.6066335929516,-122.316064725011,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Smoke Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$90.00","",0,NA,NA,NA,NA,NA,NA,NA,420
"952",3970736,"t","Minor",47.6144192325638,-122.306720667008,"Apartment","Entire home/apt",5,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Breakfast,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer""}","$90.00","$45.00",51,97,10,10,10,9,9,3.11,410
"953",4546924,"t","Minor",47.6086392547304,-122.306533424111,"Apartment","Entire home/apt",4,1,1,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$150.00","$125.00",36,99,10,10,10,10,10,3.2,407
"954",2760901,"f","Minor",47.6134013784559,-122.303455298659,"House","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,""Smoke Detector"",Essentials}","$119.00","",16,98,10,10,10,9,10,0.79,395
"955",3490239,"f","Minor",47.6041843999341,-122.312639005622,"House","Entire home/apt",5,2.5,2,3,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}","$150.00","$100.00",7,97,9,10,10,9,9,0.42,414
"956",3416217,"t","Minor",47.6125012310597,-122.309655436662,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$170.00","",31,96,9,10,10,10,9,1.68,415
"957",5537833,"f","Minor",47.6027551533338,-122.311968852784,"House","Entire home/apt",4,1,2,3,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$150.00","$60.00",6,100,10,10,10,9,10,0.71,410
"958",8372562,"f","Leschi",47.5968010529175,-122.288461413505,"House","Entire home/apt",5,3,3,5,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),""Hot Tub"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials}","$279.00","$200.00",1,100,10,10,10,10,10,1,295
"959",8866960,"f","Leschi",47.5963179984322,-122.296646829064,"Townhouse","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$55.00","",3,90,10,10,10,10,10,1.27,342
"960",3354614,"f","Leschi",47.6072493197094,-122.294153190143,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,Shampoo}","$125.00","$35.00",29,90,10,9,9,9,10,1.56,358
"961",8953857,"f","Leschi",47.5962007816141,-122.290804226528,"House","Entire home/apt",4,1,1,3,"Real Bed","{""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Smoking Allowed"",""Pets Allowed"",""Hot Tub"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$129.00","",0,NA,NA,NA,NA,NA,NA,NA,305
"962",7093738,"t","Leschi",47.595154323573,-122.29666616634,"House","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$90.00","$30.00",1,100,10,10,10,10,10,0.23,342
"963",5277900,"f","Leschi",47.6039313379626,-122.294516876566,"House","Entire home/apt",6,2,3,5,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$199.00","$90.00",9,96,10,10,10,9,10,1.04,357
"964",1171574,"t","Leschi",47.6078110309495,-122.295767443045,"House","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",""Free Parking on Premises"",Heating}","$65.00","",158,98,10,10,10,9,10,5.04,363
"965",1818754,"f","Leschi",47.5926659616683,-122.297561774292,"House","Entire home/apt",6,2,2,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}","$200.00","$112.00",0,NA,NA,NA,NA,NA,NA,NA,336
"966",74328,"f","Leschi",47.6023865562335,-122.295346970742,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials}","$92.00","$75.00",53,93,10,9,10,9,9,0.95,356
"967",6728017,"f","Leschi",47.5952616275733,-122.297212903858,"House","Entire home/apt",7,2.5,3,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$257.00","$100.00",1,100,10,10,10,6,10,0.2,342
"968",2612399,"t","Leschi",47.6074483094173,-122.293815532424,"Loft","Entire home/apt",2,1,0,1,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher""}","$79.00","",62,99,10,10,10,9,10,3.12,357
"969",2515795,"f","Leschi",47.5943110738553,-122.294408449426,"House","Entire home/apt",6,1.5,3,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo}","$200.00","$200.00",22,94,10,10,9,9,10,1.3,328
"970",7093910,"t","Leschi",47.5953712323749,-122.296729453917,"House","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$80.00","$30.00",2,60,6,9,9,9,6,0.46,341
"971",4170863,"f","Leschi",47.6045974947202,-122.296724950715,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$85.00","$20.00",5,96,10,10,10,9,10,0.32,363
"972",7941079,"t","Leschi",47.5925985167331,-122.295547060258,"House","Private room",3,1.5,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$65.00","$15.00",7,100,10,10,10,10,9,1.54,328
"973",1442973,"f","Leschi",47.5920664320568,-122.293565489234,"House","Entire home/apt",4,1,2,2,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Hot Tub"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$105.00","$58.00",14,97,10,10,9,9,10,0.5,318
"974",4396961,"t","Leschi",47.603824485215,-122.293251091266,"House","Private room",2,2,1,1,"Real Bed","{TV,""Wireless Internet"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$59.00","",34,96,10,10,10,10,10,3.6,351
"975",5859152,"t","Leschi",47.5917264206199,-122.295985136226,"House","Private room",3,1.5,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$59.00","$16.00",15,95,9,10,10,9,9,3.31,330
"976",8555794,"f","Leschi",47.5948290429022,-122.295631983392,"Townhouse","Private room",2,1.5,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,Washer,Dryer,Essentials,Shampoo}","$75.00","",0,NA,NA,NA,NA,NA,NA,NA,337
"977",2112625,"f","Leschi",47.593941520599,-122.291087975093,"House","Private room",2,1.5,1,1,"Pull-out Sofa","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",Essentials,Shampoo}","$56.00","$30.00",18,98,10,10,10,9,10,0.75,308
"978",8814802,"f","Leschi",47.6007074463954,-122.293273168552,"House","Private room",3,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}","$100.00","",0,NA,NA,NA,NA,NA,NA,NA,338
"979",8273948,"f","Leschi",47.605829034449,-122.285210215655,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$85.00","",13,92,10,9,9,10,9,3.55,291
"980",319768,"f","Leschi",47.595708503221,-122.297568559871,"House","Entire home/apt",8,2.5,3,4,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer}","$135.00","$100.00",5,100,8,10,10,9,10,0.11,344
"981",1961671,"t","Leschi",47.6063920316742,-122.290612384969,"House","Entire home/apt",6,2,3,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$200.00","$75.00",20,100,10,10,10,10,10,0.9,333
"982",3691288,"f","Leschi",47.5970880741458,-122.297394778925,"House","Entire home/apt",8,2.5,3,3,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$163.00","$85.00",5,100,10,10,10,10,10,2.83,349
"983",8703557,"f","Leschi",47.5988016251208,-122.292476101111,"House","Private room",2,1,1,1,"Real Bed","{TV,""Air Conditioning"",""Free Parking on Premises"",Breakfast,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$83.00","$25.00",0,NA,NA,NA,NA,NA,NA,NA,332
"984",8525338,"f","Leschi",47.5944386030355,-122.293870278088,"Townhouse","Entire home/apt",5,3.5,3,3,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$210.00","",0,NA,NA,NA,NA,NA,NA,NA,325
