"","id","host_is_superhost","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bathrooms","bedrooms","beds","bed_type","amenities","price","cleaning_fee","number_of_reviews","review_scores_rating","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","reviews_per_month","Num.Cultural.Spaces"
"985",8049470,"f","Leschi",47.602974191244,-122.293419546716,"Apartment","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",""Pets live on this property"",Dog(s),Cat(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$59.00","",14,100,10,10,10,10,10,3.41,350
"986",1455908,"f","Leschi",47.6056844154396,-122.295359817285,"House","Entire home/apt",6,1.5,2,3,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo}","$135.00","$50.00",32,97,10,10,10,9,9,1.13,361
"987",8525825,"f","Leschi",47.5946584721622,-122.295410712119,"Townhouse","Private room",2,1.5,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$75.00","",1,100,8,10,10,8,10,0.31,334
"988",3463245,"t","Leschi",47.6077821771476,-122.289284284846,"Apartment","Private room",2,1,1,1,"Real Bed","{""Wireless Internet"",Kitchen}","$109.00","",20,98,10,9,10,10,9,1.14,325
"989",4172364,"t","Leschi",47.6047536682695,-122.294382628413,"House","Private room",2,2,1,1,"Real Bed","{TV,""Wireless Internet"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$55.00","",33,97,10,10,10,10,10,3.46,356
"990",3728802,"f","Leschi",47.6068843297341,-122.287241885099,"House","Entire home/apt",8,3.5,5,5,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",""Other pet(s)"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$500.00","$250.00",3,93,9,10,10,9,8,0.18,312
"991",6512378,"f","Leschi",47.5925436766502,-122.293938243583,"Townhouse","Private room",1,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials}","$55.00","",12,97,10,10,10,9,10,1.63,324
"992",785830,"f","Leschi",47.6067368958072,-122.290087736017,"House","Entire home/apt",8,3.5,5,5,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Family/Kid Friendly"",Washer,Dryer}","$400.00","$120.00",2,100,10,9,10,9,10,0.12,331
"993",8616606,"f","Leschi",47.5922079479672,-122.295003170246,"House","Entire home/apt",4,2.5,2,2,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$105.00","$85.00",14,97,9,10,10,10,10,5,325
"994",5078244,"f","Leschi",47.6016160679194,-122.294379833361,"Apartment","Private room",2,1,1,1,"Pull-out Sofa","{""Wireless Internet"",Kitchen,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}","$39.00","",54,82,7,9,9,9,9,5.98,350
"995",7921278,"f","Leschi",47.5978877383703,-122.296962755095,"Apartment","Private room",2,1,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",""Free Parking on Premises"",""Pets live on this property"",""Other pet(s)"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$50.00","$50.00",10,100,10,10,10,9,10,2.36,349
"996",8016610,"f","Leschi",47.5948101339734,-122.296164492615,"House","Entire home/apt",4,1,2,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$129.00","$78.00",7,100,10,10,10,9,10,1.75,340
"997",4468524,"t","Leschi",47.6042964745214,-122.294358597964,"House","Private room",1,2,1,1,"Real Bed","{""Wireless Internet"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$44.00","",41,99,10,10,10,10,10,3.09,356
"998",8424532,"t","Leschi",47.6043792179209,-122.291115335635,"House","Entire home/apt",12,3.5,5,8,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$350.00","$250.00",2,100,10,10,10,10,10,0.67,334
"999",6990882,"t","Leschi",47.5969705889193,-122.296481749699,"House","Entire home/apt",10,3.5,3,3,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}","$300.00","$110.00",31,97,10,10,10,9,10,5.41,342
"1000",4017140,"f","Leschi",47.5917683175793,-122.29432166288,"House","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$53.00","",37,95,9,10,10,9,10,2.33,322
"1001",9489310,"f","Leschi",47.5939012305316,-122.296053534585,"Townhouse","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Smoking Allowed"",""Indoor Fireplace"",Heating,Washer,Dryer,""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Laptop Friendly Workspace""}","$60.00","",1,100,10,10,10,10,10,1,332
"1002",8104742,"t","Leschi",47.5952233941894,-122.296636669584,"House","Entire home/apt",10,3.5,3,3,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$285.00","$110.00",2,100,10,10,10,9,10,2,342
"1003",9407255,"f","Leschi",47.602561279286,-122.293655333786,"House","Entire home/apt",4,1,2,3,"Real Bed","{TV,""Cable TV"",Internet,Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$210.00","$125.00",0,NA,NA,NA,NA,NA,NA,NA,350
"1004",6475289,"t","Leschi",47.5977009355214,-122.291999550566,"Apartment","Entire home/apt",5,1,1,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}","$159.00","$60.00",34,100,10,10,10,10,10,5.34,324
"1005",1377812,"t","Leschi",47.6046967956224,-122.285489176066,"House","Entire home/apt",5,1,3,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$225.00","$150.00",55,98,10,10,10,10,10,1.84,289
"1006",9512909,"f","Leschi",47.6021207160881,-122.290129570777,"House","Entire home/apt",3,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$66.00","$25.00",2,100,10,10,10,10,10,2,330
"1007",4432489,"f","Leschi",47.5949576810631,-122.295165478533,"House","Entire home/apt",4,1,1,1,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Cat(s),Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}","$80.00","$45.00",40,94,10,9,9,10,10,3.22,335
"1008",7471629,"t","Leschi",47.5917697699895,-122.292287808513,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$79.00","$35.00",27,96,10,9,10,9,9,5.19,307
"1009",8067827,"f","Leschi",47.593196433911,-122.292492130708,"House","Private room",2,2,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Dog(s),Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$120.00","$50.00",1,100,10,10,10,10,10,0.38,317
"1010",4384095,"t","Leschi",47.6057457273622,-122.292829850558,"House","Private room",2,2,1,1,"Real Bed","{""Wireless Internet"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$49.00","",42,97,10,10,10,9,10,3.03,351
"1011",1351716,"f","Atlantic",47.595235633498,-122.309724648524,"House","Entire home/apt",4,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$122.00","",113,95,10,10,10,9,9,3.74,371
"1012",8392661,"f","Atlantic",47.5936226659588,-122.307461796173,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$90.00","$15.00",15,83,10,10,9,9,9,4.21,367
"1013",281208,"t","Atlantic",47.593797320489,-122.305148836186,"House","Entire home/apt",6,2.5,2,4,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Shampoo}","$196.00","$110.00",27,98,10,10,10,9,10,0.57,362
"1014",7859909,"f","Atlantic",47.5994391079755,-122.306346266464,"Townhouse","Entire home/apt",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",""Free Parking on Premises"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}","$115.00","$30.00",14,89,9,10,10,9,9,3.02,376
"1015",9416373,"f","Atlantic",47.6000491107169,-122.309867965066,"Apartment","Entire home/apt",4,1,1,3,"Real Bed","{}","$150.00","",0,NA,NA,NA,NA,NA,NA,NA,393
"1016",1404307,"t","Atlantic",47.5914284600237,-122.301738721202,"House","Entire home/apt",4,1.5,2,2,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo}","$125.00","$80.00",15,99,10,10,10,10,10,1.05,350
"1017",7480843,"f","Atlantic",47.5944964028512,-122.298789433424,"Townhouse","Entire home/apt",6,2,3,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$175.00","$120.00",0,NA,NA,NA,NA,NA,NA,NA,348
"1018",877203,"f","Atlantic",47.6002660128911,-122.299867416113,"House","Private room",2,1.5,1,2,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}","$60.00","$30.00",27,93,9,9,9,8,9,0.8,366
"1019",7037291,"f","Atlantic",47.5992175865566,-122.312099726421,"Bungalow","Private room",2,1.5,1,1,"Real Bed","{""Cable TV"",""Wireless Internet"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$70.00","$12.00",22,94,10,10,9,9,9,4.46,394
"1020",7931386,"f","Atlantic",47.5956176426782,-122.31082084464,"Condominium","Entire home/apt",4,2,3,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$175.00","$20.00",4,100,10,10,10,10,10,1.02,375
"1021",8173825,"f","Atlantic",47.57669611936,-122.29688054092,"Loft","Entire home/apt",2,1,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$100.00","$25.00",0,NA,NA,NA,NA,NA,NA,NA,207
"1022",6759104,"f","Atlantic",47.5969516930651,-122.301987142006,"House","Private room",2,2,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,Washer,Dryer,""Smoke Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer""}","$69.00","",12,93,10,10,10,9,10,2.95,362
"1023",7619060,"t","Atlantic",47.5951592186221,-122.309061256777,"House","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Hot Tub"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$69.00","$20.00",19,98,10,10,10,10,10,4.22,370
"1024",7095802,"f","Atlantic",47.5921362758688,-122.300080116565,"Apartment","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer""}","$35.00","$20.00",23,84,8,9,10,8,9,3.83,350
"1025",8103432,"f","Atlantic",47.598025531485,-122.30696747294,"House","Entire home/apt",4,1,3,2,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Laptop Friendly Workspace""}","$140.00","$50.00",1,NA,NA,NA,NA,NA,NA,0.59,375
"1026",3998922,"f","Atlantic",47.5962268744312,-122.302923059606,"House","Private room",2,1,1,1,"Futon","{""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",Essentials,Shampoo}","$68.00","",17,96,10,10,10,9,10,1.1,361
"1027",8922153,"f","Atlantic",47.6001661599035,-122.3078160477,"Apartment","Private room",2,1.5,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door""}","$55.00","$5.00",0,NA,NA,NA,NA,NA,NA,NA,387
"1028",5932882,"f","Atlantic",47.5872554131002,-122.300384714059,"House","Entire home/apt",4,1.5,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Smoking Allowed"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$100.00","",4,100,10,10,10,10,10,0.57,315
"1029",6187340,"f","Atlantic",47.5937021410559,-122.308105487941,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets Allowed"",""Pets live on this property"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$70.00","$25.00",4,100,10,10,10,10,10,2.79,368
"1030",8350401,"f","Atlantic",47.5862269592916,-122.298616106243,"House","Private room",2,1.5,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Shampoo}","$90.00","",1,100,10,10,10,10,10,0.3,294
"1031",1273432,"f","Atlantic",47.6015852333689,-122.306983205807,"House","Entire home/apt",6,2.5,2,3,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$275.00","$250.00",14,96,10,10,10,9,9,0.47,388
"1032",2830174,"f","Atlantic",47.5932197568243,-122.308891458587,"Apartment","Private room",2,1,1,1,"Futon","{TV,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$60.00","$5.00",26,97,10,10,10,9,10,1.26,368
"1033",9370866,"f","Atlantic",47.5998483671129,-122.307034199049,"Apartment","Entire home/apt",4,1.5,2,2,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$125.00","",1,100,10,10,10,10,10,0.86,386
"1034",8339303,"f","Atlantic",47.5936442134849,-122.309320066019,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,""Smoke Detector"",Essentials}","$100.00","$50.00",0,NA,NA,NA,NA,NA,NA,NA,366
"1035",8107555,"f","Atlantic",47.5996465224287,-122.307396748734,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{""Wireless Internet"",Kitchen,Gym,""Pets live on this property"",Dog(s),""Elevator in Building"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}","$115.00","$25.00",0,NA,NA,NA,NA,NA,NA,NA,386
"1036",3946160,"t","Atlantic",47.5919787378482,-122.307175913396,"House","Entire home/apt",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$90.00","$15.00",141,96,10,10,10,9,10,8.55,366
"1037",4061207,"f","Atlantic",47.5931677737495,-122.301699158451,"House","Entire home/apt",4,2,2,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher""}","$90.00","",3,100,10,10,10,9,10,0.93,361
"1038",113951,"f","Atlantic",47.5970496248355,-122.299886779366,"House","Entire home/apt",6,2.5,3,3,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Shampoo}","$250.00","$100.00",10,100,10,10,10,10,10,0.19,354
"1039",5102135,"f","Atlantic",47.5938203799153,-122.305967031518,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector""}","$119.00","$20.00",0,NA,NA,NA,NA,NA,NA,NA,365
"1040",5060388,"t","Atlantic",47.5995829866545,-122.313153831431,"Cabin","Entire home/apt",4,1,0,2,"Real Bed","{""Wireless Internet"",Kitchen,Breakfast,""Pets live on this property"",Dog(s),Cat(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$95.00","$25.00",38,97,10,10,10,9,10,4.79,401
"1041",286712,"f","Atlantic",47.5979761770652,-122.300879894188,"House","Entire home/apt",7,3.5,3,3,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$218.00","$170.00",39,88,9,9,9,8,9,0.88,363
"1042",5463875,"f","Atlantic",47.5943723535662,-122.309358110404,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$120.00","$25.00",1,100,10,10,10,10,10,0.16,369
"1043",4316910,"f","Atlantic",47.5912737068073,-122.305761384066,"House","Entire home/apt",2,1,0,1,"Pull-out Sofa","{Internet,""Wireless Internet"",Kitchen,""Pets live on this property"",Dog(s),Heating,""Smoke Detector"",Essentials}","$64.00","$20.00",18,89,9,9,9,9,10,2.65,365
"1044",7093986,"t","Atlantic",47.5969603103726,-122.298165248171,"House","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$80.00","",0,NA,NA,NA,NA,NA,NA,NA,351
"1045",4777832,"t","Atlantic",47.5957806588208,-122.309652947098,"Loft","Entire home/apt",4,1,0,2,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",Heating,""Family/Kid Friendly"",""Suitable for Events"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$170.00","$50.00",80,99,10,10,10,9,10,6.35,373
"1046",7429207,"f","Atlantic",47.5963909120972,-122.30490548754,"House","Entire home/apt",4,2,3,2,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Shampoo}","$168.00","$95.00",1,100,10,10,10,8,10,0.22,366
"1047",7664565,"t","Atlantic",47.5985667517787,-122.307543970036,"Apartment","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$60.00","$15.00",25,98,10,10,10,9,10,4.9,379
"1048",5792683,"f","Atlantic",47.5937104624609,-122.304190125994,"Apartment","Entire home/apt",3,1,0,2,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$85.00","$80.00",4,90,10,10,9,7,9,0.69,362
"1049",1856970,"t","Atlantic",47.5993347256062,-122.311368316872,"House","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Breakfast,""Pets live on this property"",Dog(s),Cat(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$70.00","",183,97,10,10,10,9,10,7.75,393
"1050",4084712,"f","Atlantic",47.59361161881,-122.309799936752,"House","Entire home/apt",4,1,2,3,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",Essentials,Shampoo}","$115.00","$50.00",45,93,9,10,10,9,9,2.99,368
"1051",6411986,"f","Atlantic",47.5919661421164,-122.308392934027,"Apartment","Private room",4,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,""Smoke Detector"",""Fire Extinguisher""}","$90.00","",9,84,8,9,10,8,7,1.21,368
"1052",9258687,"f","Atlantic",47.5923574849817,-122.30334454324,"Townhouse","Private room",2,1.5,1,1,"Real Bed","{""Wireless Internet"",""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Smoke Detector"",Essentials,""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,Iron,""Laptop Friendly Workspace""}","$125.00","$75.00",0,NA,NA,NA,NA,NA,NA,NA,361
