"","id","host_is_superhost","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bathrooms","bedrooms","beds","bed_type","amenities","price","cleaning_fee","number_of_reviews","review_scores_rating","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","reviews_per_month","Num.Cultural.Spaces"
"1053",9426058,"t","Atlantic",47.6004410581119,-122.309223295742,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$80.00","$30.00",1,100,10,10,10,10,10,1,393
"1054",9736801,"f","Atlantic",47.6014120715165,-122.312888841961,"Apartment","Entire home/apt",3,1,0,2,"Real Bed","{Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$90.00","$60.00",0,NA,NA,NA,NA,NA,NA,NA,409
"1055",4297068,"f","Atlantic",47.5998269887902,-122.309483059525,"Townhouse","Entire home/apt",4,2,2,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$149.00","$25.00",6,100,10,10,10,10,10,0.42,389
"1056",8221520,"f","Atlantic",47.5874824704718,-122.30062210708,"House","Entire home/apt",8,3,3,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Pool,Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}","$250.00","$120.00",7,94,9,9,9,9,9,2.28,320
"1057",2387605,"t","Atlantic",47.594125084677,-122.308661890431,"House","Private room",4,1,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Hot Tub"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$69.00","$20.00",61,98,10,10,10,9,10,3.83,367
"1058",8389809,"f","Atlantic",47.5942897960174,-122.309190462802,"Condominium","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$65.00","",2,100,10,10,10,10,10,0.56,368
"1059",7048843,"f","Atlantic",47.5908321662479,-122.29981339195,"House","Private room",2,0.5,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$40.00","$20.00",26,86,8,9,9,8,9,4.79,342
"1060",879181,"f","Atlantic",47.6005104948022,-122.301993966461,"House","Private room",2,1.5,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Shampoo}","$60.00","$30.00",31,95,9,10,9,9,9,0.86,372
"1061",6423488,"f","Atlantic",47.601386255669,-122.307679040563,"House","Entire home/apt",4,2,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$149.00","$75.00",5,96,10,10,9,10,10,0.85,389
"1062",7241905,"f","Atlantic",47.6001126821935,-122.303754482145,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$115.00","$30.00",7,100,10,10,10,9,10,1.35,375
"1063",1246809,"f","Atlantic",47.5817234701499,-122.298980532712,"House","Entire home/apt",6,1,1,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials}","$79.00","$75.00",64,89,9,9,9,8,8,2.06,277
"1064",10273158,"f","Pike-Market",47.6107050055658,-122.340975035493,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Doorman,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron}","$129.00","$50.00",0,NA,NA,NA,NA,NA,NA,NA,411
"1065",5615620,"f","Pike-Market",47.6092741809972,-122.340877379312,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron}","$100.00","",52,95,9,10,10,10,9,5.98,414
"1066",936484,"f","Pike-Market",47.6085461471094,-122.339191548159,"Apartment","Entire home/apt",2,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron}","$76.00","$99.00",7,91,9,9,9,10,9,0.46,419
"1067",5415077,"t","Pike-Market",47.6097983646115,-122.3403679702,"Condominium","Private room",2,2,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Pool,Kitchen,""Smoking Allowed"",Doorman,Gym,""Elevator in Building"",""Hot Tub"",Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$95.00","$30.00",43,95,9,10,10,10,10,4.37,415
"1068",938785,"f","Pike-Market",47.6084622665111,-122.339506254609,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$100.00","$99.00",13,86,9,8,9,10,9,0.63,417
"1069",934216,"f","Pike-Market",47.6081627266727,-122.338992586774,"Apartment","Entire home/apt",6,2,2,3,"Pull-out Sofa","{TV,""Cable TV"",Internet,""Wireless Internet"",Pool,Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",""Hot Tub"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron}","$137.00","$99.00",20,88,9,10,9,10,9,0.68,419
"1070",6119821,"f","Pike-Market",47.6090800812636,-122.340105529327,"Dorm","Shared room",8,0,1,8,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Breakfast,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials}","$38.00","$6.00",19,93,9,9,9,10,9,2.47,414
"1071",3385421,"t","Pike-Market",47.612173913812,-122.343393493696,"Apartment","Entire home/apt",4,2.5,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Doorman,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",Essentials}","$557.00","$180.00",31,99,10,10,10,10,10,1.75,404
"1072",5981343,"t","Pike-Market",47.6086634380611,-122.341301084097,"Apartment","Entire home/apt",6,1,1,3,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$160.00","$25.00",48,98,10,10,10,10,9,6.32,415
"1073",9706229,"f","Pike-Market",47.610519084133,-122.34180959823,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,Washer,Essentials,Shampoo,""24-Hour Check-in"",""Hair Dryer"",Iron}","$179.00","",6,87,10,9,10,10,9,6,411
"1074",8212989,"f","Pike-Market",47.6077236128337,-122.340475797094,"Dorm","Shared room",8,8,1,8,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Breakfast,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}","$41.00","",3,87,9,9,9,10,10,2.57,415
"1075",9444769,"f","Pike-Market",47.6088216995926,-122.341017624811,"Condominium","Entire home/apt",4,1,1,2,"Real Bed","{""Cable TV"",Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$97.00","$75.00",0,NA,NA,NA,NA,NA,NA,NA,414
"1076",5422159,"f","Pike-Market",47.6077710834713,-122.339639781336,"Apartment","Entire home/apt",3,1,0,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Pool,Kitchen,Gym,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",Essentials}","$99.00","$60.00",43,91,9,9,9,10,9,4.4,416
"1077",9532861,"f","Pike-Market",47.6105602641529,-122.341296402093,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Hangers,Iron}","$149.00","",1,60,8,6,8,8,6,0.81,411
"1078",3380159,"t","Pike-Market",47.6096934949842,-122.341997338192,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$199.00","$60.00",50,94,10,10,10,10,9,2.71,413
"1079",9294683,"f","Pike-Market",47.6084613757949,-122.341888345318,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",Essentials,Shampoo}","$157.00","",14,99,10,10,10,10,10,7.78,414
"1080",8253456,"f","Pike-Market",47.6109952681579,-122.343521906344,"Apartment","Entire home/apt",4,1,0,2,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$170.00","$50.00",10,98,10,10,10,10,9,2.73,405
"1081",944237,"f","Pike-Market",47.6072375937258,-122.341314270664,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$85.00","$75.00",9,93,9,9,10,10,10,0.28,417
"1082",4165387,"t","Pike-Market",47.6080014575768,-122.339845763767,"Apartment","Entire home/apt",4,2,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Doorman,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$299.00","$64.00",26,98,10,10,10,10,10,3.07,415
"1083",9866984,"f","Pike-Market",47.6088026714203,-122.339300297843,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",Gym,""Pets live on this property"",Dog(s),""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$95.00","$25.00",1,100,10,10,10,10,10,1,418
"1084",7179337,"f","Pike-Market",47.6077533410719,-122.34134792021,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$99.00","$75.00",14,92,10,10,9,10,9,2.4,415
"1085",9768655,"f","Pike-Market",47.6104122121285,-122.341490151836,"Apartment","Entire home/apt",3,1,1,2,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$165.00","$65.00",0,NA,NA,NA,NA,NA,NA,NA,410
"1086",8015531,"f","Pike-Market",47.608558843191,-122.340269568324,"Apartment","Entire home/apt",4,1,0,2,"Real Bed","{TV,Internet,""Wireless Internet"",Pool,Kitchen,Gym,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$114.00","$45.00",40,95,10,10,10,10,9,11.01,415
"1087",991961,"f","Pike-Market",47.6081700055095,-122.33837592287,"Apartment","Entire home/apt",5,2,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Pool,Kitchen,""Free Parking on Premises"",Doorman,Gym,""Elevator in Building"",""Hot Tub"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$311.00","$113.00",7,100,10,10,10,10,9,0.21,420
"1088",4597584,"f","Pike-Market",47.6107802444927,-122.341165114252,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Pets Allowed"",Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector""}","$160.00","$50.00",0,NA,NA,NA,NA,NA,NA,NA,410
"1089",8035212,"f","Pike-Market",47.6076809703305,-122.340266678218,"Apartment","Entire home/apt",3,1,0,2,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$100.00","",31,97,9,10,9,10,9,7.32,416
"1090",8053396,"f","Pike-Market",47.6087377483005,-122.341180785404,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{""Cable TV"",""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}","$150.00","$50.00",21,95,10,10,10,10,10,5.43,415
"1091",9634448,"f","Pike-Market",47.6089310880391,-122.340282287587,"Condominium","Entire home/apt",4,2,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Pool,Kitchen,""Free Parking on Premises"",Doorman,Gym,""Elevator in Building"",""Hot Tub"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$357.00","$75.00",0,NA,NA,NA,NA,NA,NA,NA,415
"1092",2516391,"t","Eastlake",47.6448205713844,-122.327488426716,"House","Entire home/apt",3,1,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,Heating,Washer,Dryer,Essentials,Shampoo}","$135.00","$75.00",16,98,10,10,10,10,10,0.82,391
"1093",7581631,"t","Eastlake",47.6409172987867,-122.323321521028,"Apartment","Entire home/apt",4,1,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$110.00","$100.00",6,100,10,10,10,9,10,1.42,422
"1094",7067650,"f","Eastlake",47.6420813738709,-122.324605080282,"House","Entire home/apt",4,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$75.00","$70.00",9,93,9,10,10,10,10,1.99,413
"1095",706385,"t","Eastlake",47.6433899897261,-122.325821949352,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$138.00","$50.00",188,100,10,10,10,10,10,4.85,405
"1096",6005443,"f","Eastlake",47.6405253039706,-122.328520567966,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$129.00","$50.00",3,100,10,10,10,10,10,0.64,418
"1097",6883913,"f","Eastlake",47.6391768877913,-122.326225125675,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$120.00","$40.00",31,95,10,10,10,10,9,4.72,431
"1098",6523393,"t","Eastlake",47.6394781048766,-122.325930915085,"Apartment","Entire home/apt",4,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",""Pets live on this property"",Dog(s),Cat(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}","$95.00","",26,98,10,10,10,10,10,4.43,432
"1099",7922676,"f","Eastlake",47.6407878690427,-122.3232082807,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$140.00","$50.00",0,NA,NA,NA,NA,NA,NA,NA,422
"1100",6766513,"f","Eastlake",47.6375748503224,-122.323359105944,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Hangers,""Hair Dryer"",Iron}","$95.00","$25.00",20,98,10,10,10,9,10,3.03,430
"1101",682135,"f","Eastlake",47.6400790366012,-122.325543418147,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}","$91.00","$75.00",7,96,10,10,10,10,10,0.26,428
"1102",4678866,"f","Eastlake",47.6405045798497,-122.328201575892,"House","Entire home/apt",3,1,1,2,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}","$135.00","$20.00",2,100,10,10,10,10,8,0.16,419
"1103",708774,"t","Eastlake",47.6389730056603,-122.324887806919,"Apartment","Entire home/apt",4,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer}","$95.00","$70.00",47,95,10,10,10,10,10,1.26,433
"1104",3158210,"t","Eastlake",47.6382895909959,-122.327895420825,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{""Wireless Internet"",Kitchen,Heating,Washer,Dryer,Essentials}","$140.00","$35.00",20,96,10,10,10,10,9,1.05,431
"1105",1494828,"t","Eastlake",47.6396350754695,-122.324452391663,"Apartment","Entire home/apt",4,1,2,2,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$125.00","$100.00",81,98,10,10,10,10,10,2.83,432
"1106",7291403,"f","Eastlake",47.6519562691035,-122.321398205878,"Condominium","Entire home/apt",3,1,1,1,"Futon","{Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Laptop Friendly Workspace""}","$150.00","$30.00",2,90,8,10,10,9,9,0.36,249
"1107",7075357,"t","Eastlake",47.6401169394057,-122.326566960307,"Condominium","Entire home/apt",4,1.5,2,3,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",Shampoo}","$129.00","$35.00",2,100,10,10,10,10,10,0.38,424
"1108",8000037,"f","Eastlake",47.641980790463,-122.322990044192,"Apartment","Shared room",1,1,1,1,"Futon","{TV,Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$50.00","",0,NA,NA,NA,NA,NA,NA,NA,413
"1109",1652097,"f","Eastlake",47.6479326546191,-122.323342719935,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{""Wireless Internet"",""Air Conditioning"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$85.00","$35.00",22,86,9,9,10,9,8,1.18,332
"1110",4660460,"t","Eastlake",47.6415609078933,-122.327072623502,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Heating,Washer,Dryer,""First Aid Kit"",Essentials,Shampoo}","$82.00","$30.00",41,95,10,10,10,10,10,3.81,416
"1111",1944596,"f","Eastlake",47.6360227000017,-122.324465390071,"Apartment","Private room",2,1,1,1,"Real Bed","{""Wireless Internet"",Pool,Kitchen,""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo}","$103.00","",29,97,10,10,10,10,10,1.19,454
"1112",5593504,"f","Eastlake",47.6385744209319,-122.324803685774,"House","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$59.00","$5.00",16,96,10,10,10,10,10,1.66,429
"1113",7999692,"f","Eastlake",47.6417902640078,-122.324953185527,"Apartment","Entire home/apt",4,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$150.00","",1,80,8,10,10,10,8,0.26,415
"1114",619366,"t","Eastlake",47.6445455741368,-122.325522880197,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$115.00","$50.00",146,98,10,10,10,10,10,3.52,394
"1115",7999972,"f","Eastlake",47.6406920196397,-122.323503230697,"Apartment","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$100.00","",0,NA,NA,NA,NA,NA,NA,NA,424
