"","id","host_is_superhost","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bathrooms","bedrooms","beds","bed_type","amenities","price","cleaning_fee","number_of_reviews","review_scores_rating","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","reviews_per_month","Num.Cultural.Spaces"
"1116",3379116,"t","Eastlake",47.6471501529829,-122.322739031292,"Cabin","Entire home/apt",8,1,2,4,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$300.00","",43,98,10,10,10,9,10,2.7,339
"1117",10272763,"f","Eastlake",47.6384416553742,-122.325125738315,"House","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$68.00","$5.00",0,NA,NA,NA,NA,NA,NA,NA,429
"1118",10077121,"f","Eastlake",47.6408122653898,-122.326062497452,"Apartment","Private room",3,1,1,1,"Airbed","{TV,Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,""24-Hour Check-in"",Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}","$52.00","",0,NA,NA,NA,NA,NA,NA,NA,419
"1119",7536219,"f","Eastlake",47.6421147256463,-122.327222682455,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$91.00","$50.00",8,88,8,9,10,10,9,1.53,414
"1120",4688603,"f","Eastlake",47.6412505807983,-122.324087780297,"Apartment","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$59.00","",2,90,10,10,10,9,9,0.17,416
"1121",7936877,"f","Eastlake",47.6464879503799,-122.325890906603,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,Gym,""Elevator in Building"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials}","$129.00","$50.00",0,NA,NA,NA,NA,NA,NA,NA,375
"1122",3627658,"f","Eastlake",47.6453871806652,-122.323781610655,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Kitchen,Heating,""Smoke Detector""}","$125.00","$10.00",9,87,9,8,9,9,8,0.51,379
"1123",6363779,"f","Eastlake",47.6375449577929,-122.327392183818,"Apartment","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",Breakfast,""Pets live on this property"",Dog(s),""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$195.00","$25.00",2,90,7,10,10,10,10,0.29,440
"1124",2693137,"f","Eastlake",47.6361198639213,-122.32433593961,"Apartment","Private room",2,1,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Cat(s),Heating,""Family/Kid Friendly"",Dryer,Essentials}","$58.00","$5.00",89,89,9,10,10,9,9,4.71,453
"1125",7697340,"f","Eastlake",47.640324382543,-122.323167565749,"House","Entire home/apt",8,2.5,3,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$600.00","$145.00",2,60,10,10,8,8,6,0.43,425
"1126",5707514,"f","Eastlake",47.6486279201066,-122.324220524039,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher""}","$89.00","$35.00",0,NA,NA,NA,NA,NA,NA,NA,326
"1127",7844444,"f","Eastlake",47.6387494521967,-122.32704747692,"Apartment","Entire home/apt",4,1,0,2,"Real Bed","{Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}","$100.00","",6,73,6,9,9,9,7,1.3,429
"1128",7481498,"f","Eastlake",47.6367299543208,-122.323799358526,"Apartment","Entire home/apt",3,1,2,2,"Real Bed","{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$125.00","$50.00",11,96,10,10,10,9,10,2.01,441
"1129",535300,"f","Eastlake",47.6409735593641,-122.328573053126,"Apartment","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Dog(s),Cat(s),Heating,Washer,Dryer,Essentials,Shampoo}","$82.00","$30.00",115,92,9,10,10,10,9,2.68,415
"1130",68508,"f","Eastlake",47.6366744003585,-122.323155038535,"Apartment","Entire home/apt",4,1,2,2,"Couch","{""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher""}","$225.00","$150.00",0,NA,NA,NA,NA,NA,NA,NA,440
"1131",8294379,"f","Eastlake",47.6361811061378,-122.326637860244,"Apartment","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials}","$55.00","",4,100,10,10,10,10,10,2.07,456
"1132",9137487,"f","Eastlake",47.6355091915116,-122.32541187639,"Apartment","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Iron,""Laptop Friendly Workspace""}","$90.00","$35.00",0,NA,NA,NA,NA,NA,NA,NA,465
"1133",4481979,"f","Eastlake",47.6442552529616,-122.326172228741,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$134.00","$79.00",6,100,10,10,10,10,10,0.44,394
"1134",5353512,"f","Eastlake",47.6416653709604,-122.324645423765,"Apartment","Private room",2,1,1,1,"Airbed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Breakfast,""Pets live on this property"",Dog(s),Cat(s),""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$42.00","",4,75,7,8,9,7,7,3.08,413
"1135",244499,"f","Eastlake",47.6468798620529,-122.324173567871,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""First Aid Kit"",Essentials,Shampoo}","$125.00","$40.00",34,96,10,10,10,10,10,0.83,352
"1136",3316219,"f","Eastlake",47.6384544897399,-122.323381847399,"House","Entire home/apt",6,1,2,2,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$115.00","$40.00",106,77,8,9,9,8,8,5.99,431
"1137",6613601,"f","South Lake Union",47.6190715589186,-122.347798811653,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Gym,""Elevator in Building"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}","$125.00","$20.00",9,98,10,10,10,10,10,1.32,425
"1138",7833113,"f","South Lake Union",47.6238614683308,-122.342263099875,"Apartment","Private room",2,1,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}","$55.00","$10.00",16,96,10,10,10,10,10,3.64,435
"1139",7439802,"f","South Lake Union",47.6208624976587,-122.33896607982,"Apartment","Entire home/apt",6,2,2,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Pets Allowed"",""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$550.00","$55.00",7,100,10,10,10,10,10,1.86,438
"1140",10135378,"f","South Lake Union",47.6344932341514,-122.325847317806,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Cat(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$90.00","$40.00",0,NA,NA,NA,NA,NA,NA,NA,487
"1141",9330174,"f","South Lake Union",47.6192055364209,-122.332029596661,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$100.00","",3,100,10,10,10,10,10,1.8,434
"1142",9597415,"f","South Lake Union",47.6239887361597,-122.332166155366,"Loft","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Iron,""Laptop Friendly Workspace""}","$95.00","",0,NA,NA,NA,NA,NA,NA,NA,452
"1143",8831088,"f","South Lake Union",47.6233020157278,-122.331969113037,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Gym,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",Essentials}","$110.00","$15.00",0,NA,NA,NA,NA,NA,NA,NA,449
"1144",7401671,"f","South Lake Union",47.6344345387704,-122.32415734647,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{""Wireless Internet"",Kitchen,""Pets live on this property"",Cat(s),""Smoke Detector"",Essentials}","$80.00","$10.00",15,82,8,10,10,9,8,2.66,488
"1145",5330475,"f","South Lake Union",47.626675172784,-122.34290562125,"Apartment","Private room",4,2,1,1,"Real Bed","{TV,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Gym,""Elevator in Building"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$100.00","$25.00",2,100,9,10,10,10,10,0.61,448
"1146",8067001,"f","South Lake Union",47.6197069806035,-122.336997180408,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector""}","$90.00","",1,100,10,10,10,10,10,0.45,434
"1147",8829089,"t","South Lake Union",47.6199168478802,-122.346108412239,"Apartment","Shared room",1,2,1,1,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Kitchen,""Elevator in Building"",""Indoor Fireplace"",Heating,Washer,Dryer,Hangers,""Laptop Friendly Workspace""}","$100.00","",0,NA,NA,NA,NA,NA,NA,NA,426
"1148",8814555,"f","South Lake Union",47.6203623298128,-122.344629125416,"Condominium","Entire home/apt",2,1.5,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Gym,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$88.00","$100.00",0,NA,NA,NA,NA,NA,NA,NA,425
"1149",6852288,"f","South Lake Union",47.6286668045004,-122.328545622404,"Apartment","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$59.00","$40.00",14,85,8,10,9,10,9,2.37,495
"1150",6913706,"t","South Lake Union",47.6201350802327,-122.33701934447,"Apartment","Entire home/apt",4,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$183.00","$60.00",20,96,10,10,10,10,9,3.11,435
"1151",2387265,"f","South Lake Union",47.6199835249796,-122.333889769075,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector""}","$135.00","$25.00",0,NA,NA,NA,NA,NA,NA,NA,439
"1152",48319,"f","South Lake Union",47.6197479261338,-122.339130987082,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer}","$220.00","$40.00",21,96,9,9,9,9,9,0.38,434
"1153",9885225,"t","South Lake Union",47.6199440893785,-122.338551518818,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",Doorman,Gym,""Elevator in Building"",""Hot Tub"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$183.00","$60.00",0,NA,NA,NA,NA,NA,NA,NA,435
"1154",8083242,"f","South Lake Union",47.6236622651154,-122.333292575428,"Apartment","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials}","$115.00","$50.00",3,73,5,10,10,7,6,0.8,448
"1155",8704964,"f","South Lake Union",47.6254723222835,-122.337478904173,"Camper/RV","Shared room",4,1,1,4,"Real Bed","{Kitchen,""Smoking Allowed"",""Pets Allowed"",Doorman,Breakfast,""Pets live on this property"",Dog(s),""Suitable for Events"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials}","$100.00","",0,NA,NA,NA,NA,NA,NA,NA,457
"1156",6990477,"t","South Lake Union",47.6197180592466,-122.337204675073,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$183.00","$60.00",26,98,10,10,10,10,10,4.24,434
"1157",117862,"f","South Lake Union",47.6215102488233,-122.328786674167,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",Heating,Washer,Dryer,Essentials,Shampoo}","$115.00","$50.00",19,98,9,10,10,10,9,0.34,442
"1158",7777219,"f","South Lake Union",47.6217565587836,-122.329696257229,"Apartment","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Washer,Dryer,""Smoke Detector"",Essentials}","$75.00","$25.00",4,90,10,10,9,10,9,0.83,443
"1159",7203765,"f","South Lake Union",47.6208902031474,-122.330359129901,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",Essentials,Shampoo,Hangers,""Hair Dryer""}","$110.00","$50.00",1,80,6,10,10,8,10,0.2,441
"1160",7840228,"t","South Lake Union",47.6202793941735,-122.339214672991,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,Doorman,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$183.00","$60.00",6,100,10,10,10,10,9,1.27,436
"1161",7438635,"f","South Lake Union",47.6209678940515,-122.33777435739,"Apartment","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Pets Allowed"",""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$220.00","$55.00",12,100,10,10,10,10,10,2.4,441
"1162",9389755,"f","South Lake Union",47.6193017975263,-122.344361311578,"Condominium","Entire home/apt",3,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",Essentials}","$119.00","$60.00",3,93,9,10,10,10,10,2.37,424
"1163",9151865,"f","South Lake Union",47.6214703485781,-122.331074300909,"Apartment","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",Shampoo,Hangers,""Hair Dryer"",Iron}","$75.00","$25.00",1,40,10,10,10,10,4,1,444
"1164",7204672,"f","Lawton Park",47.6594703804382,-122.401873370724,"House","Entire home/apt",6,2.5,3,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$200.00","$75.00",2,90,9,10,10,10,9,0.43,75
"1165",5579427,"f","Lawton Park",47.6542113375204,-122.408388807494,"House","Entire home/apt",7,2,3,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$229.00","$150.00",4,100,10,10,10,10,10,0.74,63
"1166",6734621,"t","Lawton Park",47.6510314541417,-122.385003830724,"Townhouse","Entire home/apt",10,3.5,3,5,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$333.00","$130.00",29,94,10,10,10,9,10,4.24,127
"1167",2263643,"f","Lawton Park",47.6591213322584,-122.402265399734,"Apartment","Private room",1,1,1,1,"Real Bed","{""Wireless Internet"",Kitchen,Gym,Breakfast,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector""}","$41.00","$10.00",57,89,9,9,10,9,9,3.01,75
"1168",4608208,"t","Lawton Park",47.6640353115824,-122.403750135978,"House","Private room",2,1,1,1,"Real Bed","{""Wireless Internet"",""Free Parking on Premises"",""Pets live on this property"",Cat(s),Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Shampoo}","$70.00","",39,98,10,10,10,10,10,3.03,71
"1169",9999955,"f","Lawton Park",47.6515706081537,-122.383719130383,"House","Private room",1,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Hot Tub"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Lock on Bedroom Door"",""24-Hour Check-in"",""Laptop Friendly Workspace""}","$55.00","$20.00",0,NA,NA,NA,NA,NA,NA,NA,129
"1170",3528627,"f","Lawton Park",47.6598299803279,-122.402738376792,"Apartment","Private room",2,1,1,2,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Breakfast,""Pets live on this property"",Dog(s),""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Shampoo}","$70.00","",20,86,8,9,9,9,8,1.11,74
"1171",8048333,"t","Lawton Park",47.6539803103275,-122.395547486458,"House","Entire home/apt",4,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$97.00","$120.00",0,NA,NA,NA,NA,NA,NA,NA,95
"1172",8050642,"t","Lawton Park",47.6506181218269,-122.403119774664,"House","Entire home/apt",12,3.5,5,7,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",""Air Conditioning"",Kitchen,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$350.00","$250.00",3,100,9,9,10,9,10,0.75,78
"1173",7329805,"f","Lawton Park",47.6489920488481,-122.397111998623,"House","Entire home/apt",6,1,2,4,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}","$200.00","$100.00",7,94,10,10,10,9,10,1.54,88
"1174",6848455,"f","Lawton Park",47.6495004581747,-122.383963542261,"Townhouse","Entire home/apt",5,2.5,3,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}","$225.00","$100.00",9,98,10,10,10,10,10,1.33,136
"1175",9695233,"f","Lawton Park",47.6505888870384,-122.391016302433,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Smoking Allowed"",Gym,""Elevator in Building"",""Hot Tub"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$115.00","",0,NA,NA,NA,NA,NA,NA,NA,108
"1176",5164581,"f","Lawton Park",47.6498747899755,-122.383561177273,"House","Private room",2,1,1,1,"Real Bed","{""Wireless Internet"",Kitchen,""Pets live on this property"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$40.00","$8.00",58,94,9,10,10,9,10,5.26,136
"1177",2208757,"f","Lawton Park",47.6495002947884,-122.382763205167,"Townhouse","Entire home/apt",8,2.5,3,3,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}","$150.00","$50.00",0,NA,NA,NA,NA,NA,NA,NA,142
