"","id","host_is_superhost","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bathrooms","bedrooms","beds","bed_type","amenities","price","cleaning_fee","number_of_reviews","review_scores_rating","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","reviews_per_month","Num.Cultural.Spaces"
"1178",226536,"f","Lawton Park",47.6611973365982,-122.401445522942,"House","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Cat(s),Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher""}","$46.00","$20.00",25,91,9,10,10,9,9,0.5,79
"1179",176678,"f","Lawton Park",47.6522157894786,-122.385480960412,"House","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer""}","$64.00","",57,97,10,10,10,9,10,1.25,124
"1180",7050534,"f","Lawton Park",47.6524383043659,-122.389698499297,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Gym,""Pets live on this property"",Dog(s),""Elevator in Building"",""Hot Tub"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$125.00","$15.00",3,100,10,10,10,10,10,0.49,111
"1181",8248970,"f","Lawton Park",47.6579501769735,-122.398154556093,"House","Entire home/apt",6,2,3,4,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$250.00","$75.00",2,100,10,10,10,10,10,0.64,93
"1182",4824699,"f","Lawton Park",47.6544028671708,-122.393590879455,"House","Entire home/apt",4,1,0,2,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$147.00","$25.00",0,NA,NA,NA,NA,NA,NA,NA,101
"1183",3876097,"f","Lawton Park",47.6584262641068,-122.402298150602,"Bed & Breakfast","Shared room",1,1,1,1,"Couch","{Internet,""Wireless Internet"",Kitchen,Breakfast,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials}","$30.00","$10.00",16,97,9,10,10,10,9,0.95,74
"1184",1260259,"t","Lawton Park",47.6605638294719,-122.401863995705,"House","Entire home/apt",3,1,1,1,"Real Bed","{""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher""}","$150.00","",64,100,10,10,10,10,10,2.08,77
"1185",8443952,"f","Lawton Park",47.649624136844,-122.385530523822,"Townhouse","Private room",2,1,1,1,"Real Bed","{""Wireless Internet"",""Free Parking on Premises"",Washer,Dryer,Essentials,Shampoo}","$78.00","$45.00",0,NA,NA,NA,NA,NA,NA,NA,131
"1186",10068879,"f","Lawton Park",47.65249556967,-122.396354054855,"Bed & Breakfast","Entire home/apt",4,1,1,2,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",""Free Parking on Premises"",Breakfast,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$120.00","$25.00",0,NA,NA,NA,NA,NA,NA,NA,92
"1187",8173487,"f","Lawton Park",47.6537834504424,-122.388130227054,"Condominium","Entire home/apt",5,2,3,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,""Free Parking on Premises"",Gym,""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}","$280.00","$100.00",2,80,10,10,9,10,8,0.5,113
"1188",685600,"f","Lawton Park",47.6551305850085,-122.40781766552,"House","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Pool,Kitchen,""Free Parking on Premises"",Breakfast,""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$75.00","$50.00",8,100,9,10,10,10,10,0.47,63
"1189",8483477,"f","Lawton Park",47.6541276438254,-122.38969392762,"Apartment","Entire home/apt",4,1,1,1,"Real Bed","{}","$178.00","",1,60,8,10,10,10,8,0.3,109
"1190",10136155,"f","Lawton Park",47.6486839130185,-122.383788844054,"House","Entire home/apt",8,1,5,5,"Real Bed","{}","$480.00","",0,NA,NA,NA,NA,NA,NA,NA,139
"1191",6959336,"f","Lawton Park",47.6543818735576,-122.409628312683,"House","Entire home/apt",5,1,2,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$129.00","$100.00",3,73,7,9,9,7,7,0.49,61
"1192",5195064,"f","Lawton Park",47.6508108040059,-122.384694406273,"House","Private room",2,1,1,1,"Real Bed","{""Wireless Internet"",Kitchen,""Pets live on this property"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$50.00","$8.00",64,93,9,10,10,9,9,5.98,129
"1193",9961538,"f","Lawton Park",47.6494428649774,-122.383312435661,"Townhouse","Private room",4,1,1,1,"Real Bed","{""Wireless Internet"",Kitchen,""Pets live on this property"",Cat(s),Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}","$50.00","$15.00",0,NA,NA,NA,NA,NA,NA,NA,141
"1194",8301680,"f","Briarcliff",47.6536295510328,-122.407604466188,"House","Entire home/apt",5,2,3,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials}","$175.00","$100.00",1,100,10,10,10,10,10,0.81,63
"1195",492287,"f","Briarcliff",47.6531217630717,-122.409816892102,"House","Private room",2,1,1,1,"Airbed","{TV,""Cable TV"",""Wireless Internet"",""Free Parking on Premises"",Breakfast,""Pets live on this property"",Dog(s),Cat(s),""Hot Tub"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$88.00","$20.00",71,93,10,10,10,9,10,1.62,58
"1196",8029177,"f","Briarcliff",47.6354361870043,-122.402472302853,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$100.00","$30.00",4,85,10,10,10,10,10,0.94,74
"1197",7343707,"f","Briarcliff",47.6460902099563,-122.415847749129,"House","Entire home/apt",5,2,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Shampoo}","$225.00","$50.00",14,100,10,10,10,10,10,2.8,43
"1198",8882345,"f","Briarcliff",47.6414568220206,-122.403882986597,"House","Entire home/apt",6,1,2,3,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""First Aid Kit"",Essentials,Shampoo}","$200.00","$75.00",0,NA,NA,NA,NA,NA,NA,NA,71
"1199",7676574,"f","Briarcliff",47.6401272668899,-122.40273909978,"House","Entire home/apt",6,1.5,2,4,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}","$250.00","$75.00",4,100,10,10,10,10,10,1.05,76
"1200",3354761,"t","Briarcliff",47.6478912931762,-122.408764888859,"Apartment","Entire home/apt",9,1.5,0,4,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$95.00","$100.00",9,84,9,10,9,9,7,0.51,62
"1201",3561237,"t","Briarcliff",47.6470902863375,-122.408555282975,"House","Entire home/apt",15,4,4,7,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Cat(s),""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$172.00","$150.00",19,97,10,9,10,10,9,1.07,63
"1202",1831338,"f","Briarcliff",47.6502040297341,-122.413881807392,"House","Private room",2,1,1,1,"Futon","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher""}","$99.00","$15.00",17,79,8,9,9,9,8,0.89,54
"1203",1840671,"f","Briarcliff",47.6489240991816,-122.412714740659,"House","Private room",2,1,1,1,"Futon","{""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}","$99.00","$15.00",11,87,8,10,10,10,8,0.61,54
"1204",5559643,"f","Briarcliff",47.6472422832585,-122.404504773358,"House","Entire home/apt",5,1,2,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Essentials}","$175.00","$95.00",13,93,9,9,10,10,9,1.38,74
"1205",8327083,"t","Briarcliff",47.6516858130237,-122.404573437371,"House","Entire home/apt",12,3.5,5,7,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$350.00","$250.00",1,100,10,10,10,10,10,1,74
"1206",8087037,"f","Briarcliff",47.6526687320252,-122.409296108364,"House","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$69.00","$25.00",0,NA,NA,NA,NA,NA,NA,NA,59
"1207",1696015,"f","Briarcliff",47.6314951384031,-122.39543705622,"House","Entire home/apt",10,2,3,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector""}","$375.00","$195.00",15,95,9,10,10,10,9,0.67,93
"1208",6855839,"t","Belltown",47.6157024099821,-122.332627040602,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,Doorman,Gym,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$144.00","$60.00",28,99,10,10,10,10,10,4.18,421
"1209",3345341,"f","Belltown",47.6153786340786,-122.335258803128,"Apartment","Entire home/apt",4,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""First Aid Kit"",Essentials,Shampoo}","$999.00","$85.00",54,94,9,10,10,10,9,2.89,422
"1210",4410493,"f","Belltown",47.6157282982315,-122.342253306985,"Apartment","Entire home/apt",6,2,2,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$138.00","$99.00",10,94,9,9,10,10,9,0.81,423
"1211",19619,"f","Belltown",47.6136155346432,-122.347057814906,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Pool,Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",""Hot Tub"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$145.00","$96.00",17,98,10,9,10,10,9,0.26,403
"1212",7597244,"f","Belltown",47.612973302608,-122.344425520702,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$125.00","$40.00",4,95,10,10,10,9,10,2.93,404
"1213",5736082,"f","Belltown",47.6110904327218,-122.348157121897,"Apartment","Shared room",1,1,1,1,"Real Bed","{Internet,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,Gym,""Elevator in Building"",""Hot Tub"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$45.00","$10.00",6,80,9,10,9,10,8,0.78,401
"1214",3697351,"f","Belltown",47.6138137858086,-122.342528697399,"Apartment","Shared room",2,1,1,1,"Futon","{Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,""24-Hour Check-in""}","$35.00","",108,87,7,10,10,10,9,6.16,408
"1215",6958436,"f","Belltown",47.6149167688892,-122.34497971984,"Loft","Entire home/apt",4,1,1,2,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$225.00","$60.00",2,90,5,9,9,10,7,0.39,413
"1216",9652574,"f","Belltown",47.6164458669467,-122.352217754567,"Apartment","Private room",1,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Laptop Friendly Workspace""}","$50.00","",1,100,10,10,10,10,10,0.81,416
"1217",7109376,"f","Belltown",47.614427454783,-122.349097115246,"Apartment","Entire home/apt",4,1,0,1,"Real Bed","{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Hot Tub"",""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$120.00","$149.00",0,NA,NA,NA,NA,NA,NA,NA,409
"1218",3534364,"f","Belltown",47.612978115824,-122.350976964779,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{""Wireless Internet"",Kitchen,""Elevator in Building"",""Indoor Fireplace"",Washer,Dryer,Essentials,Shampoo}","$100.00","$25.00",10,89,7,9,9,10,8,0.56,398
"1219",6671901,"f","Belltown",47.613385532522,-122.340065699899,"Apartment","Entire home/apt",5,1,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}","$120.00","$10.00",28,83,9,9,9,10,9,4.02,412
"1220",6370313,"f","Belltown",47.6142941793077,-122.336390259589,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,Gym,""Elevator in Building"",""Hot Tub"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo}","$249.00","$100.00",4,55,7,5,6,10,7,0.9,418
"1221",9863484,"f","Belltown",47.6163869377268,-122.353822146414,"Apartment","Entire home/apt",3,1,0,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",Heating,""Family/Kid Friendly"",Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$95.00","$60.00",2,100,9,10,10,10,10,2,409
"1222",7249631,"t","Belltown",47.6180532912919,-122.337554404666,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Gym,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$150.00","$60.00",19,97,10,10,10,10,9,3.45,434
"1223",9183838,"f","Belltown",47.6142053972474,-122.343988910493,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}","$130.00","$61.00",1,20,4,2,2,6,2,1,407
"1224",6222245,"f","Belltown",47.6152289453523,-122.337119610902,"Apartment","Entire home/apt",4,1,0,1,"Real Bed","{""Cable TV"",""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",""Hot Tub"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$130.00","$164.00",2,100,10,9,8,10,7,0.41,421
"1225",10292753,"f","Belltown",47.6148364777402,-122.346833753185,"Condominium","Entire home/apt",4,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Pool,Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",""Hot Tub"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$105.00","$50.00",0,NA,NA,NA,NA,NA,NA,NA,414
"1226",7760836,"f","Belltown",47.6146353031669,-122.345399995513,"Loft","Entire home/apt",6,1,0,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$105.00","$50.00",6,93,9,10,10,10,10,1.5,408
"1227",7324993,"f","Belltown",47.6163207384005,-122.349325001257,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Gym,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Shampoo}","$175.00","$60.00",12,90,10,10,10,10,9,3.79,419
"1228",5760902,"f","Belltown",47.6157488726789,-122.343652836117,"Apartment","Entire home/apt",3,1,0,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$100.00","",54,93,9,10,10,10,9,6.59,416
"1229",7035498,"t","Belltown",47.6149434781572,-122.340678176736,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$129.00","$61.00",31,98,10,10,10,10,9,5.71,419
"1230",8956631,"f","Belltown",47.6145145062377,-122.340329211543,"Apartment","Entire home/apt",4,1,0,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Hot Tub"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$90.00","$65.00",13,95,10,10,10,10,10,5.42,416
"1231",6766708,"t","Belltown",47.6153436092668,-122.332741345447,"Condominium","Entire home/apt",6,2.5,2,3,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Doorman,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$350.00","$110.00",3,100,10,10,10,10,10,0.45,421
"1232",6992696,"f","Belltown",47.6184793157805,-122.355491446083,"Apartment","Entire home/apt",4,1,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,""Smoke Detector"",Essentials}","$199.00","",5,72,6,9,9,9,8,0.84,410
"1233",4264043,"f","Belltown",47.6141191448393,-122.341296562552,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{Kitchen,Heating,Shampoo}","$75.00","$10.00",76,87,8,9,9,10,9,5.08,414
"1234",6186081,"f","Belltown",47.6139710784193,-122.348218073588,"Condominium","Entire home/apt",4,1,1,2,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",""Hot Tub"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$110.00","$50.00",25,94,9,10,10,10,9,3.75,403
"1235",1472532,"f","Belltown",47.6124248710225,-122.343782630353,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer}","$80.00","$35.00",181,95,10,10,10,10,9,6.22,404
"1236",5900224,"t","Belltown",47.6143070391997,-122.347257868386,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Pool,Kitchen,Gym,""Elevator in Building"",""Hot Tub"",""Buzzer/Wireless Intercom"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$150.00","$40.00",12,98,10,10,10,10,10,1.46,407
"1237",9374358,"f","Belltown",47.613696307249,-122.342054991588,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,Hangers,Iron,""Laptop Friendly Workspace""}","$95.00","",6,100,10,10,10,10,10,3.6,411
"1238",5874421,"t","Belltown",47.6129050847842,-122.346570717638,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$139.00","$60.00",39,98,10,10,10,10,10,4.38,402
