"","id","host_is_superhost","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bathrooms","bedrooms","beds","bed_type","amenities","price","cleaning_fee","number_of_reviews","review_scores_rating","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","reviews_per_month","Num.Cultural.Spaces"
"1239",8829474,"t","Belltown",47.6172906993084,-122.349600025381,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$139.00","$60.00",2,100,10,10,10,10,10,0.76,420
"1240",6228474,"f","Belltown",47.6142960737037,-122.347383154368,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Pool,Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",""Hot Tub"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron}","$275.00","$95.00",3,93,10,9,9,9,8,0.45,407
"1241",4637670,"f","Belltown",47.6160159420515,-122.32951794696,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,""Smoke Detector"",Essentials}","$135.00","",37,94,10,10,10,9,10,2.78,421
"1242",3995007,"f","Belltown",47.6138396026861,-122.349435028568,"Condominium","Entire home/apt",5,1,1,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Pets Allowed"",Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$128.00","$45.00",67,94,10,10,10,10,9,4.15,402
"1243",19611,"f","Belltown",47.6156113484615,-122.345926727344,"Apartment","Entire home/apt",4,NA,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron}","$107.00","$96.00",26,87,9,10,9,9,8,0.37,414
"1244",10076279,"f","Belltown",47.616895556688,-122.346383198464,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Gym,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Laptop Friendly Workspace""}","$150.00","",0,NA,NA,NA,NA,NA,NA,NA,421
"1245",1200829,"f","Belltown",47.6148639039515,-122.343985426491,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron}","$100.00","$96.00",20,92,9,9,9,9,9,0.71,409
"1246",3673759,"t","Belltown",47.6172486982973,-122.347246127982,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$100.00","$70.00",61,98,10,10,10,10,10,3.48,423
"1247",206781,"f","Belltown",47.6155122717951,-122.337286019133,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Pool,Kitchen,Doorman,Gym,""Elevator in Building"",""Hot Tub"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$120.00","$75.00",18,96,9,10,10,10,9,1,420
"1248",988176,"f","Belltown",47.6115755968714,-122.346611569233,"Apartment","Entire home/apt",5,1,0,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$125.00","$60.00",121,92,9,10,10,10,9,3.53,403
"1249",3686556,"f","Belltown",47.6177368963954,-122.355519980951,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,Washer,Dryer,Essentials}","$120.00","$100.00",18,97,10,10,10,10,9,1.04,413
"1250",2881446,"f","Belltown",47.6154088470747,-122.348619298974,"Apartment","Entire home/apt",4,1,0,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",""Hot Tub"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$150.00","$149.00",11,90,10,10,10,10,9,0.72,413
"1251",9318853,"f","Belltown",47.6166298426649,-122.350001629724,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,Gym,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",Essentials,Shampoo,""Hair Dryer""}","$129.00","",0,NA,NA,NA,NA,NA,NA,NA,420
"1252",6328150,"f","Belltown",47.6126973486414,-122.341526227058,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,""Smoke Detector"",Essentials,Shampoo}","$140.00","$50.00",13,92,9,10,10,10,9,1.73,410
"1253",2154617,"t","Belltown",47.6140646877299,-122.349224567065,"Apartment","Entire home/apt",3,1,0,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,""Pets Allowed"",Gym,""Elevator in Building"",""Hot Tub"",Heating,Washer,Dryer,Shampoo}","$150.00","",159,96,9,10,10,10,9,6.94,404
"1254",6658052,"f","Belltown",47.6179364486683,-122.338394863818,"Apartment","Entire home/apt",3,1,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$149.00","$50.00",32,97,10,10,10,10,9,4.82,432
"1255",6187841,"t","Belltown",47.6151827682911,-122.346931853175,"Apartment","Entire home/apt",4,2,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Wheelchair Accessible"",Pool,Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",""Hot Tub"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$229.00","$100.00",6,100,10,10,10,10,10,0.75,414
"1256",9371895,"f","Belltown",47.6151354394904,-122.350670256589,"Loft","Entire home/apt",3,1,0,2,"Real Bed","{""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$180.00","",0,NA,NA,NA,NA,NA,NA,NA,410
"1257",4318031,"t","Belltown",47.617583747266,-122.35330284413,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Breakfast,""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$93.00","$50.00",49,97,10,10,10,10,10,3.33,416
"1258",6364549,"f","Belltown",47.6137050870757,-122.35044782278,"Apartment","Entire home/apt",3,1,0,2,"Real Bed","{TV,Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}","$110.00","",19,97,10,10,10,10,10,2.45,400
"1259",8326940,"f","Belltown",47.6146236455413,-122.348397090411,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$126.00","$50.00",0,NA,NA,NA,NA,NA,NA,NA,409
"1260",7826593,"f","Belltown",47.6159779312937,-122.349291099539,"Loft","Entire home/apt",1,1,1,1,"Real Bed","{Internet,""Wireless Internet"",""Air Conditioning"",Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Shampoo,Hangers,""Hair Dryer"",Iron}","$139.00","$50.00",4,95,9,10,10,10,10,0.94,418
"1261",8168476,"f","Belltown",47.6148134349781,-122.342793328858,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$157.00","$159.00",1,100,10,10,10,10,10,0.36,413
"1262",6482984,"t","Belltown",47.6148488722734,-122.341172167142,"Bed & Breakfast","Private room",1,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,Gym,Breakfast,""Pets live on this property"",Dog(s),Cat(s),""Elevator in Building"",""Hot Tub"",""Buzzer/Wireless Intercom"",Heating,""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$90.00","$60.00",22,97,10,10,10,10,9,3.16,416
"1263",6316917,"f","Belltown",47.6140938622739,-122.344424128247,"Apartment","Entire home/apt",4,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,Gym,""Pets live on this property"",Dog(s),Cat(s),""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$90.00","$32.00",35,94,9,10,10,10,9,4.55,407
"1264",7922581,"f","Belltown",47.6142895406433,-122.348947236825,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$125.00","$50.00",29,99,10,10,10,10,10,7.84,408
"1265",4110396,"t","Belltown",47.6149623418989,-122.332139182582,"Apartment","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$95.00","",60,98,10,10,10,10,10,3.89,421
"1266",5446176,"f","Belltown",47.6146996201354,-122.339952547225,"Apartment","Entire home/apt",6,2,2,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$197.00","$99.00",12,95,10,10,10,10,10,1.4,418
"1267",4669377,"t","Belltown",47.6142395576771,-122.348906801376,"Apartment","Entire home/apt",5,1,1,3,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Pool,Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",""Hot Tub"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$155.00","$95.00",14,97,10,10,10,10,9,1.07,408
"1268",4151430,"f","Belltown",47.6153721925703,-122.349104286788,"Apartment","Entire home/apt",6,1,2,2,"Real Bed","{""Cable TV"",""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",""Hot Tub"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}","$195.00","$184.00",4,95,10,9,10,10,10,0.55,413
"1269",5446513,"f","Belltown",47.615959268329,-122.340617022632,"Apartment","Entire home/apt",6,2,2,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$150.00","$99.00",4,95,10,9,10,10,9,0.52,424
"1270",3793185,"t","Belltown",47.6154536688591,-122.333556025973,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$175.00","",24,95,9,10,10,9,9,1.4,421
"1271",937370,"f","Belltown",47.6141301376341,-122.342135817868,"Apartment","Entire home/apt",6,2,2,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$156.00","$99.00",27,91,9,9,9,9,9,1.06,413
"1272",1833250,"f","Belltown",47.614015558866,-122.349222359701,"Apartment","Entire home/apt",6,2.5,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Pool,Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",""Hot Tub"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$320.00","$150.00",22,97,9,10,9,10,10,0.98,403
"1273",902243,"f","Belltown",47.6159688113496,-122.34508910011,"Apartment","Entire home/apt",7,2,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",""Hot Tub"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Shampoo,Hangers,""Hair Dryer"",Iron}","$200.00","$105.00",23,97,10,10,10,10,9,0.69,419
"1274",4053644,"f","Belltown",47.6137334225924,-122.343738515091,"Apartment","Entire home/apt",3,1,1,2,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",Shampoo}","$200.00","",5,100,9,8,9,10,9,0.32,405
"1275",1084046,"f","Belltown",47.6134995068307,-122.338027203822,"Apartment","Entire home/apt",6,2,2,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,""Free Parking on Premises"",Doorman,Gym,""Elevator in Building"",""Hot Tub"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$165.00","$99.00",11,96,9,10,10,10,10,0.41,414
"1276",8016481,"f","Belltown",47.617164548399,-122.349717105405,"Apartment","Entire home/apt",3,1,0,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Pets Allowed"",Gym,""Elevator in Building"",""Hot Tub"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$148.00","$50.00",6,92,9,10,10,10,10,1.5,421
"1277",8811781,"f","Belltown",47.6175802822119,-122.345989020874,"Apartment","Entire home/apt",7,2,3,4,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Pool,Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",""Hot Tub"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron}","$127.00","$109.00",3,100,10,9,10,10,10,1.96,423
"1278",4243163,"f","Belltown",47.6165112310076,-122.348114263035,"Apartment","Entire home/apt",8,3,3,4,"Real Bed","{""Cable TV"",""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,""Free Parking on Premises"",Gym,Breakfast,""Elevator in Building"",""Hot Tub"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials}","$405.00","$264.00",4,100,10,10,10,10,9,0.44,420
"1279",4569115,"t","Belltown",47.6162107246955,-122.350334642867,"Apartment","Entire home/apt",4,1,2,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Doorman,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$219.00","$80.00",44,95,10,10,10,10,9,3.4,418
"1280",4464824,"f","Belltown",47.6151647897448,-122.346572076314,"Apartment","Entire home/apt",10,2,3,4,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",""Hot Tub"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials}","$899.00","$159.00",5,100,10,10,10,10,10,0.36,414
"1281",9258513,"f","Belltown",47.6175722020241,-122.349438768172,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,Doorman,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$150.00","$50.00",0,NA,NA,NA,NA,NA,NA,NA,420
"1282",4190771,"f","Belltown",47.616776250815,-122.34826281248,"Apartment","Entire home/apt",6,2,2,4,"Real Bed","{""Cable TV"",""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,""Free Parking on Premises"",""Pets Allowed"",Gym,Breakfast,""Elevator in Building"",""Hot Tub"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials}","$239.00","$209.00",4,95,10,10,10,10,10,0.28,421
"1283",3543084,"f","Belltown",47.613772020914,-122.347585550424,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Pool,Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",""Hot Tub"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron}","$150.00","$96.00",2,100,10,10,10,10,10,0.19,402
"1284",6263270,"f","Belltown",47.6141926339834,-122.348861814029,"Apartment","Entire home/apt",4,1,1,1,"Real Bed","{""Cable TV"",""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",""Hot Tub"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$140.00","$80.00",4,100,10,10,10,10,9,0.9,408
"1285",7807169,"f","Belltown",47.6124991457957,-122.348257990394,"Apartment","Entire home/apt",6,2,2,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron}","$117.00","$99.00",3,87,9,10,10,10,9,0.7,400
"1286",844939,"f","Belltown",47.6146644699939,-122.346591655275,"Condominium","Entire home/apt",4,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Pool,Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",""Hot Tub"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$99.00","$75.00",12,96,10,9,10,10,10,0.34,409
"1287",8890682,"f","Belltown",47.6137754882151,-122.350413034099,"House","Entire home/apt",3,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Pool,Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$170.00","",2,100,10,10,10,10,8,0.76,400
"1288",3998984,"f","Belltown",47.6150493203621,-122.342931543819,"Apartment","Entire home/apt",2,1,0,2,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",Gym,""Pets live on this property"",Dog(s),Cat(s),""Elevator in Building"",Heating,Washer,Dryer}","$100.00","$10.00",28,97,9,10,10,10,10,1.73,414
"1289",6315435,"f","Belltown",47.6149817857164,-122.34886956081,"Apartment","Entire home/apt",6,2,2,3,"Real Bed","{}","$300.00","$110.00",6,100,10,9,9,10,9,0.9,412
"1290",6704004,"f","Belltown",47.615218858596,-122.349075614145,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Pool,Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",""Hot Tub"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron}","$250.00","$100.00",0,NA,NA,NA,NA,NA,NA,NA,412
"1291",1797207,"f","Belltown",47.6154906957288,-122.347121115345,"Apartment","Entire home/apt",6,2,2,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Pool,Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",""Hot Tub"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron}","$197.00","$113.00",9,96,10,9,10,10,9,0.48,414
"1292",271509,"f","Belltown",47.6157753482279,-122.348718584098,"Apartment","Entire home/apt",6,1,2,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",""Hot Tub"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$175.00","$107.00",12,100,10,10,10,10,10,0.3,418
"1293",10156116,"f","Belltown",47.6166016789574,-122.337561703491,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Gym,""Elevator in Building"",""Hot Tub"",""Indoor Fireplace"",Heating,Washer,""Smoke Detector"",""Carbon Monoxide Detector""}","$130.00","$50.00",0,NA,NA,NA,NA,NA,NA,NA,425
"1294",4410789,"f","Belltown",47.6157129258737,-122.342423397491,"Apartment","Entire home/apt",6,2,2,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$131.00","$99.00",15,91,9,8,10,10,9,1.23,422
"1295",9577993,"f","Belltown",47.6179591982071,-122.347832980946,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,Hangers}","$110.00","$50.00",0,NA,NA,NA,NA,NA,NA,NA,421
