"","id","host_is_superhost","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bathrooms","bedrooms","beds","bed_type","amenities","price","cleaning_fee","number_of_reviews","review_scores_rating","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","reviews_per_month","Num.Cultural.Spaces"
"1406",9474025,"f","Belltown",47.6143755928109,-122.345042728415,"Apartment","Shared room",1,1,1,1,"Real Bed","{""Wireless Internet"",Gym,""Elevator in Building"",Washer,Dryer}","$65.00","",0,NA,NA,NA,NA,NA,NA,NA,407
"1407",5459895,"f","Belltown",47.6132589742529,-122.345147153066,"Apartment","Entire home/apt",5,1,2,4,"Real Bed","{""Cable TV"",Internet,""Wireless Internet"",Kitchen,Gym,""Elevator in Building"",Heating,Essentials,Shampoo}","$229.00","$120.00",1,80,8,8,8,10,8,0.16,403
"1408",7360078,"f","Belltown",47.6179679897018,-122.347514067223,"Apartment","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$125.00","$40.00",12,95,10,10,10,10,10,2.18,421
"1409",8843162,"f","Belltown",47.6162397544285,-122.350684064327,"Apartment","Private room",1,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,Essentials,Shampoo,""Hair Dryer"",""Laptop Friendly Workspace""}","$40.00","",2,90,8,9,10,10,9,2,416
"1410",8409750,"f","Belltown",47.613247601537,-122.348980341003,"Condominium","Entire home/apt",6,1,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Pool,Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",""Hot Tub"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$183.00","$100.00",7,100,10,10,10,10,10,2.92,399
"1411",6033201,"t","Belltown",47.6159769150056,-122.348044749765,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Gym,""Pets live on this property"",Dog(s),""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$169.00","$30.00",15,99,10,10,10,10,9,1.92,420
"1412",5058302,"t","Belltown",47.6151070973524,-122.348687862537,"Condominium","Entire home/apt",5,1,1,3,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Pool,Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",""Hot Tub"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$155.00","$85.00",23,90,9,9,10,9,9,2.15,412
"1413",4264056,"f","Belltown",47.6143466396562,-122.340602366496,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{Kitchen,Heating,Shampoo}","$75.00","$10.00",65,79,8,9,9,10,9,5.04,415
"1414",1707064,"t","Belltown",47.6124861493108,-122.345645130231,"Apartment","Entire home/apt",4,1,0,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,Washer,Dryer,Essentials,Shampoo}","$89.00","$35.00",168,96,10,10,10,10,9,6.09,404
"1415",8236094,"f","Belltown",47.6177296710448,-122.347685277145,"Apartment","Shared room",4,1,1,2,"Real Bed","{""Wheelchair Accessible"",Kitchen,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",Essentials,Shampoo,""Laptop Friendly Workspace""}","$35.00","$10.00",2,100,10,10,10,10,10,2,421
"1416",8072907,"f","Belltown",47.6161233047416,-122.345694390367,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$115.00","$45.00",12,90,10,10,10,10,9,2.79,421
"1417",4082986,"f","Belltown",47.6168781624165,-122.348484171158,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$115.00","$38.00",115,95,10,10,10,10,10,7.19,422
"1418",9138600,"f","Belltown",47.6114921024573,-122.341191986632,"Apartment","Entire home/apt",3,1,1,2,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$165.00","$65.00",4,95,10,10,10,10,9,2.31,412
"1419",7922197,"f","Belltown",47.6142751187652,-122.34724728008,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$115.00","$50.00",22,96,9,10,10,10,10,5.41,407
"1420",10235014,"","Belltown",47.6159736114301,-122.340536611042,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,Doorman,Gym,""Elevator in Building"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$250.00","",0,NA,NA,NA,NA,NA,NA,NA,424
"1421",4190689,"f","Belltown",47.6177808735048,-122.345970841737,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{""Cable TV"",""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",""Hot Tub"",Heating,Washer,Dryer,Essentials}","$166.00","$159.00",0,NA,NA,NA,NA,NA,NA,NA,423
"1422",3033913,"f","Belltown",47.6155376300706,-122.34655776415,"Condominium","Entire home/apt",6,1,1,3,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Pool,Kitchen,""Free Parking on Premises"",""Pets Allowed"",Gym,""Elevator in Building"",""Hot Tub"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$105.00","$45.00",25,90,10,9,10,10,9,4.29,414
"1423",6362918,"f","Belltown",47.6122762631674,-122.343781205633,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$145.00","$50.00",45,95,10,10,10,10,9,5.84,404
"1424",2935486,"f","Belltown",47.6155879688493,-122.34882232862,"Apartment","Entire home/apt",6,2,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Gym,""Pets live on this property"",Dog(s),""Elevator in Building"",""Hot Tub"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",Essentials,Shampoo}","$250.00","$25.00",68,94,9,10,10,10,9,3.45,417
"1425",9031119,"t","Belltown",47.6177359523446,-122.349330311618,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$139.00","$60.00",1,100,10,10,10,10,10,1,421
"1426",5270886,"f","Belltown",47.6151519353355,-122.342229814743,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$82.00","$75.00",11,98,10,9,10,10,9,1.53,418
"1427",59838,"f","Belltown",47.6141899445197,-122.344957314768,"Apartment","Entire home/apt",6,1,2,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$147.00","$107.00",70,88,10,10,10,9,9,1.14,407
"1428",7727428,"f","Belltown",47.616512375091,-122.347911802697,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Gym,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",Essentials,Shampoo}","$150.00","",0,NA,NA,NA,NA,NA,NA,NA,420
"1429",59708,"f","Belltown",47.6148323325561,-122.349029124063,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Pool,Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",""Hot Tub"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron}","$187.00","$96.00",6,90,10,10,10,9,10,0.12,412
"1430",1476298,"f","Belltown",47.6150704952699,-122.345918904505,"Apartment","Entire home/apt",2,1,NA,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,Gym,""Pets live on this property"",Dog(s),Cat(s),""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials}","$80.00","$30.00",170,94,10,10,10,10,9,5.82,414
"1431",6850007,"f","Belltown",47.6126135521857,-122.34404496466,"Apartment","Private room",2,1.5,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Gym,""Elevator in Building"",""Hot Tub"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",Shampoo}","$130.00","",0,NA,NA,NA,NA,NA,NA,NA,404
"1432",8922554,"f","Belltown",47.6126742991455,-122.341665345091,"Condominium","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Doorman,Gym,""Elevator in Building"",Heating,Washer,Dryer,Essentials,Shampoo}","$130.00","$30.00",1,80,6,10,10,10,10,1,410
"1433",7440415,"f","Belltown",47.6111646796443,-122.347544622502,"Apartment","Entire home/apt",4,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Pool,Kitchen,Gym,""Elevator in Building"",""Hot Tub"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$100.00","$50.00",2,90,10,8,9,9,9,0.41,402
"1434",6490091,"t","Belltown",47.6151784694283,-122.351324813075,"Apartment","Shared room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Pool,Kitchen,Gym,Breakfast,""Elevator in Building"",""Hot Tub"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$95.00","$35.00",1,100,10,8,10,10,10,0.14,408
"1435",9311687,"f","Belltown",47.6174494380792,-122.346156825911,"Apartment","Private room",1,1,1,1,"Futon","{Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Pets Allowed"",Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}","$68.00","$20.00",9,87,10,9,9,10,9,4.91,423
"1436",8103365,"f","Belltown",47.6170036664374,-122.353979783558,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,Internet,""Wireless Internet"",Pool,Kitchen,Gym,""Elevator in Building"",""Hot Tub"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$150.00","$35.00",1,80,10,10,10,10,8,0.39,414
"1437",631445,"t","Belltown",47.6134831119829,-122.348432111383,"Apartment","Entire home/apt",4,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,Gym,""Elevator in Building"",""Hot Tub"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Shampoo}","$165.00","$75.00",38,94,10,10,10,10,9,0.92,401
"1438",6545773,"f","Belltown",47.6128230937901,-122.345553422279,"Apartment","Entire home/apt",3,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",Essentials}","$117.00","",2,100,10,10,10,10,10,0.34,404
"1439",8036985,"t","Belltown",47.613647026893,-122.34162109575,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",Essentials,Shampoo}","$168.00","$40.00",37,98,10,10,10,10,10,8.67,411
"1440",9699490,"f","Belltown",47.6171548146513,-122.352589655022,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}","$75.00","$69.00",0,NA,NA,NA,NA,NA,NA,NA,415
"1441",4661374,"f","Belltown",47.6155403093935,-122.343341531146,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,Breakfast,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}","$79.00","$60.00",2,100,10,10,10,10,10,1.33,415
"1442",365550,"f","International District",47.5990163043883,-122.327079876282,"Loft","Private room",2,1.5,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$89.00","",466,94,10,10,10,9,9,10.12,418
"1443",7777381,"f","International District",47.6013262211795,-122.324640374103,"Apartment","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,Gym,""Pets live on this property"",Dog(s),Cat(s),""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$80.00","",14,99,10,10,10,10,10,3.5,418
"1444",1778989,"f","International District",47.5977974556908,-122.319859587936,"Apartment","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,Shampoo}","$120.00","$25.00",53,95,9,10,10,9,9,2.31,413
"1445",5031285,"f","International District",47.5992485871085,-122.328242670658,"Other","Shared room",1,2,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Breakfast,""Pets live on this property"",Dog(s),Cat(s),""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",""Suitable for Events"",""Smoke Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials}","$40.00","$10.00",66,93,9,10,10,9,9,8.05,418
"1446",5031383,"f","International District",47.5993129400334,-122.328318218877,"Other","Shared room",1,2,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Breakfast,""Pets live on this property"",Cat(s),""Elevator in Building"",""Buzzer/Wireless Intercom"",""Smoke Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher""}","$40.00","$10.00",19,94,9,10,10,9,9,3.7,418
"1447",9685856,"f","International District",47.5991250081335,-122.323115399041,"Apartment","Private room",2,0,1,1,"Real Bed","{Internet,Kitchen,Heating,Washer,Dryer,""Smoke Detector""}","$65.00","",0,NA,NA,NA,NA,NA,NA,NA,420
"1448",208356,"f","International District",47.5990807485316,-122.325591261622,"Loft","Private room",2,1.5,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$89.00","",474,95,10,10,10,9,9,8.98,419
"1449",9449062,"f","International District",47.5991757248338,-122.324660281794,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{Kitchen,""Elevator in Building"",Heating,Washer,Dryer,Essentials,Shampoo,Hangers}","$79.00","",1,100,10,10,10,8,10,1,419
"1450",3552523,"f","International District",47.6014859554885,-122.325865992873,"Apartment","Entire home/apt",4,2,2,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$69.00","$40.00",84,92,10,9,9,9,9,4.67,418
"1451",3487824,"f","International District",47.6006045137528,-122.325734701256,"Apartment","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron}","$69.00","$12.00",161,91,10,9,9,9,9,8.94,419
"1452",8501705,"f","International District",47.59939861417,-122.326152014346,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Wireless Internet"",""Elevator in Building"",Washer,Dryer,Essentials,Shampoo}","$74.00","",22,92,10,10,10,9,9,6.53,419
"1453",10140582,"f","International District",47.5989801808583,-122.324733245498,"Apartment","Entire home/apt",2,1,0,2,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Smoking Allowed"",Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Hangers,Iron,""Laptop Friendly Workspace""}","$65.00","$25.00",0,NA,NA,NA,NA,NA,NA,NA,419
"1454",8068232,"f","International District",47.5996408404643,-122.325054069741,"Apartment","Entire home/apt",5,1,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Gym,""Pets live on this property"",Dog(s),Cat(s),""Elevator in Building"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials}","$250.00","$100.00",3,100,9,10,10,10,10,0.74,419
"1455",1709737,"f","International District",47.6015033277507,-122.325174440253,"Apartment","Entire home/apt",4,2,2,2,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer}","$250.00","$50.00",24,91,8,10,10,9,9,0.89,418
"1456",9408991,"f","International District",47.6013529647029,-122.327320458253,"Apartment","Entire home/apt",4,2,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,Gym,""Pets live on this property"",Cat(s),""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$175.00","",0,NA,NA,NA,NA,NA,NA,NA,418
"1457",7110655,"f","International District",47.5992689208717,-122.328472363642,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$99.00","",30,94,10,10,10,9,9,5.26,418
"1458",9012948,"f","International District",47.601165476122,-122.326998519134,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Pets live on this property"",Dog(s),""Elevator in Building"",Heating,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo,""Hair Dryer""}","$130.00","",1,NA,NA,NA,NA,NA,NA,0.45,419
"1459",8372038,"f","Central Business District",47.6054294141305,-122.331364403788,"Apartment","Entire home/apt",6,1,2,2,"Real Bed","{TV,""Wheelchair Accessible"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,Iron,""Laptop Friendly Workspace""}","$120.00","$20.00",30,97,10,10,10,10,10,10,423
"1460",2051658,"f","Central Business District",47.6074935046525,-122.339688762489,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Pool,Kitchen,""Free Parking on Premises"",Doorman,Gym,""Elevator in Building"",""Hot Tub"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$190.00","$169.00",4,100,10,10,10,9,9,0.18,418
"1461",7506165,"t","Central Business District",47.6026286669149,-122.336831613936,"Apartment","Entire home/apt",5,1,2,2,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,Doorman,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$280.00","$99.00",10,98,10,10,10,10,9,1.84,413
"1462",7311407,"f","Central Business District",47.6073273901169,-122.339377708457,"Condominium","Entire home/apt",4,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$99.00","$75.00",16,95,10,9,9,10,9,2.73,418
"1463",397117,"f","Central Business District",47.6072749806408,-122.331564451507,"Apartment","Entire home/apt",4,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron}","$99.00","$30.00",265,95,9,10,10,10,9,5.79,425
"1464",4516960,"f","Central Business District",47.6097034550125,-122.336260027678,"Apartment","Entire home/apt",3,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Doorman,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$159.00","$135.00",57,98,10,10,10,10,10,4.44,422
"1465",9089308,"f","Central Business District",47.607612934102,-122.339086087076,"Apartment","Entire home/apt",6,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Wheelchair Accessible"",Pool,Kitchen,""Free Parking on Premises"",""Pets Allowed"",Doorman,Gym,""Elevator in Building"",""Hot Tub"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$150.00","",1,100,10,10,10,10,10,1,418
