"","id","host_is_superhost","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bathrooms","bedrooms","beds","bed_type","amenities","price","cleaning_fee","number_of_reviews","review_scores_rating","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","reviews_per_month","Num.Cultural.Spaces"
"1466",934123,"f","Central Business District",47.6069193458126,-122.33971313096,"Apartment","Entire home/apt",6,2,2,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Pool,Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",""Hot Tub"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron}","$139.00","$99.00",10,90,9,9,10,10,9,0.36,419
"1467",3891695,"t","Central Business District",47.6067301561022,-122.337882076888,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,Doorman,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$180.00","$60.00",51,98,10,10,10,10,10,3.08,424
"1468",6514446,"f","Central Business District",47.6116591053752,-122.331087120806,"Apartment","Entire home/apt",5,1,1,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets Allowed"",Doorman,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$151.00","$65.00",19,91,10,10,10,9,9,3.7,421
"1469",9863312,"f","Central Business District",47.6144513167981,-122.332745344922,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{}","$99.00","",0,NA,NA,NA,NA,NA,NA,NA,420
"1470",8805211,"t","Central Business District",47.6141102247502,-122.332481481747,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Doorman,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$219.00","$60.00",1,100,10,10,10,10,10,0.39,420
"1471",7954781,"f","Central Business District",47.6129534450428,-122.334426863117,"Apartment","Entire home/apt",4,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,Shampoo}","$100.00","$25.00",1,100,10,10,10,10,10,0.6,418
"1472",2944021,"f","Central Business District",47.612884237011,-122.330675924801,"Apartment","Entire home/apt",4,1,2,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$175.00","$135.00",17,96,10,10,10,10,10,1.15,423
"1473",4395349,"f","Central Business District",47.6098901041532,-122.337952912715,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{""Cable TV"",""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,""Free Parking on Premises"",Doorman,""Elevator in Building"",""Hot Tub"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials}","$170.00","$169.00",0,NA,NA,NA,NA,NA,NA,NA,417
"1474",3282000,"t","Central Business District",47.6105786267263,-122.338165374306,"Apartment","Private room",2,1,1,1,"Pull-out Sofa","{TV,Internet,""Wireless Internet"",Pool,Kitchen,Doorman,Gym,""Pets live on this property"",Dog(s),Cat(s),""Elevator in Building"",""Hot Tub"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$115.00","$35.00",47,97,10,10,10,10,9,2.65,417
"1475",6687939,"t","Central Business District",47.6098358171068,-122.334797029672,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Doorman,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$100.00","$55.00",33,99,10,10,10,10,10,4.85,422
"1476",6613192,"f","Central Business District",47.6109300815204,-122.336147903455,"Apartment","Entire home/apt",4,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$110.00","$25.00",5,92,9,10,10,10,9,1.14,419
"1477",9900303,"f","Central Business District",47.6060371693482,-122.337475687652,"Apartment","Entire home/apt",1,1,1,1,"Real Bed","{TV,Pool,Kitchen,""Pets Allowed"",Gym,""Pets live on this property"",Dog(s),Cat(s),""Elevator in Building"",""Hot Tub"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Hangers,Iron,""Laptop Friendly Workspace""}","$59.00","",0,NA,NA,NA,NA,NA,NA,NA,423
"1478",7860710,"f","Central Business District",47.6126658843211,-122.333041986854,"Condominium","Entire home/apt",4,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Pets Allowed"",""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$110.00","$35.00",11,95,10,10,9,9,9,2.68,422
"1479",7510776,"t","Central Business District",47.6031828931029,-122.336995537046,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,Doorman,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$199.00","$60.00",9,98,10,10,10,9,9,1.74,416
"1480",6773472,"f","Central Business District",47.6069149357359,-122.329825309262,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$170.00","$10.00",13,100,10,10,10,10,10,1.96,424
"1481",7965184,"f","Central Business District",47.6141564367159,-122.332949916634,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$135.00","",5,67,7,7,7,7,7,2.27,420
"1482",9183380,"t","Central Business District",47.6124583436079,-122.332780936157,"Apartment","Entire home/apt",5,2,2,2,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,Doorman,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$300.00","$80.00",1,100,10,10,10,10,10,1,422
"1483",9201292,"t","Central Business District",47.614274895423,-122.331165925432,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Doorman,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$219.00","$60.00",2,90,10,10,10,10,8,1.02,421
"1484",7332364,"f","Central Business District",47.6143444047785,-122.332938301128,"Apartment","Entire home/apt",3,1.5,1,1,"Real Bed","{TV,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,Gym,""Elevator in Building"",""Hot Tub"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$300.00","$100.00",1,100,10,10,10,10,10,0.31,420
"1485",9028315,"f","Central Business District",47.614436045016,-122.333004238222,"Apartment","Entire home/apt",5,2,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo,Hangers,Iron,""Laptop Friendly Workspace""}","$235.00","$150.00",0,NA,NA,NA,NA,NA,NA,NA,420
"1486",9939025,"f","Central Business District",47.6054916638508,-122.337246179597,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Pool,Kitchen,""Pets Allowed"",Gym,""Pets live on this property"",Dog(s),Cat(s),""Elevator in Building"",""Hot Tub"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,""24-Hour Check-in"",Hangers,""Laptop Friendly Workspace""}","$59.00","",0,NA,NA,NA,NA,NA,NA,NA,422
"1487",8100190,"f","Central Business District",47.6135057356412,-122.332786688887,"Apartment","Entire home/apt",5,2,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Doorman,Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$156.00","$99.00",7,97,10,10,9,10,10,2.02,421
"1488",935671,"f","Central Business District",47.6057670093157,-122.337570605584,"Apartment","Entire home/apt",6,2,2,3,"Pull-out Sofa","{TV,""Cable TV"",Internet,""Wireless Internet"",Pool,Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",""Hot Tub"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron}","$147.00","$99.00",23,91,9,9,9,10,9,0.95,422
"1489",936177,"f","Central Business District",47.6070075850512,-122.337206440993,"Apartment","Entire home/apt",6,2,2,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Pool,Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",""Hot Tub"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron}","$135.00","$99.00",17,94,10,10,10,10,9,0.63,424
"1490",922986,"f","Central Business District",47.6060019766779,-122.338612950596,"Apartment","Entire home/apt",6,2,2,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Pool,Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",""Hot Tub"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron}","$128.00","$99.00",15,88,9,9,9,10,9,0.53,419
"1491",1200083,"f","Central Business District",47.6055570510944,-122.339089477835,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",""Hot Tub"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron}","$104.00","$99.00",10,94,10,9,10,10,10,0.41,419
"1492",935432,"f","Central Business District",47.6060025416118,-122.338900308689,"Apartment","Entire home/apt",6,2,2,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Pool,Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",""Hot Tub"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron}","$114.00","$99.00",6,97,10,10,10,10,10,0.21,419
"1493",604600,"f","Central Business District",47.6143636866047,-122.331716188141,"Apartment","Entire home/apt",6,1,NA,1,"Real Bed","{}","$200.00","$50.00",1,100,10,10,10,10,10,0.06,421
"1494",1251763,"f","Central Business District",47.6135604075949,-122.333046487467,"Other","Entire home/apt",4,1,NA,2,"Real Bed","{""Cable TV"",Internet,""Wireless Internet"",Pool,Kitchen,Gym,""Elevator in Building"",""Hot Tub"",""Family/Kid Friendly"",Washer,Dryer}","$132.00","$64.00",1,100,10,10,10,10,10,0.08,420
"1495",7517684,"f","Central Business District",47.6074844597527,-122.339460331967,"Apartment","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,Gym,""Elevator in Building"",""Hot Tub"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$150.00","$38.00",13,98,10,10,9,10,10,3.22,418
"1496",607788,"f","Central Business District",47.6131353604461,-122.331763743364,"Apartment","Private room",6,2,1,3,"Real Bed","{""Cable TV"",""Elevator in Building"",Heating,Washer,Dryer}","$250.00","$50.00",2,83,8,10,10,10,6,0.05,423
"1497",6278361,"t","Central Business District",47.6072497908511,-122.336670798533,"Apartment","Shared room",2,1,1,2,"Real Bed","{Kitchen,Heating,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo,""Hair Dryer"",Iron}","$40.00","",34,98,10,10,10,10,10,4.36,424
"1498",936378,"f","Central Business District",47.6073606462054,-122.339601896646,"Apartment","Private room",4,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Pool,Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",""Hot Tub"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron}","$126.00","$99.00",3,93,10,10,10,10,10,0.11,418
"1499",7350870,"f","Central Business District",47.6066236311597,-122.337337330895,"Apartment","Entire home/apt",4,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Pool,Kitchen,Doorman,Gym,""Elevator in Building"",""Hot Tub"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",Essentials,Shampoo}","$365.00","$45.00",9,100,10,10,10,10,10,1.9,424
"1500",92835,"f","Central Business District",47.6059322535433,-122.330832315317,"Apartment","Entire home/apt",4,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$99.00","$30.00",319,94,9,10,10,9,9,5.68,424
"1501",4009508,"t","Central Business District",47.610875762123,-122.339289084079,"Apartment","Entire home/apt",5,2,2,2,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,Doorman,Gym,""Elevator in Building"",""Hot Tub"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$350.00","$110.00",38,98,10,10,10,10,9,2.38,416
"1502",935862,"f","Central Business District",47.6067993796497,-122.338191756219,"Apartment","Entire home/apt",6,2,2,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Pool,Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",""Hot Tub"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron}","$143.00","$99.00",11,94,9,10,10,10,10,0.48,423
"1503",8187537,"f","Central Business District",47.6125473301103,-122.333330571773,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,Doorman,Gym,""Elevator in Building"",Heating,""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$110.00","$50.00",18,98,10,10,10,10,10,4.95,422
"1504",10132385,"f","Central Business District",47.6071584400189,-122.333210408073,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}","$100.00","$50.00",0,NA,NA,NA,NA,NA,NA,NA,426
"1505",9516114,"f","Central Business District",47.6074661133152,-122.338902271882,"Apartment","Entire home/apt",4,1,1,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,Gym,""Elevator in Building"",""Hot Tub"",Heating,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer""}","$149.00","$20.00",0,NA,NA,NA,NA,NA,NA,NA,418
"1506",2749725,"f","Central Business District",47.607354924202,-122.340197967336,"Apartment","Entire home/apt",4,1,1,1,"Real Bed","{Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",""Smoking Allowed"",""Pets Allowed"",Dog(s),Cat(s),""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials}","$175.00","$100.00",22,94,9,10,10,10,9,1.07,417
"1507",9813231,"f","Central Business District",47.6125146653215,-122.333289297279,"Apartment","Entire home/apt",1,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,Essentials,Shampoo}","$150.00","$50.00",0,NA,NA,NA,NA,NA,NA,NA,422
"1508",8101251,"f","Central Business District",47.612078344925,-122.332592214135,"Apartment","Entire home/apt",5,2,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Doorman,Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$143.00","$99.00",4,95,9,9,10,10,9,1.1,422
"1509",5201816,"f","Central Business District",47.6130512427081,-122.332437233783,"Other","Entire home/apt",2,1,0,1,"Real Bed","{""Cable TV"",""Wireless Internet"",Pool,Kitchen,Gym,""Elevator in Building"",""Hot Tub"",""Family/Kid Friendly"",Washer,Dryer}","$121.00","$64.00",1,100,10,10,10,10,10,0.16,423
"1510",9329068,"f","Central Business District",47.6139248872342,-122.331454454089,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Pets Allowed"",""Pets live on this property"",Dog(s),""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$150.00","",4,100,10,10,10,10,10,4,421
"1511",8704438,"f","Central Business District",47.6096735138654,-122.335708282839,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}","$149.00","$45.00",8,98,10,10,10,10,10,2.64,422
"1512",8052542,"t","Central Business District",47.6073678730967,-122.335081887519,"Apartment","Entire home/apt",4,1,1,3,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$168.00","$40.00",2,100,10,10,10,10,10,0.67,426
"1513",4251426,"f","Central Business District",47.6054199484082,-122.33784289478,"Apartment","Entire home/apt",6,2,2,4,"Real Bed","{""Cable TV"",""Wireless Internet"",Pool,Kitchen,""Free Parking on Premises"",Doorman,Gym,""Elevator in Building"",""Hot Tub"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials}","$245.00","$209.00",3,73,10,10,10,10,7,0.31,419
"1514",6020744,"f","Central Business District",47.6127593345983,-122.332443162032,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Gym,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}","$129.00","$59.00",32,95,10,10,10,10,9,3.79,422
"1515",4251235,"f","Central Business District",47.6061300527912,-122.337767850771,"Apartment","Entire home/apt",6,2,2,4,"Real Bed","{""Cable TV"",""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,""Free Parking on Premises"",Doorman,Gym,""Elevator in Building"",""Hot Tub"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials}","$245.00","$209.00",8,93,10,10,9,10,9,0.81,423
"1516",8093529,"f","Central Business District",47.6125484959736,-122.33162951941,"Condominium","Entire home/apt",3,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Doorman,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$89.00","$50.00",3,100,10,10,10,10,10,1.06,423
"1517",654734,"f","Central Business District",47.6131253750515,-122.330717780675,"Apartment","Entire home/apt",4,1,1,2,"Pull-out Sofa","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$175.00","$65.00",37,92,9,10,10,10,9,0.94,423
"1518",3489083,"f","Central Business District",47.6035357618454,-122.337122444834,"Apartment","Entire home/apt",5,1,1,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,Gym,""Elevator in Building"",""Hot Tub"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo}","$144.00","$150.00",5,95,10,10,10,10,10,0.28,416
"1519",8691263,"f","Central Business District",47.6061469317083,-122.334806383022,"Apartment","Entire home/apt",4,1,1,3,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo}","$188.00","$50.00",20,96,10,10,10,10,10,7.79,424
"1520",3971934,"t","Central Business District",47.6143258577767,-122.332675959651,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Doorman,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$179.00","$60.00",48,95,10,10,10,9,9,2.93,420
