"","id","host_is_superhost","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bathrooms","bedrooms","beds","bed_type","amenities","price","cleaning_fee","number_of_reviews","review_scores_rating","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","reviews_per_month","Num.Cultural.Spaces"
"1521",7732071,"f","Central Business District",47.6054867900112,-122.338669333282,"Apartment","Entire home/apt",5,2,2,2,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",""Wheelchair Accessible"",Pool,Kitchen,""Pets Allowed"",Gym,""Pets live on this property"",Dog(s),Cat(s),""Elevator in Building"",""Hot Tub"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}","$129.00","",1,60,4,8,10,10,8,0.26,419
"1522",1251813,"f","Central Business District",47.6137618665819,-122.333011009976,"Other","Entire home/apt",4,1,1,2,"Real Bed","{""Cable TV"",Internet,""Wireless Internet"",Pool,Kitchen,Gym,""Elevator in Building"",""Hot Tub"",""Family/Kid Friendly""}","$170.00","$83.00",1,100,10,10,10,10,10,0.04,420
"1523",10247453,"f","Central Business District",47.6101005823784,-122.337660437939,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Wheelchair Accessible"",Pool,Kitchen,Doorman,Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$150.00","$55.00",0,NA,NA,NA,NA,NA,NA,NA,417
"1524",6740521,"f","Central Business District",47.6131485353439,-122.33440216464,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",Shampoo}","$276.00","$100.00",11,96,10,10,10,10,10,1.73,418
"1525",2955782,"f","Central Business District",47.6093328909088,-122.335474486706,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Doorman,""Elevator in Building"",""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo}","$135.00","$155.00",74,96,10,10,10,10,9,3.77,422
"1526",6691324,"t","Central Business District",47.6063022134567,-122.340527599838,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Pool,Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",""Hot Tub"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$150.00","$60.00",29,99,10,10,10,10,10,4.16,419
"1527",8568567,"f","Central Business District",47.6110580187097,-122.334283922473,"Apartment","Entire home/apt",3,1,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$140.00","$100.00",3,100,10,10,10,10,9,1.14,420
"1528",1251707,"f","Central Business District",47.6138157269231,-122.331940577718,"Other","Entire home/apt",2,1,0,1,"Real Bed","{""Cable TV"",""Wireless Internet"",Pool,Kitchen,Gym,""Elevator in Building"",""Hot Tub"",""Family/Kid Friendly"",Washer,Dryer}","$121.00","$64.00",2,90,10,10,10,10,10,0.1,421
"1529",10125020,"f","Central Business District",47.6055746048607,-122.330950078861,"Apartment","Entire home/apt",4,1,0,2,"Real Bed","{}","$175.00","",0,NA,NA,NA,NA,NA,NA,NA,424
"1530",931785,"f","Central Business District",47.6060827651349,-122.339434257912,"Apartment","Entire home/apt",6,2,2,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Pool,Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",""Hot Tub"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron}","$147.00","$99.00",24,96,10,10,9,10,10,0.86,419
"1531",7763613,"f","Central Business District",47.611926794428,-122.331881187696,"Condominium","Entire home/apt",4,1,2,2,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",Doorman,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$149.00","$50.00",19,93,10,9,9,10,9,4.71,422
"1532",9574602,"f","Central Business District",47.60822056572,-122.338078061842,"Apartment","Entire home/apt",6,2,2,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Wheelchair Accessible"",Pool,Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",""Hot Tub"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron}","$150.00","",0,NA,NA,NA,NA,NA,NA,NA,420
"1533",9024838,"t","Central Business District",47.6121364593775,-122.333026431137,"Apartment","Entire home/apt",5,2,2,2,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Doorman,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$300.00","$80.00",4,95,10,10,10,10,10,2.07,422
"1534",8427227,"f","Central Business District",47.6136944940828,-122.331779370937,"Condominium","Entire home/apt",4,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets Allowed"",Doorman,Gym,""Pets live on this property"",""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$115.00","$45.00",5,90,10,9,9,10,9,2.27,421
"1535",6993019,"f","Central Business District",47.6085525758505,-122.338009638892,"Condominium","Entire home/apt",4,2,2,2,"Real Bed","{TV,""Wireless Internet"",""Wheelchair Accessible"",Pool,Kitchen,Doorman,Gym,""Elevator in Building"",""Hot Tub"",""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials}","$290.00","$100.00",2,100,10,10,10,10,10,0.37,419
"1536",6746826,"t","Central Business District",47.6072457976987,-122.339129271642,"Apartment","Entire home/apt",4,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Pool,Kitchen,Gym,""Elevator in Building"",""Hot Tub"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$129.00","$70.00",18,97,10,10,10,10,10,4.32,418
"1537",3592838,"f","Central Business District",47.6103793336516,-122.338677952694,"Apartment","Entire home/apt",3,1,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$175.00","",114,93,9,9,10,10,9,6.68,416
"1538",1954452,"t","Central Business District",47.6123881868832,-122.330841650341,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,Iron}","$220.00","$60.00",71,96,10,10,10,10,9,3.03,422
"1539",1651324,"f","Central Business District",47.6069905518335,-122.333865069548,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$90.00","$20.00",88,89,9,10,10,9,9,3.37,426
"1540",8016646,"f","Central Business District",47.6074526720766,-122.339060027874,"Apartment","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Pool,Kitchen,Doorman,Gym,""Elevator in Building"",""Hot Tub"",""Buzzer/Wireless Intercom"",Heating,""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$120.00","$60.00",3,100,10,9,10,10,10,0.71,418
"1541",6115704,"f","Central Business District",47.6100074875004,-122.33801632747,"Apartment","Entire home/apt",4,2,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Pool,Kitchen,""Free Parking on Premises"",Doorman,Gym,""Elevator in Building"",""Hot Tub"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$325.00","$110.00",19,92,10,9,9,10,9,2.45,417
"1542",9237535,"f","Central Business District",47.6136631069394,-122.331734320682,"Apartment","Entire home/apt",3,1.5,2,2,"Real Bed","{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,Doorman,Gym,""Elevator in Building"",Heating,Washer,Dryer,Essentials,Shampoo,""24-Hour Check-in"",""Hair Dryer""}","$230.00","$75.00",0,NA,NA,NA,NA,NA,NA,NA,421
"1543",2191633,"f","Central Business District",47.6074118751676,-122.339166876307,"Apartment","Entire home/apt",6,2,2,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Pool,Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",""Hot Tub"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron}","$127.00","$99.00",6,90,9,10,10,10,9,0.27,418
"1544",7451624,"f","Central Business District",47.6058074804795,-122.338554925934,"Apartment","Entire home/apt",4,2,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,Gym,""Elevator in Building"",""Hot Tub"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$168.00","$25.00",29,100,10,10,10,10,10,5.27,419
"1545",8311242,"f","Central Business District",47.6069270341798,-122.339242172314,"Apartment","Entire home/apt",3,1,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",Pool,Kitchen,Doorman,Gym,""Elevator in Building"",""Hot Tub"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$117.00","$30.00",7,97,10,9,10,10,9,3.89,419
"1546",3977605,"f","Central Business District",47.6052106722907,-122.329943087498,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$85.00","$45.00",102,88,9,10,9,9,9,6.47,423
"1547",6344566,"f","Central Business District",47.6104834297297,-122.337029064277,"Apartment","Entire home/apt",3,1,0,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$122.00","$45.00",64,98,10,9,10,10,9,8.17,419
"1548",2191169,"f","Central Business District",47.6073605749932,-122.337607265796,"Apartment","Entire home/apt",6,2,2,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Pool,Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",""Hot Tub"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron}","$142.00","$99.00",18,94,10,10,10,10,9,0.76,423
"1549",5213468,"t","Central Business District",47.6113163159443,-122.339920299974,"Apartment","Entire home/apt",3,1.5,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,Doorman,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$237.00","$80.00",30,99,10,10,10,10,10,2.87,413
"1550",9822759,"f","Central Business District",47.6123743480063,-122.335125467985,"Apartment","Entire home/apt",4,2,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Gym,""Pets live on this property"",Cat(s),""Elevator in Building"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}","$350.00","$99.00",0,NA,NA,NA,NA,NA,NA,NA,421
"1551",945645,"f","Central Business District",47.606881766836,-122.340595713881,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{""Cable TV"",""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$99.00","$75.00",9,97,9,9,9,10,9,0.78,417
"1552",8193241,"f","Central Business District",47.6124653771956,-122.33263410623,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,Doorman,Gym,""Elevator in Building"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$110.00","$50.00",16,96,10,10,10,10,10,4.17,422
"1553",6916167,"f","Central Business District",47.6065557091068,-122.338829229033,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Kitchen,Gym,""Pets live on this property"",Dog(s),Cat(s),""Elevator in Building"",""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""Hair Dryer"",""Laptop Friendly Workspace""}","$300.00","",0,NA,NA,NA,NA,NA,NA,NA,420
"1554",6941113,"t","Central Business District",47.6130631112727,-122.330651754924,"Apartment","Entire home/apt",7,2,2,5,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$225.00","$90.00",18,97,10,10,10,9,9,2.95,423
"1555",2621746,"f","Central Business District",47.6118625958174,-122.338781667898,"Apartment","Entire home/apt",4,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Pool,Kitchen,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}","$99.00","$35.00",106,93,10,10,10,10,9,4.92,413
"1556",449602,"t","Central Business District",47.6081758131719,-122.337654707531,"Apartment","Shared room",6,1,1,3,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron}","$65.00","",108,98,10,10,10,10,10,2.42,421
"1557",1724849,"f","Central Business District",47.6075817890256,-122.338842259616,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Wheelchair Accessible"",Pool,Kitchen,""Free Parking on Premises"",""Smoking Allowed"",""Pets Allowed"",Doorman,Gym,""Elevator in Building"",""Hot Tub"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer}","$275.00","",11,93,8,9,10,10,10,0.43,421
"1558",3868138,"t","Central Business District",47.6026623413494,-122.337537166849,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,Doorman,Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$183.00","$60.00",46,98,10,10,10,10,10,2.73,413
"1559",8193054,"f","Central Business District",47.6120669290215,-122.333212611905,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,Doorman,Gym,""Elevator in Building"",""Indoor Fireplace"",Heating,""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$110.00","$50.00",10,98,10,10,10,10,10,2.83,422
"1560",6807981,"t","Central Business District",47.6068972022856,-122.340683766795,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$156.00","$60.00",18,96,10,10,10,10,9,2.83,417
"1561",1163345,"f","Central Business District",47.6056720512327,-122.331493992023,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Safety Card"",""Fire Extinguisher"",Essentials}","$169.00","",107,88,9,9,9,9,9,3.4,424
"1562",6436727,"f","First Hill",47.6110017651266,-122.328586124557,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher""}","$150.00","",14,94,10,10,10,10,9,1.86,424
"1563",8553556,"f","First Hill",47.6113344183571,-122.32604789144,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",Heating,""Family/Kid Friendly"",Dryer,Essentials,Shampoo}","$125.00","",12,91,8,9,10,10,9,3.79,424
"1564",7389483,"f","First Hill",47.6122573724213,-122.326365625533,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Gym,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$175.00","$100.00",1,100,10,10,10,10,10,0.26,423
"1565",1901706,"f","First Hill",47.6132097848112,-122.323277626419,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$155.00","$60.00",15,96,9,10,10,10,9,0.8,422
"1566",4137114,"f","First Hill",47.6109653996198,-122.329072473025,"Apartment","Entire home/apt",6,1,1,4,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets Allowed"",Doorman,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$151.00","$65.00",54,94,10,9,10,10,9,3.58,424
"1567",5249093,"f","First Hill",47.6131762263525,-122.329084036688,"Apartment","Entire home/apt",6,2,2,4,"Real Bed","{""Cable TV"",""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$175.00","$135.00",27,90,9,10,10,10,9,2.88,422
"1568",356608,"f","First Hill",47.6130430105466,-122.323214212941,"Apartment","Entire home/apt",6,2,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$196.00","$60.00",40,96,10,10,10,9,9,0.92,422
"1569",5270223,"f","First Hill",47.6109618237854,-122.330321190829,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,""Cable TV"",Kitchen,""Elevator in Building"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}","$110.00","",0,NA,NA,NA,NA,NA,NA,NA,422
"1570",7824870,"f","First Hill",47.613456476085,-122.324979534031,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$140.00","$10.00",0,NA,NA,NA,NA,NA,NA,NA,422
"1571",828298,"f","First Hill",47.611855354434,-122.330490948673,"Apartment","Entire home/apt",5,1,2,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron}","$175.00","$107.00",14,92,10,10,10,10,10,0.39,422
"1572",8446347,"f","First Hill",47.6101624890202,-122.323571632966,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{""Wireless Internet"",Kitchen,Breakfast,""Buzzer/Wireless Intercom"",Heating,Essentials,Shampoo}","$250.00","$45.00",0,NA,NA,NA,NA,NA,NA,NA,422
"1573",5989894,"f","First Hill",47.6088719974891,-122.328105766658,"Apartment","Entire home/apt",4,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Pool,Kitchen,Gym,""Elevator in Building"",""Hot Tub"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers}","$90.00","$50.00",11,95,10,10,10,10,9,1.27,422
"1574",7699495,"t","First Hill",47.6081559771523,-122.329198404256,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$105.00","$60.00",6,100,10,10,10,10,10,2.73,424
"1575",3270492,"f","First Hill",47.6110914977577,-122.330733425151,"Apartment","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,Washer,Dryer,Essentials,Shampoo}","$95.00","$30.00",62,97,9,10,10,10,10,3.41,422
"1576",5372156,"t","First Hill",47.6083483127357,-122.328674120045,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$139.00","$60.00",15,96,10,10,10,10,10,1.93,424
"1577",2933877,"f","First Hill",47.6126332726356,-122.329441992394,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$115.00","$135.00",9,91,10,9,9,10,9,0.5,422
