"","id","host_is_superhost","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bathrooms","bedrooms","beds","bed_type","amenities","price","cleaning_fee","number_of_reviews","review_scores_rating","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","reviews_per_month","Num.Cultural.Spaces"
"1637",1159226,"f","First Hill",47.6132737590339,-122.322237585858,"Apartment","Entire home/apt",4,1,2,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$174.00","$60.00",14,96,10,10,10,9,9,0.66,422
"1638",9318440,"t","First Hill",47.6092252573754,-122.323101369616,"Apartment","Entire home/apt",5,2,2,2,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Doorman,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$200.00","$110.00",2,100,10,10,10,10,9,1.2,421
"1639",7884782,"t","First Hill",47.6136505359974,-122.321014641324,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Gym,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$120.00","$50.00",36,98,10,10,10,10,10,7.61,422
"1640",9236961,"f","First Hill",47.6112900220838,-122.328942501031,"Apartment","Entire home/apt",4,2,2,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}","$90.00","$101.00",1,100,10,10,10,10,10,0.81,423
"1641",8065531,"f","First Hill",47.6115426415781,-122.328681979542,"Apartment","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",""Smoking Allowed"",Gym,Breakfast,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$78.00","$20.00",12,97,10,10,10,10,10,2.86,423
"1642",8342429,"f","First Hill",47.6122790415226,-122.330464532067,"Apartment","Entire home/apt",3,1,0,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",Dog(s),Cat(s),""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$99.00","$10.00",8,100,9,10,10,10,10,3.69,422
"1643",2149219,"f","First Hill",47.6128194445564,-122.321286277007,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$174.00","$60.00",13,92,10,10,10,9,9,0.74,423
"1644",7678814,"f","First Hill",47.6118560784523,-122.324753685062,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}","$110.00","$61.00",3,93,10,10,10,10,10,0.71,423
"1645",9432322,"f","First Hill",47.6080860837282,-122.327991508483,"Apartment","Entire home/apt",1,1,0,1,"Airbed","{TV,Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}","$72.00","$20.00",0,NA,NA,NA,NA,NA,NA,NA,424
"1646",4410544,"t","First Hill",47.606839745352,-122.327754122728,"Apartment","Entire home/apt",4,1,2,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$190.00","$80.00",39,96,10,10,10,10,9,2.77,424
"1647",8129676,"f","First Hill",47.6083221732831,-122.329995669164,"Apartment","Entire home/apt",4,1,0,1,"Futon","{Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}","$100.00","$10.00",6,93,9,9,10,9,9,1.57,425
"1648",4614955,"f","First Hill",47.6125970157293,-122.329875650508,"Apartment","Entire home/apt",5,1,1,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets Allowed"",Doorman,""Elevator in Building"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$151.00","$65.00",39,93,9,10,10,10,9,3.04,422
"1649",1043194,"f","First Hill",47.6128854882843,-122.32924135213,"Apartment","Entire home/apt",4,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$175.00","$65.00",21,98,10,10,10,10,9,0.72,422
"1650",8385687,"f","First Hill",47.6098434161686,-122.321199821884,"Apartment","Entire home/apt",7,2,2,3,"Real Bed","{Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}","$250.00","",8,95,10,10,10,10,10,2.26,419
"1651",8579782,"f","First Hill",47.6115812111408,-122.329383459784,"Condominium","Entire home/apt",4,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials}","$140.00","$135.00",3,93,9,9,10,10,9,0.99,423
"1652",9908825,"f","First Hill",47.6098849075609,-122.32694834841,"Apartment","Entire home/apt",1,1,0,1,"Real Bed","{""Cable TV"",Internet,""Wireless Internet"",Kitchen,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,Essentials,Shampoo}","$120.00","$45.00",0,NA,NA,NA,NA,NA,NA,NA,426
"1653",9530877,"t","First Hill",47.611230808408,-122.325102001886,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,Doorman,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$99.00","$60.00",0,NA,NA,NA,NA,NA,NA,NA,423
"1654",8441263,"f","First Hill",47.6126509882332,-122.323922144818,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$180.00","$30.00",0,NA,NA,NA,NA,NA,NA,NA,423
"1655",9530788,"t","First Hill",47.6097100626415,-122.323617113815,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$109.00","$60.00",0,NA,NA,NA,NA,NA,NA,NA,422
"1656",3394936,"f","First Hill",47.6114372927842,-122.328766691741,"Condominium","Entire home/apt",4,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials}","$140.00","$135.00",8,98,9,10,10,10,9,0.49,423
"1657",6882518,"f","First Hill",47.6087859773597,-122.325808615214,"Apartment","Entire home/apt",2,1,1,2,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Pets live on this property"",""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}","$75.00","$72.00",16,94,9,10,10,10,10,3.58,422
"1658",4031625,"t","First Hill",47.6067010000524,-122.328702692705,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$129.00","$60.00",36,97,10,10,10,9,9,2.25,424
"1659",4494948,"t","First Hill",47.6106998576314,-122.324176553269,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$135.00","",33,99,10,10,10,10,9,2.43,422
"1660",4616695,"t","First Hill",47.6094471477392,-122.325856648605,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$150.00","$30.00",19,99,10,10,10,10,10,1.53,424
"1661",4106041,"t","First Hill",47.6076875036273,-122.328749988387,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$139.00","$60.00",20,94,10,10,10,9,9,1.3,424
"1662",2532879,"t","First Hill",47.6139677899228,-122.325826430886,"Apartment","Entire home/apt",2,1,0,2,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$110.00","",54,97,9,10,10,10,9,2.48,423
"1663",4752817,"f","First Hill",47.6116831226093,-122.328737827912,"Apartment","Entire home/apt",6,1,2,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",Essentials,Shampoo}","$179.00","$90.00",57,94,10,10,10,10,9,4.63,423
"1664",6808970,"f","First Hill",47.6104185765552,-122.325452398408,"Apartment","Entire home/apt",3,1,0,2,"Real Bed","{TV,Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Elevator in Building"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",Essentials,Shampoo}","$120.00","$30.00",1,100,10,8,10,10,10,0.25,423
"1665",1157083,"f","First Hill",47.6116962224259,-122.329294143675,"Apartment","Entire home/apt",6,2,2,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$245.00","$75.00",18,98,9,10,10,10,10,0.58,423
"1666",6226666,"f","First Hill",47.6107177190508,-122.325583922795,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}","$150.00","$82.00",2,90,9,9,9,8,9,0.31,423
"1667",9151374,"f","First Hill",47.6097714068516,-122.324133374883,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$105.00","",3,40,6,8,2,8,4,1.58,423
"1668",6807884,"t","First Hill",47.6135938043505,-122.327840094589,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$209.00","$60.00",16,96,10,10,10,10,9,2.39,423
"1669",1761870,"f","First Hill",47.6123292222687,-122.327265501594,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",Washer,Dryer}","$125.00","$35.00",0,NA,NA,NA,NA,NA,NA,NA,422
"1670",6949900,"f","Yesler Terrace",47.6071263040048,-122.320031981955,"Apartment","Entire home/apt",4,1,0,2,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Smoking Allowed"",Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$145.00","$25.00",11,96,9,10,10,9,9,1.85,421
"1671",5126446,"f","Yesler Terrace",47.6065618717361,-122.321297742914,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{""Wireless Internet"",Kitchen,Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$115.00","$75.00",2,100,10,10,10,10,9,0.18,419
"1672",8341720,"f","Yesler Terrace",47.6044053189551,-122.318010296628,"Apartment","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$89.00","$20.00",3,100,8,10,10,9,10,1.11,420
"1673",8355276,"f","Yesler Terrace",47.6048786282568,-122.322308151905,"Apartment","Entire home/apt",3,1,0,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Dog(s),Heating,""Smoke Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials}","$65.00","$40.00",14,87,8,10,10,9,8,4.62,418
"1674",7920539,"f","Yesler Terrace",47.6032755913022,-122.320389928356,"Apartment","Entire home/apt",6,1,3,3,"Real Bed","{""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Shampoo}","$165.00","$75.00",5,100,10,10,10,10,10,1.26,419
"1675",7598743,"f","Yesler Terrace",47.6052882679328,-122.320878188961,"Condominium","Entire home/apt",4,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$180.00","$45.00",16,98,10,10,10,10,10,3.31,418
"1676",7916754,"f","Yesler Terrace",47.6048131665093,-122.318803718177,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$140.00","",1,100,10,10,10,10,10,0.33,419
"1677",7956227,"f","Yesler Terrace",47.6059321651716,-122.320001314297,"Apartment","Entire home/apt",2,1,0,1,"Futon","{Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Shampoo,""24-Hour Check-in"",Hangers,Iron,""Laptop Friendly Workspace""}","$100.00","",7,97,9,10,10,9,10,1.59,419
"1678",4706111,"f","Yesler Terrace",47.6053285315192,-122.319426292112,"House","Entire home/apt",4,1.5,2,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$179.00","$99.00",2,100,10,10,10,9,10,0.16,418
"1679",8016309,"f","Yesler Terrace",47.6069887816311,-122.319700896196,"Apartment","Shared room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",Essentials}","$65.00","",16,93,9,10,10,10,10,3.78,420
"1680",5793477,"f","Yesler Terrace",47.6039304767284,-122.323019147268,"Apartment","Private room",1,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$75.00","",19,89,9,9,9,9,9,2.13,419
"1681",2926776,"f","Yesler Terrace",47.604051040476,-122.322642579751,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{}","$150.00","$25.00",7,94,9,10,10,9,9,0.5,419
"1682",8443258,"f","Yesler Terrace",47.6038697788113,-122.318980784922,"Apartment","Entire home/apt",5,2,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$169.00","$20.00",4,95,10,10,10,10,10,1.56,420
"1683",7577073,"f","Yesler Terrace",47.6057103293775,-122.318085893622,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",Essentials}","$112.00","$75.00",0,NA,NA,NA,NA,NA,NA,NA,419
"1684",6838418,"f","Yesler Terrace",47.6047979028967,-122.317382076762,"Apartment","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Gym,Breakfast,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$68.00","",40,93,9,9,9,9,9,7.79,420
"1685",6852243,"f","Yesler Terrace",47.6023364487856,-122.318667920612,"Apartment","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$89.00","$20.00",6,97,9,10,10,10,10,1.8,418
"1686",9317101,"f","Yesler Terrace",47.6055902301256,-122.321055259194,"Condominium","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,Gym,""Elevator in Building"",Heating,Washer,Dryer,Essentials,Shampoo,""Laptop Friendly Workspace""}","$70.00","",1,100,10,10,10,10,10,1,419
"1687",6555128,"f","Pioneer Square",47.6020255904607,-122.326882585232,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$160.00","",32,91,10,9,10,9,9,4.38,417
"1688",6228959,"f","Pioneer Square",47.6020906933254,-122.325436908016,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$128.00","",22,78,8,9,9,9,8,2.89,418
"1689",8446689,"t","Pioneer Square",47.6006875555657,-122.334693897733,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Suitable for Events"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$249.00","$70.00",4,95,9,10,10,9,10,1.21,414
"1690",8064351,"f","Pioneer Square",47.600573215824,-122.330865417445,"Apartment","Shared room",1,1,1,1,"Airbed","{TV,Internet,""Wireless Internet"",Kitchen,Gym,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}","$50.00","",14,94,9,10,10,9,9,3.31,417
"1691",6662639,"f","Pioneer Square",47.6008952670204,-122.335589776691,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Kitchen,""Pets live on this property"",Dog(s),""Elevator in Building"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}","$175.00","$25.00",4,95,9,10,10,10,9,0.6,415
"1692",3273240,"t","Pioneer Square",47.6005668436914,-122.334305114411,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$250.00","$100.00",35,99,10,10,10,9,9,1.89,415
"1693",5957039,"f","Pioneer Square",47.6017771359451,-122.332765726715,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}","$110.00","$35.00",14,94,10,10,10,10,10,1.62,417
"1694",3449059,"f","Pioneer Square",47.6000089196189,-122.33528130278,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Safety Card"",""Fire Extinguisher"",Essentials}","$144.00","",92,85,9,9,9,8,9,5.12,416
"1695",789229,"f","Pioneer Square",47.5958284970153,-122.332346110948,"Apartment","Entire home/apt",4,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,""Suitable for Events"",Essentials}","$149.00","$150.00",45,94,9,10,10,9,9,1.34,413
"1696",4008373,"t","Pioneer Square",47.6022223340727,-122.334900502763,"Apartment","Entire home/apt",5,1,2,2,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$350.00","$110.00",26,98,10,10,10,10,9,1.62,414
"1697",5913611,"f","Pioneer Square",47.6022023969175,-122.335062786212,"Apartment","Entire home/apt",2,1.5,0,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",Essentials,Shampoo}","$95.00","$15.00",11,91,9,10,10,9,9,1.23,414
