"","id","host_is_superhost","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bathrooms","bedrooms","beds","bed_type","amenities","price","cleaning_fee","number_of_reviews","review_scores_rating","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","reviews_per_month","Num.Cultural.Spaces"
"1698",8310576,"f","Pioneer Square",47.5988934859812,-122.333492775591,"Condominium","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,Iron}","$120.00","",10,100,10,10,10,10,9,3.23,414
"1699",4811583,"f","Pioneer Square",47.6022565774714,-122.335051342801,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",""Hot Tub"",Heating,Washer,Dryer,Essentials,Shampoo}","$199.00","$120.00",4,80,10,7,8,10,10,0.32,414
"1700",3333971,"f","Pioneer Square",47.6009283721081,-122.332262717498,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$145.00","",99,87,9,9,9,9,9,5.28,417
"1701",4226386,"t","Pioneer Square",47.6016425659826,-122.333577232615,"Condominium","Shared room",1,1,1,1,"Pull-out Sofa","{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets live on this property"",Cat(s),""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$75.00","",2,100,10,10,10,10,10,2,417
"1702",3497530,"f","Pioneer Square",47.6027942040436,-122.3356437893,"Apartment","Entire home/apt",4,1,1,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,Doorman,Gym,""Elevator in Building"",""Hot Tub"",Heating,Washer,Dryer,Essentials,Shampoo}","$350.00","$150.00",1,100,10,4,6,10,10,0.08,414
"1703",8338155,"f","Pioneer Square",47.6048046015502,-122.328060409843,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Laptop Friendly Workspace""}","$65.00","$35.00",1,NA,NA,NA,NA,NA,NA,0.77,420
"1704",1080097,"f","Pioneer Square",47.5938624232896,-122.334495255824,"Loft","Private room",5,1,1,3,"Pull-out Sofa","{TV,""Cable TV"",""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Suitable for Events"",""Smoke Detector"",""Fire Extinguisher""}","$149.00","$75.00",100,93,10,10,10,9,9,3.03,413
"1705",4593740,"t","Pioneer Square",47.6022706034814,-122.336238596403,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",Doorman,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$150.00","$60.00",80,98,10,10,10,10,10,6.37,412
"1706",6747473,"t","Pioneer Square",47.602729335491,-122.334546688467,"Apartment","Entire home/apt",3,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$150.00","$60.00",40,96,10,10,10,10,10,5.88,419
"1707",3821663,"f","Pioneer Square",47.6024653643664,-122.333783687267,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$160.00","",74,88,9,9,9,9,9,4.41,417
"1708",5021969,"f","Pioneer Square",47.6010278740693,-122.334601458508,"Apartment","Entire home/apt",3,1,1,2,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Safety Card"",""Fire Extinguisher"",Essentials}","$170.00","",42,87,9,9,9,8,8,4.3,415
"1709",4574039,"t","Pioneer Square",47.5989423302317,-122.336936326434,"Loft","Entire home/apt",3,1,1,2,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Pets Allowed"",""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",""Suitable for Events"",""Smoke Detector"",""First Aid Kit"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$300.00","$70.00",44,95,9,10,10,9,9,3.38,415
"1710",4105164,"t","Gatewood",47.544301321548,-122.385983166281,"House","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$59.00","",53,98,10,10,10,10,10,3.36,41
"1711",2865992,"t","Gatewood",47.5397402439512,-122.38232059438,"House","Private room",2,1,1,1,"Real Bed","{""Cable TV"",Internet,""Wireless Internet"",""Free Parking on Premises"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$88.00","",55,99,10,10,10,10,10,2.85,41
"1712",1205666,"t","Gatewood",47.5289552904142,-122.385943778728,"House","Private room",2,1.5,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$75.00","",146,98,10,10,10,10,10,4.62,31
"1713",5651254,"f","Gatewood",47.5423325617997,-122.390628885363,"House","Private room",2,1,1,1,"Real Bed","{""Cable TV"",""Wireless Internet"",Kitchen,""Indoor Fireplace"",Washer,Dryer,Essentials}","$95.00","",3,100,10,10,10,10,10,0.34,38
"1714",1594412,"f","Gatewood",47.5374249870235,-122.377866226225,"House","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer}","$125.00","",2,90,10,10,10,10,10,0.3,44
"1715",7717653,"f","Gatewood",47.5335755387737,-122.381202722726,"House","Entire home/apt",6,1,4,4,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$245.00","$100.00",0,NA,NA,NA,NA,NA,NA,NA,35
"1716",4808896,"f","Gatewood",47.545932069381,-122.382621266669,"House","Entire home/apt",6,1.5,2,3,"Real Bed","{""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Hot Tub"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Shampoo}","$153.00","$200.00",8,95,10,10,10,10,10,0.65,43
"1717",7533537,"f","Gatewood",47.5292000902954,-122.385640039243,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$85.00","$30.00",9,100,10,10,10,10,10,3.18,31
"1718",5978216,"f","Gatewood",47.5457068534631,-122.381804153124,"House","Private room",5,2,1,2,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Smoking Allowed"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$65.00","$5.00",33,95,9,10,10,9,9,3.84,43
"1719",6134382,"t","Gatewood",47.5435105303058,-122.384719408772,"House","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$59.00","",36,98,10,10,10,10,10,4.34,42
"1720",9813684,"f","Gatewood",47.5371649472752,-122.394132763451,"Townhouse","Private room",2,2,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",Hangers,Iron}","$45.00","",0,NA,NA,NA,NA,NA,NA,NA,34
"1721",9846066,"f","Gatewood",47.5446206010773,-122.381054342184,"House","Entire home/apt",4,2,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$150.00","$90.00",0,NA,NA,NA,NA,NA,NA,NA,44
"1722",10122924,"f","Gatewood",47.5402394063988,-122.38747402071,"Apartment","Entire home/apt",1,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",""Indoor Fireplace"",Heating,Washer,""Carbon Monoxide Detector"",""Fire Extinguisher"",""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$75.00","",0,NA,NA,NA,NA,NA,NA,NA,39
"1723",1259305,"f","Gatewood",47.5292829531157,-122.381590155818,"House","Entire home/apt",4,1,3,2,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer}","$250.00","$80.00",1,100,10,10,10,10,10,0.17,31
"1724",7452021,"f","Gatewood",47.5380869314922,-122.39311722812,"House","Entire home/apt",3,1,2,1,"Real Bed","{TV,""Cable TV"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""Hair Dryer"",Iron}","$125.00","$30.00",6,100,10,10,10,10,10,1.33,35
"1725",193836,"f","Gatewood",47.5357006475623,-122.386312408207,"House","Entire home/apt",5,1,0,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo}","$80.00","$50.00",92,93,9,10,10,9,9,1.72,35
"1726",7902229,"f","Gatewood",47.5428341650778,-122.377758614213,"House","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",""Free Parking on Premises"",""Pets live on this property"",Dog(s),""Hot Tub"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$150.00","",0,NA,NA,NA,NA,NA,NA,NA,48
"1727",3994397,"t","Gatewood",47.5355640092361,-122.379975499356,"House","Private room",2,1.5,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Cat(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Shampoo}","$75.00","",12,98,10,10,10,10,10,1.68,38
"1728",6744143,"f","Gatewood",47.5392388755409,-122.395704431215,"House","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}","$195.00","$67.00",13,87,9,10,9,10,9,2.01,34
"1729",6554352,"f","Gatewood",47.5405753824439,-122.386540969296,"House","Private room",4,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$57.00","$20.00",15,97,10,10,10,10,10,2.13,39
"1730",9186256,"f","Gatewood",47.5439424467348,-122.386236564464,"House","Entire home/apt",5,1,3,3,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$159.00","$95.00",1,80,8,10,10,8,10,0.68,40
"1731",9219567,"f","Gatewood",47.544058299825,-122.382541884509,"House","Entire home/apt",11,4,5,6,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$325.00","$175.00",0,NA,NA,NA,NA,NA,NA,NA,43
"1732",6278680,"t","Arbor Heights",47.5128649202566,-122.379033449569,"House","Entire home/apt",2,1,0,1,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}","$100.00","$69.00",11,98,10,10,10,9,10,1.61,14
"1733",5252543,"f","Arbor Heights",47.5124817847296,-122.387146723168,"House","Private room",2,1.5,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$54.00","$15.00",6,100,10,10,10,8,9,0.85,13
"1734",9296887,"f","Arbor Heights",47.5054694684394,-122.380636158009,"Treehouse","Private room",1,1,1,1,"Real Bed","{}","$55.00","",0,NA,NA,NA,NA,NA,NA,NA,12
"1735",8431178,"f","Arbor Heights",47.5162426258807,-122.384599597044,"House","Entire home/apt",6,2,3,4,"Real Bed","{TV,Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$225.00","$75.00",0,NA,NA,NA,NA,NA,NA,NA,17
"1736",353347,"f","Arbor Heights",47.5050883436901,-122.378238815746,"House","Entire home/apt",8,1,2,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Hot Tub"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$200.00","$75.00",29,96,9,10,10,9,9,0.63,12
"1737",838764,"f","Alki",47.5770079374053,-122.411667002681,"House","Entire home/apt",8,2,2,4,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$240.00","$60.00",17,96,10,10,10,10,10,0.5,30
"1738",7349029,"t","Alki",47.5718911519566,-122.407390569235,"Apartment","Entire home/apt",3,1,0,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Hot Tub"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$100.00","$25.00",27,99,10,10,10,10,10,4.74,34
"1739",8194782,"f","Alki",47.5737082583164,-122.4150250206,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$100.00","$50.00",7,100,10,10,10,10,10,1.84,29
"1740",8703208,"t","Alki",47.5782227487654,-122.412975094835,"House","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",""Smoke Detector"",Essentials}","$119.00","",4,100,10,10,10,10,10,1.4,27
"1741",10339145,"f","Alki",47.5741856301276,-122.415417019231,"Apartment","Entire home/apt",5,2,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$219.00","",0,NA,NA,NA,NA,NA,NA,NA,29
"1742",3251016,"f","Alki",47.5745045162038,-122.412979836768,"House","Entire home/apt",6,1,2,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$249.00","$125.00",8,94,10,10,10,9,9,0.44,30
"1743",7513623,"f","Alki",47.5739994461152,-122.411470012917,"House","Entire home/apt",8,1.5,3,5,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$265.00","$264.00",0,NA,NA,NA,NA,NA,NA,NA,31
"1744",9521903,"f","Alki",47.5776814548754,-122.411369436942,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer}","$124.00","",0,NA,NA,NA,NA,NA,NA,NA,29
"1745",4379551,"f","Alki",47.576517464414,-122.411085865411,"House","Entire home/apt",4,1,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher""}","$100.00","$100.00",0,NA,NA,NA,NA,NA,NA,NA,30
"1746",803902,"f","Alki",47.5763776490437,-122.408524209006,"House","Entire home/apt",6,1.5,3,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer}","$250.00","$175.00",7,97,10,9,10,10,10,0.23,31
"1747",5686178,"f","Alki",47.5807389159116,-122.406729086031,"Apartment","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",Essentials,Shampoo}","$40.00","$30.00",2,100,9,9,9,10,9,0.22,28
"1748",8617043,"f","Alki",47.5786521478433,-122.405188235654,"House","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}","$100.00","$15.00",3,93,10,10,10,10,9,0.98,30
"1749",9545664,"f","Alki",47.5678493877862,-122.409741891016,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly""}","$99.00","$50.00",0,NA,NA,NA,NA,NA,NA,NA,34
"1750",7096547,"f","Alki",47.5776191601553,-122.413667355239,"House","Entire home/apt",4,2,1,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$135.00","$90.00",1,100,10,10,10,10,10,0.39,27
"1751",8784239,"f","Alki",47.5673922331892,-122.409683129549,"Apartment","Entire home/apt",4,1,1,1,"Real Bed","{TV,""Wheelchair Accessible"",Kitchen,""Pets Allowed"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$90.00","",0,NA,NA,NA,NA,NA,NA,NA,34
"1752",3168651,"f","Alki",47.5815450460836,-122.403708639213,"Apartment","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Pets live on this property"",Cat(s),""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$90.00","$75.00",16,91,10,10,10,10,9,0.92,29
"1753",7776701,"f","Alki",47.5768534514448,-122.416361914054,"House","Entire home/apt",4,2,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$269.00","$120.00",2,100,10,10,10,10,10,0.48,25
"1754",5862552,"f","Alki",47.570294358921,-122.402126657043,"House","Entire home/apt",8,1.5,3,5,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$325.00","$125.00",19,94,10,10,10,10,9,2.47,36
"1755",9696532,"f","Alki",47.5784186790909,-122.407121436584,"House","Entire home/apt",7,1.5,3,2,"Real Bed","{}","$350.00","$30.00",0,NA,NA,NA,NA,NA,NA,NA,30
"1756",6412566,"f","Alki",47.5693493420583,-122.403345267058,"Apartment","Entire home/apt",3,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$95.00","$65.00",17,89,9,9,10,10,9,2.67,36
"1757",6578147,"f","Alki",47.5756885488326,-122.415454574648,"Camper/RV","Private room",3,1,1,2,"Real Bed","{""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Smoking Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""First Aid Kit"",""Fire Extinguisher""}","$120.00","",2,90,9,10,10,9,9,0.31,26
"1758",4022127,"f","Alki",47.5816043057785,-122.404366200468,"Townhouse","Entire home/apt",4,1,2,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}","$79.00","$75.00",61,90,9,10,10,10,9,4.92,29
"1759",3265292,"t","Alki",47.5761311634562,-122.412234691638,"House","Entire home/apt",4,1,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$130.00","$100.00",54,97,10,10,10,10,10,2.86,30
"1760",3505739,"t","Alki",47.5740029169479,-122.417218814256,"House","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$129.00","$85.00",57,94,9,10,10,10,9,3.2,26
"1761",9174507,"f","Alki",47.5749400177391,-122.404550803148,"House","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Breakfast,""Hot Tub"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo,""24-Hour Check-in""}","$399.00","",0,NA,NA,NA,NA,NA,NA,NA,32
