"","id","host_is_superhost","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bathrooms","bedrooms","beds","bed_type","amenities","price","cleaning_fee","number_of_reviews","review_scores_rating","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","reviews_per_month","Num.Cultural.Spaces"
"1954",6105021,"f","Mid-Beacon Hill",47.5476260261306,-122.304133718065,"Loft","Entire home/apt",2,1,0,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Dog(s),""Hot Tub"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Shampoo}","$99.00","",18,98,10,10,10,9,10,3.25,105
"1955",10299108,"f","Mid-Beacon Hill",47.5449854628863,-122.300899261847,"House","Private room",2,1,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Hot Tub"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron}","$58.00","",0,NA,NA,NA,NA,NA,NA,NA,97
"1956",6626493,"t","Mid-Beacon Hill",47.5471235938744,-122.301394639792,"House","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Wireless Internet"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door""}","$69.00","$20.00",15,97,10,10,10,9,10,2.39,102
"1957",573942,"f","Mid-Beacon Hill",47.5494561114516,-122.316577415963,"Other","Private room",2,3,1,1,"Real Bed","{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),""Buzzer/Wireless Intercom"",Heating,""Smoke Detector"",""Fire Extinguisher""}","$65.00","$10.00",77,95,9,9,9,9,9,1.87,103
"1958",9314106,"f","South Beacon Hill",47.5461714904205,-122.308095326248,"House","Private room",2,1,1,1,"Real Bed","{""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Shampoo}","$38.00","",0,NA,NA,NA,NA,NA,NA,NA,104
"1959",9814376,"f","South Beacon Hill",47.5352450568003,-122.284865469405,"Townhouse","Private room",2,1,1,1,"Real Bed","{""Wireless Internet"",""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",Hangers}","$60.00","$15.00",0,NA,NA,NA,NA,NA,NA,NA,79
"1960",9564093,"f","South Beacon Hill",47.532803137987,-122.289150359331,"House","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Wheelchair Accessible"",""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,""24-Hour Check-in"",Hangers,Iron,""Laptop Friendly Workspace""}","$60.00","$10.00",3,87,9,10,10,8,9,3,80
"1961",1652107,"f","South Beacon Hill",47.5256615647152,-122.281155504594,"House","Entire home/apt",8,1,3,3,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer}","$175.00","$100.00",56,92,9,10,10,8,9,2.07,69
"1962",609252,"f","Greenwood",47.6986129648406,-122.363442379602,"House","Private room",4,NA,1,NA,"Real Bed","{}","$280.00","",0,NA,NA,NA,NA,NA,NA,NA,112
"1963",942490,"f","Greenwood",47.6893177395141,-122.365135517966,"House","Private room",5,1,1,2,"Real Bed","{""Wireless Internet"",""Free Parking on Premises"",""Pets live on this property"",Cat(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron}","$80.00","",74,86,9,10,9,9,9,2.19,138
"1964",8653722,"f","Greenwood",47.6982098721886,-122.361719425878,"House","Entire home/apt",2,1,0,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",""Pets live on this property"",Dog(s),Cat(s),Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$85.00","$50.00",5,96,10,10,10,9,10,1.72,114
"1965",7562591,"f","Greenwood",47.6944440037263,-122.346594105692,"House","Entire home/apt",6,2,3,4,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$215.00","$160.00",1,100,10,10,10,10,10,0.25,143
"1966",9636238,"f","Greenwood",47.6902220042857,-122.354371205012,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Hangers,""Hair Dryer"",Iron}","$120.00","",0,NA,NA,NA,NA,NA,NA,NA,161
"1967",823989,"f","Greenwood",47.7048484900431,-122.344887395464,"Apartment","Entire home/apt",6,1,2,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer}","$105.00","$30.00",55,92,9,9,9,8,9,1.51,101
"1968",7596934,"f","Greenwood",47.686443235757,-122.350047308956,"Bungalow","Entire home/apt",2,1,0,1,"Real Bed","{""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$90.00","$50.00",4,95,10,10,10,10,10,0.84,201
"1969",6832592,"f","Greenwood",47.6843865660946,-122.360869792695,"Apartment","Entire home/apt",6,1,2,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$125.00","$99.00",15,95,10,10,10,10,9,2.57,176
"1970",3922853,"t","Greenwood",47.6945743075743,-122.357959353509,"House","Entire home/apt",4,1,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Smoking Allowed"",""Pets Allowed"",""Pets live on this property"",Cat(s),Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$105.00","$75.00",14,99,10,10,10,10,10,1.06,133
"1971",9475641,"t","Greenwood",47.7029098011425,-122.36187337173,"House","Entire home/apt",6,2.5,3,3,"Real Bed","{""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}","$98.00","$40.00",0,NA,NA,NA,NA,NA,NA,NA,87
"1972",8718936,"f","Greenwood",47.703412385409,-122.354803049578,"House","Private room",1,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),""Other pet(s)"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Hangers,Iron}","$44.00","$100.00",0,NA,NA,NA,NA,NA,NA,NA,89
"1973",9075558,"f","Greenwood",47.7004832365448,-122.346562231493,"House","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Free Parking on Premises"",""Hot Tub"",Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",Essentials,Shampoo,""24-Hour Check-in""}","$34.00","",6,57,5,8,9,8,7,2.95,101
"1974",671828,"f","Greenwood",47.6910934857053,-122.364640020633,"House","Private room",1,2.5,1,1,"Real Bed","{""Wireless Internet"",Kitchen,Heating,Washer,Dryer}","$50.00","",0,NA,NA,NA,NA,NA,NA,NA,132
"1975",6660186,"t","Greenwood",47.689268637809,-122.354140437486,"House","Entire home/apt",2,1.5,1,1,"Real Bed","{""Wireless Internet"",Kitchen,""Pets live on this property"",Dog(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$85.00","$35.00",16,95,10,10,10,10,9,2.31,167
"1976",716829,"f","Greenwood",47.6994193810047,-122.348312495722,"Chalet","Private room",1,NA,1,1,"Real Bed","{TV,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating}","$62.00","$25.00",1,71,6,6,4,8,8,0.03,101
"1977",3916050,"f","Greenwood",47.6943076425281,-122.346735509309,"House","Private room",1,1,1,1,"Real Bed","{""Wireless Internet"",""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",Essentials}","$49.00","",39,86,8,9,9,9,8,2.35,145
"1978",2187906,"f","Greenwood",47.6946191565081,-122.360635702099,"House","Private room",2,0.5,1,1,"Real Bed","{""Wireless Internet"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$50.00","",21,93,9,10,10,9,9,0.96,128
"1979",9091301,"f","Greenwood",47.6968414087107,-122.349080474568,"House","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,Washer,Dryer,Essentials,Shampoo,Hangers,""Laptop Friendly Workspace""}","$50.00","",3,87,10,10,10,9,9,1.3,112
"1980",9048584,"f","Greenwood",47.6983588046884,-122.349488460838,"House","Private room",2,1,1,1,"Real Bed","{""Wireless Internet"",Kitchen,""Pets live on this property"",Dog(s),Shampoo}","$70.00","$20.00",0,NA,NA,NA,NA,NA,NA,NA,101
"1981",7382368,"f","Greenwood",47.6949040015765,-122.361062797615,"House","Private room",2,1,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$40.00","",1,100,10,10,10,10,10,0.32,127
"1982",5278993,"f","Greenwood",47.6923939134484,-122.353252897848,"Apartment","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",Shampoo}","$40.00","",1,100,NA,NA,NA,NA,NA,0.09,149
"1983",8717758,"f","Greenwood",47.7039188379515,-122.354429099017,"House","Private room",1,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,""Pets live on this property"",Cat(s),""Other pet(s)"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Iron}","$38.00","$50.00",0,NA,NA,NA,NA,NA,NA,NA,88
"1984",10299195,"f","Greenwood",47.7018666105898,-122.34523645967,"House","Private room",1,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Hot Tub"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}","$26.00","$5.00",0,NA,NA,NA,NA,NA,NA,NA,99
"1985",7064681,"f","Greenwood",47.6931457453945,-122.362258829288,"Tent","Shared room",2,1,1,2,"Real Bed","{}","$25.00","",4,90,10,10,10,9,10,0.71,132
"1986",1935439,"f","Greenwood",47.7032990118853,-122.360732415264,"House","Private room",2,2,1,1,"Futon","{Kitchen,""Pets live on this property"",Cat(s),""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher""}","$49.00","$30.00",3,80,8,8,7,10,9,0.16,86
"1987",5931372,"f","Greenwood",47.7042818635825,-122.346218097787,"House","Entire home/apt",6,1.5,2,3,"Real Bed","{""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}","$129.00","$35.00",12,80,8,9,9,8,9,1.37,96
"1988",1984692,"f","Greenwood",47.6863839687318,-122.345106229013,"House","Entire home/apt",5,2,2,2,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo}","$175.00","$80.00",5,100,10,10,10,9,10,0.27,204
"1989",4360604,"t","Greenwood",47.6940019869833,-122.359953187701,"House","Private room",2,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Smoking Allowed"",""Pets Allowed"",Gym,""Pets live on this property"",Cat(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$42.00","$25.00",16,95,9,10,10,9,10,1.67,131
"1990",9712348,"f","Greenwood",47.6951063260368,-122.349616337903,"House","Entire home/apt",4,1.5,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Iron,""Laptop Friendly Workspace""}","$126.00","$100.00",0,NA,NA,NA,NA,NA,NA,NA,136
"1991",7151107,"f","Greenwood",47.6839650267662,-122.357925290732,"House","Entire home/apt",6,3.5,3,3,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$299.00","$100.00",5,100,10,10,10,10,10,0.92,195
"1992",7935437,"f","Greenwood",47.6987440028946,-122.348346918123,"House","Private room",5,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}","$99.00","$40.00",3,100,10,9,10,9,10,0.75,100
"1993",6364753,"f","Greenwood",47.691250462217,-122.361177567691,"House","Entire home/apt",4,1.5,2,2,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Kitchen,Heating,Washer,Dryer,Essentials}","$175.00","$100.00",4,100,10,10,10,10,10,0.6,139
"1994",7952032,"f","Greenwood",47.6910769051181,-122.356447915431,"Apartment","Entire home/apt",4,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$125.00","$35.00",0,NA,NA,NA,NA,NA,NA,NA,148
"1995",6166307,"t","Greenwood",47.6925116371658,-122.3646622764,"Apartment","Entire home/apt",3,1,1,2,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$120.00","$50.00",21,97,10,10,10,9,9,2.68,127
"1996",3282760,"f","Greenwood",47.6880597981011,-122.352016832029,"House","Private room",2,1,1,1,"Futon","{TV,""Wireless Internet""}","$42.00","",0,NA,NA,NA,NA,NA,NA,NA,179
"1997",6411259,"t","Greenwood",47.6855479493307,-122.351421351681,"House","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Pets live on this property"",Dog(s),Cat(s),Heating,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$56.00","$25.00",31,94,9,10,10,10,9,4.41,202
"1998",670262,"f","Greenwood",47.6894201437844,-122.362742348306,"House","Private room",1,1,1,1,"Real Bed","{""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer}","$55.00","",2,100,10,10,10,10,9,0.06,143
"1999",8411663,"f","Greenwood",47.6984956445151,-122.346043929,"House","Private room",2,1.5,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""Lock on Bedroom Door""}","$55.00","$20.00",0,NA,NA,NA,NA,NA,NA,NA,104
"2000",6926511,"f","Greenwood",47.6866033033038,-122.348541322117,"House","Entire home/apt",6,2,2,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$235.00","$60.00",7,100,10,10,10,10,10,1.14,199
"2001",9908591,"f","Greenwood",47.6947457540897,-122.358074247343,"Apartment","Entire home/apt",4,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron}","$100.00","",2,100,NA,NA,NA,NA,NA,2,130
"2002",5640722,"t","Greenwood",47.6972246688467,-122.348761569186,"House","Private room",2,1,1,1,"Real Bed","{""Cable TV"",Internet,""Wireless Internet"",""Free Parking on Premises"",Gym,Heating,""Smoke Detector"",""First Aid Kit"",Essentials,Shampoo}","$60.00","$30.00",29,99,10,10,10,9,10,3.09,111
"2003",6701018,"f","Greenwood",47.704788928779,-122.346401950302,"Apartment","Entire home/apt",4,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Dog(s),Cat(s),""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$67.00","$125.00",21,84,9,10,9,7,9,3.07,94
"2004",3653575,"f","Greenwood",47.6939372346382,-122.363070529823,"House","Private room",4,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Free Parking on Premises"",""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$95.00","$50.00",26,97,10,10,10,10,10,1.47,128
"2005",7647221,"f","Greenwood",47.7017656524728,-122.354435350952,"Condominium","Entire home/apt",5,2,2,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,Hangers}","$115.00","$20.00",3,93,9,10,10,9,9,1.58,90
"2006",3637180,"f","Greenwood",47.6863505807689,-122.353156063296,"House","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Cat(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$50.00","$20.00",58,95,10,10,10,9,10,3.26,190
"2007",6215199,"f","Greenwood",47.6986213639699,-122.346336125569,"House","Entire home/apt",6,2,3,4,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials}","$199.00","",7,91,9,9,9,7,9,1.04,103
"2008",714043,"f","Greenwood",47.687965867341,-122.350055735974,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Smoking Allowed"",""Pets Allowed"",""Pets live on this property"",Cat(s),""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$86.00","$80.00",36,96,9,10,10,9,9,0.91,183
"2009",3890990,"f","Greenwood",47.6998092871517,-122.355518471093,"House","Entire home/apt",7,1,2,4,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit""}","$175.00","$100.00",57,91,9,10,10,9,9,3.43,98
"2010",4038347,"f","Greenwood",47.6957464276446,-122.345945158909,"House","Private room",1,1,1,1,"Real Bed","{Internet,""Wireless Internet"",""Free Parking on Premises"",Heating,Washer,Dryer,Essentials,Shampoo}","$55.00","",48,83,8,9,9,9,9,3.01,129
"2011",523883,"f","Greenwood",47.696674234682,-122.358512271579,"House","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",""Free Parking on Premises"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$68.00","",49,93,10,10,10,9,9,1.16,123
"2012",4111954,"f","Greenwood",47.6847110328555,-122.354424291903,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$60.00","$30.00",11,95,9,10,10,10,9,0.82,203
"2013",4693488,"t","Greenwood",47.6840039375403,-122.353886789209,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Pets live on this property"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$90.00","$35.00",22,98,10,10,10,10,10,1.92,209
"2014",5127136,"t","Greenwood",47.6913726002784,-122.364049393459,"Townhouse","Entire home/apt",8,1.5,3,4,"Real Bed","{""Wireless Internet"",""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$139.00","$100.00",43,98,10,10,10,9,10,4.94,133
"2015",7674720,"f","Greenwood",47.703946245659,-122.357570594986,"Condominium","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Breakfast,""Pets live on this property"",Cat(s),""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$51.00","$5.00",2,100,10,10,10,10,10,0.53,86
"2016",8028801,"f","Greenwood",47.6917739162142,-122.365675158238,"Apartment","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$50.00","",14,94,9,10,10,10,10,3.62,126
"2017",9050781,"f","Greenwood",47.694931603522,-122.360011357035,"House","Entire home/apt",4,1,2,2,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,""24-Hour Check-in"",Hangers,""Hair Dryer""}","$115.00","$75.00",0,NA,NA,NA,NA,NA,NA,NA,127
"2018",178844,"f","Greenwood",47.6979613691623,-122.349007027622,"House","Entire home/apt",3,1,1,2,"Real Bed","{""Wireless Internet"",""Pets live on this property"",Dog(s),""Indoor Fireplace"",Washer,Dryer,Shampoo}","$80.00","$25.00",2,100,10,10,10,10,10,1.54,104
"2019",8034871,"f","Greenwood",47.7004810249038,-122.350892058929,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Cat(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$95.00","$20.00",6,100,10,10,10,9,10,1.51,97
"2020",3208330,"f","Greenwood",47.6844984426736,-122.365383151163,"House","Private room",2,2,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$85.00","$30.00",52,96,10,10,10,9,10,2.73,157
"2021",9492036,"f","Greenwood",47.692850993484,-122.356670543391,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron}","$75.00","",0,NA,NA,NA,NA,NA,NA,NA,138
"2022",4863533,"f","Greenwood",47.6907273724811,-122.353305308321,"Apartment","Entire home/apt",5,1,2,6,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Dog(s),""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}","$100.00","",2,90,8,10,10,10,9,0.36,162
