"","id","host_is_superhost","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bathrooms","bedrooms","beds","bed_type","amenities","price","cleaning_fee","number_of_reviews","review_scores_rating","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","reviews_per_month","Num.Cultural.Spaces"
"2088",8737284,"f","North Beacon Hill",47.5877772136542,-122.316920149467,"Apartment","Entire home/apt",3,1,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""First Aid Kit"",""Safety Card"",Essentials,Shampoo,Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}","$65.00","$15.00",3,93,8,10,10,9,10,1.18,361
"2089",958475,"t","North Beacon Hill",47.5855808211175,-122.311955794946,"Apartment","Entire home/apt",6,1,2,2,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher""}","$85.00","$35.00",99,97,10,10,10,9,10,3.11,354
"2090",8605841,"f","North Beacon Hill",47.571812238931,-122.308181376363,"Apartment","Entire home/apt",4,1,1,1,"Real Bed","{}","$74.00","$45.00",2,70,10,10,10,10,10,1.05,206
"2091",7500728,"f","North Beacon Hill",47.5754390555027,-122.307571357214,"Bungalow","Entire home/apt",2,1,0,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$99.00","$60.00",14,94,10,10,10,9,9,2.71,225
"2092",606297,"f","North Beacon Hill",47.5775607822531,-122.30428066418,"House","Entire home/apt",14,3,5,9,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher""}","$399.00","$155.00",81,87,8,9,9,8,8,1.95,234
"2093",9094366,"f","North Beacon Hill",47.5800440872463,-122.307093473869,"House","Entire home/apt",6,2.5,3,4,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",Essentials,Shampoo}","$300.00","",0,NA,NA,NA,NA,NA,NA,NA,303
"2094",7096107,"f","North Beacon Hill",47.5789600504697,-122.30432115015,"Tent","Entire home/apt",2,0.5,1,1,"Airbed","{""Wireless Internet"",""Free Parking on Premises"",""Smoking Allowed"",""Pets Allowed"",""Pets live on this property"",Dog(s),""Hot Tub"",""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Shampoo}","$65.00","",10,92,9,10,10,10,8,1.62,259
"2095",9496612,"f","North Beacon Hill",47.5652921440957,-122.312066285066,"Apartment","Entire home/apt",2,1,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo,Hangers}","$79.00","",0,NA,NA,NA,NA,NA,NA,NA,144
"2096",8785768,"f","North Beacon Hill",47.5883839166187,-122.316185371503,"House","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""Lock on Bedroom Door""}","$75.00","$25.00",0,NA,NA,NA,NA,NA,NA,NA,360
"2097",143580,"f","North Beacon Hill",47.583786700917,-122.316769676755,"House","Private room",2,NA,1,1,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",""Free Parking on Premises"",""Pets live on this property"",Cat(s),Heating,Essentials}","$75.00","",238,94,9,10,10,9,9,4.31,365
"2098",611500,"f","North Beacon Hill",47.5772706959189,-122.301857092862,"House","Entire home/apt",8,2,3,5,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher""}","$219.00","$99.00",29,86,9,10,10,8,8,0.7,226
"2099",264829,"f","North Beacon Hill",47.5752909721569,-122.302048733934,"House","Entire home/apt",7,1,2,4,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher""}","$165.00","$75.00",41,89,8,9,10,8,9,0.83,212
"2100",1856851,"f","North Beacon Hill",47.5894616487713,-122.310993921338,"House","Private room",2,1.5,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$87.00","$15.00",45,95,10,10,10,9,9,1.79,363
"2101",1317919,"f","North Beacon Hill",47.5776457348469,-122.302452166359,"House","Entire home/apt",6,2,2,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher""}","$169.00","$75.00",0,NA,NA,NA,NA,NA,NA,NA,232
"2102",392140,"f","North Beacon Hill",47.5851302744133,-122.315261446558,"House","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""First Aid Kit"",""Fire Extinguisher"",Essentials}","$75.00","",137,97,9,10,10,9,9,3.07,365
"2103",3139972,"f","North Beacon Hill",47.5718625553106,-122.306666803043,"House","Shared room",1,1,1,1,"Real Bed","{Internet,""Wireless Internet"",""Free Parking on Premises"",""Pets live on this property"",Dog(s),Cat(s),""Other pet(s)"",Heating,""Smoke Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$30.00","$8.00",81,94,9,10,10,9,10,4.22,199
"2104",10020221,"f","North Beacon Hill",47.5770621787417,-122.308887622268,"House","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,Heating,Washer,Dryer,Essentials,""24-Hour Check-in"",Iron}","$55.00","",1,100,10,10,10,10,10,1,239
"2105",8759443,"f","North Beacon Hill",47.5885206569301,-122.318218751061,"Apartment","Shared room",2,1,1,2,"Futon","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo}","$45.00","$10.00",2,100,10,10,10,10,10,0.72,359
"2106",6317449,"f","North Beacon Hill",47.5795827071515,-122.309832479409,"Apartment","Private room",1,1,1,1,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",Essentials}","$50.00","$25.00",2,100,10,10,10,10,10,0.28,304
"2107",6416765,"f","North Beacon Hill",47.5846707019761,-122.314645076172,"Apartment","Entire home/apt",6,2,2,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$149.00","$125.00",21,87,10,10,10,8,9,3.44,364
"2108",5056580,"t","North Beacon Hill",47.5843006374811,-122.311762474752,"House","Entire home/apt",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$99.00","$20.00",100,100,10,10,10,10,10,10.95,348
"2109",6793490,"f","North Beacon Hill",47.5841913321413,-122.311652217226,"House","Entire home/apt",3,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Hangers,Iron}","$69.00","$65.00",26,95,10,10,10,9,10,4.53,347
"2110",2069917,"f","North Beacon Hill",47.5727210851221,-122.307347438906,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$69.00","$70.00",18,91,10,10,10,9,9,1.64,212
"2111",3258585,"t","North Beacon Hill",47.5904353060687,-122.308710020409,"House","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Smoking Allowed"",""Pets Allowed"",Breakfast,""Pets live on this property"",Dog(s),Heating,Washer,Dryer,Essentials}","$80.00","",59,97,10,10,10,9,9,3.12,366
"2112",815017,"f","North Beacon Hill",47.571812524857,-122.305381169168,"House","Shared room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",""Free Parking on Premises"",""Pets live on this property"",Dog(s),Cat(s),""Other pet(s)"",Heating,""Smoke Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$55.00","$10.00",136,94,8,10,10,10,9,3.62,195
"2113",6610942,"f","North Beacon Hill",47.5762041700935,-122.306728441658,"House","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",""Pets Allowed"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo}","$75.00","$50.00",14,94,10,10,10,10,10,2.64,227
"2114",5365612,"f","North Beacon Hill",47.5834505293126,-122.316473080563,"Townhouse","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$50.00","$30.00",5,100,10,10,10,8,8,0.53,362
"2115",1556170,"f","North Beacon Hill",47.5716936828729,-122.309508119958,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$69.00","$70.00",68,91,10,10,10,9,9,2.51,210
"2116",2486612,"f","North Beacon Hill",47.573142635846,-122.310547905054,"Apartment","Entire home/apt",5,1,1,4,"Real Bed","{""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Cat(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$112.00","$20.00",65,91,9,10,10,9,9,2.91,219
"2117",7748778,"f","North Beacon Hill",47.5774331583959,-122.305474973929,"House","Entire home/apt",3,1,1,2,"Real Bed","{""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",""Hot Tub"",Heating,""Family/Kid Friendly"",""First Aid Kit"",""Fire Extinguisher"",Shampoo}","$150.00","",0,NA,NA,NA,NA,NA,NA,NA,233
"2118",6872650,"f","North Beacon Hill",47.5741849198929,-122.299385085862,"Apartment","Private room",3,1,1,1,"Real Bed","{Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",""Smoking Allowed"",""Pets Allowed"",""Pets live on this property"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$65.00","",35,98,10,10,10,10,10,6.73,196
"2119",7634011,"f","North Beacon Hill",47.5883227022695,-122.311192156509,"House","Entire home/apt",6,1,3,3,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers}","$104.00","$50.00",24,82,8,9,9,9,9,4.8,360
"2120",1898511,"f","North Beacon Hill",47.5887531232591,-122.31107617223,"House","Private room",1,1.5,1,1,"Airbed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$60.00","$10.00",34,95,10,9,10,9,9,1.32,361
"2121",8067053,"f","North Beacon Hill",47.5724893167865,-122.311165449208,"House","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Pets live on this property"",Dog(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Shampoo}","$60.00","",3,80,6,8,10,9,9,0.75,214
"2122",1872885,"f","North Beacon Hill",47.5921411769124,-122.319353969479,"House","Private room",1,2.5,1,2,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials}","$105.00","$120.00",5,100,9,10,9,9,9,0.38,380
"2123",6561379,"f","North Beacon Hill",47.5717676888787,-122.30831838055,"House","Entire home/apt",5,1,2,2,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials}","$144.00","$85.00",15,99,10,10,10,10,10,2.26,206
"2124",265901,"f","North Beacon Hill",47.576251949114,-122.303675860665,"House","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher""}","$69.00","$40.00",15,98,10,10,10,9,10,0.31,223
"2125",392779,"f","North Beacon Hill",47.5757694804858,-122.316362088468,"Apartment","Entire home/apt",4,1,2,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$108.00","$85.00",80,98,10,10,10,9,9,1.84,247
"2126",202174,"f","North Beacon Hill",47.5956614343355,-122.318015957067,"House","Entire home/apt",4,2,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Safety Card"",Essentials,Shampoo}","$159.00","$80.00",14,96,10,10,10,9,9,0.33,399
"2127",7853358,"f","North Beacon Hill",47.5800926526184,-122.304856382648,"House","Entire home/apt",4,1,2,3,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$85.00","$50.00",11,98,10,10,10,9,10,2.92,291
"2128",2197168,"t","North Beacon Hill",47.5800206835493,-122.306863882655,"House","Entire home/apt",4,1,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$135.00","$50.00",79,99,10,10,10,10,10,3.35,303
"2129",4075152,"f","North Beacon Hill",47.5797516638975,-122.309385175764,"Bed & Breakfast","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Free Parking on Premises"",Breakfast,""Pets live on this property"",Dog(s),Cat(s),""Other pet(s)"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$89.00","$30.00",0,NA,NA,NA,NA,NA,NA,NA,304
"2130",5593399,"f","North Beacon Hill",47.5918862738504,-122.318222552751,"Apartment","Entire home/apt",3,1,1,2,"Real Bed","{TV,""Wireless Internet"",Pool,Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Elevator in Building"",""Hot Tub"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",Essentials,Shampoo}","$120.00","$20.00",7,91,9,10,10,9,9,0.76,373
"2131",366301,"f","North Beacon Hill",47.5713028619221,-122.309673754796,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials}","$70.00","$50.00",9,91,9,10,10,9,9,1.42,209
"2132",6644628,"f","North Beacon Hill",47.5831318267425,-122.314709966343,"Townhouse","Private room",2,1.5,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector""}","$150.00","$25.00",9,96,10,9,10,9,9,1.32,352
"2133",3593582,"f","North Beacon Hill",47.5888018642039,-122.315255722798,"House","Entire home/apt",5,2.5,2,2,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Shampoo}","$120.00","$40.00",1,80,6,10,10,10,10,0.15,359
"2134",6716620,"f","North Beacon Hill",47.5774306601666,-122.305694540258,"Tent","Entire home/apt",2,0.5,1,1,"Airbed","{""Wireless Internet"",""Free Parking on Premises"",""Smoking Allowed"",""Pets Allowed"",""Pets live on this property"",Dog(s),""Hot Tub"",""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Shampoo}","$65.00","",14,96,9,10,10,9,9,2.03,233
"2135",6796066,"f","North Beacon Hill",47.5836007120583,-122.313982681697,"House","Private room",1,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$60.00","",10,98,8,10,10,10,9,1.66,354
"2136",3977450,"f","North Beacon Hill",47.5758299195081,-122.303484483189,"House","Private room",1,1,1,1,"Airbed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Smoking Allowed"",Breakfast,""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$36.00","",67,94,10,10,10,9,10,4.46,220
"2137",793629,"f","North Beacon Hill",47.5790673206775,-122.315388108584,"House","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$95.00","$65.00",109,95,10,10,10,9,10,2.95,315
"2138",9110410,"f","Mount Baker",47.5900108699475,-122.294683927544,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$88.00","",0,NA,NA,NA,NA,NA,NA,NA,311
"2139",5705161,"t","North Beacon Hill",47.5917791929708,-122.318462219756,"Apartment","Private room",3,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Pool,Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),""Elevator in Building"",""Hot Tub"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron}","$75.00","$15.00",93,96,10,10,10,9,10,9.72,373
"2140",8596938,"f","North Beacon Hill",47.5915523589218,-122.312996288199,"Apartment","Entire home/apt",6,1,2,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$130.00","",0,NA,NA,NA,NA,NA,NA,NA,370
"2141",5364119,"t","North Beacon Hill",47.5728199774971,-122.307461793683,"House","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""First Aid Kit"",Essentials,Shampoo}","$63.00","",23,100,10,10,10,10,10,2.28,212
"2142",6211882,"t","North Beacon Hill",47.5864605332033,-122.315049791522,"Apartment","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",Essentials,Shampoo,""Lock on Bedroom Door""}","$60.00","$30.00",13,97,10,10,10,10,9,1.67,364
"2143",4374326,"f","North Beacon Hill",47.5766054064662,-122.301934135259,"House","Private room",1,1,1,1,"Airbed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Smoking Allowed"",Breakfast,""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$37.00","",46,95,9,10,10,9,9,3.14,224
"2144",7887651,"t","North Beacon Hill",47.5878614371846,-122.313975318109,"Townhouse","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",Essentials,Shampoo,""Lock on Bedroom Door""}","$85.00","$30.00",3,100,10,10,10,9,9,0.75,361
"2145",9013441,"f","North Beacon Hill",47.5812304458293,-122.310451834227,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Kitchen,""Pets Allowed"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Fire Extinguisher"",Essentials,Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}","$85.00","",3,100,10,10,10,10,10,3,330
"2146",7362757,"t","Brighton",47.5455322250249,-122.272228013118,"House","Entire home/apt",4,1,1,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",Essentials,Shampoo}","$84.00","$25.00",52,97,10,10,10,9,10,9.63,71
"2147",9609152,"f","Brighton",47.5439663228029,-122.271689156436,"Apartment","Entire home/apt",5,1,2,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,""24-Hour Check-in"",""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$275.00","$155.00",0,NA,NA,NA,NA,NA,NA,NA,70
"2148",4639040,"f","Brighton",47.5453873922615,-122.273023347003,"Bed & Breakfast","Private room",1,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Breakfast,""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}","$39.00","$50.00",12,98,9,10,10,10,10,1.02,74
"2149",2586350,"t","Brighton",47.5389862496327,-122.277991265058,"House","Entire home/apt",5,1,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$105.00","$40.00",68,94,10,10,10,8,9,3.57,76
"2150",6482409,"t","Brighton",47.5404851418143,-122.27529416245,"House","Entire home/apt",3,0.5,0,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$105.00","$40.00",39,97,10,10,10,9,10,5.52,75
"2151",8089214,"f","Brighton",47.5354073374397,-122.279830570171,"Apartment","Shared room",1,1,1,1,"Futon","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Gym,""Elevator in Building"",""Hot Tub"",Washer,Essentials}","$40.00","",0,NA,NA,NA,NA,NA,NA,NA,75
"2152",8409975,"f","Brighton",47.5451561624827,-122.269940431896,"House","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$34.00","$10.00",11,93,9,9,9,9,10,3.59,70
