"","id","host_is_superhost","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bathrooms","bedrooms","beds","bed_type","amenities","price","cleaning_fee","number_of_reviews","review_scores_rating","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","reviews_per_month","Num.Cultural.Spaces"
"2153",8409926,"f","Brighton",47.5455203984987,-122.26988586167,"House","Private room",3,1,1,2,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$35.00","$15.00",15,92,9,9,8,9,10,4.21,70
"2154",6107518,"f","Brighton",47.5443884437052,-122.283123734175,"House","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}","$65.00","$25.00",31,97,10,10,10,9,10,3.99,86
"2155",9797000,"f","Brighton",47.5364971327718,-122.274660435609,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Laptop Friendly Workspace""}","$75.00","$20.00",2,90,10,10,10,10,10,2,73
"2156",5242148,"f","Brighton",47.5367830113811,-122.268294630814,"House","Entire home/apt",12,3,4,6,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}","$199.00","$189.00",36,98,10,10,10,9,10,3.74,58
"2157",3372535,"f","Brighton",47.5456130603823,-122.272573402033,"Bed & Breakfast","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Breakfast,""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}","$45.00","$50.00",25,96,9,10,10,9,9,1.39,73
"2158",995443,"f","Brighton",47.5451727889431,-122.270135574539,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Kitchen,""Pets Allowed"",""Pets live on this property"",Dog(s),Cat(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher""}","$85.00","",17,96,9,10,10,9,9,0.54,70
"2159",3279728,"f","South Delridge",47.5175041614874,-122.36468355578,"House","Entire home/apt",5,2.5,3,3,"Real Bed","{""Cable TV"",""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$150.00","$200.00",9,89,9,10,10,9,9,0.52,24
"2160",8446766,"f","South Delridge",47.5197693010648,-122.359762337769,"House","Private room",3,1,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Smoking Allowed"",""Pets Allowed"",""Pets live on this property"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",Essentials}","$41.00","",3,100,10,10,10,10,10,0.88,25
"2161",9733841,"f","South Delridge",47.5266474835605,-122.361137871034,"Bed & Breakfast","Private room",2,1,1,1,"Real Bed","{TV,""Wireless Internet"",Breakfast,""Pets live on this property"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron}","$45.00","",0,NA,NA,NA,NA,NA,NA,NA,39
"2162",5852034,"f","South Delridge",47.5255300142842,-122.357734332436,"Bed & Breakfast","Entire home/apt",4,1,1,2,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}","$99.00","$25.00",54,97,10,10,10,9,10,7.01,44
"2163",1851837,"f","South Delridge",47.5279365231304,-122.363674367491,"House","Entire home/apt",3,1,1,1,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Kitchen,""Hot Tub"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer}","$95.00","$50.00",9,96,10,9,10,9,9,0.37,43
"2164",7324041,"t","South Delridge",47.5194488579032,-122.362499387985,"House","Entire home/apt",4,1,0,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$79.00","$38.00",24,98,10,10,10,9,10,4.21,26
"2165",4105081,"f","South Delridge",47.5176974182991,-122.365299446596,"House","Private room",2,1,1,1,"Real Bed","{""Cable TV"",""Wireless Internet"",Kitchen,Heating,Washer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$70.00","",2,90,9,10,10,8,9,0.14,24
"2166",8474605,"f","South Delridge",47.5191383707912,-122.359371560876,"House","Private room",2,1,1,1,"Real Bed","{}","$50.00","",0,NA,NA,NA,NA,NA,NA,NA,25
"2167",5682,"f","South Delridge",47.5239795043466,-122.359890599096,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$48.00","$25.00",297,96,10,10,10,9,10,4.21,37
"2168",2737012,"t","South Delridge",47.5307849505911,-122.355458023912,"House","Entire home/apt",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$65.00","",106,96,10,10,10,9,10,5.52,60
"2169",8743202,"f","South Delridge",47.5331485546507,-122.365506029481,"Townhouse","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$55.00","$15.00",4,100,10,10,10,10,10,1.6,52
"2170",1003890,"f","South Delridge",47.529872525245,-122.359823337216,"House","Entire home/apt",6,1,3,3,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,""24-Hour Check-in"",Hangers,Iron}","$99.00","$109.00",72,93,10,10,10,9,9,2.2,62
"2171",8446120,"f","View Ridge",47.6907647065713,-122.274693880419,"House","Private room",1,1,1,1,"Real Bed","{""Cable TV"",Internet,""Wireless Internet"",Kitchen,Breakfast,""Hot Tub"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,""Smoke Detector"",""Carbon Monoxide Detector""}","$150.00","",0,NA,NA,NA,NA,NA,NA,NA,60
"2172",8153673,"f","View Ridge",47.6760657577956,-122.276883511268,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}","$110.00","$50.00",3,100,10,10,10,10,10,0.78,112
"2173",7936712,"t","View Ridge",47.6841728089895,-122.265510106692,"Apartment","Entire home/apt",4,2,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Pool,Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$120.00","",11,95,9,9,10,9,9,2.48,35
"2174",2642359,"f","View Ridge",47.685087372073,-122.267099300598,"Loft","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Gym,Dog(s),""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$49.00","",59,86,9,9,9,9,9,3.26,43
"2175",6528342,"f","View Ridge",47.677869134645,-122.271830232721,"House","Entire home/apt",6,2,4,4,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Hot Tub"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$244.00","",1,100,10,10,10,10,10,0.2,95
"2176",9820818,"f","View Ridge",47.6764701385461,-122.26818273751,"Apartment","Entire home/apt",5,1,2,3,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,""24-Hour Check-in"",Hangers,Iron,""Laptop Friendly Workspace""}","$125.00","$50.00",1,100,10,10,10,10,10,1,87
"2177",8754180,"f","View Ridge",47.6817149542442,-122.276022527876,"House","Entire home/apt",8,2,3,4,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,""24-Hour Check-in""}","$175.00","$100.00",2,60,6,10,10,10,7,2,100
"2178",8904766,"f","Dunlap",47.5254316621198,-122.278233675749,"House","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",Essentials,Shampoo,""Lock on Bedroom Door""}","$38.00","$9.00",1,100,10,8,8,10,10,1,65
"2179",3186785,"t","Dunlap",47.5212935147261,-122.273182253588,"House","Private room",6,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$70.00","$30.00",22,98,10,10,10,9,10,3.13,36
"2180",1885801,"f","Dunlap",47.5267395971422,-122.274799875274,"House","Private room",4,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Gym,Breakfast,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$150.00","$50.00",0,NA,NA,NA,NA,NA,NA,NA,59
"2181",8006745,"f","Dunlap",47.5276518948841,-122.2659661537,"House","Entire home/apt",4,2,3,2,"Real Bed","{""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$65.00","$45.00",3,100,10,10,10,10,10,2.57,45
"2182",7013085,"f","Dunlap",47.5276450884527,-122.277402394647,"House","Entire home/apt",4,1,2,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$99.00","$17.00",47,90,10,10,10,8,9,7.5,64
"2183",6546748,"f","Dunlap",47.5245653256088,-122.260918822028,"House","Entire home/apt",6,3,3,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",""Hot Tub"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$295.00","$250.00",7,100,9,10,9,9,10,0.99,34
"2184",4526737,"t","Dunlap",47.5274935358314,-122.260957480268,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$95.00","$50.00",15,100,10,10,10,10,10,2.05,40
"2185",3335,"f","Dunlap",47.5298464744082,-122.275839521958,"","Entire home/apt",4,1,2,2,"Real Bed","{""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),""Other pet(s)"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit""}","$120.00","$75.00",0,NA,NA,NA,NA,NA,NA,NA,67
"2186",4735761,"f","Dunlap",47.5241353253849,-122.275976361702,"Apartment","Shared room",4,1,1,1,"Couch","{TV,Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",Breakfast,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}","$45.00","",7,94,8,10,9,9,9,0.8,51
"2187",1672979,"f","Dunlap",47.5275106383876,-122.266627798924,"House","Private room",2,2,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Breakfast,""Pets live on this property"",Cat(s),""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$68.00","$30.00",18,96,9,10,10,8,10,0.71,45
"2188",7388899,"f","Dunlap",47.5190540512462,-122.270417785787,"House","Private room",2,1,1,2,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$55.00","",14,93,9,9,9,8,9,2.71,32
"2189",8052307,"f","Dunlap",47.5228344608974,-122.273992239369,"Apartment","Shared room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",Breakfast,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",Essentials,Shampoo}","$40.00","$5.00",6,93,9,10,10,9,9,1.38,43
"2190",9068366,"f","Dunlap",47.5273180610689,-122.277909095171,"House","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Dog(s),Heating,Washer,Dryer,""Fire Extinguisher"",Essentials,Shampoo}","$36.00","",0,NA,NA,NA,NA,NA,NA,NA,66
"2191",6117473,"f","Dunlap",47.5297563485341,-122.275699907642,"Treehouse","Private room",2,1,1,1,"Real Bed","{""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,""Pets live on this property"",Dog(s),""Other pet(s)"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",Essentials}","$48.00","",20,92,10,10,10,9,9,2.84,67
"2192",8541389,"f","Dunlap",47.5234372871094,-122.275754756009,"House","Shared room",2,1,1,1,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}","$90.00","",0,NA,NA,NA,NA,NA,NA,NA,48
"2193",7745016,"f","Dunlap",47.5306667261626,-122.275409011108,"House","Private room",2,1,1,1,"Real Bed","{""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",Essentials,Shampoo}","$50.00","",2,100,10,10,10,9,10,0.42,68
"2194",6557297,"t","Dunlap",47.519886124604,-122.274055361329,"House","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$60.00","$15.00",21,94,9,10,9,9,10,2.85,34
"2195",1263470,"f","Dunlap",47.5308975218507,-122.277116021927,"House","Entire home/apt",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),""Other pet(s)"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$100.00","$50.00",6,77,8,9,8,7,8,1.27,70
"2196",7415378,"t","Dunlap",47.5198166415953,-122.274763622253,"House","Entire home/apt",14,2,2,3,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$200.00","$40.00",1,100,10,10,10,6,10,0.23,34
"2197",8849596,"f","Dunlap",47.5277340661384,-122.278902851947,"House","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",Essentials,Shampoo,""Lock on Bedroom Door""}","$42.00","$9.00",0,NA,NA,NA,NA,NA,NA,NA,68
"2198",7902382,"f","Rainier Beach",47.5173406775276,-122.261370623435,"House","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",""Hair Dryer"",""Laptop Friendly Workspace""}","$35.00","$10.00",16,95,10,10,10,9,10,3.5,26
"2199",4772997,"t","Rainier Beach",47.5085025818445,-122.260980351173,"House","Private room",2,1,1,1,"Real Bed","{""Wireless Internet"",""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$67.00","$25.00",16,99,10,10,10,10,10,2.14,20
"2200",4708075,"f","Rainier Beach",47.5185543702277,-122.270774966147,"House","Private room",2,1,1,1,"Real Bed","{""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$55.00","",13,92,10,9,9,8,10,1.73,32
"2201",3859882,"f","Rainier Beach",47.5189385593855,-122.257084943304,"House","Private room",2,1,1,1,"Real Bed","{TV,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}","$65.00","$20.00",4,100,10,10,10,8,10,0.24,29
"2202",4711069,"f","Rainier Beach",47.5101643318404,-122.260442571039,"House","Entire home/apt",12,3,4,4,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Hot Tub"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$169.00","$95.00",42,91,9,9,10,9,9,3.38,21
"2203",7713043,"f","Rainier Beach",47.5072840735225,-122.254188575142,"Camper/RV","Entire home/apt",2,0,0,2,"Real Bed","{""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""First Aid Kit""}","$75.00","$20.00",7,91,10,10,10,9,9,1.39,16
"2204",174636,"f","Rainier Beach",47.511457195764,-122.256080995937,"House","Private room",3,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Smoking Allowed"",""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher""}","$88.00","$10.00",32,95,9,10,10,9,9,0.6,20
"2205",8195348,"f","Rainier Beach",47.5174534105066,-122.258186082639,"House","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),""Other pet(s)"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$60.00","",3,100,10,10,10,10,10,0.8,26
"2206",7902068,"f","Rainier Beach",47.517901360111,-122.262212667224,"House","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$35.00","$10.00",16,90,9,9,10,8,10,3.48,29
"2207",4832481,"t","Rainier Beach",47.514651689512,-122.259320187382,"House","Private room",2,1,1,1,"Real Bed","{""Wireless Internet"",""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,""Smoke Detector"",""First Aid Kit"",""Safety Card"",Essentials,Shampoo}","$57.00","$20.00",12,95,9,10,10,9,10,1.43,24
"2208",7902268,"f","Rainier Beach",47.5173857265742,-122.261484510897,"House","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$37.00","$10.00",12,98,10,9,10,9,10,2.77,26
"2209",4559222,"f","Rainier Beach",47.5185240588396,-122.257825653284,"House","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher""}","$60.00","$20.00",14,92,9,9,10,10,10,1.12,29
"2210",7902330,"f","Rainier Beach",47.5188289667065,-122.26105641125,"House","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$39.00","$10.00",23,97,10,10,10,9,10,5.15,30
"2211",6249164,"t","Rainier Beach",47.5163710336965,-122.25994704025,"House","Private room",1,1,1,1,"Real Bed","{""Wireless Internet"",""Pets live on this property"",Dog(s),Heating,""Smoke Detector"",""Safety Card"",Essentials,Shampoo}","$42.00","$10.00",18,99,10,10,10,8,10,2.56,26
"2212",5192122,"f","Rainier Beach",47.5104955407011,-122.260394600584,"House","Private room",3,1,1,1,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Hot Tub"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}","$79.00","$20.00",0,NA,NA,NA,NA,NA,NA,NA,21
"2213",8901863,"f","Rainier Beach",47.5104156343024,-122.252230032776,"Other","Entire home/apt",2,1,1,1,"Real Bed","{""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials}","$118.00","$125.00",0,NA,NA,NA,NA,NA,NA,NA,19
"2214",2027236,"f","Rainier Beach",47.5083942135643,-122.258238608526,"House","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",""Free Parking on Premises"",""Pets live on this property"",Dog(s),Cat(s),""Other pet(s)"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$60.00","$15.00",144,93,10,10,9,9,10,5.85,19
"2215",3673011,"t","Columbia City",47.5594604472318,-122.28303397845,"House","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$69.00","$5.00",55,98,10,10,10,10,10,3.13,90
"2216",6577295,"f","Columbia City",47.5636079370449,-122.294796112548,"Townhouse","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",Essentials,Shampoo}","$69.00","$10.00",75,95,10,10,10,9,9,10.27,107
