"","id","host_is_superhost","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bathrooms","bedrooms","beds","bed_type","amenities","price","cleaning_fee","number_of_reviews","review_scores_rating","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","reviews_per_month","Num.Cultural.Spaces"
"2281",6274351,"f","Mount Baker",47.5758907019804,-122.288477810212,"House","Private room",1,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$90.00","",7,100,10,10,10,10,10,0.99,137
"2282",777159,"t","Mount Baker",47.5793103478358,-122.292886018419,"House","Entire home/apt",7,3,3,3,"Real Bed","{""Cable TV"",Internet,""Wireless Internet"",Kitchen,Breakfast,Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$150.00","$120.00",19,93,9,10,10,9,9,0.65,213
"2283",3922845,"f","Mount Baker",47.5797835631842,-122.291729461513,"House","Entire home/apt",4,1.5,4,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$175.00","",0,NA,NA,NA,NA,NA,NA,NA,214
"2284",674113,"f","Mount Baker",47.5684082524041,-122.286214045228,"House","Private room",1,1,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,Shampoo}","$42.00","",190,96,10,10,10,9,10,7.06,108
"2285",8053128,"t","Mount Baker",47.5907481277902,-122.295345936471,"House","Private room",2,1.5,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$59.00","$12.00",3,100,9,10,10,10,10,0.89,320
"2286",7534300,"f","Mount Baker",47.5909588198942,-122.294553315333,"Bed & Breakfast","Private room",3,2,1,2,"Real Bed","{""Cable TV"",""Wireless Internet"",""Air Conditioning"",""Free Parking on Premises"",Breakfast,""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$125.00","$35.00",6,100,10,10,10,10,10,1.15,317
"2287",1009838,"f","Mount Baker",47.5694732599727,-122.280106515633,"House","Private room",3,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Smoking Allowed"",""Pets live on this property"",Cat(s),""Hot Tub"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$85.00","$50.00",56,90,9,10,10,9,9,1.8,95
"2288",9823290,"f","Mount Baker",47.585650072087,-122.292886510385,"House","Private room",2,1,1,1,"Real Bed","{""Wireless Internet"",""Free Parking on Premises"",Breakfast,Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer""}","$80.00","",1,100,10,10,10,10,10,1,266
"2289",5194332,"t","Mount Baker",47.5834932048102,-122.288971535041,"Apartment","Entire home/apt",3,1,0,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,""Pets live on this property"",Cat(s),""Hot Tub"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Fire Extinguisher"",Shampoo}","$125.00","$20.00",21,99,10,10,10,10,10,3.56,218
"2290",841274,"f","Mount Baker",47.5835724112612,-122.295901024476,"Apartment","Entire home/apt",5,1,1,3,"Real Bed","{""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets live on this property"",Dog(s),""Other pet(s)"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$90.00","$60.00",69,95,10,10,10,10,10,2.04,268
"2291",8904748,"f","Mount Baker",47.5849146418578,-122.291848605198,"House","Entire home/apt",5,2,2,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,""24-Hour Check-in"",""Hair Dryer"",Iron}","$125.00","$100.00",3,100,10,10,10,9,10,3,257
"2292",8734809,"f","Mount Baker",47.5652986096232,-122.284719196729,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$70.00","$50.00",2,100,10,10,10,10,10,1.76,96
"2293",7562331,"f","Mount Baker",47.5741065700493,-122.285061803206,"Apartment","Entire home/apt",4,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Dog(s),Cat(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$95.00","$75.00",0,NA,NA,NA,NA,NA,NA,NA,125
"2294",4461706,"t","Mount Baker",47.5684074937215,-122.281218750172,"Camper/RV","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Shampoo}","$99.00","$30.00",28,100,10,10,10,10,10,3.78,91
"2295",3890786,"f","Mount Baker",47.5896304785001,-122.295166127696,"Apartment","Entire home/apt",6,1,2,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}","$155.00","$125.00",2,100,9,10,10,9,10,0.14,309
"2296",8474253,"f","Mount Baker",47.5779351416917,-122.294051711769,"House","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$80.00","$61.00",0,NA,NA,NA,NA,NA,NA,NA,203
"2297",5559063,"f","Mount Baker",47.5890758255632,-122.297658519686,"House","Entire home/apt",4,1.5,2,2,"Real Bed","{}","$140.00","$80.00",2,80,10,10,10,9,8,0.24,320
"2298",4126284,"f","Mount Baker",47.5664960257722,-122.286412232799,"Apartment","Private room",2,1.5,1,1,"Futon","{TV,Internet,""Wireless Internet"",Kitchen,""Pets live on this property"",Dog(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher""}","$50.00","$50.00",7,89,9,9,9,7,9,0.44,106
"2299",1209447,"f","Mount Baker",47.5682171747306,-122.281673188332,"House","Entire home/apt",6,2,3,3,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer}","$139.00","$60.00",7,89,9,10,10,9,10,0.24,97
"2300",4364285,"f","Mount Baker",47.5648608071913,-122.28544558181,"House","Entire home/apt",5,1.5,2,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}","$126.00","$100.00",7,94,9,9,10,9,10,0.52,98
"2301",6716874,"t","Mount Baker",47.5670087919237,-122.281101243748,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$105.00","$40.00",20,96,10,10,10,10,10,3.05,94
"2302",4659824,"f","Mount Baker",47.5754814848316,-122.288158702112,"House","Entire home/apt",6,1,2,2,"Real Bed","{""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}","$150.00","$80.00",0,NA,NA,NA,NA,NA,NA,NA,137
"2303",3677729,"t","Mount Baker",47.5834440417907,-122.295867735997,"House","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,""Pets live on this property"",Cat(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$80.00","$35.00",21,99,10,10,10,10,10,1.28,267
"2304",1097520,"f","Mount Baker",47.5690427586382,-122.282822027537,"Apartment","Entire home/apt",2,1.5,1,1,"Real Bed","{""Cable TV"",Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",""Smoking Allowed"",Breakfast,""Hot Tub"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$92.00","$50.00",90,96,10,10,10,9,10,2.81,100
"2305",2898954,"t","Mount Baker",47.5796360766284,-122.29341107073,"House","Private room",2,1,1,1,"Pull-out Sofa","{""Wireless Internet"",""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$69.00","",18,98,10,10,10,10,10,4.22,218
"2306",826436,"f","Mount Baker",47.5754992529417,-122.29064478809,"Bed & Breakfast","Private room",2,1,1,1,"Real Bed","{""Cable TV"",Internet,""Wireless Internet"",""Free Parking on Premises"",Breakfast,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$75.00","$35.00",39,92,9,10,10,9,9,1.04,142
"2307",774659,"f","Mount Baker",47.5659740075159,-122.284133314147,"House","Entire home/apt",3,NA,1,2,"Real Bed","{""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Cat(s),Heating}","$105.00","",40,97,10,10,10,9,10,1.08,96
"2308",3849918,"f","Mount Baker",47.589851448872,-122.295131502524,"Apartment","Entire home/apt",6,1,2,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$150.00","$125.00",8,85,9,9,10,8,8,1.16,313
"2309",7382303,"t","Mount Baker",47.5801301558617,-122.285621356514,"House","Entire home/apt",2,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$150.00","$50.00",25,98,10,10,10,10,10,4.63,127
"2310",5376433,"f","Mount Baker",47.5656738263014,-122.285120595928,"Apartment","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Breakfast,""Pets live on this property"",Cat(s),Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",Essentials,Shampoo}","$54.00","",22,94,10,9,9,8,9,2.33,97
"2311",1750681,"f","Mount Baker",47.5685602594852,-122.28642871364,"House","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Hot Tub"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Shampoo}","$52.00","",80,96,10,9,10,9,10,4.2,110
"2312",7229312,"t","Mount Baker",47.587694007413,-122.29445712986,"Apartment","Entire home/apt",4,1,2,3,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$150.00","$250.00",1,100,10,10,10,10,10,0.21,295
"2313",2520890,"f","Mount Baker",47.5657698597441,-122.285007409869,"House","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",""Pets live on this property"",Cat(s),""Other pet(s)"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$80.00","",32,94,9,10,10,8,9,1.61,97
"2314",8391954,"f","Mount Baker",47.5906286537952,-122.289823532734,"House","Entire home/apt",4,1,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher""}","$200.00","$90.00",3,80,8,10,10,9,8,1.8,286
"2315",797358,"t","Mount Baker",47.5712434646438,-122.290788342495,"House","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Smoking Allowed"",""Pets live on this property"",Cat(s),""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$68.00","",67,99,10,10,10,9,10,4.57,136
"2316",7922013,"f","Mount Baker",47.5868374764409,-122.295262324265,"House","Private room",2,1,1,1,"Real Bed","{""Wireless Internet"",""Free Parking on Premises"",Breakfast,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",""Laptop Friendly Workspace""}","$49.00","",1,100,10,10,10,10,10,1,288
"2317",7956337,"f","Mount Baker",47.588286830813,-122.295912401917,"House","Private room",2,1,1,1,"Real Bed","{""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Breakfast,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door""}","$39.00","",3,93,10,10,10,9,10,3,301
"2318",2686659,"f","Mount Baker",47.5737794199778,-122.284963635092,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$95.00","",46,91,10,10,10,9,9,2.3,122
"2319",755613,"f","Mount Baker",47.5737539458833,-122.292719910153,"Bed & Breakfast","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",""Free Parking on Premises"",Breakfast,""Indoor Fireplace"",""Family/Kid Friendly"",""Suitable for Events""}","$89.00","$35.00",46,96,9,10,10,9,9,1.23,147
"2320",1758935,"f","Mount Baker",47.5692892289017,-122.285544887118,"House","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Shampoo}","$62.00","",206,95,10,10,10,9,10,7.6,108
"2321",8474294,"f","Mount Baker",47.579529442788,-122.293865745773,"House","Entire home/apt",4,2,2,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}","$81.00","$90.00",1,40,10,2,2,10,8,0.38,219
"2322",3904056,"f","Seward Park",47.5643856139714,-122.269097352095,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",Essentials}","$70.00","$75.00",7,87,9,10,9,8,8,0.48,66
"2323",7914021,"f","Seward Park",47.5602894639653,-122.269427919989,"House","Entire home/apt",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials}","$110.00","",4,95,10,9,10,10,9,1.13,74
"2324",9364302,"f","Seward Park",47.5623297472289,-122.269353852251,"House","Entire home/apt",6,2,3,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$200.00","$80.00",0,NA,NA,NA,NA,NA,NA,NA,75
"2325",8196883,"f","Seward Park",47.5527053900644,-122.262518622471,"House","Entire home/apt",6,2.5,2,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",Hangers,Iron,""Laptop Friendly Workspace""}","$100.00","$40.00",0,NA,NA,NA,NA,NA,NA,NA,52
"2326",7938153,"f","Seward Park",47.551768605922,-122.26177667167,"House","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,""Pets live on this property"",Cat(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$63.00","$25.00",5,100,10,10,10,10,10,1.23,52
"2327",2763078,"f","Seward Park",47.5592083362876,-122.274705338625,"House","Private room",3,1,1,2,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Essentials,Shampoo}","$70.00","$20.00",97,92,9,10,10,9,9,4.66,83
"2328",3258213,"t","Seward Park",47.544622345644,-122.269518872106,"House","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",Breakfast,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$60.00","$10.00",44,100,10,10,10,9,10,2.45,70
"2329",7809455,"t","Seward Park",47.550842010662,-122.27006763085,"House","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),""Hot Tub"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Laptop Friendly Workspace""}","$39.00","",21,97,10,10,10,9,10,4.44,71
"2330",8409949,"f","Seward Park",47.544366489874,-122.268519373847,"House","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$36.00","$10.00",19,94,10,9,10,9,10,5.94,68
"2331",2150760,"f","Seward Park",47.5524365547125,-122.270692134204,"House","Entire home/apt",2,1,0,1,"Real Bed","{""Wireless Internet"",Kitchen,""Pets live on this property"",Heating,Essentials}","$100.00","",40,94,10,10,9,9,9,1.82,71
"2332",5424448,"f","Seward Park",47.5596012953792,-122.272153915046,"House","Entire home/apt",6,2,3,4,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher""}","$250.00","$100.00",1,80,10,10,10,8,8,0.18,81
"2333",1606171,"f","Seward Park",47.5458989206423,-122.263749345615,"Apartment","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials}","$38.00","",166,93,9,10,10,9,10,6.04,54
"2334",136480,"f","Seward Park",47.5550843544871,-122.264553261544,"House","Private room",2,1,1,1,"Real Bed","{""Wireless Internet"",Kitchen,""Pets live on this property"",Cat(s),Heating,Washer,Dryer}","$65.00","",34,95,10,10,10,9,10,1.12,59
"2335",4863369,"t","Seward Park",47.5654257971254,-122.276441149408,"House","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",""Pets live on this property"",Dog(s),""Other pet(s)"",Heating,""Family/Kid Friendly"",""Smoke Detector"",Essentials,Shampoo}","$68.00","$10.00",55,97,10,10,10,9,10,5.45,84
"2336",7547290,"f","Seward Park",47.5473219023606,-122.271623529832,"Apartment","Entire home/apt",4,1,2,2,"Real Bed","{TV,Internet,""Wireless Internet"",""Free Parking on Premises"",""Pets live on this property"",Dog(s),Cat(s),Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$110.00","$50.00",15,95,10,10,10,9,10,3.63,72
"2337",5918259,"t","Seward Park",47.5681646227417,-122.27464867975,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),""Hot Tub"",Heating,Washer,Dryer,""Smoke Detector"",Essentials}","$100.00","$50.00",31,99,10,10,10,10,10,3.91,86
"2338",5804875,"f","Seward Park",47.5518441464244,-122.262282640508,"House","Entire home/apt",5,1,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Free Parking on Premises"",""Hot Tub"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo}","$99.00","",2,100,9,10,10,9,9,2,52
"2339",8409941,"f","Seward Park",47.5436138768074,-122.267833500805,"House","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",""24-Hour Check-in"",""Hair Dryer"",Iron}","$34.00","$10.00",12,96,10,10,10,10,9,5.63,66
"2340",8409969,"f","Seward Park",47.5449608927788,-122.269233208351,"House","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$41.00","$10.00",21,95,10,10,9,9,10,5.94,70
"2341",9170870,"f","Seward Park",47.5653935995978,-122.271653291075,"House","Entire home/apt",4,1,1,2,"Real Bed","{""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$98.00","$100.00",1,80,10,10,10,8,8,0.79,82
"2342",6168975,"t","Seward Park",47.5627825656219,-122.271917307209,"House","Entire home/apt",5,2,2,3,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),""Indoor Fireplace"",Heating,""Suitable for Events"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$188.00","$95.00",26,96,10,10,10,10,10,3.8,80
"2343",7263506,"f","Seward Park",47.557082593258,-122.275045694163,"Apartment","Entire home/apt",3,1,0,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Cat(s),""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$85.00","$20.00",6,100,10,10,10,10,10,2.65,81
"2344",7037522,"f","Seward Park",47.5605246490603,-122.26633250905,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$80.00","$25.00",27,96,10,10,10,10,10,4.53,53
