"","id","host_is_superhost","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bathrooms","bedrooms","beds","bed_type","amenities","price","cleaning_fee","number_of_reviews","review_scores_rating","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","reviews_per_month","Num.Cultural.Spaces"
"2345",1416763,"f","Seward Park",47.5442828495729,-122.264316411168,"House","Entire home/apt",8,1.5,4,4,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Shampoo}","$150.00","$250.00",28,90,9,9,10,9,9,0.95,57
"2346",3726391,"t","Seward Park",47.5467239464665,-122.269902577227,"House","Entire home/apt",5,2,3,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",Breakfast,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$160.00","$35.00",1,100,10,10,10,8,10,0.06,72
"2347",10188794,"f","Seward Park",47.565438885913,-122.270021757018,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,Washer,Dryer,Essentials,Shampoo,Hangers,""Laptop Friendly Workspace""}","$99.00","$25.00",0,NA,NA,NA,NA,NA,NA,NA,71
"2348",3488436,"f","Seward Park",47.5407971667969,-122.265118233801,"House","Private room",4,1,1,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}","$75.00","",30,94,10,10,10,9,9,2.74,53
"2349",1277033,"f","Seward Park",47.5477923566498,-122.266202565302,"House","Private room",4,1,1,2,"Real Bed","{Internet,""Wireless Internet"",""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo}","$75.00","$20.00",32,96,10,10,10,9,10,1.68,65
"2350",5241195,"f","Seward Park",47.5465998867922,-122.26452212199,"Apartment","Entire home/apt",5,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Shampoo}","$65.00","$65.00",0,NA,NA,NA,NA,NA,NA,NA,59
"2351",2736961,"f","Seward Park",47.5517040871815,-122.269744911163,"House","Entire home/apt",3,1,0,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Wheelchair Accessible"",""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$95.00","$35.00",54,96,10,10,10,9,10,2.56,71
"2352",4716486,"f","Seward Park",47.5518110279937,-122.267606908684,"House","Entire home/apt",4,1,1,1,"Real Bed","{""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,Dryer,""Fire Extinguisher"",Essentials}","$90.00","$35.00",6,88,8,10,10,9,9,1.48,70
"2353",7386675,"f","Seward Park",47.5556844489542,-122.266459012956,"House","Entire home/apt",7,1,2,5,"Real Bed","{""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Dog(s),""Other pet(s)"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$250.00","",1,100,8,10,10,10,8,0.19,64
"2354",5240694,"f","Seward Park",47.5519961250977,-122.26472164456,"House","Entire home/apt",8,1,1,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Wheelchair Accessible"",Pool,Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Dog(s),Cat(s),""Hot Tub"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Shampoo}","$115.00","$50.00",16,95,10,10,10,9,10,1.86,61
"2355",8566501,"f","Seward Park",47.5639614673675,-122.273554909746,"House","Private room",4,1.5,1,4,"Real Bed","{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit""}","$93.00","$100.00",0,NA,NA,NA,NA,NA,NA,NA,82
"2356",7402861,"f","Seward Park",47.5600025702751,-122.273673663593,"House","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Heating,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}","$45.00","",4,95,10,10,10,10,10,0.78,82
"2357",741699,"t","Seward Park",47.5554631736805,-122.272183819934,"House","Entire home/apt",4,1,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,Shampoo}","$168.00","$40.00",145,95,9,10,10,9,9,4.19,73
"2358",6108006,"t","Seward Park",47.5558175105363,-122.265351601914,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$127.00","$50.00",21,99,10,10,10,10,10,2.97,60
"2359",8409962,"f","Seward Park",47.5455970350609,-122.269792382261,"House","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$35.00","$10.00",12,95,10,9,10,9,10,3.4,70
"2360",5834820,"t","Seward Park",47.5586360867769,-122.264484125562,"House","Private room",2,1,1,2,"Real Bed","{""Wireless Internet"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials}","$65.00","$15.00",26,99,10,10,10,10,10,3.17,53
"2361",6741135,"f","Seward Park",47.5466051625536,-122.266681839841,"House","Entire home/apt",7,3.5,3,5,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$279.00","$125.00",2,100,10,10,10,10,10,0.41,66
"2362",6555393,"f","Seward Park",47.5627718607058,-122.272853952083,"House","Entire home/apt",4,1,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$93.00","$50.00",14,93,10,10,10,10,10,2.44,82
"2363",67270,"f","Seward Park",47.561681429076,-122.272122827975,"House","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",""Free Parking on Premises"",""Pets live on this property"",Dog(s),Cat(s),Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo,""Lock on Bedroom Door"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$65.00","",148,96,10,10,10,10,10,2.52,80
"2364",7005538,"t","Seward Park",47.5506054316358,-122.268129183401,"House","Entire home/apt",8,2,4,5,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Cat(s),""Hot Tub"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$150.00","$125.00",4,100,10,10,10,9,10,0.71,71
"2365",1827586,"f","Seward Park",47.5535127370466,-122.261609816867,"House","Entire home/apt",8,2,3,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Cat(s),""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$375.00","$100.00",17,94,9,10,10,10,10,0.71,53
"2366",7900497,"f","North Delridge",47.5665469219031,-122.365442279216,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Heating,Essentials}","$85.00","",1,100,10,10,10,10,10,0.25,79
"2367",8157486,"f","North Delridge",47.5648607877757,-122.369352064945,"House","Private room",2,1.5,1,1,"Real Bed","{TV,Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$50.00","$20.00",0,NA,NA,NA,NA,NA,NA,NA,71
"2368",4809486,"f","North Delridge",47.5562603900292,-122.363309783561,"House","Private room",2,1,1,1,"Real Bed","{""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}","$55.00","$25.00",4,100,10,10,10,10,10,0.94,83
"2369",9849122,"f","North Delridge",47.5684504344476,-122.362067067524,"House","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Smoking Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Laptop Friendly Workspace""}","$35.00","",2,100,10,10,10,10,10,2,94
"2370",9351911,"f","North Delridge",47.561386696486,-122.363915008964,"House","Private room",2,1.5,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Heating,Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$85.00","",0,NA,NA,NA,NA,NA,NA,NA,88
"2371",3993960,"t","North Delridge",47.562106418082,-122.361731204982,"House","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,Heating,Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$75.00","$20.00",20,96,9,10,10,9,10,1.26,85
"2372",8989807,"f","North Delridge",47.5569117683189,-122.362250034788,"Townhouse","Entire home/apt",3,1.5,2,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",""Hot Tub"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials}","$70.00","",0,NA,NA,NA,NA,NA,NA,NA,83
"2373",5299060,"f","North Delridge",47.5612972637559,-122.362401661618,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{""Cable TV"",""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$65.00","$25.00",60,96,10,10,10,9,10,6.14,85
"2374",3115801,"t","North Delridge",47.5623592757304,-122.360277663101,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$99.00","$40.00",5,100,10,10,10,9,9,0.27,85
"2375",9153365,"f","North Delridge",47.5605175953698,-122.36253587382,"Apartment","Entire home/apt",4,1,2,2,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Hot Tub"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron}","$75.00","",1,100,10,10,10,10,10,1,85
"2376",10015967,"f","North Delridge",47.564037892713,-122.373525868027,"House","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector""}","$100.00","",0,NA,NA,NA,NA,NA,NA,NA,63
"2377",284480,"f","North Delridge",47.5678301180422,-122.370045687459,"Apartment","Entire home/apt",4,1,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Washer / Dryer"",Heating,""Family/Kid Friendly"",Washer,Dryer}","$129.00","",0,NA,NA,NA,NA,NA,NA,NA,67
"2378",4916433,"f","North Delridge",47.5605960205269,-122.361747120652,"House","Entire home/apt",4,1.5,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}","$80.00","",9,96,9,10,10,10,9,0.73,85
"2379",1732441,"t","North Delridge",47.5621188498996,-122.361217998317,"House","Entire home/apt",3,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Breakfast,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$85.00","$20.00",48,98,9,10,10,9,10,1.95,85
"2380",2652941,"f","North Delridge",47.5649586477228,-122.37235469477,"House","Entire home/apt",3,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$95.00","",37,95,10,10,10,9,9,1.76,65
"2381",2809796,"t","North Delridge",47.5641634006615,-122.366708277897,"House","Entire home/apt",3,1,0,2,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$69.00","$60.00",45,99,10,10,10,10,10,2.28,78
"2382",9477539,"f","North Delridge",47.5637977258721,-122.362455973287,"House","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo,""Lock on Bedroom Door""}","$42.00","$25.00",2,100,10,10,10,10,10,2,89
"2383",4479426,"t","North Delridge",47.5543182691899,-122.375527906505,"House","Private room",2,1,1,1,"Real Bed","{""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Breakfast,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$70.00","$20.00",15,99,10,10,10,10,9,2.06,59
"2384",8276416,"f","North Delridge",47.5668543782855,-122.365437981941,"Apartment","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Gym,""Elevator in Building"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$55.00","$25.00",10,100,10,10,10,10,10,2.56,79
"2385",486344,"f","North Delridge",47.5581806394952,-122.363044998909,"House","Private room",1,1.5,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector""}","$47.00","$5.00",45,95,9,10,10,9,10,1.05,82
"2386",1980395,"f","North Delridge",47.5661260854336,-122.366581437248,"House","Entire home/apt",6,2.5,2,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$148.00","$100.00",17,92,10,10,9,9,10,0.76,77
"2387",7239217,"f","North Delridge",47.5537428442894,-122.364235214308,"House","Entire home/apt",4,1,0,2,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$95.00","$60.00",12,97,10,10,10,10,9,2.17,81
"2388",1328159,"f","North Delridge",47.5645842666518,-122.366309094771,"House","Private room",2,2.5,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$49.00","$10.00",57,98,10,10,10,10,10,1.9,78
"2389",5838129,"t","North Delridge",47.5658737878279,-122.368302534324,"House","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",""Free Parking on Premises"",Heating,""Smoke Detector"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron}","$65.00","$25.00",17,96,10,10,10,10,10,3.38,73
"2390",9664395,"f","North Delridge",47.5655720655696,-122.370420306491,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Gym,""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$50.00","$20.00",0,NA,NA,NA,NA,NA,NA,NA,69
"2391",4681687,"f","North Delridge",47.5576599997456,-122.376066873193,"House","Entire home/apt",2,1,0,1,"Real Bed","{""Wireless Internet"",""Free Parking on Premises"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$58.00","$29.00",41,91,9,10,10,9,9,3.33,57
"2392",4264012,"f","North Delridge",47.5581605257712,-122.361196608814,"House","Private room",2,1.5,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}","$55.00","",43,93,10,10,10,9,9,2.84,84
"2393",445199,"t","North Delridge",47.5696575879365,-122.36171127747,"House","Entire home/apt",5,1,2,3,"Real Bed","{TV,Internet,""Wireless Internet"",Pool,Kitchen,Gym,""Hot Tub"",Heating,""Family/Kid Friendly"",""Suitable for Events"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$129.00","$89.00",84,98,10,10,10,9,10,1.94,110
"2394",7514366,"f","North Delridge",47.5685347510272,-122.370638667321,"Apartment","Entire home/apt",3,1,2,2,"Real Bed","{""Cable TV"",""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,""Hair Dryer"",""Laptop Friendly Workspace""}","$95.00","$50.00",5,100,9,10,10,9,10,1.53,67
"2395",5236979,"f","North Delridge",47.5618827739459,-122.365489363505,"House","Private room",3,1,1,2,"Real Bed","{TV,""Wireless Internet"",""Air Conditioning"",""Free Parking on Premises"",Breakfast,""Pets live on this property"",Dog(s),Heating,""Suitable for Events"",""Smoke Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$49.00","$24.00",36,96,10,10,10,9,10,3.35,87
"2396",8555304,"f","North Delridge",47.5578191075647,-122.36348240089,"House","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",Essentials}","$85.00","$10.00",1,80,6,10,10,10,10,0.59,81
"2397",8847951,"f","North Delridge",47.5683651910528,-122.356860087309,"Apartment","Entire home/apt",4,1,2,2,"Real Bed","{""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer""}","$100.00","$35.00",0,NA,NA,NA,NA,NA,NA,NA,129
"2398",3124383,"f","Maple Leaf",47.6960859671458,-122.318249934594,"Apartment","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials}","$59.00","$25.00",22,95,9,10,10,9,10,1.26,139
"2399",5863446,"f","Maple Leaf",47.7025924575974,-122.322826483566,"House","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,Kitchen,""Free Parking on Premises"",""Hot Tub"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$55.00","$30.00",0,NA,NA,NA,NA,NA,NA,NA,109
"2400",9155422,"f","Maple Leaf",47.6934532190052,-122.307655905147,"House","Private room",1,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Pets live on this property"",""Other pet(s)"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",Hangers,""Hair Dryer"",Iron}","$55.00","",0,NA,NA,NA,NA,NA,NA,NA,151
"2401",5047188,"f","Maple Leaf",47.7070719068322,-122.31948110434,"Apartment","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Pool,Kitchen,""Free Parking on Premises"",Gym,""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$51.00","",2,100,10,10,10,10,10,0.18,93
"2402",5825701,"t","Maple Leaf",47.6949490765615,-122.319887874966,"House","Entire home/apt",8,2,4,4,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Hot Tub"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$200.00","$125.00",30,98,10,10,10,10,10,3.49,145
"2403",5499882,"t","Maple Leaf",47.6946871508456,-122.306482071141,"Apartment","Entire home/apt",5,1,2,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,""Pets live on this property"",""Other pet(s)"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$100.00","$50.00",37,96,10,10,10,9,10,3.92,134
"2404",7529124,"f","Maple Leaf",47.6962174717174,-122.315764881385,"Apartment","Entire home/apt",2,1,0,1,"Pull-out Sofa","{Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$79.00","",20,97,10,10,10,9,10,5.88,137
"2405",7995944,"f","Maple Leaf",47.6981883805625,-122.316241020739,"House","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$90.00","$20.00",25,96,10,10,10,9,9,5.91,122
"2406",5538874,"t","Maple Leaf",47.7043825451419,-122.322101526657,"Apartment","Shared room",1,1,1,1,"Futon","{TV,""Cable TV"",Internet,""Wireless Internet"",Pool,Kitchen,""Free Parking on Premises"",Breakfast,""Pets live on this property"",Cat(s),""Elevator in Building"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$30.00","$75.00",3,100,10,10,10,10,10,0.41,103
