"","id","host_is_superhost","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bathrooms","bedrooms","beds","bed_type","amenities","price","cleaning_fee","number_of_reviews","review_scores_rating","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","reviews_per_month","Num.Cultural.Spaces"
"2407",4941356,"f","Maple Leaf",47.7068359667235,-122.321585164821,"Apartment","Shared room",1,1,1,1,"Futon","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Shampoo}","$35.00","",16,89,9,9,9,9,9,1.32,96
"2408",7679928,"f","Maple Leaf",47.6942933649013,-122.312560195062,"House","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",""Indoor Fireplace"",Heating,Essentials}","$45.00","$5.00",3,87,9,10,10,10,10,0.6,147
"2409",10385,"f","Maple Leaf",47.6957185792781,-122.311943918734,"House","Private room",2,NA,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$60.00","$30.00",74,94,10,9,10,9,10,0.97,134
"2410",4507137,"f","Maple Leaf",47.6983312098222,-122.32157421475,"Tent","Private room",1,0,1,1,"Airbed","{""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit""}","$50.00","",0,NA,NA,NA,NA,NA,NA,NA,127
"2411",7653539,"f","Maple Leaf",47.7076587737682,-122.321628075819,"Apartment","Entire home/apt",5,1,1,3,"Real Bed","{Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",Gym,Dog(s),Cat(s),""Elevator in Building"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$95.00","$60.00",3,87,9,9,9,9,9,0.59,93
"2412",5863558,"f","Maple Leaf",47.7039495307891,-122.32288611646,"House","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Hot Tub"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}","$64.00","$18.00",3,93,8,10,10,10,9,0.48,105
"2413",8472954,"f","Maple Leaf",47.7000684890244,-122.306017226248,"House","Private room",4,1,1,2,"Futon","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Smoking Allowed"",""Pets Allowed"",""Pets live on this property"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$51.00","",3,100,10,10,10,10,10,0.93,102
"2414",7952930,"f","Maple Leaf",47.7038827451606,-122.315892984884,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",Essentials,Shampoo}","$75.00","$10.00",12,92,9,9,10,10,10,2.67,98
"2415",8556665,"f","Maple Leaf",47.7034374342974,-122.325707099447,"Apartment","Entire home/apt",4,2,2,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Pets Allowed"",Gym,""Elevator in Building"",""Hot Tub"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}","$94.00","$70.00",6,100,10,10,10,10,10,2,106
"2416",5500752,"t","Maple Leaf",47.6934929155944,-122.306325716584,"House","Entire home/apt",2,1,1,1,"Real Bed","{""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,""Pets live on this property"",""Other pet(s)"",Heating,Essentials,Shampoo}","$100.00","$45.00",4,100,10,10,10,10,10,0.59,149
"2417",9048029,"f","Maple Leaf",47.7074650154183,-122.319476872971,"Apartment","Entire home/apt",3,1,1,2,"Airbed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Iron}","$90.00","$125.00",0,NA,NA,NA,NA,NA,NA,NA,92
"2418",4423130,"f","Maple Leaf",47.6974176066233,-122.32475236739,"House","Private room",3,1,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}","$69.00","$10.00",27,93,10,10,10,9,10,2.17,130
"2419",8473056,"f","Maple Leaf",47.6999781672004,-122.307737851792,"House","Entire home/apt",8,1,3,3,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Smoking Allowed"",""Pets Allowed"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$139.00","$10.00",2,90,8,9,10,10,10,0.61,111
"2420",2071305,"t","Maple Leaf",47.7043788440985,-122.32085686317,"Apartment","Private room",1,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Pool,Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),""Elevator in Building"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$55.00","$75.00",11,100,10,10,10,9,10,0.59,99
"2421",817115,"f","Maple Leaf",47.6944521705272,-122.325819001986,"Camper/RV","Entire home/apt",3,1,1,1,"Real Bed","{""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets live on this property"",Dog(s),Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$50.00","$20.00",121,93,9,10,10,9,9,3.25,153
"2422",6895132,"f","Maple Leaf",47.6987225187965,-122.311346563625,"House","Private room",3,1,1,1,"Real Bed","{""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Shampoo}","$120.00","$50.00",4,100,10,10,10,9,10,0.61,118
"2423",8255196,"f","Maple Leaf",47.6931655894717,-122.306128635677,"Apartment","Private room",2,2,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,""Smoke Detector"",""Fire Extinguisher""}","$59.00","",4,80,8,10,10,9,10,1.13,149
"2424",5051529,"f","Maple Leaf",47.692887258959,-122.307796200536,"Apartment","Entire home/apt",8,2,3,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$135.00","$90.00",10,96,10,10,9,9,10,0.99,155
"2425",5337848,"t","Maple Leaf",47.7005429196437,-122.317411587097,"House","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$110.00","$20.00",37,99,10,10,10,10,10,3.84,119
"2426",20868,"f","Maple Leaf",47.6953856704553,-122.313074947557,"Apartment","Entire home/apt",6,1,2,2,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$137.00","$40.00",91,94,10,10,10,9,9,1.35,137
"2427",8385444,"f","Maple Leaf",47.6931015409921,-122.308630717278,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$67.00","$20.00",6,93,9,10,10,10,10,2.09,153
"2428",637326,"t","Maple Leaf",47.6915432266063,-122.327287979395,"Apartment","Entire home/apt",4,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$110.00","$40.00",18,97,10,10,10,10,10,2.37,163
"2429",6557767,"t","Maple Leaf",47.703964921296,-122.32076118147,"Condominium","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Wheelchair Accessible"",Pool,Kitchen,""Free Parking on Premises"",""Elevator in Building"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$65.00","$15.00",33,95,10,10,10,9,10,4.48,101
"2430",4869458,"f","Maple Leaf",47.7029879972856,-122.322696649754,"House","Shared room",1,1,1,1,"Couch","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Hot Tub"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$37.00","$6.00",13,100,10,10,10,10,10,1.41,109
"2431",5319948,"t","Maple Leaf",47.698292855265,-122.321139963332,"House","Private room",2,1,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Gym,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials}","$65.00","$35.00",11,98,10,10,10,9,10,1.05,127
"2432",7638282,"f","Maple Leaf",47.6971778008175,-122.311744401606,"Other","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Cat(s),""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$130.00","$35.00",17,100,10,10,10,9,10,3.31,126
"2433",11411,"f","Maple Leaf",47.6957369530758,-122.31316340796,"House","Private room",2,NA,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$60.00","$20.00",47,93,10,10,10,9,9,0.66,136
"2434",723846,"f","Maple Leaf",47.6965313152667,-122.31725876707,"House","Entire home/apt",3,1,0,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$79.00","$65.00",43,96,10,10,10,9,10,1.21,134
"2435",10104370,"f","Maple Leaf",47.6909081006453,-122.310482924056,"House","Entire home/apt",4,1,2,2,"Real Bed","{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",""Hair Dryer"",""Laptop Friendly Workspace""}","$72.00","",0,NA,NA,NA,NA,NA,NA,NA,171
"2436",5041669,"f","Maple Leaf",47.6949862710842,-122.306106338287,"Apartment","Entire home/apt",4,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$95.00","$65.00",5,96,10,10,10,10,10,0.51,132
"2437",2197982,"t","Maple Leaf",47.6927671290596,-122.328645312637,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$80.00","$60.00",72,98,10,10,10,9,10,3.15,157
"2438",10695,"f","Maple Leaf",47.6972009725803,-122.313481028971,"House","Private room",4,NA,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$109.00","$40.00",12,95,10,10,10,9,10,0.18,126
"2439",6005222,"f","Maple Leaf",47.7076714658206,-122.323620155954,"Apartment","Shared room",3,1,1,2,"Pull-out Sofa","{Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",Gym,Breakfast,Dog(s),""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$50.00","$60.00",0,NA,NA,NA,NA,NA,NA,NA,97
"2440",3317940,"t","Ravenna",47.6703578559365,-122.290431209552,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$85.00","$40.00",45,98,10,10,10,10,10,2.68,129
"2441",8099917,"f","Ravenna",47.6733304518817,-122.290920700756,"Apartment","Entire home/apt",4,1,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$115.00","$100.00",0,NA,NA,NA,NA,NA,NA,NA,130
"2442",8617171,"f","Ravenna",47.6664042726813,-122.299234130288,"House","Entire home/apt",6,1,2,3,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$98.00","",4,100,10,10,10,10,10,2.03,146
"2443",4181226,"f","Ravenna",47.6815070518001,-122.303516179166,"House","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Dog(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$109.00","$50.00",1,100,10,NA,10,10,10,0.08,167
"2444",7074024,"f","Ravenna",47.6799280445955,-122.310432931405,"House","Private room",1,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$28.00","$25.00",4,95,10,10,10,10,10,0.94,187
"2445",2729077,"f","Ravenna",47.6674958946762,-122.295443321924,"House","Private room",1,2.5,1,1,"Real Bed","{""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",Hangers}","$39.00","$50.00",0,NA,NA,NA,NA,NA,NA,NA,139
"2446",7483750,"f","Ravenna",47.6805841551672,-122.306260966219,"Bed & Breakfast","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",""Free Parking on Premises"",Breakfast,""Pets live on this property"",Dog(s),Cat(s),Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,Iron,""Laptop Friendly Workspace""}","$63.00","",53,94,9,10,10,9,9,9.7,178
"2447",9030929,"f","Ravenna",47.679000391469,-122.300838419834,"House","Private room",3,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$35.00","",6,97,10,10,10,10,10,3.53,142
"2448",1764233,"f","Ravenna",47.6656914985236,-122.295839510361,"House","Private room",1,1,1,1,"Real Bed","{""Wireless Internet"",Kitchen,Heating,Washer,Dryer,Essentials}","$42.00","$35.00",12,65,6,8,8,9,8,0.47,141
"2449",6218849,"f","Ravenna",47.6801816490463,-122.30977394113,"House","Private room",2,2,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$29.00","$25.00",3,100,10,10,10,10,10,0.41,185
"2450",4030600,"f","Ravenna",47.6776772044748,-122.29650746206,"House","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,""Pets live on this property"",Cat(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$70.00","$20.00",32,95,10,10,10,10,9,2.03,134
"2451",4637801,"f","Ravenna",47.6723272188856,-122.291451162354,"House","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",""Laptop Friendly Workspace""}","$74.00","",8,98,10,10,10,10,9,1.59,130
"2452",2056276,"f","Ravenna",47.6812777045866,-122.307334234881,"House","Private room",1,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Hot Tub"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}","$75.00","$30.00",1,100,10,10,10,8,8,0.06,181
"2453",6214998,"f","Ravenna",47.6664399855266,-122.298502750535,"House","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Kitchen,""Pets Allowed"",""Pets live on this property"",Dog(s),Cat(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$85.00","$45.00",7,97,10,10,10,9,9,1.03,146
"2454",9168049,"f","Ravenna",47.667594215723,-122.298077300884,"House","Private room",2,2,1,2,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Lock on Bedroom Door"",""24-Hour Check-in""}","$50.00","",0,NA,NA,NA,NA,NA,NA,NA,145
"2455",10211928,"f","Ravenna",47.6771074936641,-122.302054829675,"House","Entire home/apt",2,1,1,1,"Real Bed","{Kitchen,""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$125.00","",0,NA,NA,NA,NA,NA,NA,NA,145
"2456",387464,"f","Ravenna",47.676753103982,-122.293971845675,"House","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""First Aid Kit"",Essentials,Shampoo}","$93.00","$20.00",147,99,10,10,10,10,10,3.2,131
"2457",53867,"f","Ravenna",47.6756343678206,-122.295687267247,"House","Entire home/apt",3,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$86.00","$20.00",287,96,10,10,10,9,10,4.52,133
"2458",3146212,"t","Ravenna",47.6767351897795,-122.299824827111,"House","Entire home/apt",4,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,Iron}","$80.00","$15.00",52,98,10,10,10,10,10,2.91,140
"2459",107046,"t","Ravenna",47.6696238937517,-122.299964365621,"House","Entire home/apt",8,2,4,6,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$280.00","$150.00",22,98,10,10,10,10,10,0.45,145
"2460",4629020,"f","Ravenna",47.6744333721476,-122.293995185853,"Apartment","Entire home/apt",6,1,2,4,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$138.00","$100.00",2,100,9,9,9,9,10,0.28,131
"2461",4324317,"f","Ravenna",47.6766160875816,-122.299046734504,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$100.00","",17,87,9,10,9,9,9,1.8,139
"2462",6629278,"f","Ravenna",47.6853337483818,-122.301051664212,"Apartment","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Breakfast,""Pets live on this property"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$45.00","$30.00",8,95,9,10,10,9,9,1.14,147
"2463",8958290,"f","Ravenna",47.6763359358344,-122.307485857256,"House","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,""Pets live on this property"",Cat(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$39.00","",2,100,10,10,9,10,10,0.85,178
"2464",6676926,"t","Ravenna",47.6754517302114,-122.301419565935,"Apartment","Entire home/apt",6,1,2,3,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$127.00","$25.00",35,99,10,10,10,10,10,5.71,143
"2465",7934356,"f","Ravenna",47.663763989929,-122.293609067195,"Apartment","Entire home/apt",3,1,2,3,"Real Bed","{""Wireless Internet"",""Pets live on this property"",Dog(s),""Family/Kid Friendly"",Dryer,""Smoke Detector"",""Carbon Monoxide Detector""}","$110.00","",3,67,7,10,10,8,7,0.66,139
"2466",4701141,"f","Ravenna",47.6781422723157,-122.297122650074,"House","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,""Pets live on this property"",Cat(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$40.00","$20.00",2,100,10,10,10,10,10,0.21,135
"2467",7274556,"t","Ravenna",47.6709949212262,-122.297896661913,"House","Private room",1,1.5,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Free Parking on Premises"",""Pets live on this property"",Cat(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$40.00","$15.00",12,98,10,10,10,10,10,2.11,140
"2468",9186681,"f","Ravenna",47.6654004880448,-122.295066913112,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{""Cable TV"",""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}","$90.00","",0,NA,NA,NA,NA,NA,NA,NA,140
"2469",6907671,"f","Ravenna",47.6688380955533,-122.299326078079,"House","Entire home/apt",4,1,1,2,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}","$125.00","$35.00",6,77,9,9,9,8,8,1.03,146
"2470",1534622,"f","Ravenna",47.6660618455107,-122.2964917917,"House","Private room",1,1,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,Essentials}","$39.00","$40.00",16,83,9,9,9,10,8,0.57,141
