"","id","host_is_superhost","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bathrooms","bedrooms","beds","bed_type","amenities","price","cleaning_fee","number_of_reviews","review_scores_rating","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","reviews_per_month","Num.Cultural.Spaces"
"2471",6627129,"f","Ravenna",47.6642860026402,-122.300831284327,"Apartment","Entire home/apt",3,1,1,2,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Hot Tub"",Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$80.00","",0,NA,NA,NA,NA,NA,NA,NA,155
"2472",1750010,"f","Ravenna",47.6810864142843,-122.307444156607,"House","Entire home/apt",8,2.5,3,3,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Hot Tub"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}","$325.00","$100.00",12,76,9,10,9,9,7,0.62,183
"2473",5805162,"t","Ravenna",47.6684383401462,-122.298572381447,"House","Entire home/apt",4,1,2,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}","$95.00","$50.00",29,99,10,10,10,10,10,3.52,145
"2474",1136522,"f","Ravenna",47.6684218103443,-122.298792838819,"Apartment","Entire home/apt",6,1,1,2,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer}","$115.00","$70.00",15,87,9,9,9,9,9,0.5,146
"2475",4892529,"f","Ravenna",47.6805972370431,-122.307358401178,"House","Entire home/apt",8,1,3,4,"Real Bed","{""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$245.00","$60.00",3,53,7,10,9,9,6,0.51,184
"2476",2420536,"f","Ravenna",47.6790326302193,-122.311961179777,"House","Private room",4,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$69.00","$50.00",76,95,10,10,10,9,10,3.63,192
"2477",6612940,"f","Ravenna",47.6739980407531,-122.29357863347,"House","Entire home/apt",3,1,1,1,"Real Bed","{TV,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$129.00","",3,100,10,10,10,10,10,0.43,131
"2478",5471427,"f","Ravenna",47.678472093015,-122.310953146749,"House","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$28.00","$25.00",8,90,9,10,9,8,9,0.96,188
"2479",8714974,"f","Ravenna",47.6805099900538,-122.311534539327,"House","Private room",1,1,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$49.00","$10.00",0,NA,NA,NA,NA,NA,NA,NA,189
"2480",8101791,"f","Ravenna",47.6736046436972,-122.2921716941,"Apartment","Entire home/apt",2,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$110.00","$50.00",0,NA,NA,NA,NA,NA,NA,NA,130
"2481",6599960,"f","Ravenna",47.6684736744875,-122.301780069934,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}","$105.00","$30.00",13,91,9,10,10,9,9,1.95,146
"2482",8002965,"f","Ravenna",47.6795322071696,-122.298808094583,"House","Private room",1,1,1,1,"Pull-out Sofa","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector""}","$38.00","$5.00",10,96,10,10,10,10,10,2.73,137
"2483",8715320,"f","Ravenna",47.6799072479231,-122.310724714757,"House","Entire home/apt",4,1,2,2,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,Washer,Dryer,Essentials,Shampoo,""Hair Dryer"",""Laptop Friendly Workspace""}","$130.00","$45.00",0,NA,NA,NA,NA,NA,NA,NA,187
"2484",9632775,"f","Ravenna",47.6662080458295,-122.295616481459,"House","Private room",1,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,Essentials}","$39.00","$45.00",1,80,8,NA,4,NA,NA,1,141
"2485",5413564,"f","Ravenna",47.6705636000509,-122.297954663805,"House","Entire home/apt",4,2,2,2,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$80.00","$50.00",2,80,8,10,10,10,8,1.43,140
"2486",5340242,"f","Ravenna",47.675741790807,-122.290766953195,"Apartment","Entire home/apt",3,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$110.00","$65.00",1,80,8,10,8,8,6,0.22,125
"2487",3676779,"f","Ravenna",47.6704884521819,-122.304431504637,"House","Entire home/apt",4,1,1,4,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$100.00","$25.00",50,94,10,10,10,10,10,2.86,149
"2488",9157232,"f","Ravenna",47.6671185061016,-122.29767930367,"House","Private room",1,2,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Lock on Bedroom Door"",""Laptop Friendly Workspace""}","$50.00","",1,80,8,8,10,6,8,0.61,142
"2489",4208555,"t","Ravenna",47.6814368169036,-122.310449125195,"House","Entire home/apt",4,1,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$75.00","$10.00",54,98,10,10,10,10,10,3.83,186
"2490",7026898,"t","Ravenna",47.6830082648281,-122.299750356202,"House","Private room",3,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$85.00","",16,98,10,10,10,9,10,2.53,140
"2491",3766055,"f","Ravenna",47.6804514416591,-122.311204691495,"House","Private room",2,1,1,1,"Real Bed","{""Wireless Internet"",""Wheelchair Accessible"",Kitchen,Heating,Washer,Dryer,""Fire Extinguisher"",Essentials}","$70.00","$20.00",27,96,10,10,10,10,9,1.56,189
"2492",8091417,"f","Ravenna",47.6775832358449,-122.300022292005,"House","Entire home/apt",4,1,2,1,"Real Bed","{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector""}","$95.00","",0,NA,NA,NA,NA,NA,NA,NA,140
"2493",8253758,"f","Ravenna",47.6640874772146,-122.2908627434,"House","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Laptop Friendly Workspace""}","$50.00","",0,NA,NA,NA,NA,NA,NA,NA,135
"2494",3126153,"f","Ravenna",47.6813103615114,-122.305949543459,"House","Private room",2,1,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Hot Tub"",""Indoor Fireplace"",Washer,Dryer,Essentials,Shampoo}","$115.00","$100.00",1,NA,NA,NA,NA,NA,NA,0.17,177
"2495",3434459,"t","Ravenna",47.6692063565569,-122.296493279251,"House","Private room",1,1.5,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Free Parking on Premises"",""Pets live on this property"",Cat(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$45.00","$15.00",5,96,10,10,10,10,9,0.96,137
"2496",7245586,"f","Ravenna",47.6664286662893,-122.298399373581,"House","Private room",2,2,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Laptop Friendly Workspace""}","$60.00","$10.00",2,60,4,4,7,9,7,0.41,146
"2497",5959816,"t","Ravenna",47.6687199498136,-122.298860436703,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{""Cable TV"",""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials}","$95.00","",29,98,10,10,10,10,10,3.77,146
"2498",3852117,"f","Ravenna",47.6784312431853,-122.311325429989,"Other","Entire home/apt",3,0.5,0,2,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Heating}","$39.00","$20.00",101,94,9,10,10,9,9,6.86,188
"2499",7350992,"t","Ravenna",47.6761313670342,-122.310124988996,"Other","Entire home/apt",2,1,0,2,"Real Bed","{""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Smoke Detector"",""First Aid Kit"",Essentials,Shampoo,""24-Hour Check-in"",""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$88.00","$20.00",18,98,10,10,10,10,10,3.2,186
"2500",3812725,"f","Ravenna",47.6820871958538,-122.29907862499,"House","Entire home/apt",8,3,3,3,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$175.00","$100.00",3,93,10,9,9,9,9,0.19,137
"2501",4288801,"f","Ravenna",47.6799223464347,-122.310308498068,"House","Private room",2,1,1,1,"Real Bed","{""Wireless Internet"",Kitchen,Heating,""Fire Extinguisher"",Essentials}","$80.00","$20.00",6,90,10,9,10,9,10,0.45,187
"2502",5473498,"f","Ravenna",47.6785792274281,-122.309002551423,"House","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$35.00","$25.00",9,93,8,10,10,10,10,1.08,185
"2503",5057466,"t","Ravenna",47.6745186932754,-122.308917152955,"House","Private room",4,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$84.00","",31,98,10,10,10,10,10,3.56,179
"2504",1541705,"f","Ravenna",47.6666076051043,-122.297264696741,"House","Private room",1,1,1,1,"Real Bed","{""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials}","$49.00","$40.00",14,80,8,8,9,9,9,0.49,142
"2505",7110923,"f","Ravenna",47.6725826955673,-122.301924758449,"House","Entire home/apt",6,2,3,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$196.00","$90.00",10,98,10,10,10,10,10,4.35,147
"2506",9067268,"f","Ravenna",47.6681964479639,-122.299466288558,"House","Private room",2,2,1,2,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Lock on Bedroom Door"",""24-Hour Check-in"",""Laptop Friendly Workspace""}","$55.00","",0,NA,NA,NA,NA,NA,NA,NA,146
"2507",7500000,"f","Riverview",47.5529279082814,-122.361799817289,"House","Entire home/apt",4,1.5,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron}","$120.00","$60.00",5,100,10,10,10,8,9,1.06,83
"2508",2556794,"f","Riverview",47.5449517799817,-122.358203632704,"House","Entire home/apt",2,1,0,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,Washer,Dryer,""Smoke Detector"",Essentials,""Laptop Friendly Workspace""}","$55.00","$50.00",4,100,10,10,10,10,10,0.34,76
"2509",6348159,"f","Riverview",47.5402752532781,-122.355802689221,"House","Private room",2,1,1,1,"Pull-out Sofa","{TV,Internet,""Wireless Internet"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$60.00","",4,100,10,10,10,10,10,0.52,76
"2510",5941598,"f","Riverview",47.5434967437478,-122.351664096612,"House","Entire home/apt",5,1,2,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$129.00","$80.00",22,90,10,10,10,9,9,2.55,79
"2511",3206305,"t","Riverview",47.5510293144157,-122.360584844729,"Apartment","Entire home/apt",3,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,""Pets live on this property"",Cat(s),Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$90.00","$40.00",58,97,10,10,10,9,9,3.04,81
"2512",3531616,"t","Riverview",47.5514912017843,-122.355317279309,"House","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$70.00","$15.00",37,98,10,10,10,9,10,2.06,81
"2513",3404700,"f","Riverview",47.5353037697597,-122.355273733286,"Apartment","Entire home/apt",2,1,1,1,"Futon","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$65.00","$25.00",55,96,10,10,10,9,10,3.04,72
"2514",533443,"t","Riverview",47.5366044050604,-122.356052313738,"House","Private room",2,1,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,""Pets live on this property"",Dog(s),Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}","$55.00","",204,97,10,10,10,9,10,4.74,74
"2515",6214517,"f","Portage Bay",47.6502765188239,-122.319191444917,"Apartment","Entire home/apt",3,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$120.00","$80.00",22,95,10,10,10,10,10,3.25,275
"2516",8036620,"f","Portage Bay",47.6474162046486,-122.321375093182,"House","Entire home/apt",8,3.5,4,5,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$525.00","$100.00",4,85,9,10,10,9,9,1.2,339
"2517",8152764,"t","Portage Bay",47.6504241178159,-122.322016879288,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$99.00","",1,100,10,10,10,10,10,0.42,277
"2518",6837751,"t","Portage Bay",47.6446149675413,-122.32142406458,"House","Private room",1,1.5,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$90.00","",25,99,10,10,10,10,10,3.77,375
"2519",2459519,"t","Portage Bay",47.6457486590912,-122.318580705486,"House","Entire home/apt",10,4,6,7,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$750.00","$300.00",13,94,10,10,9,9,9,1.46,353
"2520",4940379,"f","Portage Bay",47.6464612574571,-122.317040564176,"House","Entire home/apt",6,2,3,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$250.00","$100.00",9,93,10,10,9,10,10,1.3,338
"2521",2413338,"f","Portage Bay",47.6502953495405,-122.320631350088,"Other","Private room",2,1,1,1,"Futon","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$125.00","$50.00",18,99,10,10,10,10,10,0.84,279
"2522",2332949,"f","Portage Bay",47.6458672435839,-122.321415606969,"House","Entire home/apt",10,3,4,4,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$380.00","$100.00",38,95,9,9,10,9,9,1.91,364
"2523",6543683,"t","Portage Bay",47.6442115616662,-122.322698916184,"House","Private room",2,1.5,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$130.00","",15,100,10,10,10,10,10,2.28,385
"2524",4340410,"f","Portage Bay",47.6474215233598,-122.32200400671,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Dog(s),""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$135.00","",5,76,7,9,10,8,8,0.34,337
"2525",7003848,"f","Portage Bay",47.6472877798652,-122.319455230172,"House","Entire home/apt",4,2,2,2,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$257.00","$100.00",10,100,10,10,10,10,10,1.73,337
"2526",3479851,"f","Portage Bay",47.6504420019688,-122.321979641713,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$90.00","$50.00",14,100,10,10,10,10,10,2.39,277
"2527",5104918,"f","Portage Bay",47.6511246456092,-122.320430874181,"Apartment","Entire home/apt",5,1,2,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$160.00","$80.00",25,92,10,10,10,10,9,2.88,255
"2528",1386306,"t","Bryant",47.6635478422584,-122.285938145684,"House","Private room",2,1,1,1,"Real Bed","{""Wireless Internet"",Kitchen,""Pets Allowed"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials}","$66.00","$15.00",63,96,10,10,10,9,10,2.14,123
"2529",486829,"t","Bryant",47.6645016242487,-122.283814657048,"House","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$65.00","",53,92,9,10,10,9,9,1.22,117
"2530",3604904,"f","Bryant",47.6655961493155,-122.28466836729,"House","Private room",2,1,1,1,"Pull-out Sofa","{Internet,""Wireless Internet"",Heating,""Family/Kid Friendly"",Essentials,Shampoo}","$60.00","",45,87,9,9,9,9,9,2.52,121
"2531",1450262,"t","Bryant",47.6691425601022,-122.279866544179,"House","Entire home/apt",4,3,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$295.00","$145.00",25,99,10,10,10,10,10,0.86,118
"2532",9995551,"f","Bryant",47.66639415633,-122.288172505654,"Bungalow","Entire home/apt",2,1,0,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}","$79.00","$60.00",1,100,10,10,10,10,10,1,128
"2533",8849095,"f","Bryant",47.6683600435266,-122.28958887766,"House","Entire home/apt",8,2,4,4,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,Iron,""Laptop Friendly Workspace""}","$250.00","$80.00",0,NA,NA,NA,NA,NA,NA,NA,129
"2534",7742525,"t","Bryant",47.6650942286374,-122.284048509348,"House","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Shampoo}","$58.00","$15.00",2,100,10,10,10,10,10,0.42,118
"2535",4550199,"f","Bryant",47.6684640336596,-122.28298883801,"House","Entire home/apt",6,2,3,2,"Real Bed","{}","$250.00","$150.00",7,100,10,10,10,10,10,1.18,122
"2536",2822984,"f","Bryant",47.6734778739727,-122.288110401879,"House","Private room",3,1,1,3,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),""Indoor Fireplace"",""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector""}","$50.00","",20,97,10,10,10,10,10,1.09,124
