"","id","host_is_superhost","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bathrooms","bedrooms","beds","bed_type","amenities","price","cleaning_fee","number_of_reviews","review_scores_rating","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","reviews_per_month","Num.Cultural.Spaces"
"2537",202260,"t","Bryant",47.6720765714533,-122.282816427757,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,Iron,""Laptop Friendly Workspace""}","$89.00","",134,98,10,10,10,10,10,2.52,123
"2538",8597687,"f","Bryant",47.6814455368523,-122.286673308837,"House","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$47.00","$5.00",1,100,10,8,10,10,8,0.31,121
"2539",2309250,"f","Bryant",47.6697523933534,-122.287507911792,"House","Entire home/apt",5,1,3,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron}","$189.00","$150.00",23,100,10,10,10,10,10,1.16,126
"2540",7420339,"f","Bryant",47.6660071807613,-122.286744980721,"House","Entire home/apt",4,1,2,2,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$175.00","$50.00",2,90,9,10,9,9,9,0.37,125
"2541",1742425,"f","Bryant",47.6619905974133,-122.290728811927,"House","Entire home/apt",3,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""Hair Dryer"",Iron}","$95.00","$85.00",48,93,9,10,10,10,9,1.84,137
"2542",4559985,"f","Bryant",47.6630591500992,-122.289447745802,"Apartment","Entire home/apt",4,1,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron}","$80.00","$85.00",4,80,10,9,7,9,8,0.33,129
"2543",6304139,"f","Bryant",47.6811872031056,-122.289257437824,"House","Entire home/apt",4,1,1,2,"Real Bed","{""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials}","$95.00","$75.00",8,100,10,10,10,10,10,1.14,125
"2544",2610187,"f","Bryant",47.6763510569969,-122.289498759902,"Apartment","Entire home/apt",3,1,0,2,"Real Bed","{""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",Essentials,Shampoo}","$65.00","$60.00",4,85,9,8,9,8,9,0.2,123
"2545",8508341,"f","Bryant",47.66374670205,-122.288703549517,"House","Entire home/apt",6,2,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Gym,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$150.00","$100.00",1,80,10,10,10,10,8,0.46,131
"2546",7327623,"f","Bryant",47.6656180519684,-122.287880710489,"Loft","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$94.00","$75.00",21,99,10,10,10,10,10,3.75,126
"2547",2412633,"f","Bryant",47.6680649388824,-122.284536310424,"Townhouse","Entire home/apt",2,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$109.00","$75.00",12,96,9,10,10,10,10,0.54,122
"2548",4205026,"t","Bryant",47.6644279668194,-122.286192886141,"House","Private room",2,1,1,1,"Real Bed","{""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$62.00","$25.00",20,94,9,10,10,10,9,3.35,125
"2549",7858454,"f","Bryant",47.6706080750074,-122.287847521069,"House","Entire home/apt",3,2,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$150.00","",3,100,10,10,9,9,9,0.84,126
"2550",9299824,"f","Bryant",47.6678038586067,-122.287738119471,"House","Entire home/apt",6,1,3,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Hot Tub"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$185.00","$165.00",0,NA,NA,NA,NA,NA,NA,NA,126
"2551",656909,"t","Bryant",47.6656639878869,-122.285676667608,"House","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Kitchen,""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$64.00","",22,96,10,10,10,9,10,0.56,124
"2552",6728419,"t","Bryant",47.6723432521106,-122.283290719001,"House","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Wireless Internet"",""Free Parking on Premises"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$100.00","",45,99,10,10,10,10,10,6.46,123
"2553",8766231,"f","Bryant",47.6629230907927,-122.289003902493,"House","Entire home/apt",6,2,3,4,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials}","$125.00","",0,NA,NA,NA,NA,NA,NA,NA,129
"2554",9110560,"f","Bryant",47.6691184363368,-122.285046034199,"House","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$45.00","",1,100,10,10,10,10,10,1,122
"2555",4599119,"f","Bryant",47.6717853449558,-122.287677504796,"House","Entire home/apt",3,1.5,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$180.00","$85.00",4,100,10,10,10,10,10,0.34,124
"2556",10043487,"f","Bryant",47.6696399149561,-122.281995873385,"Townhouse","Private room",1,1,1,1,"Real Bed","{""Wireless Internet"",Heating,""Smoke Detector"",""Fire Extinguisher"",Essentials,""Laptop Friendly Workspace""}","$60.00","$30.00",0,NA,NA,NA,NA,NA,NA,NA,121
"2557",3646393,"t","Montlake",47.6396578405291,-122.304631525284,"House","Entire home/apt",4,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$125.00","$40.00",30,98,10,10,10,10,10,4.46,316
"2558",6537432,"f","Montlake",47.6376667299154,-122.315304280164,"House","Entire home/apt",8,3.5,5,4,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$415.00","$150.00",0,NA,NA,NA,NA,NA,NA,NA,431
"2559",1950446,"f","Montlake",47.6365043077423,-122.319304770176,"House","Entire home/apt",7,1,2,3,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",Essentials,Shampoo}","$129.00","$40.00",136,84,8,9,9,9,9,5.49,439
"2560",9519968,"f","Montlake",47.6397288998846,-122.301218101314,"House","Entire home/apt",5,1,2,3,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$130.00","$75.00",4,80,7,8,8,8,8,4,286
"2561",8507062,"f","Montlake",47.6371305690135,-122.302713804138,"House","Private room",2,0,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Breakfast,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$55.00","$15.00",6,97,10,10,10,9,10,1.8,314
"2562",4454121,"t","Montlake",47.6401277490639,-122.315258763584,"Apartment","Entire home/apt",6,1,2,4,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$160.00","$50.00",5,88,10,10,10,10,10,0.35,406
"2563",8505940,"f","Montlake",47.6363941756384,-122.302400553478,"House","Private room",2,0,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Breakfast,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}","$55.00","$15.00",14,97,10,10,10,10,10,4.2,312
"2564",1012003,"f","Montlake",47.6397566149925,-122.322251600334,"Apartment","Private room",4,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$115.00","",12,98,10,10,10,10,10,0.37,426
"2565",7024684,"t","Montlake",47.6399286534066,-122.318713770974,"House","Entire home/apt",7,3.5,4,4,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$260.00","$175.00",6,100,10,10,10,10,10,2.17,422
"2566",6938542,"t","Montlake",47.6380283646074,-122.318600023474,"House","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$110.00","$25.00",19,95,10,10,10,10,10,3.15,430
"2567",2350464,"f","Montlake",47.637443822351,-122.31442707912,"House","Entire home/apt",9,2.5,4,5,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$750.00","$75.00",17,99,10,10,10,10,10,0.77,432
"2568",10281965,"f","Montlake",47.6384927776121,-122.300496507769,"House","Private room",2,1,1,1,"Real Bed","{Internet,Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$55.00","$25.00",0,NA,NA,NA,NA,NA,NA,NA,289
"2569",63308,"t","Montlake",47.6387721531812,-122.318435543806,"House","Entire home/apt",2,1,1,1,"Real Bed","{""Cable TV"",""Wireless Internet"",""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$89.00","",320,98,10,10,10,10,10,5.2,429
"2570",3352685,"t","Montlake",47.6403668535787,-122.315849238938,"Treehouse","Entire home/apt",2,1,0,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$200.00","",10,100,10,10,10,9,10,0.55,409
"2571",9368950,"f","Montlake",47.6377747122028,-122.319983920645,"House","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",Breakfast,""Pets live on this property"",Cat(s),""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Shampoo,""Lock on Bedroom Door"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$85.00","",0,NA,NA,NA,NA,NA,NA,NA,431
"2572",6386210,"f","Montlake",47.640030674228,-122.298502812511,"House","Entire home/apt",9,3.5,4,5,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Gym,""Pets live on this property"",""Other pet(s)"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$400.00","$150.00",5,100,10,10,10,10,10,0.67,264
"2573",2385623,"f","Montlake",47.6365851665897,-122.315885450011,"House","Private room",2,1.5,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo}","$100.00","$10.00",23,98,10,10,10,10,9,1.01,436
"2574",5006092,"f","Montlake",47.6379919220945,-122.304008126318,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$125.00","$40.00",29,96,10,10,10,10,9,3.21,324
"2575",7070169,"t","Montlake",47.6403343522052,-122.305260802652,"House","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$115.00","$35.00",24,99,10,10,10,10,10,4.14,319
"2576",7988792,"f","Broadway",47.6148605405356,-122.31546833124,"House","Private room",1,1,1,1,"Real Bed","{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials}","$50.00","",0,NA,NA,NA,NA,NA,NA,NA,420
"2577",6335327,"f","Broadway",47.6241379172702,-122.327275543116,"Apartment","Private room",1,1,1,1,"Real Bed","{TV,Internet,Kitchen,""Elevator in Building"",Washer,Dryer,""Smoke Detector"",Essentials}","$59.00","$50.00",4,95,10,10,10,10,10,0.52,462
"2578",3858725,"f","Broadway",47.6210590438307,-122.328220102372,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",Essentials,Shampoo}","$122.00","$50.00",12,94,10,10,10,10,9,0.73,442
"2579",385438,"f","Broadway",47.6283656790065,-122.326260468912,"Apartment","Entire home/apt",6,2,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer}","$175.00","$100.00",4,90,8,10,9,8,8,0.09,497
"2580",3615614,"t","Broadway",47.619663889592,-122.319116279594,"Apartment","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Pets live on this property"",Dog(s),Cat(s),""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$69.00","$12.00",124,97,10,10,10,10,10,7.07,428
"2581",8339580,"f","Broadway",47.6243200104128,-122.326086283014,"Apartment","Entire home/apt",5,1,2,2,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets Allowed"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$150.00","$50.00",3,100,10,10,10,10,9,1.05,467
"2582",9480029,"f","Broadway",47.6163804961492,-122.317866223602,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{Kitchen,""Smoke Detector"",Essentials,Shampoo}","$80.00","$15.00",0,NA,NA,NA,NA,NA,NA,NA,421
"2583",139463,"f","Broadway",47.6216864965535,-122.32061884969,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{""Cable TV"",""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher""}","$95.00","$40.00",91,95,10,10,10,10,10,1.64,445
"2584",7957689,"f","Broadway",47.6181706863093,-122.323443777841,"Condominium","Entire home/apt",2,1,0,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Pets live on this property"",Cat(s),""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron}","$100.00","$20.00",3,93,9,9,10,10,9,0.92,427
"2585",6646894,"f","Broadway",47.6200208998532,-122.322808628812,"Apartment","Entire home/apt",3,1,0,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,Gym,""Pets live on this property"",""Elevator in Building"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$175.00","$50.00",8,93,9,10,10,10,9,1.26,434
"2586",8907548,"f","Broadway",47.6150668256986,-122.325609160028,"Apartment","Entire home/apt",4,1,1,3,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Shampoo}","$200.00","",0,NA,NA,NA,NA,NA,NA,NA,420
"2587",3551668,"f","Broadway",47.614181221284,-122.314070005263,"Apartment","Entire home/apt",4,2,2,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Family/Kid Friendly"",Washer,Dryer,Essentials}","$195.00","$95.00",31,97,10,10,10,10,9,1.81,415
"2588",2357110,"f","Broadway",47.6225107853602,-122.320514707284,"Apartment","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Gym,""Elevator in Building"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$145.00","$20.00",4,93,7,10,10,9,9,0.54,447
"2589",7784802,"f","Broadway",47.6207283772894,-122.321096997222,"Apartment","Entire home/apt",3,1,0,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Pets live on this property"",Cat(s),""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$100.00","$15.00",16,96,10,10,10,10,10,3.75,436
"2590",10210625,"f","Broadway",47.6247480818919,-122.320325970532,"Apartment","Entire home/apt",2,0.5,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$90.00","",0,NA,NA,NA,NA,NA,NA,NA,465
"2591",9137469,"f","Broadway",47.6197338156038,-122.322740823038,"Loft","Entire home/apt",3,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Laptop Friendly Workspace""}","$150.00","$45.00",2,100,10,10,10,10,9,2,434
"2592",6032726,"f","Broadway",47.6270528964999,-122.319544900557,"House","Entire home/apt",9,3.5,5,5,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher""}","$550.00","$175.00",19,94,10,10,10,10,9,2.37,486
"2593",7802266,"f","Broadway",47.6149527327326,-122.319411855023,"Apartment","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Gym,""Elevator in Building"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher""}","$162.00","$35.00",1,80,8,10,10,10,10,0.24,424
"2594",10250735,"f","Broadway",47.6237913572442,-122.316514117843,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,""Wireless Internet"",""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,""24-Hour Check-in""}","$75.00","",0,NA,NA,NA,NA,NA,NA,NA,454
"2595",7496485,"f","Broadway",47.6268736415518,-122.320517502353,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$185.00","$25.00",1,100,10,10,10,10,10,0.23,486
"2596",7638263,"f","Broadway",47.6334915854844,-122.322302816424,"Townhouse","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$50.00","$25.00",3,100,9,10,10,10,10,1.53,494
"2597",7421950,"f","Broadway",47.6175558059814,-122.314188739537,"Apartment","Entire home/apt",6,1,0,3,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",Shampoo}","$130.00","",17,88,10,9,9,9,8,3.09,417
"2598",8356608,"f","Broadway",47.6245639629714,-122.316614982995,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$230.00","",0,NA,NA,NA,NA,NA,NA,NA,456
"2599",1354750,"f","Broadway",47.6220293263737,-122.313869796018,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}","$79.00","",26,94,9,10,10,10,9,1.85,439
"2600",2687172,"f","Broadway",47.6235343056579,-122.315566012397,"Apartment","Entire home/apt",2,1,0,1,"Pull-out Sofa","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}","$85.00","$25.00",11,91,10,10,10,10,9,0.79,454
"2601",3498114,"f","Broadway",47.6222301633771,-122.314092197373,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Heating,""Smoke Detector"",Essentials,Shampoo}","$70.00","$35.00",64,89,9,10,10,10,9,3.54,439
