"","id","host_is_superhost","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bathrooms","bedrooms","beds","bed_type","amenities","price","cleaning_fee","number_of_reviews","review_scores_rating","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","reviews_per_month","Num.Cultural.Spaces"
"2602",9580021,"f","Broadway",47.6232202075512,-122.315236080889,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""Hair Dryer"",""Laptop Friendly Workspace""}","$85.00","$55.00",8,100,10,10,10,10,10,6.15,449
"2603",9994758,"f","Broadway",47.6237996632605,-122.319034167244,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Breakfast,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$75.00","$25.00",0,NA,NA,NA,NA,NA,NA,NA,458
"2604",10035274,"f","Broadway",47.6162709259526,-122.325998965803,"Apartment","Entire home/apt",3,1,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",""Wheelchair Accessible"",""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",Essentials}","$95.00","$20.00",0,NA,NA,NA,NA,NA,NA,NA,421
"2605",8369321,"f","Broadway",47.6209765227401,-122.31607875844,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$62.00","$35.00",1,100,10,10,10,10,10,0.28,436
"2606",7500191,"f","Broadway",47.6228559875135,-122.317089900385,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$119.00","$75.00",9,96,10,10,10,10,9,1.67,450
"2607",6870575,"t","Broadway",47.6131378986073,-122.317537722677,"Apartment","Entire home/apt",3,1,0,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$149.00","$50.00",43,98,10,10,10,10,10,6.42,418
"2608",8594717,"f","Broadway",47.6198222800547,-122.318816071128,"Apartment","Entire home/apt",5,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$139.00","$25.00",19,97,10,10,10,10,10,6.71,428
"2609",134091,"t","Broadway",47.6214209584679,-122.316419530711,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Shampoo}","$150.00","$70.00",28,99,10,10,10,10,10,0.53,439
"2610",8473625,"f","Broadway",47.6142156145783,-122.325531729188,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{Kitchen,""Free Parking on Premises"",Breakfast,""Elevator in Building"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,Hangers}","$148.00","",2,70,8,10,10,10,8,1.36,423
"2611",258571,"f","Broadway",47.6159666234543,-122.326937765406,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}","$79.00","$72.00",278,89,8,9,10,9,9,5.57,421
"2612",9473967,"f","Broadway",47.6257149887761,-122.317310292076,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,Essentials,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$69.00","$25.00",2,100,10,10,10,10,10,2,469
"2613",890677,"t","Broadway",47.6232140002257,-122.320021966618,"House","Entire home/apt",6,2.5,2,3,"Real Bed","{""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$147.00","$125.00",55,98,10,10,10,10,10,1.56,453
"2614",4211081,"t","Broadway",47.6232988151406,-122.317168227483,"House","Entire home/apt",8,2.5,3,4,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$256.00","$60.00",70,98,10,10,10,10,9,4.83,451
"2615",7843995,"t","Broadway",47.6164952505781,-122.327084250174,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$129.00","$40.00",32,96,10,10,10,10,9,6.86,422
"2616",9494623,"f","Broadway",47.6252448410722,-122.316494256922,"Apartment","Entire home/apt",1,1,0,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,Essentials,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$59.00","$25.00",1,80,10,10,10,10,8,1,463
"2617",882274,"f","Broadway",47.6170419945497,-122.326864472856,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}","$79.00","$72.00",189,84,8,9,9,9,9,5.32,424
"2618",3594885,"f","Broadway",47.616620173696,-122.323714499558,"Apartment","Entire home/apt",4,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Gym,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",Essentials}","$150.00","$70.00",8,93,8,9,10,10,9,0.46,422
"2619",1768883,"t","Broadway",47.6221667584119,-122.316872642096,"Apartment","Entire home/apt",4,1,2,2,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$175.00","$25.00",6,93,9,10,10,9,8,0.22,441
"2620",948077,"f","Broadway",47.6279574725614,-122.32466949471,"House","Entire home/apt",2,1,NA,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,Iron}","$99.00","",77,100,10,10,10,10,10,2.28,493
"2621",4841586,"f","Broadway",47.6153102881738,-122.314524504293,"House","Entire home/apt",4,1,1,2,"Real Bed","{TV,Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$100.00","$45.00",28,90,10,10,9,10,8,3,419
"2622",5640214,"f","Broadway",47.6171839864933,-122.318289606392,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo,Iron,""Laptop Friendly Workspace""}","$75.00","$35.00",22,94,9,9,10,10,9,2.28,422
"2623",9011350,"f","Broadway",47.6256256322154,-122.318076967027,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$69.00","$25.00",2,100,10,10,10,10,9,1.2,469
"2624",5695717,"f","Broadway",47.6185336379621,-122.318507537952,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$103.00","$50.00",24,96,10,10,10,10,9,2.93,423
"2625",4718921,"f","Broadway",47.6160158679711,-122.3235361537,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Pets live on this property"",Cat(s),Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$80.00","$50.00",15,88,9,9,10,9,8,1.35,420
"2626",557126,"t","Broadway",47.6196773838927,-122.324147043718,"House","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",""Pets live on this property"",Dog(s),Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",""Hair Dryer""}","$90.00","$25.00",175,97,10,10,10,10,10,4.26,434
"2627",8053554,"f","Broadway",47.6191817221558,-122.325792973106,"Apartment","Private room",2,1,1,1,"Airbed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets live on this property"",Dog(s),""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$150.00","$6.00",0,NA,NA,NA,NA,NA,NA,NA,431
"2628",2488228,"t","Broadway",47.6208746524319,-122.318053877717,"House","Private room",2,1.5,1,1,"Real Bed","{Internet,""Wireless Internet"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$69.00","$25.00",104,99,10,10,10,10,10,5.7,437
"2629",6865200,"f","Broadway",47.6162496444032,-122.322292097674,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",Essentials,Shampoo}","$120.00","",5,72,7,10,10,9,7,1.28,422
"2630",8779676,"f","Broadway",47.61815863519,-122.319184547664,"House","Private room",2,1,1,1,"Real Bed","{}","$65.00","",6,87,10,10,10,10,9,2.22,421
"2631",9929059,"t","Broadway",47.615713728837,-122.328089141429,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$99.00","$45.00",3,100,10,10,10,10,10,3,421
"2632",8919372,"f","Broadway",47.615412493112,-122.324967599226,"Condominium","Entire home/apt",4,1,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$110.00","$65.00",5,92,10,9,9,10,9,2.63,420
"2633",8257837,"f","Broadway",47.6369825622804,-122.321733228116,"Apartment","Entire home/apt",6,2,3,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}","$395.00","$175.00",0,NA,NA,NA,NA,NA,NA,NA,434
"2634",4607830,"f","Broadway",47.6141907678189,-122.32389228115,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$98.00","$15.00",22,96,9,10,10,10,9,1.69,423
"2635",1545801,"f","Broadway",47.6254559215092,-122.32174151696,"Apartment","Entire home/apt",8,2,2,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$325.00","$40.00",23,90,9,9,10,10,9,0.81,476
"2636",4129218,"f","Broadway",47.6237945222221,-122.319750595554,"Apartment","Entire home/apt",4,1,0,2,"Pull-out Sofa","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$90.00","$40.00",2,90,10,10,10,10,10,2,459
"2637",6390214,"f","Broadway",47.6204689665023,-122.318634696597,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Carbon Monoxide Detector"",Essentials,Shampoo}","$110.00","$15.00",20,97,10,10,10,9,10,2.68,431
"2638",9757138,"f","Broadway",47.6235570238001,-122.315150116749,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$70.00","$50.00",0,NA,NA,NA,NA,NA,NA,NA,454
"2639",7872980,"f","Broadway",47.6164066677845,-122.327690032859,"Apartment","Entire home/apt",5,2,2,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,Hangers,""Hair Dryer""}","$210.00","$40.00",10,96,8,10,9,10,9,2.21,422
"2640",458191,"f","Broadway",47.6238311339076,-122.319304195332,"House","Private room",2,2,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Free Parking on Premises"",""Pets Allowed"",""Elevator in Building"",""Hot Tub"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer}","$49.00","$39.00",11,100,10,10,10,10,10,0.37,459
"2641",7725597,"f","Broadway",47.6244207708112,-122.317179020324,"Apartment","Entire home/apt",3,1,0,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,""Smoke Detector"",""Safety Card"",Essentials,Shampoo}","$120.00","$20.00",6,100,9,10,10,10,9,1.82,456
"2642",4660517,"f","Broadway",47.6230361416995,-122.326477162323,"Cabin","Entire home/apt",3,1,1,1,"Real Bed","{Kitchen,""Pets live on this property"",Cat(s),Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$210.00","$35.00",25,95,9,10,10,10,10,1.96,457
"2643",3426639,"f","Broadway",47.6219897564254,-122.322255151387,"Apartment","Private room",1,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$62.00","",71,87,9,10,10,10,9,3.88,448
"2644",6118359,"t","Broadway",47.6269635230695,-122.323272748435,"House","Private room",4,2,1,1,"Real Bed","{""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$70.00","$20.00",38,98,10,10,10,10,10,5.38,488
"2645",7665114,"f","Broadway",47.6223974515012,-122.32249951793,"House","Private room",2,1.5,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$90.00","$25.00",0,NA,NA,NA,NA,NA,NA,NA,449
"2646",281789,"t","Broadway",47.6198828240707,-122.319612564158,"Bed & Breakfast","Private room",2,8,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Free Parking on Premises"",Breakfast,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials}","$99.00","",5,100,10,10,10,10,10,0.1,429
"2647",3930270,"f","Broadway",47.6188795299812,-122.317956985652,"Apartment","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$58.00","$25.00",117,94,10,10,10,10,9,7.45,424
"2648",9016362,"f","Broadway",47.6206804527362,-122.323158520174,"Loft","Private room",2,1.5,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Smoking Allowed"",Heating,""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$81.00","",3,93,9,10,10,10,9,1.73,432
"2649",7987846,"f","Broadway",47.6163731305774,-122.324607650651,"Condominium","Entire home/apt",6,1,2,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Smoking Allowed"",""Pets Allowed"",""Pets live on this property"",Dog(s),""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$99.00","$100.00",3,80,8,8,8,10,6,1.15,421
"2650",3803212,"f","Broadway",47.6148738841372,-122.314177328657,"Apartment","Entire home/apt",4,1,1,1,"Real Bed","{""Wireless Internet"",Kitchen,Heating,Dryer,Essentials,Shampoo}","$150.00","$100.00",3,100,9,10,10,9,10,0.18,419
"2651",3424991,"f","Broadway",47.6234303968228,-122.322750845484,"House","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$64.00","",55,88,8,10,10,10,9,2.98,457
"2652",752483,"f","Broadway",47.6199512046839,-122.316647245711,"House","Entire home/apt",4,2,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,Essentials}","$160.00","$75.00",13,95,9,10,10,10,9,0.35,425
"2653",1897000,"f","Broadway",47.6221781120089,-122.317571744778,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",""Pets live on this property"",Dog(s),Heating,Washer,Dryer}","$155.00","$75.00",15,98,9,10,10,10,9,0.61,445
"2654",6349598,"f","Broadway",47.6203994986097,-122.317467667292,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$135.00","",8,88,9,9,10,9,8,1.46,430
"2655",4809601,"f","Broadway",47.6170192851903,-122.327147047661,"Apartment","Entire home/apt",4,2,2,3,"Real Bed","{TV,Pool,Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,Essentials,Shampoo}","$275.00","",0,NA,NA,NA,NA,NA,NA,NA,424
"2656",9137398,"f","Broadway",47.6181068388546,-122.322931763656,"House","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Heating,Essentials,Shampoo,Hangers}","$85.00","$30.00",0,NA,NA,NA,NA,NA,NA,NA,426
"2657",9137075,"f","Broadway",47.6194529792045,-122.321126034137,"House","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,Hangers}","$85.00","$30.00",0,NA,NA,NA,NA,NA,NA,NA,430
"2658",1100714,"f","Broadway",47.6172411586122,-122.31772664159,"House","Private room",4,1,1,2,"Real Bed","{Internet,""Wireless Internet"",""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,Shampoo}","$75.00","",134,80,8,9,9,9,8,5.63,420
"2659",5977556,"f","Broadway",47.6261929506649,-122.3199550585,"House","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher""}","$120.00","$25.00",36,97,10,10,10,10,10,4.14,479
"2660",1090449,"t","Broadway",47.6178456239485,-122.328094632103,"Apartment","Entire home/apt",4,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$135.00","$60.00",135,95,9,10,10,10,9,4.18,428
"2661",4199019,"t","Broadway",47.6215326290327,-122.325044863046,"House","Private room",4,1,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$110.00","$100.00",0,NA,NA,NA,NA,NA,NA,NA,440
"2662",1520593,"f","Broadway",47.6238833175342,-122.319588641156,"House","Private room",2,0.5,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer}","$79.00","$35.00",10,72,6,9,9,10,8,0.36,460
"2663",1928010,"f","Broadway",47.6249180310223,-122.326038055097,"House","Private room",2,1.5,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$79.00","$25.00",132,95,10,10,10,10,9,5.34,468
"2664",7177194,"f","Broadway",47.6260026338601,-122.323306016614,"Townhouse","Entire home/apt",4,2.5,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Hot Tub"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}","$245.00","$180.00",0,NA,NA,NA,NA,NA,NA,NA,482
"2665",7635966,"f","Broadway",47.619738139923,-122.321009998517,"Apartment","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",""Indoor Fireplace"",Heating,Washer,Dryer,Essentials}","$220.00","",2,100,10,10,10,10,10,0.43,430
"2666",6325283,"f","Broadway",47.6169946777343,-122.325485281795,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Shampoo}","$109.00","",7,89,10,9,9,8,9,1,424
"2667",6644796,"f","Broadway",47.6179417661483,-122.316881556987,"Apartment","Entire home/apt",4,1,0,2,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets Allowed"",""Pets live on this property"",""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$79.00","$65.00",5,100,10,10,10,10,10,0.96,419
"2668",8053921,"f","Broadway",47.6197315998664,-122.316815021578,"Apartment","Shared room",2,1,1,2,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",""Pets live on this property"",Dog(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,Iron}","$45.00","$25.00",15,97,9,10,10,10,9,3.54,424
"2669",841049,"f","Broadway",47.6242475433009,-122.318379412366,"House","Private room",1,1,1,1,"Real Bed","{""Wireless Internet"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""Hair Dryer"",Iron}","$58.00","",279,95,10,10,10,10,10,7.59,459
"2670",7128310,"f","Broadway",47.6222442703115,-122.328487596499,"Apartment","Entire home/apt",2,1,1,2,"Real Bed","{}","$100.00","$60.00",7,80,9,10,9,10,9,1.17,447
"2671",7718203,"f","Broadway",47.6158426891446,-122.325529141507,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}","$80.00","$50.00",9,100,10,10,10,10,10,1.86,419
