"","id","host_is_superhost","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bathrooms","bedrooms","beds","bed_type","amenities","price","cleaning_fee","number_of_reviews","review_scores_rating","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","reviews_per_month","Num.Cultural.Spaces"
"2672",9774404,"f","Broadway",47.6170618028164,-122.325872429452,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{""Wireless Internet"",Kitchen,""Smoking Allowed"",""Pets Allowed"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$100.00","",0,NA,NA,NA,NA,NA,NA,NA,424
"2673",7789438,"t","Broadway",47.6193256568374,-122.325820244157,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$139.00","$85.00",19,99,10,10,10,10,10,4.87,431
"2674",7775663,"f","Broadway",47.6217134321533,-122.327261737576,"Apartment","Entire home/apt",2,1.5,1,1,"Real Bed","{Kitchen,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}","$169.00","",15,97,9,10,10,10,9,3.52,443
"2675",8014547,"f","Broadway",47.620130939794,-122.324028732428,"Apartment","Entire home/apt",2,1,0,1,"Futon","{Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials}","$114.00","$10.00",6,100,10,10,10,10,10,1.46,434
"2676",1716901,"f","Broadway",47.6202973068312,-122.32529437681,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{""Wireless Internet"",Kitchen,Breakfast,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$85.00","",15,97,9,10,10,10,10,2.1,436
"2677",6477225,"t","Broadway",47.6206633423153,-122.324661186035,"Apartment","Entire home/apt",7,1,2,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$100.00","$89.00",12,92,10,10,10,10,10,1.71,436
"2678",2217257,"t","Broadway",47.6211413990394,-122.324892727019,"Apartment","Entire home/apt",4,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$125.00","$30.00",27,96,10,10,10,10,9,1.33,438
"2679",7580593,"f","Broadway",47.6198704994475,-122.323988508423,"Apartment","Entire home/apt",4,1,0,2,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials}","$190.00","$50.00",0,NA,NA,NA,NA,NA,NA,NA,434
"2680",1828232,"f","Broadway",47.6205646907861,-122.325081555155,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),Heating,Washer,Dryer,Essentials}","$100.00","",8,95,10,10,10,9,10,0.42,436
"2681",4725935,"f","Broadway",47.6233526661923,-122.323068860581,"House","Shared room",1,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$40.00","",44,90,9,10,10,10,9,3.38,457
"2682",9061439,"f","Broadway",47.6229030904774,-122.325980475688,"Apartment","Shared room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets live on this property"",Cat(s),""Elevator in Building"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}","$40.00","",0,NA,NA,NA,NA,NA,NA,NA,457
"2683",6545602,"f","Broadway",47.6236213438628,-122.319529888336,"House","Shared room",1,0.5,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer}","$53.00","$35.00",1,100,10,10,10,10,10,0.29,456
"2684",2688555,"t","Broadway",47.6176091839757,-122.327791105073,"Apartment","Entire home/apt",8,2,2,3,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$250.00","$120.00",41,96,10,10,10,10,9,2.1,427
"2685",7984550,"f","Broadway",47.6248604351699,-122.321068065931,"House","Shared room",1,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",Essentials}","$65.00","$35.00",0,NA,NA,NA,NA,NA,NA,NA,465
"2686",6561753,"f","Broadway",47.6236529544448,-122.32090432358,"House","Shared room",1,0.5,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer}","$55.00","$35.00",10,96,9,9,9,10,10,1.47,459
"2687",6561811,"f","Broadway",47.6241243288054,-122.319975500765,"House","Shared room",1,0.5,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer}","$53.00","$35.00",5,92,9,8,10,10,9,0.79,463
"2688",6545246,"f","Broadway",47.6252852200058,-122.320090108954,"House","Shared room",1,0.5,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",Essentials}","$55.00","$35.00",1,80,8,4,6,8,8,0.24,469
"2689",1520501,"f","Broadway",47.6243012108505,-122.319154249385,"House","Shared room",1,0.5,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer}","$49.00","$35.00",4,70,8,9,9,10,7,0.24,462
"2690",5618094,"f","Broadway",47.6224431548028,-122.315741465635,"Apartment","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$75.00","$10.00",6,92,8,9,10,10,9,0.66,441
"2691",279063,"f","Broadway",47.6246501891507,-122.316889445397,"Apartment","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$89.00","$10.00",294,91,9,9,10,10,9,6.06,457
"2692",5030361,"t","Broadway",47.620326671469,-122.315805130766,"Apartment","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",""Hot Tub"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer""}","$90.00","$15.00",49,96,10,10,10,10,10,4.98,428
"2693",6779893,"f","Broadway",47.6231865866163,-122.327222469382,"Condominium","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$250.00","",7,100,10,10,10,10,9,1.21,457
"2694",796594,"f","Broadway",47.6229791123333,-122.328656048693,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",""Indoor Fireplace"",Heating,Washer,Dryer}","$199.00","$68.00",22,94,9,10,10,10,9,0.61,451
"2695",1030615,"t","Broadway",47.6286935123958,-122.320542234303,"House","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Smoking Allowed"",Breakfast,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$95.00","$20.00",83,99,10,10,10,10,10,2.48,492
"2696",6328923,"f","Broadway",47.6220285237967,-122.316354630694,"House","Private room",2,1,1,1,"Real Bed","{""Wireless Internet"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$89.00","$20.00",19,97,10,10,10,10,10,2.57,439
"2697",7050492,"f","Broadway",47.6216417738877,-122.326844765762,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$110.00","$35.00",12,93,10,10,10,10,9,2.02,442
"2698",2418658,"f","Broadway",47.6188523358309,-122.326261986149,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{Kitchen,""Pets Allowed"",Cat(s),""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo}","$155.00","$35.00",135,92,9,9,10,10,9,6.02,430
"2699",387078,"f","Broadway",47.6217782546955,-122.32378708882,"Apartment","Entire home/apt",4,NA,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly""}","$119.00","$88.00",52,96,10,9,10,10,9,1.41,445
"2700",10012724,"f","Broadway",47.614852878885,-122.323992117141,"Apartment","Shared room",1,1,1,1,"Real Bed","{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron}","$25.00","",2,100,10,10,10,10,10,2,423
"2701",6768768,"f","Broadway",47.6148183567356,-122.325058198103,"Apartment","Entire home/apt",2,1,1,1,"Futon","{Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}","$159.00","$50.00",8,95,10,10,10,10,10,1.22,423
"2702",338043,"f","Broadway",47.6188049396816,-122.31884911656,"Apartment","Entire home/apt",5,1,1,3,"Real Bed","{TV,Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Gym,Breakfast,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$125.00","$60.00",8,95,10,10,10,10,9,2.67,424
"2703",4701205,"f","Broadway",47.6168189449138,-122.32471227293,"Apartment","Shared room",2,1,1,1,"Futon","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$25.00","",39,85,7,9,10,10,9,3.55,423
"2704",338091,"f","Broadway",47.619174388428,-122.321849191223,"Apartment","Entire home/apt",5,1,1,3,"Real Bed","{TV,Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Pets Allowed"",Gym,Breakfast,""Elevator in Building"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$225.00","$60.00",84,91,8,9,10,10,9,1.85,429
"2705",7235573,"t","Broadway",47.6238781516624,-122.326249569141,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$140.00","$35.00",8,98,10,10,10,10,10,1.48,462
"2706",7579854,"f","Broadway",47.6284754897619,-122.321615763305,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$89.00","$25.00",15,89,9,9,9,9,9,2.85,493
"2707",1525972,"f","Broadway",47.6220578274437,-122.318094705035,"Apartment","Entire home/apt",2,1,2,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Shampoo}","$190.00","$20.00",31,93,10,10,10,10,9,1.07,443
"2708",3626497,"f","Broadway",47.6229771931221,-122.327050787698,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}","$99.00","$25.00",15,97,10,10,10,10,9,0.85,455
"2709",8102064,"f","Broadway",47.6236285988214,-122.326889208235,"Apartment","Entire home/apt",3,1,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Pets live on this property"",Cat(s),""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$49.00","$30.00",2,100,10,10,10,10,10,0.54,457
"2710",447488,"f","Broadway",47.619531468473,-122.31581446686,"House","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer}","$100.00","$35.00",51,94,9,10,10,10,9,1.23,424
"2711",835149,"f","Broadway",47.6223855595158,-122.314767291077,"House","Private room",1,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron}","$58.00","",263,96,10,10,10,10,10,7.19,439
"2712",3759039,"f","Broadway",47.6200017105456,-122.31691482498,"House","Private room",2,2,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$200.00","",0,NA,NA,NA,NA,NA,NA,NA,425
"2713",6131411,"t","Broadway",47.6211245274145,-122.32487225136,"Apartment","Entire home/apt",6,1,2,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$150.00","$95.00",5,96,10,10,10,10,10,0.69,438
"2714",4679983,"f","Broadway",47.6149106049354,-122.326115831707,"Apartment","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$59.00","$30.00",24,97,9,10,10,10,10,2.01,420
"2715",7821003,"f","Broadway",47.62169511078,-122.326681033538,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",""Elevator in Building"",Heating,Washer,Dryer,Essentials,Hangers,Iron,""Laptop Friendly Workspace""}","$65.00","",2,100,9,10,10,10,10,1.62,442
"2716",9939359,"f","Broadway",47.6166900814812,-122.323881878234,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",Iron,""Laptop Friendly Workspace""}","$80.00","",2,90,10,10,10,10,9,2,422
"2717",9494946,"f","Broadway",47.6261763009358,-122.317624812517,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,Essentials,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$69.00","$25.00",2,70,10,10,9,10,7,2,474
"2718",745099,"f","Broadway",47.6282440887156,-122.319087123231,"House","Private room",1,NA,1,1,"Real Bed","{}","$75.00","",0,NA,NA,NA,NA,NA,NA,NA,490
"2719",8054518,"f","Broadway",47.6224145523198,-122.312660588442,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}","$97.00","$27.00",8,95,10,10,10,10,9,1.88,436
"2720",1141226,"f","Broadway",47.6147909816066,-122.323260432709,"Apartment","Entire home/apt",4,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$174.00","$60.00",19,98,10,10,10,10,9,0.87,423
"2721",9866909,"f","Broadway",47.6263242731296,-122.317082838962,"House","Private room",2,1,1,2,"Real Bed","{""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Smoke Detector"",Shampoo,""Lock on Bedroom Door"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$78.00","",0,NA,NA,NA,NA,NA,NA,NA,475
"2722",1790020,"f","Broadway",47.6236070837533,-122.31723534882,"Apartment","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$89.00","$10.00",193,90,9,9,9,10,9,7.24,453
"2723",4277026,"t","Broadway",47.6216177709746,-122.31476472434,"House","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$100.00","",7,94,9,10,10,9,9,0.52,436
"2724",4082250,"f","Broadway",47.6179641525542,-122.327027180261,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$125.00","$50.00",3,60,6,9,9,9,7,0.19,427
"2725",5637990,"f","Broadway",47.6350448680412,-122.321017352431,"House","Entire home/apt",4,2,2,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$130.00","$80.00",3,80,6,8,9,7,7,0.75,459
"2726",2909809,"f","Broadway",47.6206869917683,-122.327487184821,"Apartment","Entire home/apt",4,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Pets live on this property"",Dog(s),""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$132.00","",11,96,8,10,10,10,9,0.55,437
"2727",1356339,"f","Broadway",47.6221365574658,-122.325702483212,"Apartment","Entire home/apt",4,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer}","$119.00","$87.00",61,96,10,10,10,10,9,2.18,448
"2728",3884805,"f","Broadway",47.6227679699019,-122.326168127375,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Pets live on this property"",Cat(s),""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$150.00","$30.00",1,100,10,10,10,10,10,0.81,455
"2729",5395530,"f","Broadway",47.6265913094508,-122.326755617074,"Apartment","Entire home/apt",2,1,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$115.00","$50.00",17,95,10,10,10,10,10,1.77,486
"2730",10295151,"f","Broadway",47.6234513557949,-122.325865285809,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$99.00","$88.00",0,NA,NA,NA,NA,NA,NA,NA,457
"2731",6481695,"f","Broadway",47.6203538978024,-122.317026091774,"House","Entire home/apt",2,1,1,1,"Real Bed","{""Wireless Internet"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$99.00","$30.00",0,NA,NA,NA,NA,NA,NA,NA,429
"2732",5660792,"f","Broadway",47.6167714519308,-122.317589162848,"House","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Dog(s),Heating,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$120.00","$10.00",41,93,9,10,10,10,9,4.47,420
"2733",7435912,"f","Broadway",47.6223426782403,-122.315960513272,"Apartment","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Smoking Allowed"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",Essentials}","$70.00","",4,90,9,10,10,10,9,0.94,440
"2734",4768038,"f","Broadway",47.630100578971,-122.31311902768,"Apartment","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$150.00","",44,95,10,10,10,10,10,3.66,487
"2735",1416279,"t","Broadway",47.6260812561663,-122.325391080726,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$145.00","",29,93,9,10,10,10,9,1.48,482
"2736",9970609,"f","Broadway",47.6189098825825,-122.317571000473,"Apartment","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Heating,Essentials,Shampoo}","$118.00","$12.00",0,NA,NA,NA,NA,NA,NA,NA,424
"2737",6835466,"f","Broadway",47.6155385670632,-122.324860550671,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$100.00","$35.00",2,100,10,10,10,10,10,0.41,419
"2738",3418230,"f","Broadway",47.6358835717539,-122.321857410483,"House","Private room",4,1,1,3,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$100.00","",11,98,10,10,10,10,10,0.62,450
"2739",9843421,"f","Broadway",47.6244566615092,-122.316170755173,"Apartment","Entire home/apt",4,1,1,3,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Hangers}","$65.00","",0,NA,NA,NA,NA,NA,NA,NA,452
"2740",3543791,"f","Broadway",47.6163036719748,-122.32357462265,"Apartment","Entire home/apt",3,1,0,1,"Real Bed","{Internet,Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$115.00","$10.00",6,97,9,9,10,10,9,1.41,421
"2741",3552006,"t","Broadway",47.6223437124316,-122.325844548148,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Kitchen,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}","$149.00","$75.00",28,98,10,10,10,10,9,1.56,451
"2742",7149703,"f","Broadway",47.6218705073806,-122.327845174207,"Apartment","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,Essentials,Shampoo}","$59.00","$35.00",24,93,9,9,10,9,9,4.62,444
"2743",4526943,"f","Broadway",47.6282548872639,-122.326198717071,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Shampoo}","$155.00","$100.00",4,70,10,9,9,10,9,0.94,496
