"","id","host_is_superhost","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bathrooms","bedrooms","beds","bed_type","amenities","price","cleaning_fee","number_of_reviews","review_scores_rating","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","reviews_per_month","Num.Cultural.Spaces"
"2744",7557951,"f","Broadway",47.62266250007,-122.327929011667,"Apartment","Entire home/apt",3,1,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$100.00","$20.00",3,100,10,10,10,10,10,0.7,452
"2745",4808173,"f","Broadway",47.6162083159477,-122.316236240912,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Shampoo}","$175.00","",3,100,8,10,10,10,9,0.24,420
"2746",4404126,"t","Broadway",47.6141735353387,-122.326929626678,"Apartment","Private room",1,1,1,1,"Real Bed","{""Elevator in Building"",""Buzzer/Wireless Intercom"",""Smoke Detector""}","$70.00","",22,98,10,10,10,10,10,5.12,423
"2747",7902137,"f","Broadway",47.6160448718405,-122.326448709523,"Apartment","Private room",5,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",Gym,Breakfast,""Elevator in Building"",""Hot Tub"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$84.00","$20.00",38,97,9,10,10,10,10,8.09,421
"2748",8453633,"f","Broadway",47.6240605193102,-122.327785472975,"House","Entire home/apt",4,1,2,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials}","$175.00","$40.00",1,100,10,10,10,10,10,0.86,461
"2749",2004931,"t","Broadway",47.6149763053589,-122.323857014772,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$167.00","$60.00",48,96,10,10,10,10,9,1.96,423
"2750",7179783,"f","Broadway",47.6207506311838,-122.316541114005,"Townhouse","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",""Air Conditioning"",""Pets Allowed"",""Pets live on this property"",Cat(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,Iron}","$99.00","",1,100,10,10,10,10,10,1,433
"2751",7241235,"t","Broadway",47.6194395562393,-122.320592130505,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",Essentials}","$100.00","$50.00",12,100,10,10,10,10,10,2.05,429
"2752",6249458,"t","Broadway",47.6233648257769,-122.319002929192,"Apartment","Entire home/apt",5,2,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$259.00","$80.00",13,98,9,10,10,10,9,1.6,454
"2753",1537246,"t","Broadway",47.6244632891363,-122.324694738932,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$139.00","$60.00",55,97,10,10,10,10,10,1.91,469
"2754",841140,"f","Broadway",47.6170104048705,-122.320399662533,"Apartment","Entire home/apt",4,1,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo}","$185.00","",13,98,10,10,10,10,10,0.36,422
"2755",1961950,"t","Broadway",47.6190524571069,-122.31769418441,"Apartment","Entire home/apt",3,1,0,2,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$99.00","",17,98,10,10,10,10,10,1.3,424
"2756",8735996,"f","Broadway",47.6202801596971,-122.323130353626,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Heating,Essentials}","$90.00","",0,NA,NA,NA,NA,NA,NA,NA,434
"2757",1220471,"f","Broadway",47.6159784415274,-122.326930630209,"Apartment","Entire home/apt",3,1.5,2,1,"Real Bed","{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Shampoo}","$250.00","$100.00",4,100,10,10,10,10,9,0.13,421
"2758",7369,"f","Broadway",47.6153973781013,-122.325639561882,"Condominium","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$85.00","",40,94,10,10,10,10,9,0.5,420
"2759",9137899,"f","Broadway",47.6177310203808,-122.326250374183,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,Iron,""Laptop Friendly Workspace""}","$100.00","$25.00",2,100,10,10,10,10,10,1.25,426
"2760",4831200,"f","Broadway",47.6241961265191,-122.323850002768,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{""Cable TV"",Kitchen,Heating}","$80.00","$45.00",4,100,10,10,10,10,10,0.33,467
"2761",1562643,"f","Broadway",47.6242517861375,-122.325817548164,"House","Entire home/apt",8,3.5,4,5,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$260.00","$150.00",23,90,9,9,9,9,9,1.76,466
"2762",7871807,"f","Broadway",47.6250914096252,-122.32843455829,"House","Private room",1,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Breakfast,Washer,Dryer,Shampoo}","$125.00","",2,100,10,10,10,10,10,0.44,468
"2763",8116395,"f","Broadway",47.6229008431907,-122.315046031283,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$119.00","",17,91,9,10,10,10,9,4.18,447
"2764",872152,"f","Broadway",47.6255257644921,-122.323589420879,"House","Entire home/apt",4,2.5,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials}","$182.00","$300.00",10,100,10,10,10,10,10,0.46,475
"2765",719233,"f","Broadway",47.6154512342319,-122.32874070552,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}","$69.00","$72.00",255,85,8,9,9,9,9,6.43,422
"2766",6216116,"f","Broadway",47.6210818054676,-122.326802938811,"Apartment","Entire home/apt",4,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}","$90.00","",9,84,8,10,9,10,9,1.17,436
"2767",9386509,"f","Broadway",47.6270136929995,-122.316447466226,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,Essentials,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$69.00","$25.00",4,90,10,9,10,10,9,4,478
"2768",1686958,"f","Broadway",47.6269624483327,-122.318508204932,"Apartment","Entire home/apt",3,1.5,2,2,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,Washer,Dryer}","$130.00","",0,NA,NA,NA,NA,NA,NA,NA,480
"2769",8106277,"f","Broadway",47.6174995209421,-122.314097961685,"Apartment","Entire home/apt",6,1,2,2,"Real Bed","{TV,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in""}","$135.00","$45.00",1,100,10,10,10,10,10,0.45,417
"2770",5422881,"f","Broadway",47.6234622147371,-122.32733703099,"Apartment","Private room",2,2,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",Essentials,Shampoo,Hangers,""Laptop Friendly Workspace""}","$82.00","$25.00",0,NA,NA,NA,NA,NA,NA,NA,458
"2771",6812054,"f","Broadway",47.6230425699419,-122.319385543063,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$212.00","",4,95,10,10,10,10,9,0.64,454
"2772",5067177,"f","Broadway",47.6230248569002,-122.324294172727,"House","Private room",1,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$47.00","",14,94,10,10,10,10,10,2.96,452
"2773",6689259,"f","Broadway",47.6160202418927,-122.314049212745,"Apartment","Entire home/apt",4,1,2,2,"Real Bed","{TV,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in""}","$100.00","$45.00",0,NA,NA,NA,NA,NA,NA,NA,419
"2774",4231670,"f","Broadway",47.6178645889304,-122.322030064713,"Apartment","Entire home/apt",3,1,2,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials}","$100.00","",4,80,9,9,10,10,9,0.28,422
"2775",6951415,"f","Broadway",47.6216127259261,-122.320611409172,"Apartment","Entire home/apt",4,1,0,2,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}","$95.00","$50.00",16,95,9,10,10,10,9,2.54,445
"2776",7666155,"f","Broadway",47.6146445696769,-122.316833597631,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials}","$239.00","$75.00",2,100,10,10,10,10,9,0.4,420
"2777",8934054,"f","Broadway",47.6269776183208,-122.324297974808,"Apartment","Private room",3,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets Allowed"",Breakfast,""Pets live on this property"",Dog(s),""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$75.00","$40.00",4,60,5,6,5,8,6,1.9,488
"2778",7601766,"f","Broadway",47.6159314060577,-122.325296754614,"Apartment","Private room",3,1,1,1,"Futon","{Internet,""Wireless Internet"",Kitchen,Breakfast,Heating,""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}","$75.00","$5.00",5,73,10,10,9,9,9,0.94,420
"2779",6954984,"f","Broadway",47.624242317673,-122.320922487288,"Apartment","Entire home/apt",3,1,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$96.00","$60.00",3,100,10,10,10,10,10,2.57,466
"2780",8339428,"f","Broadway",47.6162597210477,-122.325542766445,"Condominium","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Free Parking on Premises"",""Pets Allowed"",Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$90.00","$60.00",14,99,10,10,10,10,9,5.19,421
"2781",5160893,"t","Broadway",47.6214777252583,-122.319930782002,"Apartment","Private room",2,1,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Shampoo}","$80.00","",105,95,9,10,10,10,9,9.38,444
"2782",7616507,"f","Broadway",47.6250087673787,-122.325976133778,"House","Entire home/apt",6,1,2,3,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",Heating,""Fire Extinguisher"",Essentials}","$200.00","$25.00",17,96,9,10,10,10,9,3.38,468
"2783",23192,"f","Broadway",47.6223660249933,-122.315918000374,"Apartment","Entire home/apt",5,1,1,3,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$119.00","$80.00",7,100,10,10,10,10,10,0.22,440
"2784",9494415,"f","Broadway",47.6255118909209,-122.317091744961,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,Essentials,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$69.00","$25.00",7,100,10,10,10,10,10,7,468
"2785",8241019,"f","Broadway",47.6232210054084,-122.315114761299,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Breakfast,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$85.00","",0,NA,NA,NA,NA,NA,NA,NA,448
"2786",4652918,"f","Broadway",47.6257223308414,-122.320901116694,"House","Private room",1,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher""}","$69.00","$28.00",1,100,10,10,10,10,10,0.14,478
"2787",7618526,"f","Broadway",47.6174479875502,-122.322624768925,"Apartment","Private room",2,2,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Pets live on this property"",""Other pet(s)"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$85.00","$35.00",2,100,9,10,10,9,8,0.44,422
"2788",5930806,"f","Broadway",47.6247937103066,-122.321772114991,"Apartment","Entire home/apt",2,1.5,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$100.00","",0,NA,NA,NA,NA,NA,NA,NA,467
"2789",9407989,"f","Broadway",47.6197299334319,-122.316910588252,"Condominium","Private room",2,2,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Pets live on this property"",Dog(s),""Elevator in Building"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer""}","$150.00","$15.00",0,NA,NA,NA,NA,NA,NA,NA,424
"2790",6823597,"f","Broadway",47.620604114232,-122.322000241096,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$140.00","$30.00",23,98,10,10,10,10,10,3.47,433
"2791",5537446,"f","Broadway",47.6149180789365,-122.324111757537,"Condominium","Entire home/apt",3,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Suitable for Events"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo,""24-Hour Check-in"",""Laptop Friendly Workspace""}","$150.00","",14,81,8,8,9,9,9,1.49,423
"2792",9436832,"t","Broadway",47.6209121343583,-122.314919410754,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$100.00","",10,100,10,10,10,10,10,7.32,435
"2793",9133711,"f","Broadway",47.6190977235781,-122.321400211724,"House","Entire home/apt",10,3,5,5,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Shampoo,""Lock on Bedroom Door"",Hangers,""Laptop Friendly Workspace""}","$550.00","$175.00",0,NA,NA,NA,NA,NA,NA,NA,428
"2794",10157690,"f","Broadway",47.6195284079051,-122.328067197836,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,Iron,""Laptop Friendly Workspace""}","$69.00","$40.00",0,NA,NA,NA,NA,NA,NA,NA,432
"2795",1122236,"f","Broadway",47.6233037925641,-122.325955845599,"Apartment","Entire home/apt",4,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials}","$119.00","$88.00",45,95,10,10,10,10,9,1.39,458
"2796",4906490,"f","Broadway",47.6259015673425,-122.327329260555,"House","Entire home/apt",8,1.5,4,3,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector""}","$350.00","$85.00",2,100,10,10,10,10,10,0.2,478
"2797",7773668,"f","Broadway",47.614569006107,-122.327235800103,"Apartment","Private room",2,1,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Shampoo}","$69.00","$35.00",18,100,10,10,10,10,10,3.78,423
"2798",458197,"f","Broadway",47.6249152396735,-122.319729295149,"House","Private room",2,2,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer}","$48.00","$39.00",7,83,9,10,9,9,9,0.16,465
"2799",458193,"f","Broadway",47.6247620534476,-122.320259703566,"House","Private room",4,2,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer}","$69.00","$42.00",6,96,9,10,10,10,8,0.14,465
"2800",458186,"f","Broadway",47.6234099526752,-122.319190523844,"House","Private room",2,2,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer}","$61.00","$39.00",14,95,9,9,10,10,10,0.32,455
"2801",458183,"f","Broadway",47.6247706845154,-122.31914268237,"House","Private room",2,2,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer}","$52.00","$39.00",9,91,10,9,10,10,9,0.26,463
"2802",941467,"t","Broadway",47.6307046140545,-122.32119831808,"House","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Smoking Allowed"",Breakfast,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$95.00","$20.00",109,99,10,10,10,10,10,3.33,506
"2803",1039766,"f","Broadway",47.6219989115387,-122.322282388021,"Apartment","Private room",1,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door""}","$60.00","$25.00",147,89,8,10,10,10,9,4.8,448
"2804",5078876,"t","Broadway",47.6217404825783,-122.31783945249,"Townhouse","Entire home/apt",5,2.5,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$225.00","$100.00",13,98,10,10,10,10,9,3.94,440
"2805",5242712,"f","Broadway",47.6141972465156,-122.322788510247,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}","$60.00","$71.00",30,87,9,9,9,9,9,2.85,423
"2806",1539476,"t","Broadway",47.6189437817115,-122.326573156259,"Apartment","Private room",1,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Smoking Allowed"",Breakfast,""Pets live on this property"",Dog(s),""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$75.00","",47,97,10,10,10,10,10,1.65,430
"2807",8626068,"f","Broadway",47.6207334031602,-122.317103216515,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}","$100.00","$10.00",0,NA,NA,NA,NA,NA,NA,NA,433
"2808",8150395,"f","Broadway",47.6186479682862,-122.315311850062,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$93.00","$60.00",6,96,10,10,10,10,10,1.62,421
"2809",4824435,"f","Broadway",47.6394879592279,-122.322783037329,"Townhouse","Entire home/apt",4,1.5,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Safety Card"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$165.00","$50.00",0,NA,NA,NA,NA,NA,NA,NA,432
"2810",4250639,"f","Broadway",47.6138761134988,-122.329277100548,"Apartment","Entire home/apt",4,1,2,3,"Real Bed","{""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials}","$139.00","$194.00",4,95,10,10,10,10,10,0.34,424
