"","id","host_is_superhost","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bathrooms","bedrooms","beds","bed_type","amenities","price","cleaning_fee","number_of_reviews","review_scores_rating","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","reviews_per_month","Num.Cultural.Spaces"
"2811",3652612,"f","Broadway",47.6184786589001,-122.324521753112,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$150.00","$40.00",23,93,9,10,10,10,10,1.39,430
"2812",3570691,"t","Broadway",47.6176388607028,-122.31467191119,"House","Entire home/apt",8,2.5,2,3,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$350.00","$100.00",30,99,10,10,10,10,10,1.83,418
"2813",5495802,"f","Broadway",47.6180213698329,-122.317100279471,"Apartment","Entire home/apt",3,1.5,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$125.00","$45.00",19,94,10,10,10,10,9,2.38,419
"2814",8106263,"f","Broadway",47.6252812780164,-122.317686084986,"Apartment","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$69.00","$25.00",0,NA,NA,NA,NA,NA,NA,NA,467
"2815",1204142,"f","Broadway",47.618560140267,-122.323438835305,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Breakfast,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}","$138.00","$50.00",96,94,9,10,10,10,9,3.04,428
"2816",6769696,"f","Broadway",47.6276730435386,-122.321093402738,"House","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Hot Tub"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,""Suitable for Events"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$138.00","$35.00",0,NA,NA,NA,NA,NA,NA,NA,489
"2817",6118291,"t","Broadway",47.6270232611412,-122.323464404678,"House","Private room",2,2,1,1,"Real Bed","{""Wireless Internet"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$95.00","$20.00",46,97,10,10,10,10,10,5.54,488
"2818",5593981,"f","Broadway",47.624305732446,-122.32826630805,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Gym,""Pets live on this property"",Cat(s),""Elevator in Building"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",Shampoo}","$145.00","",0,NA,NA,NA,NA,NA,NA,NA,463
"2819",9970805,"f","Broadway",47.6203325379344,-122.3162037422,"Apartment","Shared room",6,1,1,3,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Heating,Essentials,Shampoo}","$39.00","$8.00",1,100,10,10,10,10,10,1,427
"2820",8673979,"f","Broadway",47.6186542442863,-122.314209098826,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",Essentials,Shampoo}","$115.00","$25.00",4,90,10,10,10,10,8,1.33,420
"2821",3404914,"f","Broadway",47.6179786351582,-122.323158487576,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$100.00","",0,NA,NA,NA,NA,NA,NA,NA,425
"2822",4782745,"f","Broadway",47.6173954065863,-122.315473065537,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Smoke Detector"",Essentials}","$175.00","$90.00",2,100,10,10,10,10,10,0.43,420
"2823",4848255,"f","Broadway",47.6337231060117,-122.322345950103,"House","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",""Air Conditioning"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$55.00","$20.00",19,95,10,10,10,9,10,1.56,494
"2824",2194715,"f","Broadway",47.6207645823921,-122.325788460588,"Apartment","Private room",2,1.5,1,1,"Real Bed","{Kitchen}","$82.00","$8.00",50,94,9,10,10,10,9,2.14,438
"2825",13068,"f","Broadway",47.6185465128365,-122.326318065528,"House","Entire home/apt",10,2,3,5,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets Allowed"",""Hot Tub"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$360.00","$300.00",26,93,9,10,9,10,9,0.67,430
"2826",9137335,"f","Broadway",47.6186819465351,-122.321363142608,"House","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Laptop Friendly Workspace""}","$85.00","$30.00",0,NA,NA,NA,NA,NA,NA,NA,426
"2827",6659301,"f","Broadway",47.6235978323285,-122.31768174309,"Apartment","Entire home/apt",2,1,2,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",Essentials}","$150.00","",7,93,9,10,10,10,9,1.04,454
"2828",5479566,"f","Broadway",47.6207030329412,-122.318863608356,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}","$68.00","$25.00",1,80,6,8,8,10,10,0.68,433
"2829",8273031,"f","Broadway",47.6150354444629,-122.315887764666,"Apartment","Entire home/apt",6,2,2,3,"Real Bed","{TV,Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$600.00","$50.00",1,100,10,10,10,10,10,0.35,420
"2830",7363701,"f","Broadway",47.6281259703829,-122.327239897747,"Apartment","Entire home/apt",3,1,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",Essentials,Shampoo}","$149.00","$30.00",11,90,9,10,10,9,9,2.01,495
"2831",7984738,"f","Broadway",47.6236040294208,-122.319437444292,"House","Shared room",1,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",Essentials}","$62.00","$35.00",0,NA,NA,NA,NA,NA,NA,NA,456
"2832",3930681,"f","Broadway",47.6230131862135,-122.322742049662,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}","$111.00","",52,93,9,10,10,10,9,3.26,450
"2833",7518794,"f","Broadway",47.6170547800201,-122.325925049819,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$120.00","$75.00",7,94,9,10,10,10,10,1.35,424
"2834",8755762,"f","Broadway",47.6155126342199,-122.322649374006,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",Essentials,Shampoo}","$96.00","$10.00",15,92,8,10,10,10,9,9,419
"2835",7535055,"f","Broadway",47.6209813214775,-122.323963755156,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Elevator in Building"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials}","$150.00","$75.00",1,100,10,10,10,10,10,0.26,437
"2836",4241862,"f","Broadway",47.6309274228748,-122.324564958108,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}","$100.00","$20.00",22,92,9,10,10,9,9,1.47,503
"2837",9509279,"f","Broadway",47.6150616897829,-122.322740031178,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Kitchen,Gym,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector""}","$100.00","",4,80,6,10,10,10,9,2.93,423
"2838",6822322,"f","Broadway",47.6158774030079,-122.314296716587,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}","$105.00","$25.00",13,87,9,9,10,10,9,2.13,419
"2839",2628010,"t","Broadway",47.6230460345034,-122.320465399814,"Apartment","Entire home/apt",6,2,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Gym,""Elevator in Building"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$209.00","$65.00",29,97,9,10,10,10,9,1.48,452
"2840",4077920,"f","Broadway",47.6153091939509,-122.318382107815,"Apartment","Entire home/apt",5,1,1,2,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,""Smoke Detector""}","$250.00","",1,100,10,10,10,10,10,0.19,424
"2841",10157880,"f","Broadway",47.6252547559567,-122.326084299926,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{""Cable TV"",""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",""Hot Tub"",Heating,Washer,Dryer,""Smoke Detector"",Essentials,Shampoo,""Hair Dryer""}","$82.00","$50.00",0,NA,NA,NA,NA,NA,NA,NA,472
"2842",4766173,"f","Broadway",47.6201709054107,-122.323839471833,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Heating,""Smoke Detector"",Essentials,Shampoo}","$110.00","$10.00",11,91,9,10,10,10,9,0.93,434
"2843",5946151,"f","Broadway",47.6223536222263,-122.322015931872,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$125.00","",15,87,9,9,10,10,9,1.73,448
"2844",2970666,"f","Broadway",47.6231986545612,-122.325250537204,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}","$109.00","$88.00",44,94,10,10,10,9,9,2.27,457
"2845",7308331,"t","Broadway",47.6235934095338,-122.316826538583,"Apartment","Entire home/apt",6,1,2,4,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$198.00","$120.00",5,96,10,10,10,9,10,0.9,454
"2846",3946631,"f","Broadway",47.6217998872679,-122.32124544372,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{}","$160.00","$60.00",8,95,10,10,9,10,9,0.49,445
"2847",7329915,"f","Broadway",47.624981077454,-122.316487482229,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials}","$126.00","$50.00",3,100,10,10,10,9,10,0.54,460
"2848",6436976,"f","Broadway",47.6235854654816,-122.326656357115,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$99.00","$100.00",24,90,9,10,10,10,9,3.51,457
"2849",9328692,"f","Broadway",47.6252934243122,-122.317576386451,"Apartment","Entire home/apt",1,1,0,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Heating,Washer,Dryer,""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$49.00","$25.00",0,NA,NA,NA,NA,NA,NA,NA,467
"2850",9117301,"t","Broadway",47.6204025086469,-122.319309149675,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,Heating,Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$99.00","",0,NA,NA,NA,NA,NA,NA,NA,431
"2851",2898401,"f","Broadway",47.6186889398536,-122.322187036606,"Apartment","Entire home/apt",4,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Gym,""Elevator in Building"",""Hot Tub"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}","$100.00","$70.00",21,91,9,9,8,10,9,1.14,426
"2852",8193516,"f","Broadway",47.6153809789531,-122.324128934066,"Apartment","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",Essentials}","$82.00","$5.00",9,93,9,10,10,10,9,2.25,420
"2853",3766285,"f","Broadway",47.6239311087711,-122.322586190886,"Apartment","Private room",1,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$80.00","$50.00",1,80,6,10,6,10,6,0.12,461
"2854",1520581,"f","Broadway",47.623838970147,-122.321760054783,"House","Shared room",1,0.5,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer}","$65.00","$35.00",9,91,7,10,10,10,9,0.36,461
"2855",1349175,"f","Broadway",47.6341739857759,-122.322232179989,"House","Private room",4,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$80.00","",158,96,10,10,10,10,9,5.25,487
"2856",5633607,"f","Broadway",47.6181292914341,-122.314837133571,"Apartment","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}","$39.00","$18.00",66,95,9,10,10,10,9,6.83,420
"2857",9836113,"f","Broadway",47.6241532577878,-122.318227131629,"Apartment","Entire home/apt",1,1,0,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$49.00","$25.00",0,NA,NA,NA,NA,NA,NA,NA,458
"2858",5510720,"f","Broadway",47.6144578339158,-122.314269735531,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$125.00","$40.00",21,99,10,10,10,10,10,2.24,418
"2859",6837819,"f","Broadway",47.620264144476,-122.322463638976,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$150.00","$35.00",3,87,10,10,10,10,9,0.48,434
"2860",8050232,"f","Broadway",47.6139085693219,-122.329030169446,"Apartment","Entire home/apt",1,1,1,1,"Real Bed","{Kitchen,""Smoking Allowed"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$90.00","",10,74,5,9,9,9,7,2.48,424
"2861",9386179,"f","Broadway",47.6257267798579,-122.317307594226,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,Essentials,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$69.00","$25.00",6,83,10,10,10,9,9,4.62,469
"2862",4184211,"f","Broadway",47.6244706899023,-122.318499169417,"Apartment","Private room",2,1,1,1,"Real Bed","{""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$104.00","$30.00",22,100,10,10,10,10,10,1.59,462
"2863",3732949,"f","Broadway",47.6236201977547,-122.316966566508,"Apartment","Entire home/apt",5,1,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",""Smoking Allowed"",""Pets Allowed"",""Pets live on this property"",Dog(s),""Elevator in Building"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$180.00","$80.00",8,94,9,10,9,10,8,0.48,453
"2864",1348777,"f","Broadway",47.6258102249568,-122.319265819925,"Apartment","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$150.00","$20.00",14,94,9,9,10,9,9,0.48,473
"2865",317248,"t","Broadway",47.6233621581137,-122.316677816153,"Apartment","Entire home/apt",7,2,2,4,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$240.00","$120.00",11,100,10,10,10,9,10,0.26,453
"2866",6182715,"f","Broadway",47.6153639318888,-122.314830921839,"Apartment","Entire home/apt",2,1,0,1,"Pull-out Sofa","{Kitchen,Heating,Washer,Dryer,""Smoke Detector"",Essentials,Shampoo,Hangers}","$70.00","$40.00",1,100,10,10,10,10,10,1,419
"2867",8943380,"f","Broadway",47.6217582107684,-122.325840160707,"Apartment","Entire home/apt",4,1,0,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Iron}","$99.00","$25.00",0,NA,NA,NA,NA,NA,NA,NA,442
"2868",6076158,"t","Broadway",47.6186085960277,-122.31969663396,"Cabin","Entire home/apt",2,1,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$99.00","",15,99,10,10,10,10,10,1.89,424
"2869",384797,"f","Broadway",47.6256981038305,-122.320953621963,"House","Entire home/apt",16,2,6,9,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",""Hot Tub"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$673.00","$300.00",21,97,10,10,10,10,9,0.48,478
"2870",7901318,"f","Broadway",47.6183824207965,-122.324534866896,"Apartment","Entire home/apt",3,1,1,2,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo,Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}","$98.00","$25.00",5,100,10,10,10,10,10,1.11,429
"2871",7614244,"f","Broadway",47.6251034904133,-122.326523064937,"Apartment","Private room",4,1,1,2,"Real Bed","{TV,Internet,""Pets Allowed"",Shampoo}","$105.00","",1,NA,NA,NA,NA,NA,NA,1,469
"2872",458189,"f","Broadway",47.6239824370537,-122.32037419152,"House","Private room",2,2,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer}","$63.00","$39.00",14,99,10,10,9,10,9,0.4,461
"2873",5386937,"f","Broadway",47.6160064214129,-122.31307817234,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Pets live on this property"",Dog(s),Cat(s),""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$120.00","$40.00",51,96,10,10,10,10,9,4.83,419
"2874",8684315,"f","Broadway",47.6276696810428,-122.32144809657,"Townhouse","Private room",2,1.5,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",""Pets live on this property"",Dog(s),""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",Essentials,Shampoo,Hangers,Iron}","$78.00","$20.00",9,100,10,10,10,10,10,3.51,490
"2875",3412630,"f","Broadway",47.6180772340502,-122.318863574659,"Apartment","Entire home/apt",4,1.5,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,Washer,Dryer,Essentials,Shampoo}","$195.00","$95.00",32,97,10,10,10,10,9,1.81,421
"2876",7054225,"f","Broadway",47.6172606771259,-122.323944692183,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Elevator in Building"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$200.00","$25.00",6,100,10,10,10,10,10,1.02,421
"2877",1775016,"f","Broadway",47.6256341934317,-122.324663331476,"House","Private room",2,1.5,1,1,"Real Bed","{""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$79.00","$25.00",67,93,10,10,10,10,9,4.35,477
"2878",9835920,"f","Broadway",47.6252995164538,-122.316546376357,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$69.00","$25.00",0,NA,NA,NA,NA,NA,NA,NA,463
"2879",4223597,"f","Broadway",47.6169439168472,-122.316490086277,"Apartment","Entire home/apt",4,2,2,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}","$195.00","$95.00",25,95,10,10,10,10,9,1.73,421
"2880",1976382,"f","Broadway",47.6218032412126,-122.325247901191,"Apartment","Entire home/apt",4,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer}","$119.00","$88.00",32,95,10,10,10,10,9,1.4,442
"2881",3396140,"t","Broadway",47.6156230064447,-122.315214834978,"Apartment","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$75.00","$7.00",72,98,10,10,10,10,9,3.88,421
"2882",1782140,"t","Broadway",47.6208320522319,-122.322806123652,"Apartment","Entire home/apt",2,1,1,1,"Futon","{""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$99.00","$35.00",87,94,10,10,10,10,9,3.27,433
