"","id","host_is_superhost","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bathrooms","bedrooms","beds","bed_type","amenities","price","cleaning_fee","number_of_reviews","review_scores_rating","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","reviews_per_month","Num.Cultural.Spaces"
"2883",430453,"f","Broadway",47.6139888733625,-122.32778916791,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$149.00","$25.00",48,97,9,10,10,10,9,1.46,423
"2884",1633986,"t","Broadway",47.6153031471932,-122.327702087831,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}","$199.00","$71.00",32,96,9,10,10,10,9,1.8,421
"2885",9507115,"f","Broadway",47.624436724098,-122.318111856364,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,Essentials,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$69.00","$25.00",1,80,10,10,10,8,8,1,460
"2886",8926060,"f","Broadway",47.6251745924337,-122.325161323544,"Apartment","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$69.00","$24.00",2,100,10,10,10,10,10,1.33,471
"2887",1520449,"f","Broadway",47.6240941258715,-122.319695238509,"House","Shared room",1,0.5,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer}","$49.00","$35.00",7,91,9,10,10,10,9,0.25,463
"2888",7697170,"t","Broadway",47.6293838427878,-122.321749161866,"Apartment","Entire home/apt",6,1,2,4,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$239.00","$120.00",15,97,10,10,10,10,9,3.06,498
"2889",1511620,"f","Broadway",47.6252874339357,-122.319424838429,"House","Shared room",1,0.5,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer}","$49.00","$35.00",8,93,8,10,10,10,9,0.29,469
"2890",9411935,"f","Broadway",47.6186564033378,-122.324837510129,"Apartment","Shared room",2,1,1,1,"Futon","{""Wireless Internet"",Kitchen,""Hot Tub"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""Hair Dryer"",Iron}","$29.00","",2,80,8,8,9,9,9,1.28,427
"2891",1355094,"f","Broadway",47.623282637009,-122.323776516642,"House","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$68.00","",67,91,9,10,10,10,9,2.26,453
"2892",6305798,"f","Broadway",47.6259573038121,-122.317804685863,"Apartment","Entire home/apt",4,1,2,2,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}","$134.00","",1,100,10,10,10,10,10,0.13,473
"2893",4009295,"t","Broadway",47.6182231148292,-122.32319176339,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$169.00","$50.00",44,94,10,10,10,10,9,2.72,426
"2894",10334184,"f","Broadway",47.626500394696,-122.319851433063,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Hangers,Iron,""Laptop Friendly Workspace""}","$120.00","",0,NA,NA,NA,NA,NA,NA,NA,483
"2895",1159111,"f","Broadway",47.6148423974794,-122.323569142919,"Apartment","Entire home/apt",6,1,2,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$204.00","$60.00",31,92,10,10,10,9,9,0.99,423
"2896",9368573,"f","Broadway",47.6355640448624,-122.321561887869,"Apartment","Entire home/apt",6,2.5,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron}","$295.00","$175.00",0,NA,NA,NA,NA,NA,NA,NA,456
"2897",3773417,"f","Broadway",47.6236183479636,-122.322454140742,"Apartment","Entire home/apt",3,1,2,2,"Real Bed","{Internet,Kitchen,""Free Parking on Premises"",""Elevator in Building"",Heating,Washer,Dryer,Essentials}","$152.00","$50.00",4,95,10,10,10,10,9,0.24,460
"2898",9327585,"f","Broadway",47.6246233496781,-122.316162148478,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$69.00","$25.00",10,90,10,9,9,10,9,5.45,456
"2899",6492056,"t","Broadway",47.6251185451349,-122.322959329285,"House","Entire home/apt",6,2,2,3,"Real Bed","{""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron}","$420.00","$150.00",0,NA,NA,NA,NA,NA,NA,NA,471
"2900",7073650,"f","Broadway",47.6274820270177,-122.316153122979,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}","$81.00","$50.00",9,100,10,10,10,10,10,1.54,482
"2901",9727857,"f","Broadway",47.6148505689917,-122.324303501959,"Apartment","Shared room",1,1,1,1,"Real Bed","{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron}","$25.00","",3,100,10,10,10,10,10,3,423
"2902",446276,"f","Broadway",47.622894074073,-122.325574967463,"Apartment","Entire home/apt",3,1,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$195.00","$90.00",30,99,10,10,10,10,9,0.69,454
"2903",208670,"f","Broadway",47.6216273919915,-122.316929307583,"House","Entire home/apt",5,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials}","$169.00","$108.00",78,91,9,9,9,10,9,1.65,440
"2904",8868833,"f","Broadway",47.619206060956,-122.323252469626,"Apartment","Entire home/apt",3,1,0,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$95.00","$25.00",4,100,10,10,10,10,10,1.82,430
"2905",7180032,"f","Broadway",47.6196985560298,-122.314876259394,"Apartment","Entire home/apt",3,1,2,2,"Real Bed","{""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$100.00","",0,NA,NA,NA,NA,NA,NA,NA,425
"2906",9137259,"f","Broadway",47.6181994352245,-122.321417149091,"House","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Shampoo,Hangers}","$85.00","$30.00",0,NA,NA,NA,NA,NA,NA,NA,422
"2907",9252998,"f","Broadway",47.6286861828116,-122.322336359256,"House","Entire home/apt",6,2,3,3,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron}","$400.00","",0,NA,NA,NA,NA,NA,NA,NA,494
"2908",7975026,"f","Broadway",47.6152266333517,-122.324281014929,"Apartment","Entire home/apt",4,1,0,2,"Real Bed","{TV,Internet,""Wireless Internet"",""Pets Allowed"",""Smoke Detector"",""First Aid Kit"",Essentials,Shampoo}","$120.00","",1,80,6,10,10,10,10,0.22,420
"2909",6278216,"f","Broadway",47.6150170598518,-122.323059765992,"Apartment","Entire home/apt",5,1,1,3,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$175.00","",9,84,8,9,9,9,8,1.15,423
"2910",6425652,"f","Broadway",47.6339068238355,-122.321525494832,"Apartment","Entire home/apt",4,1,2,2,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$200.00","$30.00",5,84,8,10,9,8,8,0.87,492
"2911",7228435,"f","Broadway",47.6169078199764,-122.313691928093,"House","Entire home/apt",6,2.5,2,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials}","$250.00","$120.00",0,NA,NA,NA,NA,NA,NA,NA,416
"2912",9149612,"f","Broadway",47.6239696679969,-122.317731441654,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{""Cable TV"",""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$69.00","$20.00",0,NA,NA,NA,NA,NA,NA,NA,457
"2913",8251213,"t","Broadway",47.61651969367,-122.314596431275,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$129.00","",12,100,10,10,10,10,10,3.4,417
"2914",5548982,"f","Broadway",47.6168255483607,-122.323596241632,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$59.00","$15.00",73,91,9,10,9,10,9,7.66,422
"2915",9546633,"f","Broadway",47.6261657892879,-122.317128230222,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,Essentials,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$69.00","$25.00",0,NA,NA,NA,NA,NA,NA,NA,473
"2916",3272374,"f","Broadway",47.6180440425351,-122.314831317592,"Apartment","Entire home/apt",2,1,NA,1,"Pull-out Sofa","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",Heating,Washer,Dryer,Shampoo}","$75.00","$40.00",20,89,8,10,10,10,9,1.06,419
"2917",7335567,"f","Broadway",47.623075962208,-122.316603046736,"Apartment","Entire home/apt",2,1,0,2,"Real Bed","{TV,Internet,""Wireless Internet"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}","$71.00","",16,93,10,10,10,10,9,3.14,451
"2918",9563458,"f","Broadway",47.6239886446605,-122.315835975919,"Apartment","Entire home/apt",1,1,0,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,Essentials,""24-Hour Check-in"",Hangers,Iron}","$49.00","$25.00",0,NA,NA,NA,NA,NA,NA,NA,453
"2919",7875887,"f","Broadway",47.6154954048664,-122.326475666832,"Apartment","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,Hangers,""Laptop Friendly Workspace""}","$90.00","$20.00",8,100,10,10,10,10,10,1.79,421
"2920",3394837,"f","Broadway",47.6132701831392,-122.329470025427,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials}","$140.00","$135.00",7,97,9,9,10,9,10,0.9,422
"2921",4464795,"f","Broadway",47.6176410675709,-122.327703546916,"Apartment","Shared room",2,1,1,1,"Pull-out Sofa","{""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,Essentials,Shampoo}","$95.00","$20.00",6,100,10,10,10,10,9,0.51,427
"2922",6927016,"t","Broadway",47.6209889804682,-122.316556115766,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$100.00","",50,94,10,10,10,10,9,8.38,436
"2923",699596,"f","Broadway",47.61520033506,-122.313860487452,"House","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Breakfast,""Indoor Fireplace"",Heating,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Shampoo}","$150.00","$25.00",136,97,10,10,10,10,10,3.41,419
"2924",6387576,"f","Broadway",47.6220505846663,-122.315599080676,"House","Private room",2,1,1,1,"Real Bed","{""Wireless Internet"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$89.00","$20.00",38,97,10,10,10,10,10,4.91,438
"2925",8828781,"f","Broadway",47.6229474750175,-122.31958774699,"Apartment","Entire home/apt",5,1,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Breakfast,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$140.00","$50.00",0,NA,NA,NA,NA,NA,NA,NA,453
"2926",1198884,"f","Broadway",47.6133012654471,-122.329932066164,"Apartment","Entire home/apt",4,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}","$150.00","$50.00",63,93,9,9,9,10,9,2,423
"2927",9546508,"f","Broadway",47.6240119757546,-122.316210177428,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,Essentials,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$69.00","$25.00",1,80,10,10,10,10,10,0.81,453
"2928",2386589,"f","Broadway",47.6191006659774,-122.32271145765,"Apartment","Entire home/apt",4,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,""Smoke Detector"",Essentials,Shampoo}","$125.00","$25.00",46,95,9,10,10,10,9,2.05,431
"2929",9924107,"t","Broadway",47.6183694842356,-122.314740737806,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$110.00","$25.00",2,100,10,10,10,10,9,2,421
"2930",3386862,"f","Broadway",47.6278794169226,-122.320070827965,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector""}","$152.00","",77,91,9,10,10,10,9,4.44,490
"2931",9280767,"f","Broadway",47.619845094663,-122.322793629065,"House","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door""}","$105.00","$35.00",0,NA,NA,NA,NA,NA,NA,NA,434
"2932",1520533,"f","Broadway",47.6251349132884,-122.320509704742,"House","Shared room",1,0.5,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer}","$49.00","$35.00",10,90,7,9,9,10,8,0.36,466
"2933",9651755,"f","Broadway",47.6155427792727,-122.326688819217,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{Kitchen,""Buzzer/Wireless Intercom"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$68.00","",2,100,10,9,10,10,10,2,420
"2934",82763,"f","Broadway",47.6204335074961,-122.316884416628,"House","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer}","$100.00","$35.00",12,92,8,9,10,10,8,0.3,430
"2935",9880665,"f","Broadway",47.622992792754,-122.317091383942,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}","$120.00","",0,NA,NA,NA,NA,NA,NA,NA,451
"2936",1762354,"t","Broadway",47.6192978522448,-122.315845789969,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{""Wireless Internet"",Kitchen,Heating,Washer}","$120.00","$25.00",24,96,10,10,10,10,9,0.89,423
"2937",2836237,"f","Broadway",47.6236452346975,-122.323477509715,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$110.00","$20.00",12,92,9,9,9,10,9,1.05,462
"2938",5204475,"f","Broadway",47.615321512698,-122.324863244341,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",Essentials}","$160.00","",0,NA,NA,NA,NA,NA,NA,NA,420
"2939",8741711,"f","Broadway",47.6231290687413,-122.325605135281,"Apartment","Entire home/apt",3,1,0,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher""}","$105.00","$10.00",4,100,10,10,9,10,10,1.54,457
"2940",3819831,"f","Broadway",47.6187652855281,-122.316008449558,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,""24-Hour Check-in""}","$82.00","$39.00",5,92,9,9,9,9,9,0.31,421
"2941",8267620,"f","Broadway",47.6153688652215,-122.31483657119,"Apartment","Entire home/apt",1,1,0,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Gym,""Elevator in Building"",""Hot Tub"",""Buzzer/Wireless Intercom"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$110.00","",0,NA,NA,NA,NA,NA,NA,NA,419
"2942",7087957,"t","Broadway",47.6143670935064,-122.314128143746,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$126.00","$40.00",29,98,10,10,10,10,10,5.12,417
"2943",1520549,"f","Broadway",47.6250629302364,-122.319053212853,"House","Shared room",1,0.5,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer}","$65.00","$35.00",4,80,8,10,10,10,9,0.16,464
"2944",9094872,"f","Broadway",47.6149557338463,-122.324322410232,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{}","$99.00","",0,NA,NA,NA,NA,NA,NA,NA,423
"2945",9414303,"f","Broadway",47.6254730873226,-122.313026340125,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,Washer,Dryer,Essentials,Shampoo,""24-Hour Check-in"",Iron}","$85.00","$10.00",1,100,10,10,10,10,10,0.81,458
"2946",26116,"f","Broadway",47.6174259786628,-122.326756271701,"Apartment","Entire home/apt",4,1,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$199.00","$100.00",110,97,10,10,10,10,9,1.71,427
"2947",7874053,"f","Broadway",47.6219018620006,-122.323061363933,"Townhouse","Entire home/apt",4,1,2,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$250.00","",1,NA,NA,NA,NA,NA,NA,0.26,447
"2948",6452801,"f","Broadway",47.6199352221089,-122.318340480948,"House","Entire home/apt",4,1,2,2,"Real Bed","{""Wireless Internet"",""Pets live on this property"",Dog(s),Cat(s),Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$159.00","$40.00",18,100,10,10,10,10,10,2.47,427
"2949",8340841,"f","Broadway",47.625889970599,-122.316656805217,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher""}","$125.00","",8,100,10,10,10,10,10,2.53,470
"2950",9635943,"f","Broadway",47.6238953648516,-122.325606666252,"Apartment","Shared room",2,1.5,1,1,"Pull-out Sofa","{Internet,""Wireless Internet"",Kitchen,Breakfast,Heating,Essentials,Shampoo,""24-Hour Check-in"",Iron,""Laptop Friendly Workspace""}","$45.00","",0,NA,NA,NA,NA,NA,NA,NA,464
"2951",8046691,"f","Broadway",47.6239687527336,-122.314461517859,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$110.00","",2,90,9,10,10,10,10,0.57,453
"2952",9078843,"f","Broadway",47.616356969286,-122.326332850776,"Condominium","Entire home/apt",6,1,2,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Breakfast,""Pets live on this property"",Dog(s),""Elevator in Building"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$109.00","$100.00",0,NA,NA,NA,NA,NA,NA,NA,421
"2953",8799909,"f","Broadway",47.6205830182323,-122.323334382076,"Apartment","Entire home/apt",3,1,1,2,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}","$110.00","$35.00",0,NA,NA,NA,NA,NA,NA,NA,433
"2954",387079,"f","Broadway",47.622020555715,-122.323985386511,"Apartment","Entire home/apt",4,NA,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,Washer,Dryer}","$119.00","$88.00",41,94,10,10,10,10,9,0.99,446
"2955",8292326,"f","Broadway",47.6292426930491,-122.327202705784,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,Heating,""Smoke Detector"",Essentials}","$115.00","$65.00",0,NA,NA,NA,NA,NA,NA,NA,495
"2956",10339144,"f","Broadway",47.6192692364847,-122.313171547891,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{""Wireless Internet"",Kitchen,""Smoking Allowed"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer""}","$60.00","",0,NA,NA,NA,NA,NA,NA,NA,422
