"","id","host_is_superhost","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bathrooms","bedrooms","beds","bed_type","amenities","price","cleaning_fee","number_of_reviews","review_scores_rating","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","reviews_per_month","Num.Cultural.Spaces"
"2957",5563136,"t","Broadway",47.6199533229802,-122.316487839084,"House","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",Essentials}","$100.00","$25.00",10,94,9,9,9,10,9,0.99,426
"2958",6079216,"f","Broadway",47.6174456037316,-122.326783300708,"Apartment","Entire home/apt",2,2,2,2,"Real Bed","{TV,Internet,""Wireless Internet"",""Wheelchair Accessible"",Pool,Kitchen,""Free Parking on Premises"",""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$150.00","",2,100,10,10,10,10,10,0.29,426
"2959",8955477,"f","Broadway",47.6186980165905,-122.321820433143,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",Essentials,Shampoo}","$115.00","",2,100,10,10,10,10,10,0.92,426
"2960",6424859,"t","Broadway",47.6229685151728,-122.318914970648,"House","Private room",2,1,1,1,"Futon","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$139.00","$35.00",24,100,10,10,10,10,10,3.2,454
"2961",7651702,"f","Broadway",47.6221162026559,-122.328029693696,"Apartment","Entire home/apt",4,1,0,2,"Real Bed","{""Wireless Internet"",Kitchen,Breakfast,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$100.00","$30.00",7,86,10,10,10,9,8,1.39,447
"2962",6210952,"t","Broadway",47.620265238565,-122.324531298427,"Apartment","Entire home/apt",8,2,2,3,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$300.00","$150.00",2,100,10,10,10,10,10,0.29,433
"2963",9281758,"t","Broadway",47.6191516358964,-122.312876426465,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$98.00","$25.00",2,100,10,10,10,10,10,2,419
"2964",2875975,"f","Broadway",47.6195359938108,-122.313290249437,"Apartment","Entire home/apt",5,1,4,4,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$200.00","$100.00",1,100,10,10,10,10,10,0.23,423
"2965",7275027,"f","Broadway",47.6207266878844,-122.316573543691,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$89.00","$50.00",0,NA,NA,NA,NA,NA,NA,NA,433
"2966",4318709,"f","Broadway",47.6241628815049,-122.324628943453,"Apartment","Shared room",2,1,1,1,"Couch","{TV,Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector""}","$60.00","",14,92,9,10,10,10,10,1.49,466
"2967",6939106,"t","Broadway",47.6189878483532,-122.3157066596,"Apartment","Entire home/apt",3,1,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$144.00","",45,98,10,10,10,10,9,6.96,423
"2968",2727938,"f","Broadway",47.6221332726146,-122.328306928067,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer}","$110.00","$20.00",15,97,9,10,10,10,9,0.72,446
"2969",7695195,"f","Broadway",47.6243714099577,-122.314493567472,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$90.00","",3,100,10,10,10,10,10,0.65,453
"2970",6445741,"f","Broadway",47.6176332692525,-122.314788634245,"Apartment","Entire home/apt",4,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,Essentials,Shampoo}","$189.00","",2,100,10,10,8,10,10,0.37,418
"2971",7381005,"f","Broadway",47.613730214747,-122.317175531749,"Apartment","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Doorman,""Elevator in Building"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$99.00","$50.00",2,100,10,10,10,10,9,0.5,419
"2972",8724134,"f","Broadway",47.623921889314,-122.324707611064,"Apartment","Entire home/apt",3,1,1,2,"Real Bed","{TV,""Wireless Internet"",Pool,Kitchen,""Pets Allowed"",""Elevator in Building"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$175.00","$50.00",0,NA,NA,NA,NA,NA,NA,NA,465
"2973",4023177,"t","Loyal Heights",47.6765686695196,-122.390425778577,"House","Private room",3,1.5,1,3,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$119.00","$20.00",33,96,9,10,10,10,9,4.52,113
"2974",1589681,"f","Loyal Heights",47.6787613768548,-122.383088615034,"House","Entire home/apt",2,1,0,1,"Pull-out Sofa","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$80.00","$10.00",9,98,10,10,10,10,10,2.73,129
"2975",8524349,"f","Loyal Heights",47.6834412314637,-122.377585831413,"Apartment","Entire home/apt",4,1,1,4,"Real Bed","{Internet,""Wireless Internet"",""Buzzer/Wireless Intercom"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$105.00","$75.00",4,100,10,10,10,10,10,1.22,123
"2976",9429399,"f","Loyal Heights",47.6797881818143,-122.387202292208,"House","Entire home/apt",6,1,2,3,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Laptop Friendly Workspace""}","$98.00","$75.00",2,90,10,10,10,10,10,1.71,112
"2977",7089415,"f","Loyal Heights",47.6843859457562,-122.387317901268,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$99.00","$50.00",3,100,9,10,10,10,10,0.49,101
"2978",8033438,"f","Loyal Heights",47.6763453846238,-122.390154371005,"House","Private room",2,1,1,1,"Real Bed","{""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Safety Card"",Essentials,Shampoo}","$49.00","",18,92,9,10,9,10,10,4.82,114
"2979",6836330,"f","Loyal Heights",47.6782471950269,-122.391454615213,"House","Entire home/apt",3,1,1,1,"Real Bed","{""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Cat(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$90.00","$25.00",6,93,9,10,10,9,10,0.99,107
"2980",975179,"f","Loyal Heights",47.6819273848421,-122.389965965339,"House","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$55.00","",168,95,10,10,10,9,9,4.93,102
"2981",1956094,"f","Loyal Heights",47.6827474514226,-122.389470278905,"House","Private room",4,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Pets live on this property"",Cat(s),Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",Essentials,Shampoo}","$85.00","",82,94,10,10,10,10,9,3.35,102
"2982",9619737,"f","Loyal Heights",47.6778064050294,-122.390069679109,"House","Private room",2,1.5,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,Essentials,Shampoo}","$46.00","",0,NA,NA,NA,NA,NA,NA,NA,112
"2983",9463729,"f","Loyal Heights",47.6832926876016,-122.387890871714,"House","Private room",2,1,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,""Lock on Bedroom Door"",Hangers,""Laptop Friendly Workspace""}","$60.00","",0,NA,NA,NA,NA,NA,NA,NA,103
"2984",8866331,"f","Loyal Heights",47.6785987408715,-122.389222419079,"House","Private room",2,1.5,1,1,"Real Bed","{""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,Essentials,Shampoo}","$46.00","",0,NA,NA,NA,NA,NA,NA,NA,112
"2985",5457260,"f","Loyal Heights",47.6791867438917,-122.389399493799,"House","Private room",2,1.5,1,1,"Real Bed","{Kitchen,Heating,Washer,Dryer}","$69.00","",10,100,9,10,10,10,10,1.06,111
"2986",8594406,"f","Loyal Heights",47.682632764251,-122.380031667315,"House","Private room",2,1,1,1,"Futon","{TV,Internet,""Wireless Internet"",Kitchen,""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials}","$75.00","",1,100,10,10,10,10,10,0.32,120
"2987",8484705,"f","Loyal Heights",47.6759853612249,-122.392369838356,"House","Entire home/apt",4,1,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer""}","$95.00","$75.00",0,NA,NA,NA,NA,NA,NA,NA,111
"2988",7714585,"f","Loyal Heights",47.6858942995741,-122.3783817285,"House","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",Essentials,Shampoo}","$55.00","$25.00",10,96,10,10,9,9,10,2.36,110
"2989",218741,"t","Loyal Heights",47.6823092779768,-122.378749661883,"House","Private room",3,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$90.00","",115,95,10,10,10,10,10,2.66,126
"2990",8551871,"f","Loyal Heights",47.6833084146681,-122.378427897819,"House","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Safety Card"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$49.00","$30.00",4,95,10,10,10,10,10,2.73,119
"2991",8567933,"f","Loyal Heights",47.6813488936899,-122.388478196379,"Apartment","Entire home/apt",6,1,2,3,"Real Bed","{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$115.00","$75.00",9,98,10,10,10,10,10,3.1,102
"2992",7934963,"f","Loyal Heights",47.6778268849426,-122.390136634665,"House","Private room",4,1,1,2,"Real Bed","{""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Safety Card"",Essentials,Shampoo}","$49.00","",18,91,9,10,10,10,9,5.63,112
"2993",6481764,"t","Loyal Heights",47.6866874713059,-122.391400792378,"House","Entire home/apt",5,1,3,4,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$220.00","$125.00",12,98,10,10,10,10,10,1.9,95
"2994",8426827,"f","Loyal Heights",47.6828223099135,-122.377114140114,"Apartment","Entire home/apt",3,1,1,3,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$135.00","$75.00",3,93,10,10,10,9,9,0.9,133
"2995",7771531,"f","Loyal Heights",47.6761323794953,-122.387890097154,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Pets live on this property"",Dog(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$79.00","",13,94,10,10,10,10,10,3.45,121
"2996",37234,"f","Loyal Heights",47.6880480750679,-122.392309999444,"House","Entire home/apt",2,1,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector""}","$99.00","$60.00",0,NA,NA,NA,NA,NA,NA,NA,91
"2997",2060441,"f","Loyal Heights",47.6765397062024,-122.380017102778,"House","Entire home/apt",12,3,5,6,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Shampoo}","$435.00","$200.00",10,88,10,10,10,9,9,0.53,141
"2998",2158992,"f","Loyal Heights",47.6814245968033,-122.385038948407,"House","Entire home/apt",4,1,2,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron}","$110.00","",4,100,10,10,10,10,10,0.79,109
"2999",8608414,"f","Loyal Heights",47.6774893570502,-122.383007220834,"House","Entire home/apt",2,1,1,1,"Real Bed","{""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",Essentials}","$130.00","$100.00",0,NA,NA,NA,NA,NA,NA,NA,132
"3000",5619397,"f","Loyal Heights",47.681318268517,-122.390759448436,"House","Entire home/apt",4,1,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$220.00","",0,NA,NA,NA,NA,NA,NA,NA,102
"3001",4144767,"f","Loyal Heights",47.6770316467348,-122.389788258457,"House","Entire home/apt",2,1,0,1,"Real Bed","{""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$95.00","$129.00",5,84,9,8,9,8,8,0.67,114
"3002",1301535,"t","Loyal Heights",47.6821126672075,-122.37863796163,"House","Entire home/apt",7,1,2,3,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$105.00","$25.00",89,95,10,10,10,9,10,4.54,129
"3003",3882930,"t","Loyal Heights",47.6830962393566,-122.384887478788,"House","Private room",2,1,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Dog(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$60.00","$15.00",17,98,10,10,10,10,10,1.06,104
"3004",9186481,"f","Loyal Heights",47.6786572434628,-122.385963193161,"House","Entire home/apt",6,3,3,5,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$250.00","",0,NA,NA,NA,NA,NA,NA,NA,121
"3005",5364244,"t","Loyal Heights",47.685072731167,-122.392618557898,"House","Entire home/apt",4,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$130.00","$65.00",32,98,10,10,10,9,10,3.12,95
"3006",4127196,"f","Loyal Heights",47.6847772162583,-122.380233624203,"House","Private room",3,1,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",""Free Parking on Premises"",""Pets live on this property"",Cat(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher""}","$95.00","",4,90,10,10,10,10,10,0.67,108
"3007",30712,"f","Loyal Heights",47.6789013608844,-122.38186327463,"House","Entire home/apt",2,1,1,1,"Real Bed","{""Wireless Internet"",Kitchen,""Pets Allowed"",""Washer / Dryer"",Heating,""Family/Kid Friendly"",Washer,Dryer}","$75.00","",64,81,7,9,9,9,8,0.95,129
"3008",5632713,"f","Loyal Heights",47.6812876119023,-122.377181127247,"Camper/RV","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Breakfast,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$75.00","$15.00",16,98,10,10,10,10,10,3.1,136
"3009",2396734,"t","Loyal Heights",47.6763962082804,-122.389695922548,"House","Entire home/apt",8,1,4,4,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Gym,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$265.00","$90.00",23,98,10,10,10,10,10,1.06,119
"3010",4616634,"t","Loyal Heights",47.6811596166095,-122.38490320801,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,""Carbon Monoxide Detector"",Essentials,Shampoo}","$105.00","",72,99,10,10,10,10,10,6.33,114
"3011",1175308,"f","Loyal Heights",47.6781335462713,-122.387197062842,"House","Entire home/apt",4,1.5,2,3,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Shampoo}","$100.00","$75.00",2,100,10,10,10,10,10,0.07,117
"3012",3157738,"f","Loyal Heights",47.6773644613117,-122.3906411802,"House","Entire home/apt",5,1,3,3,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),Heating,Washer,Dryer,Essentials,Shampoo}","$175.00","$25.00",10,88,9,9,10,10,9,0.52,110
"3013",8866927,"f","Loyal Heights",47.6803588111235,-122.385477221592,"Bungalow","Entire home/apt",2,1,0,1,"Real Bed","{""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,""24-Hour Check-in""}","$65.00","",5,100,10,10,10,10,10,4.29,114
"3014",3657819,"t","Loyal Heights",47.6808809576835,-122.382225385735,"House","Entire home/apt",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",""Air Conditioning"",""Free Parking on Premises"",""Smoking Allowed"",Breakfast,""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$99.00","$30.00",55,97,10,10,10,10,9,3.13,120
"3015",8212190,"f","Loyal Heights",47.6871804348956,-122.377755086126,"House","Entire home/apt",6,1,2,3,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",Essentials,Shampoo}","$150.00","$45.00",7,97,8,10,10,10,10,1.88,109
"3016",9030406,"f","Loyal Heights",47.6828938417832,-122.383353081366,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Hot Tub"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$299.00","$155.00",0,NA,NA,NA,NA,NA,NA,NA,108
"3017",6884820,"f","Loyal Heights",47.6818354536734,-122.378902892594,"House","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$45.00","$25.00",13,86,8,9,9,9,8,2.39,129
"3018",6821407,"f","Loyal Heights",47.67653569833,-122.392775836017,"House","Private room",2,1,1,1,"Real Bed","{""Wireless Internet"",Kitchen,Heating,""Smoke Detector"",Essentials,Shampoo}","$47.00","$20.00",38,95,10,10,10,10,10,5.56,109
"3019",9563749,"f","Loyal Heights",47.6810897750281,-122.377903186552,"Apartment","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",Essentials,""24-Hour Check-in"",Hangers,""Laptop Friendly Workspace""}","$38.00","$25.00",2,100,10,10,10,10,10,1.62,136
"3020",6474341,"f","Loyal Heights",47.6861697316854,-122.377247569119,"Townhouse","Entire home/apt",4,1.5,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron}","$150.00","$100.00",11,96,9,10,9,9,9,1.63,112
"3021",7038750,"f","Loyal Heights",47.6791647908514,-122.391898289652,"House","Private room",2,1,1,1,"Real Bed","{}","$80.00","",3,100,10,10,10,10,9,0.56,106
"3022",7824929,"f","Loyal Heights",47.6771027658058,-122.377392376743,"Townhouse","Private room",2,1,1,1,"Pull-out Sofa","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets live on this property"",Cat(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$69.00","$15.00",6,97,10,10,10,10,10,1.35,149
"3023",2277640,"f","Loyal Heights",47.6771317725304,-122.377918442499,"House","Entire home/apt",3,1,2,1,"Real Bed","{Internet,""Wireless Internet"",""Air Conditioning"",""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""First Aid Kit"",Essentials,Shampoo}","$89.00","$15.00",86,99,10,10,10,10,10,4.22,146
