"","id","host_is_superhost","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bathrooms","bedrooms","beds","bed_type","amenities","price","cleaning_fee","number_of_reviews","review_scores_rating","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","reviews_per_month","Num.Cultural.Spaces"
"3152",7885859,"f","Lower Queen Anne",47.6275802948405,-122.356562425814,"Apartment","Entire home/apt",4,2,2,2,"Real Bed","{TV,Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$275.00","",0,NA,NA,NA,NA,NA,NA,NA,398
"3153",10141859,"f","Lower Queen Anne",47.6264703654094,-122.353986207988,"Apartment","Entire home/apt",1,1,1,1,"Real Bed","{Internet,""Wireless Internet"",""Air Conditioning"",Gym,""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""Laptop Friendly Workspace""}","$65.00","",0,NA,NA,NA,NA,NA,NA,NA,406
"3154",7762347,"f","Lower Queen Anne",47.6220369851838,-122.356521376062,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{Kitchen,""Free Parking on Premises"",""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$100.00","",0,NA,NA,NA,NA,NA,NA,NA,406
"3155",544433,"t","Lower Queen Anne",47.6208177428954,-122.356335311063,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}","$95.00","$45.00",219,97,10,10,10,10,10,5.1,405
"3156",9410128,"f","Lower Queen Anne",47.6230916292456,-122.354775532479,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets Allowed"",Gym,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$100.00","",0,NA,NA,NA,NA,NA,NA,NA,410
"3157",6276224,"f","Lower Queen Anne",47.6198929193282,-122.35414232915,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",Essentials}","$135.00","$60.00",3,100,10,10,10,10,10,0.76,410
"3158",5252515,"f","Lower Queen Anne",47.623858392565,-122.36187911196,"Apartment","Entire home/apt",5,2,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",Essentials,Shampoo}","$200.00","$30.00",7,94,7,10,10,10,10,0.91,383
"3159",1622794,"t","Lower Queen Anne",47.6282377186719,-122.359829155974,"Camper/RV","Entire home/apt",2,1,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",""Smoke Detector"",Essentials,Shampoo}","$145.00","$25.00",100,98,10,10,10,10,9,3.69,384
"3160",9171373,"f","Lower Queen Anne",47.6245926940609,-122.359451090444,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",Essentials,Shampoo,""Hair Dryer""}","$145.00","",0,NA,NA,NA,NA,NA,NA,NA,390
"3161",8423118,"f","Lower Queen Anne",47.6206574055353,-122.359649521803,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,Gym,""Pets live on this property"",""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$96.00","$17.00",4,100,10,10,10,10,10,1.3,398
"3162",6248083,"t","Lower Queen Anne",47.629268001987,-122.359128402146,"Townhouse","Entire home/apt",5,2.5,2,2,"Real Bed","{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Hangers,Iron,""Laptop Friendly Workspace""}","$498.00","$200.00",12,98,10,10,10,10,10,2.08,381
"3163",7932696,"f","Lower Queen Anne",47.6272680482852,-122.345363184251,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$110.00","",17,94,9,10,10,10,9,3.75,440
"3164",3215404,"f","Lower Queen Anne",47.6275714583808,-122.353690652327,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,Essentials}","$119.00","$20.00",23,91,9,10,10,9,9,1.21,405
"3165",9522082,"f","Lower Queen Anne",47.6276675209063,-122.34961677116,"House","Entire home/apt",4,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$119.00","$95.00",1,100,10,10,10,10,10,1,421
"3166",3040278,"f","Lower Queen Anne",47.6210552046147,-122.357377742233,"Apartment","Entire home/apt",4,1,2,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Elevator in Building"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}","$217.00","$35.00",156,97,9,10,10,10,10,7.96,403
"3167",9939740,"f","Lower Queen Anne",47.6213765004269,-122.355623280664,"Condominium","Entire home/apt",4,1,0,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$99.00","$50.00",0,NA,NA,NA,NA,NA,NA,NA,407
"3168",1071843,"t","Lower Queen Anne",47.6212814534461,-122.356752154958,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$95.00","$45.00",135,96,10,10,10,10,10,4.15,405
"3169",4973204,"t","Lower Queen Anne",47.6271514925129,-122.357463433663,"House","Entire home/apt",5,1,2,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$165.00","$75.00",27,99,10,10,10,10,10,2.69,393
"3170",6584984,"t","Lower Queen Anne",47.6246494934522,-122.364530460502,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$85.00","$95.00",0,NA,NA,NA,NA,NA,NA,NA,373
"3171",9118240,"f","Lower Queen Anne",47.631310425308,-122.357740826984,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Kitchen,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$200.00","",1,100,10,10,10,10,10,1,373
"3172",6971260,"f","Lower Queen Anne",47.6262330353151,-122.357295016105,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,""Wireless Internet"",""Wheelchair Accessible"",""Pets live on this property"",""Elevator in Building"",Heating,""Smoke Detector""}","$120.00","$140.00",13,88,9,9,9,9,9,2.03,395
"3173",3738724,"f","Lower Queen Anne",47.6271096033652,-122.346218621529,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher""}","$240.00","$75.00",0,NA,NA,NA,NA,NA,NA,NA,439
"3174",945833,"f","Lower Queen Anne",47.6261551106737,-122.349991123591,"House","Entire home/apt",5,2,3,3,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Cat(s),""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}","$275.00","",3,100,9,10,10,10,10,0.1,419
"3175",5261239,"f","Lower Queen Anne",47.6190421507625,-122.352015840125,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$103.00","",52,81,7,10,9,10,8,4.83,416
"3176",4596493,"f","Lower Queen Anne",47.6221454717194,-122.359824978977,"Apartment","Entire home/apt",4,2,2,2,"Real Bed","{""Cable TV"",Internet,""Wireless Internet"",Kitchen,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$165.00","$25.00",0,NA,NA,NA,NA,NA,NA,NA,397
"3177",4310055,"f","Lower Queen Anne",47.6222506572413,-122.357502476255,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Pets live on this property"",Dog(s),""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}","$120.00","$50.00",0,NA,NA,NA,NA,NA,NA,NA,403
"3178",3720429,"f","Lower Queen Anne",47.6235171301308,-122.357297068697,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$200.00","$15.00",7,91,10,10,10,10,9,0.43,403
"3179",6956301,"f","Lower Queen Anne",47.6311009008264,-122.356686592324,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$120.00","",5,100,10,10,10,10,9,0.82,380
"3180",6750430,"f","Lower Queen Anne",47.6198874818982,-122.353289023649,"Apartment","Entire home/apt",3,1,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$200.00","$50.00",14,96,10,10,10,10,10,2.05,412
"3181",8373664,"f","Lower Queen Anne",47.6277678280516,-122.348105863796,"Apartment","Entire home/apt",4,1,1,1,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$115.00","$60.00",4,100,10,10,10,10,10,1.13,429
"3182",6783394,"f","Lower Queen Anne",47.6214428731941,-122.361626909994,"Apartment","Entire home/apt",3,1.5,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,Doorman,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$125.00","$50.00",51,91,10,9,10,9,9,8.18,390
"3183",9332620,"f","Lower Queen Anne",47.6248363571839,-122.353879581929,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,Gym,""Elevator in Building"",Heating,Washer,Dryer}","$75.00","$50.00",0,NA,NA,NA,NA,NA,NA,NA,411
"3184",6727846,"f","Lower Queen Anne",47.6265255439016,-122.352882813917,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}","$115.00","$30.00",7,100,10,10,10,10,9,1.07,413
"3185",1321090,"t","Lower Queen Anne",47.6206097490134,-122.356266064236,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$95.00","$45.00",180,96,10,10,10,10,10,6.12,406
"3186",10170744,"f","Lower Queen Anne",47.6236280859521,-122.362002982068,"Apartment","Entire home/apt",6,1,2,5,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Gym,""Elevator in Building"",Heating,Washer,Dryer,Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron}","$259.00","$120.00",0,NA,NA,NA,NA,NA,NA,NA,382
"3187",8503720,"f","Lower Queen Anne",47.6214765389599,-122.35625307795,"Apartment","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Shampoo}","$80.00","",15,90,9,9,10,10,10,4.5,406
"3188",6780670,"f","Lower Queen Anne",47.6270305925794,-122.362728839403,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,Heating,""Smoke Detector""}","$130.00","$50.00",6,93,9,10,10,9,9,0.88,374
"3189",9370738,"f","Lower Queen Anne",47.6278577429305,-122.348103516007,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$89.00","$60.00",0,NA,NA,NA,NA,NA,NA,NA,428
"3190",1060467,"f","Lower Queen Anne",47.6211247475013,-122.35692947782,"Apartment","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",""Pets live on this property"",Dog(s),""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$130.00","$15.00",62,91,10,9,9,9,9,1.98,405
"3191",9516743,"f","Lower Queen Anne",47.631003231587,-122.357950054213,"Townhouse","Entire home/apt",4,1.5,2,2,"Real Bed","{Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Hangers,""Laptop Friendly Workspace""}","$150.00","$100.00",0,NA,NA,NA,NA,NA,NA,NA,373
"3192",6240501,"f","Lower Queen Anne",47.6272095309723,-122.345157293162,"Apartment","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",Kitchen,""Pets live on this property"",Cat(s),""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,Essentials,Shampoo}","$72.00","",40,89,9,10,10,9,9,4.98,440
"3193",8150145,"f","Lower Queen Anne",47.6257869857789,-122.350889649391,"House","Entire home/apt",6,3,3,3,"Real Bed","{TV,""Cable TV"",Internet,""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$275.00","$120.00",7,97,10,10,10,9,10,1.91,414
"3194",8967776,"f","Lower Queen Anne",47.6279265951016,-122.345116273979,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials}","$80.00","",9,93,10,10,10,10,10,3.75,446
"3195",10000273,"f","Lower Queen Anne",47.6260101595346,-122.347818672419,"Apartment","Entire home/apt",5,2,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector""}","$175.00","$50.00",0,NA,NA,NA,NA,NA,NA,NA,430
"3196",9679301,"f","Lower Queen Anne",47.6261019791384,-122.366996999017,"Apartment","Private room",2,1,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,Gym,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}","$75.00","$20.00",2,100,10,10,10,10,10,2,340
"3197",8690491,"f","Lower Queen Anne",47.6268298879773,-122.35739830562,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,Iron,""Laptop Friendly Workspace""}","$95.00","$15.00",10,98,10,10,10,10,10,3.26,393
"3198",7678064,"f","Lower Queen Anne",47.6260755960752,-122.344504038621,"Townhouse","Entire home/apt",6,3.5,3,5,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$310.00","$210.00",3,100,10,10,10,10,10,1.15,440
"3199",7798575,"t","Lower Queen Anne",47.6250470700334,-122.35223144456,"Apartment","Shared room",1,1,1,1,"Couch","{TV,""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,""Smoke Detector"",""Carbon Monoxide Detector""}","$38.00","",4,100,10,10,10,10,10,0.98,412
"3200",4988679,"f","Lower Queen Anne",47.6249504296047,-122.363448846857,"Apartment","Entire home/apt",4,1,2,2,"Real Bed","{TV,Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$189.00","$25.00",13,91,9,10,10,9,9,2.89,376
"3201",6093756,"f","Lower Queen Anne",47.6196981711091,-122.358119873899,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$205.00","",1,100,10,10,10,10,10,0.13,402
"3202",7921289,"f","Lower Queen Anne",47.6306687320938,-122.357291924901,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}","$199.00","$39.00",1,100,10,10,10,10,10,0.32,382
"3203",10108451,"f","Lower Queen Anne",47.6255804605948,-122.34728760351,"Condominium","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Laptop Friendly Workspace""}","$150.00","",0,NA,NA,NA,NA,NA,NA,NA,428
"3204",8117705,"f","Lower Queen Anne",47.6190297040239,-122.354373980155,"Condominium","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",Essentials,Shampoo}","$67.00","$30.00",2,100,10,10,10,10,10,0.86,410
"3205",4324917,"t","Lower Queen Anne",47.631326623802,-122.361636900329,"House","Private room",2,1,1,1,"Real Bed","{""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$72.00","$25.00",30,97,10,10,10,10,10,2.84,330
"3206",5061566,"f","Lower Queen Anne",47.6187622350322,-122.353413500572,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}","$175.00","",8,93,9,10,10,10,10,0.77,413
"3207",8575663,"f","Lower Queen Anne",47.6277008267898,-122.344901071066,"Townhouse","Private room",2,1,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer""}","$119.00","$45.00",0,NA,NA,NA,NA,NA,NA,NA,446
"3208",8518308,"f","Lower Queen Anne",47.6258594671511,-122.357668549659,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$97.00","$20.00",13,100,10,10,10,10,10,3.94,395
"3209",3562617,"f","Lower Queen Anne",47.6263206078639,-122.357366996243,"Apartment","Entire home/apt",2,1,2,2,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$200.00","$10.00",27,85,8,9,9,9,8,1.67,395
"3210",7109735,"f","Lower Queen Anne",47.6268588412761,-122.359652622625,"House","Entire home/apt",4,2,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$190.00","$50.00",5,100,10,10,10,10,10,0.82,386
"3211",8501721,"f","Lower Queen Anne",47.6268014969516,-122.362293093233,"House","Private room",1,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,Washer,Dryer,Essentials}","$100.00","",1,100,10,10,10,10,10,0.45,375
"3212",5306727,"f","Lower Queen Anne",47.6202337666471,-122.354343375291,"Apartment","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Elevator in Building"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$99.00","",6,93,10,10,10,10,9,0.64,409
"3213",909102,"f","Lower Queen Anne",47.6278228607013,-122.35341476323,"House","Private room",2,1,1,1,"Real Bed","{""Cable TV"",Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Elevator in Building"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$99.00","$35.00",90,97,10,10,10,10,10,2.83,406
"3214",8608525,"f","Lower Queen Anne",47.6273758477027,-122.344253448868,"Townhouse","Private room",2,1,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer""}","$119.00","$45.00",1,100,10,10,10,10,10,0.45,445
"3215",170273,"t","Lower Queen Anne",47.6276735193483,-122.358610808546,"House","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$225.00","$25.00",120,99,10,10,10,10,10,2.22,387
"3216",7075913,"f","Lower Queen Anne",47.6207291839162,-122.356453453675,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials}","$100.00","",21,98,10,10,10,10,10,3.87,405
