"","id","host_is_superhost","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bathrooms","bedrooms","beds","bed_type","amenities","price","cleaning_fee","number_of_reviews","review_scores_rating","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","reviews_per_month","Num.Cultural.Spaces"
"3217",481220,"t","Lower Queen Anne",47.6264047000394,-122.358380207638,"Apartment","Entire home/apt",4,1,1,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""Hair Dryer"",Iron}","$195.00","$25.00",164,98,10,10,10,10,10,3.88,389
"3218",6961346,"f","Lower Queen Anne",47.6240617236647,-122.362075463237,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$85.00","$5.00",22,90,9,10,10,10,10,6.6,379
"3219",9975073,"f","Lower Queen Anne",47.6278164993979,-122.347439867843,"Condominium","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}","$105.00","$10.00",0,NA,NA,NA,NA,NA,NA,NA,433
"3220",6517594,"f","Lower Queen Anne",47.6197405331194,-122.353689434793,"Loft","Entire home/apt",2,1.5,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$190.00","",1,100,10,10,10,10,10,0.15,411
"3221",10170577,"f","Lower Queen Anne",47.6224415055163,-122.361084144588,"Apartment","Entire home/apt",4,1,1,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",""Indoor Fireplace"",Heating,Washer,Dryer,Essentials,Shampoo,Hangers,""Hair Dryer"",Iron}","$149.00","$120.00",0,NA,NA,NA,NA,NA,NA,NA,389
"3222",7680670,"f","Lower Queen Anne",47.6256389075315,-122.359866263849,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$119.00","",10,96,9,10,10,10,9,1.95,387
"3223",5946675,"f","Lower Queen Anne",47.6251770232567,-122.362020628165,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",""Indoor Fireplace"",Heating,""Suitable for Events"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$145.00","$75.00",5,100,10,10,10,10,10,0.7,379
"3224",7162664,"t","Lower Queen Anne",47.6274944935022,-122.35043069958,"House","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$220.00","$75.00",10,100,10,10,10,10,10,1.9,416
"3225",6901218,"f","Lower Queen Anne",47.6265852667235,-122.358379868436,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Smoke Detector"",""Carbon Monoxide Detector"",Shampoo}","$99.00","$30.00",8,100,10,10,10,10,10,1.3,389
"3226",4951430,"f","Lower Queen Anne",47.6235292052003,-122.355230403619,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","{""Cable TV"",""Wireless Internet"",Kitchen,Heating,Washer}","$125.00","",13,94,9,10,10,10,10,1.21,410
"3227",7202016,"f","Lower Queen Anne",47.6262096167229,-122.360147095397,"Apartment","Private room",2,1,1,1,"Pull-out Sofa","{Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,""24-Hour Check-in"",Hangers,""Hair Dryer""}","$75.00","$15.00",16,95,10,10,10,10,10,2.82,386
"3228",5538663,"f","Lower Queen Anne",47.6276208270876,-122.35659251555,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Shampoo}","$145.00","",9,93,8,9,10,10,10,0.96,398
"3229",363064,"t","Lower Queen Anne",47.6210718765165,-122.353124355942,"Apartment","Entire home/apt",3,1,0,2,"Futon","{""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}","$90.00","$50.00",37,97,10,10,10,10,10,2.13,413
"3230",7809595,"t","Lower Queen Anne",47.6268071673682,-122.348113859724,"Apartment","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$76.00","$6.00",28,98,10,10,10,10,9,5.96,425
"3231",9094836,"f","Lower Queen Anne",47.6218208625342,-122.356235855007,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,Essentials,Shampoo}","$150.00","$40.00",1,100,10,10,10,10,10,0.46,406
"3232",3039438,"f","Lower Queen Anne",47.6204168868029,-122.357919239543,"Apartment","Private room",2,1,1,1,"Real Bed","{Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Dog(s),""Elevator in Building"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,Essentials,Shampoo}","$93.00","$15.00",15,95,10,10,10,10,10,0.75,402
"3233",8847979,"f","Lower Queen Anne",47.6196403170173,-122.357583527196,"Apartment","Entire home/apt",2,1,0,1,"Real Bed","{Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,Iron,""Laptop Friendly Workspace""}","$89.00","",14,97,10,10,10,10,10,5.25,404
"3234",4047399,"f","Lower Queen Anne",47.6240155287001,-122.353981876151,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","{""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,Washer,Essentials}","$160.00","$50.00",5,100,10,10,10,10,10,0.35,410
"3235",66611,"f","Wedgwood",47.6928151492064,-122.285336467052,"House","Private room",1,1,1,1,"Real Bed","{""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$65.00","$35.00",20,88,8,10,9,9,9,0.33,84
"3236",7279669,"f","Wedgwood",47.6837478703566,-122.28730309305,"Apartment","Private room",1,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Pool,Kitchen,""Free Parking on Premises"",Breakfast,""Pets live on this property"",Cat(s),""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$65.00","$50.00",0,NA,NA,NA,NA,NA,NA,NA,119
"3237",9716348,"f","Wedgwood",47.6845797203338,-122.286694439759,"House","Private room",1,1,1,1,"Real Bed","{TV,Dryer,""Smoke Detector"",""Carbon Monoxide Detector""}","$75.00","",0,NA,NA,NA,NA,NA,NA,NA,118
"3238",9887142,"f","Wedgwood",47.6844217365933,-122.29846405759,"House","Private room",4,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo,""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,Iron,""Laptop Friendly Workspace""}","$80.00","",0,NA,NA,NA,NA,NA,NA,NA,141
"3239",7007118,"f","Wedgwood",47.6936529018895,-122.303160438667,"House","Entire home/apt",4,1,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",""Wheelchair Accessible"",""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$100.00","",10,92,10,10,10,9,10,5.36,130
"3240",5325809,"f","Wedgwood",47.6965770171515,-122.304553579261,"Townhouse","Entire home/apt",5,1.5,2,3,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$98.00","$50.00",24,95,9,10,10,9,9,2.33,112
"3241",6342327,"f","Wedgwood",47.6922003914408,-122.292314415885,"House","Entire home/apt",8,3,4,5,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$299.00","$178.00",0,NA,NA,NA,NA,NA,NA,NA,104
"3242",555182,"f","Wedgwood",47.6836234235428,-122.288278251586,"House","Entire home/apt",6,1,3,4,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$250.00","",13,88,10,9,10,9,9,0.49,125
"3243",6729818,"f","Wedgwood",47.6967007377295,-122.295768375926,"House","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Dog(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}","$175.00","",0,NA,NA,NA,NA,NA,NA,NA,83
"3244",66540,"f","Wedgwood",47.6942077242851,-122.286249166218,"House","Private room",1,1,1,1,"Futon","{""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,Washer,Dryer}","$65.00","$25.00",14,95,9,10,10,9,10,0.23,82
"3245",8098383,"f","Wedgwood",47.6904869486675,-122.296772910892,"House","Entire home/apt",4,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",""Laptop Friendly Workspace""}","$75.00","",23,97,10,10,10,10,10,5.75,128
"3246",5930473,"f","Wedgwood",47.6954492100307,-122.282562485426,"Loft","Entire home/apt",2,1,0,1,"Real Bed","{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$100.00","$150.00",3,100,10,10,10,10,9,0.42,69
"3247",47491,"f","Wedgwood",47.6924645955563,-122.286883768889,"House","Private room",1,1,1,1,"Real Bed","{""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,Washer,Dryer}","$60.00","$35.00",37,94,9,10,10,9,9,0.57,87
"3248",447523,"f","Wedgwood",47.6852324694345,-122.289434643703,"House","Private room",2,1,1,1,"Real Bed","{""Wireless Internet"",Kitchen,""Pets Allowed"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$48.00","",93,93,9,10,9,9,9,2.16,129
"3249",3961077,"f","Wedgwood",47.6857134439409,-122.289957990219,"House","Private room",2,1,1,1,"Real Bed","{TV,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$48.00","",18,93,10,10,10,9,9,1.11,129
"3250",52525,"f","Wedgwood",47.6927011844219,-122.285479041615,"House","Private room",1,1,1,1,"Real Bed","{""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$60.00","",26,92,9,10,10,10,10,0.4,86
"3251",6811792,"f","Wedgwood",47.6928477293344,-122.304656371626,"Apartment","Entire home/apt",5,2,2,2,"Real Bed","{TV,""Cable TV"",""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$125.00","$75.00",4,100,10,10,10,9,10,0.87,150
"3252",7619727,"f","Wedgwood",47.6847101205648,-122.300115363461,"House","Entire home/apt",6,1,3,3,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$200.00","",1,100,10,10,10,10,10,0.28,146
"3253",270370,"f","North Beach/Blue Ridge",47.6981811943314,-122.387101329571,"House","Entire home/apt",6,2,3,3,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$210.00","$80.00",0,NA,NA,NA,NA,NA,NA,NA,89
"3254",7221204,"f","North Beach/Blue Ridge",47.700133804021,-122.392278691201,"House","Private room",2,1,1,1,"Real Bed","{}","$85.00","",11,95,10,10,10,9,10,2.04,84
"3255",6495424,"f","North Beach/Blue Ridge",47.6983351640249,-122.386715633102,"House","Private room",2,1.5,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Gym,""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$75.00","",1,100,10,10,10,10,10,0.39,89
"3256",2737038,"f","North Beach/Blue Ridge",47.6981912377217,-122.396615011253,"House","Entire home/apt",2,1,0,1,"Real Bed","{Internet,""Wireless Internet"",""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",Essentials,Shampoo}","$75.00","$35.00",29,96,10,10,10,10,10,5.76,80
"3257",9034515,"f","North Beach/Blue Ridge",47.6941218283242,-122.394657490376,"Other","Entire home/apt",2,1,0,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Cat(s),Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$80.00","$50.00",2,100,9,9,9,9,9,2,85
"3258",8147215,"f","North Beach/Blue Ridge",47.6983369258629,-122.392710283142,"House","Entire home/apt",5,1,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}","$180.00","$89.00",4,90,8,10,10,10,10,1.35,84
"3259",6376952,"t","North Beach/Blue Ridge",47.7043215105622,-122.381791868153,"House","Entire home/apt",6,1.5,3,3,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),""Hot Tub"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}","$240.00","$175.00",8,100,9,10,10,10,10,1.31,79
"3260",10319529,"f","North Beach/Blue Ridge",47.7071543831191,-122.374163737668,"House","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$49.00","$25.00",0,NA,NA,NA,NA,NA,NA,NA,70
"3261",3613516,"f","North Beach/Blue Ridge",47.6981064934996,-122.384641278433,"House","Entire home/apt",4,1,2,2,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),""Indoor Fireplace"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$275.00","$100.00",2,90,8,10,8,9,7,0.4,92
"3262",8780704,"f","North Beach/Blue Ridge",47.6968780303231,-122.400469344757,"Bungalow","Entire home/apt",2,1,1,1,"Real Bed","{""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Cat(s),""Hot Tub"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}","$95.00","",0,NA,NA,NA,NA,NA,NA,NA,78
"3263",9714078,"f","North Beach/Blue Ridge",47.7086315695662,-122.375247739289,"House","Entire home/apt",4,1,2,3,"Real Bed","{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$108.00","$25.00",2,100,10,10,10,10,10,2,70
"3264",1593991,"f","North Beach/Blue Ridge",47.6920859717918,-122.383494588418,"Boat","Private room",2,0.5,1,1,"Real Bed","{""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,""Pets live on this property"",Dog(s),""Buzzer/Wireless Intercom"",Heating,Washer,Dryer}","$150.00","",46,98,10,10,10,10,9,2.47,93
"3265",6239108,"f","North Beach/Blue Ridge",47.6960259435565,-122.393591015201,"Apartment","Entire home/apt",3,1,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}","$75.00","$35.00",22,97,10,10,9,10,9,2.95,86
"3266",2303981,"f","North Beach/Blue Ridge",47.7032894627396,-122.375627406543,"House","Entire home/apt",8,1,3,3,"Real Bed","{""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Cat(s),""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}","$99.00","",4,100,10,10,10,9,10,0.22,88
"3267",5104077,"f","Cedar Park",47.7212466879907,-122.287730766778,"House","Entire home/apt",5,1,3,3,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Smoking Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$110.00","$160.00",3,87,9,9,9,7,9,0.53,34
"3268",7434103,"f","Cedar Park",47.7236472805275,-122.288215758712,"Bed & Breakfast","Private room",2,1,1,1,"Real Bed","{""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}","$92.00","",5,100,10,10,10,9,9,0.92,30
"3269",8233110,"f","Cedar Park",47.7214324394243,-122.281812301272,"Apartment","Entire home/apt",4,1,2,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$171.00","$155.00",0,NA,NA,NA,NA,NA,NA,NA,27
"3270",6438099,"f","Cedar Park",47.7180630586456,-122.283456964568,"House","Private room",2,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Smoke Detector"",""Carbon Monoxide Detector""}","$55.00","$25.00",0,NA,NA,NA,NA,NA,NA,NA,27
"3271",7650458,"f","Cedar Park",47.7177423790772,-122.293943405152,"Apartment","Entire home/apt",2,1,1,2,"Real Bed","{TV,Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",Essentials,Shampoo}","$70.00","$82.00",1,100,10,10,10,10,10,0.36,35
"3272",7219541,"f","Cedar Park",47.7231783054827,-122.282888834711,"House","Private room",1,1,1,1,"Real Bed","{""Wireless Internet"",""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials}","$80.00","",1,80,8,8,8,8,8,0.21,27
"3273",4092037,"f","Cedar Park",47.7170385327289,-122.289065779419,"House","Entire home/apt",6,2.5,3,3,"Real Bed","{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),""Hot Tub"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}","$250.00","$50.00",1,100,8,10,10,10,10,0.08,33
"3274",475361,"t","Cedar Park",47.717961917156,-122.291140673406,"House","Entire home/apt",2,1,1,1,"Real Bed","{""Cable TV"",""Wireless Internet"",""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer}","$89.00","$35.00",80,95,10,10,10,9,10,1.87,34
"3275",6327662,"f","Bitter Lake",47.7056494777805,-122.352177972839,"House","Entire home/apt",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Shampoo}","$90.00","$60.00",2,100,10,10,10,10,10,0.4,88
"3276",9679741,"f","Bitter Lake",47.7306528023987,-122.351543283755,"House","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}","$50.00","",2,100,10,10,9,10,10,2,36
"3277",2630912,"f","Bitter Lake",47.7146878178276,-122.354680474848,"House","Private room",4,1.5,1,2,"Real Bed","{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Breakfast,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}","$170.00","$65.00",1,100,10,10,10,10,10,0.21,76
"3278",6629657,"f","Bitter Lake",47.7105825812299,-122.355073088394,"House","Private room",1,1,1,1,"Real Bed","{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}","$45.00","",18,91,8,10,10,9,9,2.69,82
"3279",1340668,"f","Bitter Lake",47.709069107178,-122.345966250597,"House","Private room",2,1,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer}","$39.00","$10.00",27,89,8,10,9,8,9,0.89,92
"3280",8474584,"f","Bitter Lake",47.7050621522109,-122.346484107627,"Apartment","Entire home/apt",4,1,1,1,"Real Bed","{TV,Internet,Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}","$78.00","$95.00",2,100,10,10,10,10,10,0.62,94
"3281",9460991,"f","Bitter Lake",47.7115424980632,-122.352471775859,"House","Private room",1,0.5,1,1,"Real Bed","{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",Essentials,Shampoo,""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,""Hair Dryer""}","$99.00","",0,NA,NA,NA,NA,NA,NA,NA,82
